gestion,codigo_departamento,area,edad,sexo,barrera,observaciones,numerador,denominador,valor,cv
2023,5,rural,16.0,hombre,desconocimiento,1,0.0,214.18291367522542,0.0,
2023,5,rural,16.0,hombre,distancia,1,0.0,214.18291367522542,0.0,
2023,5,rural,16.0,hombre,falta_de_dinero,1,0.0,214.18291367522542,0.0,
2023,5,rural,16.0,hombre,horarios,1,0.0,214.18291367522542,0.0,
2023,5,rural,16.0,hombre,idioma,1,0.0,214.18291367522542,0.0,
2023,5,rural,16.0,hombre,otra_razon,1,0.0,214.18291367522542,0.0,
2023,5,rural,16.0,hombre,tiempo_de_espera,1,0.0,214.18291367522542,0.0,
2023,5,rural,17.0,hombre,calidad_o_falta_de_personal,1,63.57668085297158,63.57668085297158,100.0,0.0
2023,5,rural,17.0,hombre,desconocimiento,1,0.0,63.57668085297158,0.0,
2023,5,rural,17.0,hombre,distancia,1,63.57668085297158,63.57668085297158,100.0,0.0
2023,5,rural,17.0,hombre,falta_de_dinero,1,0.0,63.57668085297158,0.0,
2023,5,rural,17.0,hombre,horarios,1,0.0,63.57668085297158,0.0,
2023,5,rural,17.0,hombre,idioma,1,0.0,63.57668085297158,0.0,
2023,5,rural,17.0,hombre,otra_razon,1,0.0,63.57668085297158,0.0,
2023,5,rural,17.0,hombre,tiempo_de_espera,1,63.57668085297158,63.57668085297158,100.0,0.0
2023,5,rural,18.0,hombre,calidad_o_falta_de_personal,1,0.0,136.57832579730476,0.0,
2023,5,rural,18.0,hombre,desconocimiento,1,0.0,136.57832579730476,0.0,
2023,5,rural,18.0,hombre,distancia,1,0.0,136.57832579730476,0.0,
2023,5,rural,18.0,hombre,falta_de_dinero,1,0.0,136.57832579730476,0.0,
2023,5,rural,18.0,hombre,horarios,1,0.0,136.57832579730476,0.0,
2023,5,rural,18.0,hombre,idioma,1,0.0,136.57832579730476,0.0,
2023,5,rural,18.0,hombre,otra_razon,1,136.57832579730476,136.57832579730476,100.0,0.0
2023,5,rural,18.0,hombre,tiempo_de_espera,1,0.0,136.57832579730476,0.0,
2023,5,rural,18.0,mujer,calidad_o_falta_de_personal,1,266.4310185969135,266.4310185969135,100.0,0.0
2023,5,rural,18.0,mujer,desconocimiento,1,0.0,266.4310185969135,0.0,
2023,5,rural,18.0,mujer,distancia,1,0.0,266.4310185969135,0.0,
2023,5,rural,18.0,mujer,falta_de_dinero,1,0.0,266.4310185969135,0.0,
2023,5,rural,18.0,mujer,horarios,1,0.0,266.4310185969135,0.0,
2023,5,rural,18.0,mujer,idioma,1,0.0,266.4310185969135,0.0,
2023,5,rural,18.0,mujer,otra_razon,1,0.0,266.4310185969135,0.0,
2023,5,rural,18.0,mujer,tiempo_de_espera,1,0.0,266.4310185969135,0.0,
2023,5,rural,27.0,hombre,calidad_o_falta_de_personal,1,0.0,63.57668085297158,0.0,
2023,5,rural,27.0,hombre,desconocimiento,1,0.0,63.57668085297158,0.0,
2023,5,rural,27.0,hombre,distancia,1,0.0,63.57668085297158,0.0,
2023,5,rural,27.0,hombre,falta_de_dinero,1,0.0,63.57668085297158,0.0,
2023,5,rural,27.0,hombre,horarios,1,0.0,63.57668085297158,0.0,
2023,5,rural,27.0,hombre,idioma,1,0.0,63.57668085297158,0.0,
2023,5,rural,27.0,hombre,otra_razon,1,0.0,63.57668085297158,0.0,
2023,5,rural,27.0,hombre,tiempo_de_espera,1,63.57668085297158,63.57668085297158,100.0,0.0
2023,5,urbana,20.0,mujer,calidad_o_falta_de_personal,1,170.60929228470823,170.60929228470823,100.0,0.0
2023,5,urbana,20.0,mujer,desconocimiento,1,0.0,170.60929228470823,0.0,
2023,5,urbana,20.0,mujer,distancia,1,170.60929228470823,170.60929228470823,100.0,0.0
2023,5,urbana,20.0,mujer,falta_de_dinero,1,0.0,170.60929228470823,0.0,
2023,5,urbana,20.0,mujer,horarios,1,0.0,170.60929228470823,0.0,
2023,5,urbana,20.0,mujer,idioma,1,0.0,170.60929228470823,0.0,
2023,5,urbana,20.0,mujer,otra_razon,1,0.0,170.60929228470823,0.0,
2023,5,urbana,20.0,mujer,tiempo_de_espera,1,170.60929228470823,170.60929228470823,100.0,0.0
2023,5,urbana,21.0,mujer,calidad_o_falta_de_personal,2,0.0,399.17670481963313,0.0,
2023,5,urbana,21.0,mujer,desconocimiento,2,303.81037925073196,399.17670481963313,76.10924575070277,0.3378662867467879
2023,5,urbana,21.0,mujer,distancia,2,0.0,399.17670481963313,0.0,
2023,5,urbana,21.0,mujer,falta_de_dinero,2,0.0,399.17670481963313,0.0,
2023,5,urbana,21.0,mujer,horarios,2,0.0,399.17670481963313,0.0,
2023,5,urbana,21.0,mujer,idioma,2,0.0,399.17670481963313,0.0,
2023,5,urbana,21.0,mujer,otra_razon,2,0.0,399.17670481963313,0.0,
2023,5,urbana,21.0,mujer,tiempo_de_espera,2,95.36632556890116,399.17670481963313,23.89075424929723,1.076347275626307
2023,5,urbana,23.0,mujer,calidad_o_falta_de_personal,1,0.0,125.5342743532436,0.0,
2023,5,urbana,23.0,mujer,desconocimiento,1,0.0,125.5342743532436,0.0,
2023,5,urbana,23.0,mujer,distancia,1,0.0,125.5342743532436,0.0,
2023,5,urbana,23.0,mujer,falta_de_dinero,1,0.0,125.5342743532436,0.0,
2023,5,urbana,23.0,mujer,horarios,1,0.0,125.5342743532436,0.0,
2023,5,urbana,23.0,mujer,idioma,1,0.0,125.5342743532436,0.0,
2023,5,urbana,23.0,mujer,otra_razon,1,0.0,125.5342743532436,0.0,
2023,5,urbana,23.0,mujer,tiempo_de_espera,1,125.5342743532436,125.5342743532436,100.0,0.0
2023,5,urbana,24.0,hombre,calidad_o_falta_de_personal,1,0.0,170.60929228470823,0.0,
2023,5,urbana,24.0,hombre,desconocimiento,1,0.0,170.60929228470823,0.0,
2023,5,urbana,24.0,hombre,distancia,1,0.0,170.60929228470823,0.0,
2023,5,urbana,24.0,hombre,falta_de_dinero,1,0.0,170.60929228470823,0.0,
2023,5,urbana,24.0,hombre,horarios,1,0.0,170.60929228470823,0.0,
2023,5,urbana,24.0,hombre,idioma,1,0.0,170.60929228470823,0.0,
2023,5,urbana,24.0,hombre,otra_razon,1,0.0,170.60929228470823,0.0,
2023,5,urbana,24.0,hombre,tiempo_de_espera,1,170.60929228470823,170.60929228470823,100.0,0.0
2023,5,urbana,26.0,mujer,calidad_o_falta_de_personal,2,0.0,189.7262551244226,0.0,
2023,5,urbana,26.0,mujer,desconocimiento,2,0.0,189.7262551244226,0.0,
2023,5,urbana,26.0,mujer,distancia,2,0.0,189.7262551244226,0.0,
2023,5,urbana,26.0,mujer,falta_de_dinero,2,0.0,189.7262551244226,0.0,
2023,5,urbana,26.0,mujer,horarios,2,0.0,189.7262551244226,0.0,
2023,5,urbana,26.0,mujer,idioma,2,0.0,189.7262551244226,0.0,
2023,5,urbana,26.0,mujer,otra_razon,2,0.0,189.7262551244226,0.0,
2023,5,urbana,26.0,mujer,tiempo_de_espera,2,189.7262551244226,189.7262551244226,100.0,0.0
2023,5,urbana,28.0,hombre,calidad_o_falta_de_personal,1,0.0,88.32653311270994,0.0,
2023,5,urbana,28.0,hombre,desconocimiento,1,0.0,88.32653311270994,0.0,
2023,5,urbana,28.0,hombre,distancia,1,0.0,88.32653311270994,0.0,
2023,5,urbana,28.0,hombre,falta_de_dinero,1,0.0,88.32653311270994,0.0,
2023,5,urbana,28.0,hombre,horarios,1,0.0,88.32653311270994,0.0,
2023,5,urbana,28.0,hombre,idioma,1,0.0,88.32653311270994,0.0,
2023,5,urbana,28.0,hombre,otra_razon,1,88.32653311270994,88.32653311270994,100.0,0.0
2023,5,urbana,28.0,hombre,tiempo_de_espera,1,0.0,88.32653311270994,0.0,
2023,6,rural,22.0,mujer,calidad_o_falta_de_personal,1,255.43138606635563,255.43138606635563,100.0,0.0
2023,6,rural,22.0,mujer,desconocimiento,1,0.0,255.43138606635563,0.0,
2023,6,rural,22.0,mujer,distancia,1,0.0,255.43138606635563,0.0,
2023,6,rural,22.0,mujer,falta_de_dinero,1,0.0,255.43138606635563,0.0,
2023,6,rural,22.0,mujer,horarios,1,0.0,255.43138606635563,0.0,
2023,6,rural,22.0,mujer,idioma,1,0.0,255.43138606635563,0.0,
2023,6,rural,22.0,mujer,otra_razon,1,0.0,255.43138606635563,0.0,
2023,6,rural,22.0,mujer,tiempo_de_espera,1,255.43138606635563,255.43138606635563,100.0,0.0
2023,6,rural,26.0,mujer,calidad_o_falta_de_personal,1,205.49387624528367,205.49387624528367,100.0,0.0
2023,6,rural,26.0,mujer,desconocimiento,1,0.0,205.49387624528367,0.0,
2023,6,rural,26.0,mujer,distancia,1,205.49387624528367,205.49387624528367,100.0,0.0
2023,6,rural,26.0,mujer,falta_de_dinero,1,205.49387624528367,205.49387624528367,100.0,0.0
2023,6,rural,26.0,mujer,horarios,1,0.0,205.49387624528367,0.0,
2023,6,rural,26.0,mujer,idioma,1,205.49387624528367,205.49387624528367,100.0,0.0
2023,6,rural,26.0,mujer,otra_razon,1,0.0,205.49387624528367,0.0,
2023,6,rural,26.0,mujer,tiempo_de_espera,1,205.49387624528367,205.49387624528367,100.0,0.0
2023,6,urbana,16.0,mujer,calidad_o_falta_de_personal,1,0.0,138.8773612562648,0.0,
2023,6,urbana,16.0,mujer,desconocimiento,1,0.0,138.8773612562648,0.0,
2023,6,urbana,16.0,mujer,distancia,1,0.0,138.8773612562648,0.0,
2023,6,urbana,16.0,mujer,falta_de_dinero,1,0.0,138.8773612562648,0.0,
2023,6,urbana,16.0,mujer,horarios,1,0.0,138.8773612562648,0.0,
2023,6,urbana,16.0,mujer,idioma,1,0.0,138.8773612562648,0.0,
2023,6,urbana,16.0,mujer,otra_razon,1,0.0,138.8773612562648,0.0,
2023,6,urbana,16.0,mujer,tiempo_de_espera,1,138.8773612562648,138.8773612562648,100.0,0.0
2023,6,urbana,17.0,hombre,calidad_o_falta_de_personal,1,0.0,90.99086455625377,0.0,
2023,6,urbana,17.0,hombre,desconocimiento,1,0.0,90.99086455625377,0.0,
2023,6,urbana,17.0,hombre,distancia,1,0.0,90.99086455625377,0.0,
2023,6,urbana,17.0,hombre,falta_de_dinero,1,0.0,90.99086455625377,0.0,
2023,6,urbana,17.0,hombre,horarios,1,0.0,90.99086455625377,0.0,
2023,6,urbana,17.0,hombre,idioma,1,0.0,90.99086455625377,0.0,
2023,6,urbana,17.0,hombre,otra_razon,1,0.0,90.99086455625377,0.0,
2023,6,urbana,17.0,hombre,tiempo_de_espera,1,90.99086455625377,90.99086455625377,100.0,0.0
2023,6,urbana,17.0,mujer,calidad_o_falta_de_personal,1,0.0,119.58285559270503,0.0,
2023,6,urbana,17.0,mujer,desconocimiento,1,0.0,119.58285559270503,0.0,
2023,6,urbana,17.0,mujer,distancia,1,0.0,119.58285559270503,0.0,
2023,6,urbana,17.0,mujer,falta_de_dinero,1,0.0,119.58285559270503,0.0,
2023,6,urbana,17.0,mujer,horarios,1,0.0,119.58285559270503,0.0,
2023,6,urbana,17.0,mujer,idioma,1,0.0,119.58285559270503,0.0,
2023,6,urbana,17.0,mujer,otra_razon,1,0.0,119.58285559270503,0.0,
2023,6,urbana,17.0,mujer,tiempo_de_espera,1,119.58285559270503,119.58285559270503,100.0,0.0
2023,6,urbana,19.0,hombre,calidad_o_falta_de_personal,1,0.0,191.0478478635835,0.0,
2023,6,urbana,19.0,hombre,desconocimiento,1,0.0,191.0478478635835,0.0,
2023,6,urbana,19.0,hombre,distancia,1,0.0,191.0478478635835,0.0,
2023,6,urbana,19.0,hombre,falta_de_dinero,1,0.0,191.0478478635835,0.0,
2023,6,urbana,19.0,hombre,horarios,1,0.0,191.0478478635835,0.0,
2023,6,urbana,19.0,hombre,idioma,1,0.0,191.0478478635835,0.0,
2023,6,urbana,19.0,hombre,otra_razon,1,191.0478478635835,191.0478478635835,100.0,0.0
2023,6,urbana,19.0,hombre,tiempo_de_espera,1,0.0,191.0478478635835,0.0,
2023,6,urbana,20.0,mujer,calidad_o_falta_de_personal,1,0.0,77.75456485418627,0.0,
2023,6,urbana,20.0,mujer,desconocimiento,1,0.0,77.75456485418627,0.0,
2023,6,urbana,20.0,mujer,distancia,1,0.0,77.75456485418627,0.0,
2023,6,urbana,20.0,mujer,falta_de_dinero,1,0.0,77.75456485418627,0.0,
2023,6,urbana,20.0,mujer,horarios,1,0.0,77.75456485418627,0.0,
2023,6,urbana,20.0,mujer,idioma,1,0.0,77.75456485418627,0.0,
2023,6,urbana,20.0,mujer,otra_razon,1,0.0,77.75456485418627,0.0,
2023,6,urbana,20.0,mujer,tiempo_de_espera,1,77.75456485418627,77.75456485418627,100.0,0.0
2023,6,urbana,21.0,hombre,calidad_o_falta_de_personal,2,85.09925514582618,253.8222057826515,33.5271119732908,0.9400685977748028
2023,6,urbana,21.0,hombre,desconocimiento,2,0.0,253.8222057826515,0.0,
2023,6,urbana,21.0,hombre,distancia,2,0.0,253.8222057826515,0.0,
2023,6,urbana,21.0,hombre,falta_de_dinero,2,0.0,253.8222057826515,0.0,
2023,6,urbana,21.0,hombre,horarios,2,0.0,253.8222057826515,0.0,
2023,6,urbana,21.0,hombre,idioma,2,0.0,253.8222057826515,0.0,
2023,6,urbana,21.0,hombre,otra_razon,2,168.72295063682532,253.8222057826515,66.47288802670919,0.4741449645982924
2023,6,urbana,21.0,hombre,tiempo_de_espera,2,0.0,253.8222057826515,0.0,
2023,6,urbana,21.0,mujer,calidad_o_falta_de_personal,1,0.0,65.93770484657541,0.0,
2023,6,urbana,21.0,mujer,desconocimiento,1,0.0,65.93770484657541,0.0,
2023,6,urbana,21.0,mujer,distancia,1,0.0,65.93770484657541,0.0,
2023,6,urbana,21.0,mujer,falta_de_dinero,1,65.93770484657541,65.93770484657541,100.0,0.0
2023,6,urbana,21.0,mujer,horarios,1,0.0,65.93770484657541,0.0,
2023,6,urbana,21.0,mujer,idioma,1,0.0,65.93770484657541,0.0,
2023,6,urbana,21.0,mujer,otra_razon,1,0.0,65.93770484657541,0.0,
2023,6,urbana,21.0,mujer,tiempo_de_espera,1,65.93770484657541,65.93770484657541,100.0,0.0
2023,6,urbana,23.0,hombre,calidad_o_falta_de_personal,1,85.09925514582618,85.09925514582618,100.0,0.0
2023,6,urbana,23.0,hombre,desconocimiento,1,0.0,85.09925514582618,0.0,
2023,6,urbana,23.0,hombre,distancia,1,0.0,85.09925514582618,0.0,
2023,6,urbana,23.0,hombre,falta_de_dinero,1,0.0,85.09925514582618,0.0,
2023,6,urbana,23.0,hombre,horarios,1,0.0,85.09925514582618,0.0,
2023,6,urbana,23.0,hombre,idioma,1,0.0,85.09925514582618,0.0,
2023,6,urbana,23.0,hombre,otra_razon,1,85.09925514582618,85.09925514582618,100.0,0.0
2023,6,urbana,23.0,hombre,tiempo_de_espera,1,0.0,85.09925514582618,0.0,
2023,6,urbana,23.0,mujer,calidad_o_falta_de_personal,1,0.0,160.24310914184403,0.0,
2023,6,urbana,23.0,mujer,desconocimiento,1,0.0,160.24310914184403,0.0,
2023,6,urbana,23.0,mujer,distancia,1,0.0,160.24310914184403,0.0,
2023,6,urbana,23.0,mujer,falta_de_dinero,1,0.0,160.24310914184403,0.0,
2023,6,urbana,23.0,mujer,horarios,1,0.0,160.24310914184403,0.0,
2023,6,urbana,23.0,mujer,idioma,1,0.0,160.24310914184403,0.0,
2023,6,urbana,23.0,mujer,otra_razon,1,0.0,160.24310914184403,0.0,
2023,6,urbana,23.0,mujer,tiempo_de_espera,1,160.24310914184403,160.24310914184403,100.0,0.0
2023,6,urbana,24.0,hombre,calidad_o_falta_de_personal,1,0.0,288.43759645531924,0.0,
2023,6,urbana,24.0,hombre,desconocimiento,1,0.0,288.43759645531924,0.0,
2023,6,urbana,24.0,hombre,distancia,1,0.0,288.43759645531924,0.0,
2023,6,urbana,24.0,hombre,falta_de_dinero,1,0.0,288.43759645531924,0.0,
2023,6,urbana,24.0,hombre,horarios,1,0.0,288.43759645531924,0.0,
2023,6,urbana,24.0,hombre,idioma,1,0.0,288.43759645531924,0.0,
2023,6,urbana,24.0,hombre,otra_razon,1,0.0,288.43759645531924,0.0,
2023,6,urbana,24.0,hombre,tiempo_de_espera,1,288.43759645531924,288.43759645531924,100.0,0.0
2023,7,rural,18.0,hombre,calidad_o_falta_de_personal,1,0.0,320.1144809922688,0.0,
2023,7,rural,18.0,hombre,desconocimiento,1,0.0,320.1144809922688,0.0,
2023,7,rural,18.0,hombre,distancia,1,0.0,320.1144809922688,0.0,
2023,7,rural,18.0,hombre,falta_de_dinero,1,0.0,320.1144809922688,0.0,
2023,7,rural,18.0,hombre,horarios,1,0.0,320.1144809922688,0.0,
2023,7,rural,18.0,hombre,idioma,1,0.0,320.1144809922688,0.0,
2023,7,rural,18.0,hombre,otra_razon,1,320.1144809922688,320.1144809922688,100.0,0.0
2023,7,rural,18.0,hombre,tiempo_de_espera,1,0.0,320.1144809922688,0.0,
2023,7,rural,22.0,hombre,calidad_o_falta_de_personal,1,0.0,255.34929034513732,0.0,
2023,7,rural,22.0,hombre,desconocimiento,1,0.0,255.34929034513732,0.0,
2023,7,rural,22.0,hombre,distancia,1,255.34929034513732,255.34929034513732,100.0,0.0
2023,7,rural,22.0,hombre,falta_de_dinero,1,0.0,255.34929034513732,0.0,
2023,7,rural,22.0,hombre,horarios,1,0.0,255.34929034513732,0.0,
2023,7,rural,22.0,hombre,idioma,1,0.0,255.34929034513732,0.0,
2023,7,rural,22.0,hombre,otra_razon,1,0.0,255.34929034513732,0.0,
2023,7,rural,22.0,hombre,tiempo_de_espera,1,0.0,255.34929034513732,0.0,
2023,7,urbana,16.0,mujer,calidad_o_falta_de_personal,1,0.0,310.3509112182173,0.0,
2023,7,urbana,16.0,mujer,desconocimiento,1,0.0,310.3509112182173,0.0,
2023,7,urbana,16.0,mujer,distancia,1,0.0,310.3509112182173,0.0,
2023,7,urbana,16.0,mujer,falta_de_dinero,1,0.0,310.3509112182173,0.0,
2023,7,urbana,16.0,mujer,horarios,1,0.0,310.3509112182173,0.0,
2023,7,urbana,16.0,mujer,idioma,1,0.0,310.3509112182173,0.0,
2023,7,urbana,16.0,mujer,otra_razon,1,310.3509112182173,310.3509112182173,100.0,0.0
2023,7,urbana,16.0,mujer,tiempo_de_espera,1,0.0,310.3509112182173,0.0,
2023,7,urbana,17.0,hombre,calidad_o_falta_de_personal,1,0.0,296.228481472926,0.0,
2023,7,urbana,17.0,hombre,desconocimiento,1,0.0,296.228481472926,0.0,
2023,7,urbana,17.0,hombre,distancia,1,0.0,296.228481472926,0.0,
2023,7,urbana,17.0,hombre,falta_de_dinero,1,0.0,296.228481472926,0.0,
2023,7,urbana,17.0,hombre,horarios,1,296.228481472926,296.228481472926,100.0,0.0
2023,7,urbana,17.0,hombre,idioma,1,0.0,296.228481472926,0.0,
2023,7,urbana,17.0,hombre,otra_razon,1,0.0,296.228481472926,0.0,
2023,7,urbana,17.0,hombre,tiempo_de_espera,1,0.0,296.228481472926,0.0,
2023,7,urbana,17.0,mujer,calidad_o_falta_de_personal,1,0.0,348.57920449184826,0.0,
2023,7,urbana,17.0,mujer,desconocimiento,1,0.0,348.57920449184826,0.0,
2023,7,urbana,17.0,mujer,distancia,1,0.0,348.57920449184826,0.0,
2023,7,urbana,17.0,mujer,falta_de_dinero,1,0.0,348.57920449184826,0.0,
2023,7,urbana,17.0,mujer,horarios,1,0.0,348.57920449184826,0.0,
2023,7,urbana,17.0,mujer,idioma,1,0.0,348.57920449184826,0.0,
2023,7,urbana,17.0,mujer,otra_razon,1,348.57920449184826,348.57920449184826,100.0,0.0
2023,7,urbana,17.0,mujer,tiempo_de_espera,1,0.0,348.57920449184826,0.0,
2023,7,urbana,19.0,hombre,calidad_o_falta_de_personal,3,0.0,847.613168873635,0.0,
2023,7,urbana,19.0,hombre,desconocimiento,3,0.0,847.613168873635,0.0,
2023,7,urbana,19.0,hombre,distancia,3,0.0,847.613168873635,0.0,
2023,7,urbana,19.0,hombre,falta_de_dinero,3,551.384687400709,847.613168873635,65.05145361691652,0.4285688724998565
2023,7,urbana,19.0,hombre,horarios,3,0.0,847.613168873635,0.0,
2023,7,urbana,19.0,hombre,idioma,3,0.0,847.613168873635,0.0,
2023,7,urbana,19.0,hombre,otra_razon,3,595.8776371318944,847.613168873635,70.3006582500053,0.3637431627074623
2023,7,urbana,19.0,hombre,tiempo_de_espera,3,299.6491556589684,847.613168873635,35.35211186692182,0.7926412325094189
2023,7,urbana,19.0,mujer,calidad_o_falta_de_personal,1,0.0,496.716339015733,0.0,
2023,7,urbana,19.0,mujer,desconocimiento,1,496.716339015733,496.716339015733,100.0,0.0
2023,7,urbana,19.0,mujer,distancia,1,0.0,496.716339015733,0.0,
2023,7,urbana,19.0,mujer,falta_de_dinero,1,0.0,496.716339015733,0.0,
2023,7,urbana,19.0,mujer,horarios,1,0.0,496.716339015733,0.0,
2023,7,urbana,19.0,mujer,idioma,1,0.0,496.716339015733,0.0,
2023,7,urbana,19.0,mujer,otra_razon,1,0.0,496.716339015733,0.0,
2023,7,urbana,19.0,mujer,tiempo_de_espera,1,0.0,496.716339015733,0.0,
2023,7,urbana,20.0,hombre,calidad_o_falta_de_personal,2,0.0,975.6928087809042,0.0,
2023,7,urbana,20.0,hombre,desconocimiento,2,0.0,975.6928087809042,0.0,
2023,7,urbana,20.0,hombre,distancia,2,0.0,975.6928087809042,0.0,
2023,7,urbana,20.0,hombre,falta_de_dinero,2,0.0,975.6928087809042,0.0,
2023,7,urbana,20.0,hombre,horarios,2,0.0,975.6928087809042,0.0,
2023,7,urbana,20.0,hombre,idioma,2,0.0,975.6928087809042,0.0,
2023,7,urbana,20.0,hombre,otra_razon,2,975.6928087809042,975.6928087809042,100.0,0.0
2023,7,urbana,20.0,hombre,tiempo_de_espera,2,0.0,975.6928087809042,0.0,
2023,7,urbana,22.0,hombre,calidad_o_falta_de_personal,1,0.0,153.1635898524788,0.0,
2023,7,urbana,22.0,hombre,desconocimiento,1,0.0,153.1635898524788,0.0,
2023,7,urbana,22.0,hombre,distancia,1,0.0,153.1635898524788,0.0,
2023,7,urbana,22.0,hombre,falta_de_dinero,1,0.0,153.1635898524788,0.0,
2023,7,urbana,22.0,hombre,horarios,1,0.0,153.1635898524788,0.0,
2023,7,urbana,22.0,hombre,idioma,1,0.0,153.1635898524788,0.0,
2023,7,urbana,22.0,hombre,otra_razon,1,153.1635898524788,153.1635898524788,100.0,0.0
2023,7,urbana,22.0,hombre,tiempo_de_espera,1,0.0,153.1635898524788,0.0,
2023,7,urbana,22.0,mujer,calidad_o_falta_de_personal,1,0.0,467.68746206026805,0.0,
2023,7,urbana,22.0,mujer,desconocimiento,1,0.0,467.68746206026805,0.0,
2023,7,urbana,22.0,mujer,distancia,1,0.0,467.68746206026805,0.0,
2023,7,urbana,22.0,mujer,falta_de_dinero,1,0.0,467.68746206026805,0.0,
2023,7,urbana,22.0,mujer,horarios,1,0.0,467.68746206026805,0.0,
2023,7,urbana,22.0,mujer,idioma,1,0.0,467.68746206026805,0.0,
2023,7,urbana,22.0,mujer,otra_razon,1,467.68746206026805,467.68746206026805,100.0,0.0
2023,7,urbana,22.0,mujer,tiempo_de_espera,1,0.0,467.68746206026805,0.0,
2023,7,urbana,23.0,hombre,calidad_o_falta_de_personal,4,0.0,2226.8379254927213,0.0,
2023,7,urbana,23.0,hombre,desconocimiento,4,0.0,2226.8379254927213,0.0,
2023,7,urbana,23.0,hombre,distancia,4,0.0,2226.8379254927213,0.0,
2023,7,urbana,23.0,hombre,falta_de_dinero,4,0.0,2226.8379254927213,0.0,
2023,7,urbana,23.0,hombre,horarios,4,0.0,2226.8379254927213,0.0,
2023,7,urbana,23.0,hombre,idioma,4,0.0,2226.8379254927213,0.0,
2023,7,urbana,23.0,hombre,otra_razon,4,1382.3721231810832,2226.8379254927213,62.077805814054145,0.4694478112061975
2023,7,urbana,23.0,hombre,tiempo_de_espera,4,844.4658023116384,2226.8379254927213,37.92219418594588,0.7684758408491916
2023,7,urbana,23.0,mujer,calidad_o_falta_de_personal,1,0.0,300.8570514959404,0.0,
2023,7,urbana,23.0,mujer,desconocimiento,1,0.0,300.8570514959404,0.0,
2023,7,urbana,23.0,mujer,distancia,1,0.0,300.8570514959404,0.0,
2023,7,urbana,23.0,mujer,falta_de_dinero,1,0.0,300.8570514959404,0.0,
2023,7,urbana,23.0,mujer,horarios,1,0.0,300.8570514959404,0.0,
2023,7,urbana,23.0,mujer,idioma,1,0.0,300.8570514959404,0.0,
2023,7,urbana,23.0,mujer,otra_razon,1,300.8570514959404,300.8570514959404,100.0,0.0
2023,7,urbana,23.0,mujer,tiempo_de_espera,1,0.0,300.8570514959404,0.0,
2023,7,urbana,24.0,mujer,calidad_o_falta_de_personal,1,0.0,678.7428234997593,0.0,
2023,7,urbana,24.0,mujer,desconocimiento,1,0.0,678.7428234997593,0.0,
2023,7,urbana,24.0,mujer,distancia,1,0.0,678.7428234997593,0.0,
2023,7,urbana,24.0,mujer,falta_de_dinero,1,0.0,678.7428234997593,0.0,
2023,7,urbana,24.0,mujer,horarios,1,0.0,678.7428234997593,0.0,
2023,7,urbana,24.0,mujer,idioma,1,0.0,678.7428234997593,0.0,
2023,7,urbana,24.0,mujer,otra_razon,1,678.7428234997593,678.7428234997593,100.0,0.0
2023,7,urbana,24.0,mujer,tiempo_de_espera,1,0.0,678.7428234997593,0.0,
2023,7,urbana,25.0,mujer,calidad_o_falta_de_personal,2,0.0,629.8176482724865,0.0,
2023,7,urbana,25.0,mujer,desconocimiento,2,0.0,629.8176482724865,0.0,
2023,7,urbana,25.0,mujer,distancia,2,0.0,629.8176482724865,0.0,
2023,7,urbana,25.0,mujer,falta_de_dinero,2,0.0,629.8176482724865,0.0,
2023,7,urbana,25.0,mujer,horarios,2,0.0,629.8176482724865,0.0,
2023,7,urbana,25.0,mujer,idioma,2,0.0,629.8176482724865,0.0,
2023,7,urbana,25.0,mujer,otra_razon,2,629.8176482724865,629.8176482724865,100.0,0.0
2023,7,urbana,25.0,mujer,tiempo_de_espera,2,304.11204429534683,629.8176482724865,48.28572923122896,0.7313502308943051
2023,7,urbana,26.0,hombre,calidad_o_falta_de_personal,2,0.0,581.159721185231,0.0,
2023,7,urbana,26.0,hombre,desconocimiento,2,0.0,581.159721185231,0.0,
2023,7,urbana,26.0,hombre,distancia,2,0.0,581.159721185231,0.0,
2023,7,urbana,26.0,hombre,falta_de_dinero,2,0.0,581.159721185231,0.0,
2023,7,urbana,26.0,hombre,horarios,2,0.0,581.159721185231,0.0,
2023,7,urbana,26.0,hombre,idioma,2,0.0,581.159721185231,0.0,
2023,7,urbana,26.0,hombre,otra_razon,2,255.45411720809128,581.159721185231,43.955922596822795,0.792582943542607
2023,7,urbana,26.0,hombre,tiempo_de_espera,2,325.7056039771397,581.159721185231,56.044077403177205,0.6216306188304878
2023,7,urbana,26.0,mujer,calidad_o_falta_de_personal,1,0.0,303.4731997698182,0.0,
2023,7,urbana,26.0,mujer,desconocimiento,1,0.0,303.4731997698182,0.0,
2023,7,urbana,26.0,mujer,distancia,1,0.0,303.4731997698182,0.0,
2023,7,urbana,26.0,mujer,falta_de_dinero,1,0.0,303.4731997698182,0.0,
2023,7,urbana,26.0,mujer,horarios,1,0.0,303.4731997698182,0.0,
2023,7,urbana,26.0,mujer,idioma,1,0.0,303.4731997698182,0.0,
2023,7,urbana,26.0,mujer,otra_razon,1,0.0,303.4731997698182,0.0,
2023,7,urbana,26.0,mujer,tiempo_de_espera,1,303.4731997698182,303.4731997698182,100.0,0.0
2023,7,urbana,27.0,hombre,calidad_o_falta_de_personal,2,0.0,468.0609931439901,0.0,
2023,7,urbana,27.0,hombre,desconocimiento,2,0.0,468.0609931439901,0.0,
