gestion,codigo_municipio,area,edad,sexo,observaciones,valor
2024,50204,urbana,26,mujer,17,12.588235294117647
2024,50204,urbana,27,hombre,24,12.458333333333334
2024,50204,urbana,27,mujer,13,13.692307692307692
2024,50204,urbana,28,hombre,20,11.75
2024,50204,urbana,28,mujer,23,11.782608695652174
2024,50301,rural,19,hombre,173,10.641618497109826
2024,50301,rural,19,mujer,170,9.994117647058824
2024,50301,rural,20,hombre,192,10.71875
2024,50301,rural,20,mujer,185,10.35135135135135
2024,50301,rural,21,hombre,176,10.363636363636363
2024,50301,rural,21,mujer,176,10.267045454545455
2024,50301,rural,22,hombre,226,10.849557522123893
2024,50301,rural,22,mujer,189,10.529100529100528
2024,50301,rural,23,hombre,213,10.727699530516432
2024,50301,rural,23,mujer,186,10.086021505376344
2024,50301,rural,24,hombre,230,10.665217391304347
2024,50301,rural,24,mujer,195,10.082051282051282
2024,50301,rural,25,hombre,169,10.692307692307692
2024,50301,rural,25,mujer,164,10.042682926829269
2024,50301,rural,26,hombre,163,10.45398773006135
2024,50301,rural,26,mujer,177,10.067796610169491
2024,50301,rural,27,hombre,186,10.494623655913978
2024,50301,rural,27,mujer,174,9.632183908045977
2024,50301,rural,28,hombre,172,10.970930232558139
2024,50301,rural,28,mujer,153,8.836601307189543
2024,50301,urbana,19,hombre,49,12.122448979591837
2024,50301,urbana,19,mujer,49,11.673469387755102
2024,50301,urbana,20,hombre,60,12.083333333333334
2024,50301,urbana,20,mujer,65,12.338461538461539
2024,50301,urbana,21,hombre,46,11.391304347826088
2024,50301,urbana,21,mujer,48,13.0625
2024,50301,urbana,22,hombre,51,12.529411764705882
2024,50301,urbana,22,mujer,63,12.80952380952381
2024,50301,urbana,23,hombre,50,12.3
2024,50301,urbana,23,mujer,56,13.035714285714286
2024,50301,urbana,24,hombre,46,12.41304347826087
2024,50301,urbana,24,mujer,58,12.60344827586207
2024,50301,urbana,25,hombre,62,12.741935483870968
2024,50301,urbana,25,mujer,54,12.851851851851851
2024,50301,urbana,26,hombre,55,12.381818181818181
2024,50301,urbana,26,mujer,60,11.916666666666666
2024,50301,urbana,27,hombre,53,13.339622641509434
2024,50301,urbana,27,mujer,53,12.245283018867925
2024,50301,urbana,28,hombre,43,11.372093023255815
2024,50301,urbana,28,mujer,56,11.982142857142858
2024,50302,rural,19,hombre,52,10.865384615384615
2024,50302,rural,19,mujer,66,11.227272727272727
2024,50302,rural,20,hombre,55,11.527272727272727
2024,50302,rural,20,mujer,67,11.791044776119403
2024,50302,rural,21,hombre,66,11.772727272727273
2024,50302,rural,21,mujer,63,11.174603174603174
2024,50302,rural,22,hombre,65,11.6
2024,50302,rural,22,mujer,61,11.147540983606557
2024,50302,rural,23,hombre,82,11.865853658536585
2024,50302,rural,23,mujer,58,11.448275862068966
2024,50302,rural,24,hombre,74,10.54054054054054
2024,50302,rural,24,mujer,60,11.933333333333334
2024,50302,rural,25,hombre,62,11.919354838709678
2024,50302,rural,25,mujer,63,11.396825396825397
2024,50302,rural,26,hombre,67,11.104477611940299
2024,50302,rural,26,mujer,57,11.333333333333334
2024,50302,rural,27,hombre,64,10.953125
2024,50302,rural,27,mujer,61,10.311475409836065
2024,50302,rural,28,hombre,67,11.164179104477611
2024,50302,rural,28,mujer,68,10.367647058823529
2024,50303,rural,19,hombre,94,10.127659574468085
2024,50303,rural,19,mujer,98,10.653061224489797
2024,50303,rural,20,hombre,137,10.956204379562044
2024,50303,rural,20,mujer,95,10.210526315789474
2024,50303,rural,21,hombre,129,10.844961240310077
2024,50303,rural,21,mujer,123,10.268292682926829
2024,50303,rural,22,hombre,127,10.21259842519685
2024,50303,rural,22,mujer,80,9.4625
2024,50303,rural,23,hombre,149,9.865771812080537
2024,50303,rural,23,mujer,92,10.076086956521738
2024,50303,rural,24,hombre,139,10.611510791366907
2024,50303,rural,24,mujer,104,9.403846153846153
2024,50303,rural,25,hombre,138,9.543478260869565
2024,50303,rural,25,mujer,89,9.460674157303371
2024,50303,rural,26,hombre,117,9.683760683760683
2024,50303,rural,26,mujer,92,9.173913043478262
2024,50303,rural,27,hombre,106,9.641509433962264
2024,50303,rural,27,mujer,67,8.925373134328359
2024,50303,rural,28,hombre,100,9.08
2024,50303,rural,28,mujer,68,7.3088235294117645
2024,50401,rural,19,hombre,85,9.576470588235294
2024,50401,rural,19,mujer,71,8.873239436619718
2024,50401,rural,20,hombre,70,9.214285714285714
2024,50401,rural,20,mujer,77,8.545454545454545
2024,50401,rural,21,hombre,81,9.45679012345679
2024,50401,rural,21,mujer,79,9.08860759493671
2024,50401,rural,22,hombre,81,8.987654320987655
2024,50401,rural,22,mujer,65,7.3076923076923075
2024,50401,rural,23,hombre,86,9.0
2024,50401,rural,23,mujer,63,6.523809523809524
2024,50401,rural,24,hombre,95,8.073684210526316
2024,50401,rural,24,mujer,85,7.352941176470588
2024,50401,rural,25,hombre,71,8.830985915492958
2024,50401,rural,25,mujer,70,7.3
2024,50401,rural,26,hombre,48,9.541666666666666
2024,50401,rural,26,mujer,53,7.773584905660377
2024,50401,rural,27,hombre,65,8.584615384615384
2024,50401,rural,27,mujer,56,5.857142857142857
2024,50401,rural,28,hombre,71,7.816901408450704
2024,50401,rural,28,mujer,46,6.869565217391305
2024,50401,urbana,19,hombre,71,9.492957746478874
2024,50401,urbana,19,mujer,25,10.08
2024,50401,urbana,20,hombre,73,9.986301369863014
2024,50401,urbana,20,mujer,31,10.096774193548388
2024,50401,urbana,21,hombre,88,9.625
2024,50401,urbana,21,mujer,46,9.73913043478261
2024,50401,urbana,22,hombre,94,10.23404255319149
2024,50401,urbana,22,mujer,39,10.974358974358974
2024,50401,urbana,23,hombre,90,10.344444444444445
2024,50401,urbana,23,mujer,40,10.075
2024,50401,urbana,24,hombre,120,9.616666666666667
2024,50401,urbana,24,mujer,33,10.181818181818182
2024,50401,urbana,25,hombre,87,9.977011494252874
2024,50401,urbana,25,mujer,37,11.378378378378379
2024,50401,urbana,26,hombre,81,10.049382716049383
2024,50401,urbana,26,mujer,45,11.311111111111112
2024,50401,urbana,27,hombre,71,9.507042253521126
2024,50401,urbana,27,mujer,44,12.136363636363637
2024,50401,urbana,28,hombre,70,10.114285714285714
2024,50401,urbana,28,mujer,45,11.511111111111111
2024,50402,rural,19,hombre,97,9.731958762886597
2024,50402,rural,19,mujer,82,9.817073170731707
2024,50402,rural,20,hombre,102,9.019607843137255
2024,50402,rural,20,mujer,93,10.021505376344086
2024,50402,rural,21,hombre,121,9.793388429752065
2024,50402,rural,21,mujer,95,9.463157894736842
2024,50402,rural,22,hombre,109,9.669724770642201
2024,50402,rural,22,mujer,91,8.835164835164836
2024,50402,rural,23,hombre,116,9.672413793103448
2024,50402,rural,23,mujer,111,9.468468468468469
2024,50402,rural,24,hombre,125,9.408
2024,50402,rural,24,mujer,83,10.36144578313253
2024,50402,rural,25,hombre,89,10.112359550561798
2024,50402,rural,25,mujer,93,9.483870967741936
2024,50402,rural,26,hombre,108,9.62037037037037
2024,50402,rural,26,mujer,77,9.077922077922079
2024,50402,rural,27,hombre,111,9.486486486486486
2024,50402,rural,27,mujer,88,8.045454545454545
2024,50402,rural,28,hombre,104,9.201923076923077
2024,50402,rural,28,mujer,70,8.228571428571428
2024,50403,rural,19,hombre,204,10.681372549019608
2024,50403,rural,19,mujer,250,10.14
2024,50403,rural,20,hombre,253,11.24110671936759
2024,50403,rural,20,mujer,229,10.615720524017467
2024,50403,rural,21,hombre,231,10.792207792207792
2024,50403,rural,21,mujer,252,10.48015873015873
2024,50403,rural,22,hombre,248,10.858870967741936
2024,50403,rural,22,mujer,212,10.617924528301886
2024,50403,rural,23,hombre,291,10.714776632302405
2024,50403,rural,23,mujer,242,10.619834710743802
2024,50403,rural,24,hombre,293,10.665529010238908
2024,50403,rural,24,mujer,220,10.145454545454545
2024,50403,rural,25,hombre,269,10.33457249070632
2024,50403,rural,25,mujer,191,9.989528795811518
2024,50403,rural,26,hombre,250,10.524
2024,50403,rural,26,mujer,207,9.734299516908212
2024,50403,rural,27,hombre,240,10.475
2024,50403,rural,27,mujer,197,9.807106598984772
2024,50403,rural,28,hombre,255,10.741176470588234
2024,50403,rural,28,mujer,183,9.420765027322405
2024,50403,urbana,19,hombre,14,11.571428571428571
2024,50403,urbana,19,mujer,20,11.15
2024,50403,urbana,20,hombre,16,12.0
2024,50403,urbana,20,mujer,23,12.130434782608695
2024,50403,urbana,21,hombre,12,12.166666666666666
2024,50403,urbana,21,mujer,25,11.72
2024,50403,urbana,22,hombre,13,12.076923076923077
2024,50403,urbana,22,mujer,34,11.558823529411764
2024,50403,urbana,23,hombre,16,12.3125
2024,50403,urbana,23,mujer,18,13.166666666666666
2024,50403,urbana,24,hombre,15,12.6
2024,50403,urbana,24,mujer,32,10.9375
2024,50403,urbana,25,hombre,17,10.176470588235293
2024,50403,urbana,25,mujer,21,11.904761904761905
2024,50403,urbana,26,hombre,20,12.85
2024,50403,urbana,26,mujer,27,11.666666666666666
2024,50403,urbana,27,hombre,12,12.166666666666666
2024,50403,urbana,27,mujer,28,11.571428571428571
2024,50403,urbana,28,hombre,15,12.866666666666667
2024,50403,urbana,28,mujer,23,11.956521739130435
2024,50404,rural,19,hombre,99,9.93939393939394
2024,50404,rural,19,mujer,74,9.621621621621621
2024,50404,rural,20,hombre,145,10.041379310344828
2024,50404,rural,20,mujer,95,9.48421052631579
2024,50404,rural,21,hombre,134,9.977611940298507
2024,50404,rural,21,mujer,89,9.674157303370787
2024,50404,rural,22,hombre,105,9.371428571428572
2024,50404,rural,22,mujer,93,8.172043010752688
2024,50404,rural,23,hombre,134,9.082089552238806
2024,50404,rural,23,mujer,98,9.03061224489796
2024,50404,rural,24,hombre,142,9.950704225352112
2024,50404,rural,24,mujer,76,8.131578947368421
2024,50404,rural,25,hombre,102,9.186274509803921
2024,50404,rural,25,mujer,66,7.242424242424242
2024,50404,rural,26,hombre,122,8.71311475409836
2024,50404,rural,26,mujer,72,7.569444444444445
2024,50404,rural,27,hombre,121,8.173553719008265
2024,50404,rural,27,mujer,81,7.234567901234568
2024,50404,rural,28,hombre,104,9.211538461538462
2024,50404,rural,28,mujer,68,7.529411764705882
2024,50405,rural,19,hombre,177,10.305084745762711
2024,50405,rural,19,mujer,147,9.374149659863946
2024,50405,rural,20,hombre,203,10.847290640394089
2024,50405,rural,20,mujer,146,9.383561643835616
2024,50405,rural,21,hombre,201,10.308457711442786
2024,50405,rural,21,mujer,151,8.986754966887418
2024,50405,rural,22,hombre,196,9.668367346938776
2024,50405,rural,22,mujer,122,8.360655737704919
2024,50405,rural,23,hombre,208,9.91826923076923
2024,50405,rural,23,mujer,149,8.120805369127517
2024,50405,rural,24,hombre,234,10.085470085470085
2024,50405,rural,24,mujer,170,8.217647058823529
2024,50405,rural,25,hombre,188,9.638297872340425
2024,50405,rural,25,mujer,115,8.008695652173913
2024,50405,rural,26,hombre,174,9.310344827586206
2024,50405,rural,26,mujer,120,6.591666666666667
2024,50405,rural,27,hombre,201,9.08955223880597
2024,50405,rural,27,mujer,104,7.086538461538462
2024,50405,rural,28,hombre,165,8.648484848484848
2024,50405,rural,28,mujer,114,7.37719298245614
2024,50501,rural,19,hombre,194,9.963917525773196
2024,50501,rural,19,mujer,203,9.251231527093596
2024,50501,rural,20,hombre,191,10.151832460732985
2024,50501,rural,20,mujer,191,9.230366492146597
2024,50501,rural,21,hombre,231,9.761904761904763
2024,50501,rural,21,mujer,166,8.680722891566266
2024,50501,rural,22,hombre,224,9.629464285714286
2024,50501,rural,22,mujer,150,8.78
2024,50501,rural,23,hombre,244,9.40983606557377
2024,50501,rural,23,mujer,174,9.172413793103448
2024,50501,rural,24,hombre,216,10.157407407407407
2024,50501,rural,24,mujer,188,8.292553191489361
2024,50501,rural,25,hombre,217,9.474654377880185
2024,50501,rural,25,mujer,157,8.178343949044587
2024,50501,rural,26,hombre,205,9.546341463414635
2024,50501,rural,26,mujer,140,7.928571428571429
2024,50501,rural,27,hombre,199,9.979899497487438
2024,50501,rural,27,mujer,152,8.256578947368421
2024,50501,rural,28,hombre,201,9.681592039800995
2024,50501,rural,28,mujer,132,7.901515151515151
2024,50502,rural,19,hombre,59,9.35593220338983
2024,50502,rural,19,mujer,77,9.597402597402597
2024,50502,rural,20,hombre,74,10.5
2024,50502,rural,20,mujer,66,10.272727272727273
2024,50502,rural,21,hombre,72,9.930555555555555
2024,50502,rural,21,mujer,59,9.372881355932204
2024,50502,rural,22,hombre,61,10.327868852459016
2024,50502,rural,22,mujer,67,9.835820895522389
2024,50502,rural,23,hombre,75,9.653333333333334
2024,50502,rural,23,mujer,66,10.606060606060606
2024,50502,rural,24,hombre,82,10.353658536585366
2024,50502,rural,24,mujer,66,9.848484848484848
2024,50502,rural,25,hombre,74,9.85135135135135
2024,50502,rural,25,mujer,55,9.345454545454546
2024,50502,rural,26,hombre,68,11.0
2024,50502,rural,26,mujer,72,9.402777777777779
2024,50502,rural,27,hombre,69,9.971014492753623
2024,50502,rural,27,mujer,62,9.403225806451612
2024,50502,rural,28,hombre,89,10.629213483146067
2024,50502,rural,28,mujer,61,8.78688524590164
2024,50601,rural,19,hombre,174,11.011494252873563
2024,50601,rural,19,mujer,177,11.559322033898304
2024,50601,rural,20,hombre,199,11.391959798994975
2024,50601,rural,20,mujer,164,11.951219512195122
2024,50601,rural,21,hombre,187,11.283422459893048
2024,50601,rural,21,mujer,173,11.861271676300579
2024,50601,rural,22,hombre,202,11.628712871287128
2024,50601,rural,22,mujer,174,11.53448275862069
2024,50601,rural,23,hombre,205,11.048780487804878
2024,50601,rural,23,mujer,201,12.069651741293532
2024,50601,rural,24,hombre,202,11.386138613861386
2024,50601,rural,24,mujer,222,11.36036036036036
2024,50601,rural,25,hombre,194,11.68041237113402
2024,50601,rural,25,mujer,177,11.333333333333334
2024,50601,rural,26,hombre,184,10.652173913043478
2024,50601,rural,26,mujer,207,11.352657004830919
2024,50601,rural,27,hombre,210,11.142857142857142
2024,50601,rural,27,mujer,194,11.355670103092784
2024,50601,rural,28,hombre,204,11.03921568627451
2024,50601,rural,28,mujer,219,10.67579908675799
2024,50601,urbana,19,hombre,18,10.944444444444445
2024,50601,urbana,19,mujer,20,12.5
2024,50601,urbana,20,hombre,28,12.285714285714286
2024,50601,urbana,20,mujer,20,12.65
2024,50601,urbana,21,hombre,24,12.083333333333334
2024,50601,urbana,21,mujer,25,12.76
2024,50601,urbana,22,hombre,16,12.3125
2024,50601,urbana,22,mujer,25,13.16
2024,50601,urbana,23,hombre,26,12.576923076923077
2024,50601,urbana,23,mujer,20,13.35
2024,50601,urbana,24,hombre,25,12.56
2024,50601,urbana,24,mujer,30,12.966666666666667
2024,50601,urbana,25,hombre,23,12.08695652173913
2024,50601,urbana,25,mujer,29,12.620689655172415
2024,50601,urbana,26,hombre,19,12.631578947368421
2024,50601,urbana,26,mujer,23,15.0
2024,50601,urbana,27,hombre,20,12.7
2024,50601,urbana,27,mujer,23,13.652173913043478
2024,50601,urbana,28,hombre,21,14.904761904761905
2024,50601,urbana,28,mujer,21,14.285714285714286
2024,50602,rural,19,hombre,63,10.857142857142858
2024,50602,rural,19,mujer,67,11.417910447761194
2024,50602,rural,20,hombre,71,11.647887323943662
2024,50602,rural,20,mujer,66,11.742424242424242
2024,50602,rural,21,hombre,65,11.615384615384615
2024,50602,rural,21,mujer,82,11.463414634146341
2024,50602,rural,22,hombre,62,11.225806451612904
2024,50602,rural,22,mujer,68,12.426470588235293
2024,50602,rural,23,hombre,83,11.204819277108435
2024,50602,rural,23,mujer,83,11.228915662650602
2024,50602,rural,24,hombre,70,11.457142857142857
2024,50602,rural,24,mujer,79,11.265822784810126
2024,50602,rural,25,hombre,68,10.617647058823529
2024,50602,rural,25,mujer,69,10.971014492753623
2024,50602,rural,26,hombre,57,11.333333333333334
2024,50602,rural,26,mujer,65,10.6
2024,50602,rural,27,hombre,64,11.53125
2024,50602,rural,27,mujer,52,11.423076923076923
2024,50602,rural,28,hombre,58,10.931034482758621
2024,50602,rural,28,mujer,62,11.161290322580646
2024,50701,rural,19,hombre,82,10.524390243902438
2024,50701,rural,19,mujer,86,9.80232558139535
2024,50701,rural,20,hombre,107,11.345794392523365
2024,50701,rural,20,mujer,95,9.56842105263158
2024,50701,rural,21,hombre,128,11.1796875
2024,50701,rural,21,mujer,87,8.436781609195402
2024,50701,rural,22,hombre,104,10.923076923076923
2024,50701,rural,22,mujer,76,8.43421052631579
2024,50701,rural,23,hombre,141,10.390070921985815
2024,50701,rural,23,mujer,97,8.0
2024,50701,rural,24,hombre,142,10.47887323943662
2024,50701,rural,24,mujer,85,8.811764705882354
2024,50701,rural,25,hombre,121,10.0
2024,50701,rural,25,mujer,90,8.233333333333333
2024,50701,rural,26,hombre,132,9.878787878787879
2024,50701,rural,26,mujer,74,7.72972972972973
2024,50701,rural,27,hombre,132,9.590909090909092
2024,50701,rural,27,mujer,75,6.626666666666667
2024,50701,rural,28,hombre,105,8.619047619047619
2024,50701,rural,28,mujer,78,7.794871794871795
2024,50701,urbana,19,hombre,10,11.0
2024,50701,urbana,19,mujer,15,12.0
2024,50701,urbana,20,hombre,9,11.88888888888889
2024,50701,urbana,20,mujer,14,11.928571428571429
2024,50701,urbana,21,hombre,22,11.590909090909092
2024,50701,urbana,21,mujer,21,11.666666666666666
2024,50701,urbana,22,hombre,13,12.461538461538462
2024,50701,urbana,22,mujer,20,10.9
2024,50701,urbana,23,hombre,10,12.6
2024,50701,urbana,23,mujer,19,13.31578947368421
2024,50701,urbana,24,hombre,15,13.666666666666666
2024,50701,urbana,24,mujer,26,11.692307692307692
2024,50701,urbana,25,hombre,13,12.76923076923077
2024,50701,urbana,25,mujer,12,12.0
2024,50701,urbana,26,hombre,10,13.8
2024,50701,urbana,26,mujer,14,10.642857142857142
2024,50701,urbana,27,hombre,8,13.75
2024,50701,urbana,27,mujer,12,13.916666666666666
2024,50701,urbana,28,hombre,18,12.11111111111111
2024,50701,urbana,28,mujer,14,11.857142857142858
2024,50702,rural,19,hombre,41,11.195121951219512
2024,50702,rural,19,mujer,44,9.681818181818182
2024,50702,rural,20,hombre,68,11.294117647058824
2024,50702,rural,20,mujer,53,10.264150943396226
2024,50702,rural,21,hombre,72,11.23611111111111
2024,50702,rural,21,mujer,54,10.037037037037036
2024,50702,rural,22,hombre,84,10.75
2024,50702,rural,22,mujer,43,9.186046511627907
2024,50702,rural,23,hombre,64,11.046875
2024,50702,rural,23,mujer,52,10.134615384615385
2024,50702,rural,24,hombre,77,10.7012987012987
2024,50702,rural,24,mujer,58,9.275862068965518
2024,50702,rural,25,hombre,74,10.608108108108109
2024,50702,rural,25,mujer,45,9.933333333333334
2024,50702,rural,26,hombre,77,11.12987012987013
2024,50702,rural,26,mujer,50,9.34
2024,50702,rural,27,hombre,82,10.524390243902438
2024,50702,rural,27,mujer,54,9.88888888888889
2024,50702,rural,28,hombre,87,10.172413793103448
2024,50702,rural,28,mujer,50,9.38
2024,50801,rural,19,hombre,103,11.728155339805825
2024,50801,rural,19,mujer,100,11.2
2024,50801,rural,20,hombre,116,11.78448275862069
2024,50801,rural,20,mujer,127,11.5748031496063
2024,50801,rural,21,hombre,134,11.895522388059701
2024,50801,rural,21,mujer,102,11.735294117647058
2024,50801,rural,22,hombre,124,11.290322580645162
2024,50801,rural,22,mujer,129,11.13953488372093
2024,50801,rural,23,hombre,123,11.073170731707316
2024,50801,rural,23,mujer,121,11.057851239669422
2024,50801,rural,24,hombre,144,11.194444444444445
2024,50801,rural,24,mujer,122,11.442622950819672
2024,50801,rural,25,hombre,124,11.21774193548387
2024,50801,rural,25,mujer,107,11.551401869158878
2024,50801,rural,26,hombre,122,10.827868852459016
2024,50801,rural,26,mujer,124,10.951612903225806
2024,50801,rural,27,hombre,124,10.733870967741936
2024,50801,rural,27,mujer,131,10.625954198473282
2024,50801,rural,28,hombre,125,10.664
2024,50801,rural,28,mujer,124,10.516129032258064
2024,50801,urbana,19,hombre,260,11.788461538461538
2024,50801,urbana,19,mujer,181,12.232044198895027
2024,50801,urbana,20,hombre,217,12.133640552995391
2024,50801,urbana,20,mujer,191,12.68586387434555
2024,50801,urbana,21,hombre,199,12.603015075376884
2024,50801,urbana,21,mujer,176,12.988636363636363
2024,50801,urbana,22,hombre,172,12.569767441860465
2024,50801,urbana,22,mujer,219,13.529680365296803
2024,50801,urbana,23,hombre,181,12.685082872928177
2024,50801,urbana,23,mujer,213,13.342723004694836
2024,50801,urbana,24,hombre,209,13.105263157894736
2024,50801,urbana,24,mujer,221,13.361990950226245
2024,50801,urbana,25,hombre,203,12.975369458128078
2024,50801,urbana,25,mujer,217,13.63594470046083
2024,50801,urbana,26,hombre,225,13.173333333333334
2024,50801,urbana,26,mujer,241,13.178423236514522
2024,50801,urbana,27,hombre,208,12.91826923076923
2024,50801,urbana,27,mujer,280,14.014285714285714
2024,50801,urbana,28,hombre,217,13.603686635944701
2024,50801,urbana,28,mujer,235,13.46808510638298
2024,50802,rural,19,hombre,56,11.571428571428571
2024,50802,rural,19,mujer,57,11.807017543859649
2024,50802,rural,20,hombre,47,11.340425531914894
2024,50802,rural,20,mujer,55,12.418181818181818
2024,50802,rural,21,hombre,54,11.88888888888889
2024,50802,rural,21,mujer,52,12.26923076923077
2024,50802,rural,22,hombre,59,12.067796610169491
2024,50802,rural,22,mujer,44,13.113636363636363
2024,50802,rural,23,hombre,93,11.67741935483871
2024,50802,rural,23,mujer,70,12.557142857142857
2024,50802,rural,24,hombre,72,11.847222222222221
2024,50802,rural,24,mujer,50,12.22
2024,50802,rural,25,hombre,85,11.717647058823529
2024,50802,rural,25,mujer,90,12.844444444444445
2024,50802,rural,26,hombre,78,11.935897435897436
2024,50802,rural,26,mujer,70,12.885714285714286
2024,50802,rural,27,hombre,97,11.56701030927835
2024,50802,rural,27,mujer,65,12.907692307692308
2024,50802,rural,28,hombre,90,11.61111111111111
2024,50802,rural,28,mujer,84,13.05952380952381
2024,50901,rural,19,hombre,121,11.578512396694215
2024,50901,rural,19,mujer,48,12.125
2024,50901,rural,20,hombre,80,11.7875
2024,50901,rural,20,mujer,53,12.018867924528301
2024,50901,rural,21,hombre,71,11.873239436619718
2024,50901,rural,21,mujer,52,11.5
2024,50901,rural,22,hombre,66,11.984848484848484
2024,50901,rural,22,mujer,64,12.25
2024,50901,rural,23,hombre,72,12.48611111111111
2024,50901,rural,23,mujer,68,12.455882352941176
2024,50901,rural,24,hombre,83,12.602409638554217
2024,50901,rural,24,mujer,76,13.210526315789474
2024,50901,rural,25,hombre,73,12.315068493150685
2024,50901,rural,25,mujer,82,13.146341463414634
2024,50901,rural,26,hombre,105,12.780952380952382
2024,50901,rural,26,mujer,82,12.902439024390244
2024,50901,rural,27,hombre,91,12.747252747252746
2024,50901,rural,27,mujer,73,13.32876712328767
2024,50901,rural,28,hombre,95,13.210526315789474
2024,50901,rural,28,mujer,80,12.7875
2024,50901,urbana,19,hombre,8,11.5
2024,50901,urbana,19,mujer,11,11.454545454545455
2024,50901,urbana,20,hombre,8,11.875
2024,50901,urbana,20,mujer,6,12.333333333333334
2024,50901,urbana,21,hombre,15,12.133333333333333
2024,50901,urbana,21,mujer,12,12.916666666666666
2024,50901,urbana,22,hombre,9,12.444444444444445
2024,50901,urbana,22,mujer,20,12.4
2024,50901,urbana,23,hombre,21,12.952380952380953
2024,50901,urbana,23,mujer,13,12.846153846153847
2024,50901,urbana,24,hombre,18,13.222222222222221
2024,50901,urbana,24,mujer,16,11.5
2024,50901,urbana,25,hombre,22,13.454545454545455
2024,50901,urbana,25,mujer,23,13.434782608695652
2024,50901,urbana,26,hombre,14,12.428571428571429
2024,50901,urbana,26,mujer,25,14.56
2024,50901,urbana,27,hombre,18,13.333333333333334
2024,50901,urbana,27,mujer,20,12.3
2024,50901,urbana,28,hombre,19,14.736842105263158
2024,50901,urbana,28,mujer,15,12.333333333333334
2024,50902,rural,19,hombre,22,11.863636363636363
2024,50902,rural,19,mujer,13,13.153846153846153
2024,50902,rural,20,hombre,16,11.625
2024,50902,rural,20,mujer,11,12.454545454545455
2024,50902,rural,21,hombre,19,11.736842105263158
2024,50902,rural,21,mujer,12,12.666666666666666
2024,50902,rural,22,hombre,21,12.047619047619047
2024,50902,rural,22,mujer,8,12.125
2024,50902,rural,23,hombre,24,12.166666666666666
2024,50902,rural,23,mujer,8,11.5
2024,50902,rural,24,hombre,14,12.5
2024,50902,rural,24,mujer,7,11.142857142857142
2024,50902,rural,25,hombre,17,12.352941176470589
2024,50902,rural,25,mujer,12,13.583333333333334
2024,50902,rural,26,hombre,15,13.8
2024,50902,rural,26,mujer,11,13.272727272727273
2024,50902,rural,27,hombre,19,14.0
2024,50902,rural,27,mujer,6,15.833333333333334
2024,50902,rural,28,hombre,11,12.454545454545455
2024,50902,rural,28,mujer,12,13.916666666666666
2024,51001,rural,19,hombre,30,11.766666666666667
2024,51001,rural,19,mujer,22,11.272727272727273
2024,51001,rural,20,hombre,37,11.45945945945946
2024,51001,rural,20,mujer,18,12.444444444444445
2024,51001,rural,21,hombre,26,10.692307692307692
2024,51001,rural,21,mujer,20,10.75
2024,51001,rural,22,hombre,35,11.257142857142858
2024,51001,rural,22,mujer,28,11.035714285714286
2024,51001,rural,23,hombre,17,11.0
2024,51001,rural,23,mujer,28,12.071428571428571
2024,51001,rural,24,hombre,32,12.4375
2024,51001,rural,24,mujer,25,11.0
2024,51001,rural,25,hombre,20,11.3
2024,51001,rural,25,mujer,22,11.590909090909092
2024,51001,rural,26,hombre,17,12.058823529411764
2024,51001,rural,26,mujer,32,12.59375
2024,51001,rural,27,hombre,36,10.472222222222221
2024,51001,rural,27,mujer,28,11.75
2024,51001,rural,28,hombre,30,10.733333333333333
2024,51001,rural,28,mujer,25,11.72
2024,51002,rural,19,hombre,8,10.625
2024,51002,rural,19,mujer,6,12.666666666666666
2024,51002,rural,20,hombre,7,12.714285714285714
2024,51002,rural,20,mujer,11,10.909090909090908
2024,51002,rural,21,hombre,5,11.6
2024,51002,rural,21,mujer,7,13.0
2024,51002,rural,22,hombre,5,11.6
2024,51002,rural,22,mujer,3,10.666666666666666
2024,51002,rural,23,hombre,11,10.545454545454545
2024,51002,rural,23,mujer,8,10.375
2024,51002,rural,24,hombre,13,11.307692307692308
2024,51002,rural,24,mujer,10,11.4
2024,51002,rural,25,hombre,6,12.666666666666666
2024,51002,rural,25,mujer,6,13.166666666666666
2024,51002,rural,26,hombre,9,12.88888888888889
2024,51002,rural,26,mujer,9,10.222222222222221
2024,51002,rural,27,hombre,10,10.6
2024,51002,rural,27,mujer,6,10.333333333333334
2024,51002,rural,28,hombre,9,13.88888888888889
2024,51002,rural,28,mujer,7,11.285714285714286
2024,51003,rural,19,hombre,15,10.866666666666667
2024,51003,rural,19,mujer,12,10.916666666666666
2024,51003,rural,20,hombre,12,11.0
2024,51003,rural,20,mujer,13,11.615384615384615
2024,51003,rural,21,hombre,15,9.4
2024,51003,rural,21,mujer,17,10.647058823529411
2024,51003,rural,22,hombre,16,11.3125
2024,51003,rural,22,mujer,16,10.625
2024,51003,rural,23,hombre,16,10.4375
2024,51003,rural,23,mujer,13,9.846153846153847
2024,51003,rural,24,hombre,19,10.052631578947368
2024,51003,rural,24,mujer,19,9.31578947368421
2024,51003,rural,25,hombre,24,10.166666666666666
2024,51003,rural,25,mujer,11,10.454545454545455
2024,51003,rural,26,hombre,16,9.875
2024,51003,rural,26,mujer,21,10.714285714285714
2024,51003,rural,27,hombre,17,8.411764705882353
2024,51003,rural,27,mujer,13,9.0
2024,51003,rural,28,hombre,14,10.071428571428571
2024,51003,rural,28,mujer,13,8.76923076923077
2024,51101,rural,19,hombre,109,11.412844036697248
2024,51101,rural,19,mujer,106,11.726415094339623
