gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv,vasos_promedio,cv_vasos
2023,4,urbana,17,mujer,un_dia_por_semana,3,0.0,1.5446812172015494,0.0,,,
2023,4,urbana,18,hombre,a_veces,6,2.7313668346022726,2.7313668346022726,100.0,0.0,7.043717309662933,0.12789098915180375
2023,4,urbana,18,hombre,diariamente,6,0.0,2.7313668346022726,0.0,,,
2023,4,urbana,18,hombre,un_dia_por_semana,6,0.0,2.7313668346022726,0.0,,,
2023,4,urbana,18,mujer,a_veces,1,0.42348542936113,0.42348542936113,100.0,0.0,8.0,0.0
2023,4,urbana,18,mujer,diariamente,1,0.0,0.42348542936113,0.0,,,
2023,4,urbana,18,mujer,un_dia_por_semana,1,0.0,0.42348542936113,0.0,,,
2023,4,urbana,19,hombre,a_veces,8,2.8558248360044307,3.0708394645268946,92.9981807578603,0.07799778739666713,6.906893582639364,0.17460387797723023
2023,4,urbana,19,hombre,diariamente,8,0.0,3.0708394645268946,0.0,,,
2023,4,urbana,19,hombre,un_dia_por_semana,8,0.2150146285224643,3.0708394645268946,7.001819242139716,1.0359668080794007,8.0,0.0
2023,4,urbana,20,hombre,a_veces,5,2.5536907490138794,2.5536907490138794,100.0,0.0,10.216542715213631,0.28336210698596576
2023,4,urbana,20,hombre,diariamente,5,0.0,2.5536907490138794,0.0,,,
2023,4,urbana,20,hombre,un_dia_por_semana,5,0.0,2.5536907490138794,0.0,,,
2023,4,urbana,20,mujer,a_veces,5,2.39464721740811,2.7443963602451844,87.2558808230664,0.1442061995076457,5.781605550869555,0.22136287952763792
2023,4,urbana,20,mujer,diariamente,5,0.0,2.7443963602451844,0.0,,,
2023,4,urbana,20,mujer,un_dia_por_semana,5,0.34974914283707453,2.7443963602451844,12.74411917693361,0.987344733950774,3.0,0.0
2023,4,urbana,21,hombre,a_veces,7,2.1154188304820596,2.8343186336006907,74.63588621984438,0.2206768408927986,9.997644764252845,0.4335258221561515
2023,4,urbana,21,hombre,diariamente,7,0.0,2.8343186336006907,0.0,,,
2023,4,urbana,21,hombre,un_dia_por_semana,7,0.7188998031186313,2.8343186336006907,25.364113780155623,0.6493588434032236,16.61275528793643,0.4145700493313628
2023,4,urbana,21,mujer,a_veces,5,1.951545107579131,1.951545107579131,100.0,0.0,10.223000935789978,0.4394988273407626
2023,4,urbana,21,mujer,diariamente,5,0.0,1.951545107579131,0.0,,,
2023,4,urbana,21,mujer,un_dia_por_semana,5,0.0,1.951545107579131,0.0,,,
2023,4,urbana,22,hombre,a_veces,7,2.418842522466379,3.1056298551189787,77.88573124641448,0.19539098238319014,13.860047949223402,0.23776142678526752
2023,4,urbana,22,hombre,diariamente,7,0.0,3.1056298551189787,0.0,,,
2023,4,urbana,22,hombre,un_dia_por_semana,7,0.6867873326525991,3.1056298551189787,22.114268753585502,0.6881606491918322,23.038934723037933,0.07316376072026458
2023,4,urbana,22,mujer,a_veces,7,2.7742265965194775,3.1443315095745827,88.22945634300567,0.1277078557104593,8.169039412093538,0.2901572227644804
2023,4,urbana,22,mujer,diariamente,7,0.0,3.1443315095745827,0.0,,,
2023,4,urbana,22,mujer,un_dia_por_semana,7,0.37010491305510523,3.1443315095745827,11.770543656994334,0.957270539782533,30.000000000000004,1.1842378929335e-16
2023,4,urbana,23,hombre,a_veces,10,4.121175452019631,4.390542410164112,93.86483643750037,0.06671184158538697,11.294381806397809,0.1869075286608024
2023,4,urbana,23,hombre,diariamente,10,0.0,4.390542410164112,0.0,,,
2023,4,urbana,23,hombre,un_dia_por_semana,10,0.2693669581444818,4.390542410164112,6.135163562499633,1.0206567494193286,15.0,0.0
2023,4,urbana,23,mujer,a_veces,5,2.608344827537132,2.608344827537132,100.0,0.0,7.8117630656161605,0.23978000357125887
2023,4,urbana,23,mujer,diariamente,5,0.0,2.608344827537132,0.0,,,
2023,4,urbana,23,mujer,un_dia_por_semana,5,0.0,2.608344827537132,0.0,,,
2023,4,urbana,24,hombre,a_veces,6,2.5355575652969446,2.5355575652969446,100.0,0.0,8.460197627613438,0.2076315618894893
2023,4,urbana,24,hombre,diariamente,6,0.0,2.5355575652969446,0.0,,,
2023,4,urbana,24,hombre,un_dia_por_semana,6,0.0,2.5355575652969446,0.0,,,
2023,4,urbana,24,mujer,a_veces,5,2.4407134196660443,2.4407134196660443,100.0,0.0,8.317479157333583,0.039093310853430055
2023,4,urbana,24,mujer,diariamente,5,0.0,2.4407134196660443,0.0,,,
2023,4,urbana,24,mujer,un_dia_por_semana,5,0.0,2.4407134196660443,0.0,,,
2023,4,urbana,25,hombre,a_veces,7,3.518901532018602,3.518901532018602,100.0,0.0,9.5123401519316,0.21300136625075233
2023,4,urbana,25,hombre,diariamente,7,0.0,3.518901532018602,0.0,,,
2023,4,urbana,25,hombre,un_dia_por_semana,7,0.0,3.518901532018602,0.0,,,
2023,4,urbana,25,mujer,a_veces,8,4.42226680479134,4.935052154638038,89.60932258102329,0.11291520606480046,7.272849460186602,0.20209616696396052
2023,4,urbana,25,mujer,diariamente,8,0.0,4.935052154638038,0.0,,,
2023,4,urbana,25,mujer,un_dia_por_semana,8,0.5127853498466977,4.935052154638038,10.390677418976699,0.9737820467878497,3.0,0.0
2023,4,urbana,26,hombre,a_veces,7,3.882467718373017,3.882467718373017,100.0,0.0,15.793080059232603,0.1767170418246284
2023,4,urbana,26,hombre,diariamente,7,0.0,3.882467718373017,0.0,,,
2023,4,urbana,26,hombre,un_dia_por_semana,7,0.0,3.882467718373017,0.0,,,
2023,4,urbana,26,mujer,a_veces,7,2.6509569291019215,3.557215091853215,74.52338024690104,0.21354375728698866,15.764599751724974,0.4737530545251759
2023,4,urbana,26,mujer,diariamente,7,0.0,3.557215091853215,0.0,,,
2023,4,urbana,26,mujer,un_dia_por_semana,7,0.9062581627512936,3.557215091853215,25.476619753098962,0.6246512597776803,8.6797494555705,0.5291257830751012
2023,4,urbana,27,hombre,a_veces,5,1.658169307959092,1.994911794957237,83.11993102404995,0.19055360189057527,11.840127642676295,0.381214579304851
2023,4,urbana,27,hombre,diariamente,5,0.0,1.994911794957237,0.0,,,
2023,4,urbana,27,hombre,un_dia_por_semana,5,0.33674248699814513,1.994911794957237,16.880068975950064,0.9383138343862976,10.0,0.0
2023,4,urbana,27,mujer,a_veces,11,4.665366841707487,4.9583665645427795,94.0908014963934,0.062126270925228155,5.855910243154871,0.1375899612807512
2023,4,urbana,27,mujer,diariamente,11,0.0,4.9583665645427795,0.0,,,
2023,4,urbana,27,mujer,un_dia_por_semana,11,0.29299972283529163,4.9583665645427795,5.909198503606595,0.989222247614304,14.999999999999998,1.1842378929335005e-16
2023,4,urbana,28,hombre,a_veces,12,6.326958127096218,7.0530902794380435,89.7047659455214,0.0861127186616844,14.82377969020206,0.12965837575081104
2023,4,urbana,28,hombre,diariamente,12,0.0,7.0530902794380435,0.0,,,
2023,4,urbana,28,hombre,un_dia_por_semana,12,0.7261321523418253,7.0530902794380435,10.2952340544786,0.7503201220683806,20.0,0.0
2023,4,urbana,28,mujer,a_veces,12,4.399522155966124,4.769627069021229,92.24038048050046,0.08191302055991351,7.255531483620301,0.24349680319676456
2023,4,urbana,28,mujer,diariamente,12,0.0,4.769627069021229,0.0,,,
2023,4,urbana,28,mujer,un_dia_por_semana,12,0.37010491305510523,4.769627069021229,7.7596195194995445,0.9737188999752376,20.0,0.0
2023,5,rural,17,hombre,a_veces,2,6.22526631108732,6.22526631108732,100.0,0.0,6.372131848812025,0.07746753712229477
2023,5,rural,17,hombre,diariamente,2,0.0,6.22526631108732,0.0,,,
2023,5,rural,17,hombre,un_dia_por_semana,2,0.0,6.22526631108732,0.0,,,
2023,5,rural,18,hombre,a_veces,1,0.6419572331856996,0.6419572331856996,100.0,0.0,18.0,0.0
2023,5,rural,18,hombre,diariamente,1,0.0,0.6419572331856996,0.0,,,
2023,5,rural,18,hombre,un_dia_por_semana,1,0.0,0.6419572331856996,0.0,,,
2023,5,rural,18,mujer,a_veces,1,0.6935947130460905,0.6935947130460905,100.0,0.0,6.0,0.0
2023,5,rural,18,mujer,diariamente,1,0.0,0.6935947130460905,0.0,,,
2023,5,rural,18,mujer,un_dia_por_semana,1,0.0,0.6935947130460905,0.0,,,
2023,5,rural,19,hombre,a_veces,1,0.0,0.3861033102820231,0.0,,,
2023,5,rural,19,hombre,diariamente,1,0.0,0.3861033102820231,0.0,,,
2023,5,rural,19,hombre,un_dia_por_semana,1,0.3861033102820231,0.3861033102820231,100.0,0.0,4.0,0.0
2023,5,rural,20,hombre,a_veces,1,0.0,0.48946315492554204,0.0,,,
2023,5,rural,20,hombre,diariamente,1,0.0,0.48946315492554204,0.0,,,
2023,5,rural,20,hombre,un_dia_por_semana,1,0.48946315492554204,0.48946315492554204,100.0,0.0,15.0,0.0
2023,5,rural,20,mujer,a_veces,2,1.5540041286807385,1.5540041286807385,100.0,0.0,4.553672541632876,0.0767467145211755
2023,5,rural,20,mujer,diariamente,2,0.0,1.5540041286807385,0.0,,,
2023,5,rural,20,mujer,un_dia_por_semana,2,0.0,1.5540041286807385,0.0,,,
2023,5,rural,21,hombre,a_veces,1,0.3256201316270067,0.3256201316270067,100.0,0.0,10.0,0.0
2023,5,rural,21,hombre,diariamente,1,0.0,0.3256201316270067,0.0,,,
2023,5,rural,21,hombre,un_dia_por_semana,1,0.0,0.3256201316270067,0.0,,,
2023,5,rural,21,mujer,a_veces,1,0.3600968160662777,0.3600968160662777,100.0,0.0,5.0,0.0
2023,5,rural,21,mujer,diariamente,1,0.0,0.3600968160662777,0.0,,,
2023,5,rural,21,mujer,un_dia_por_semana,1,0.0,0.3600968160662777,0.0,,,
2023,5,rural,22,hombre,a_veces,3,1.080033956020456,2.6209241923440763,41.20813410686655,0.8014294606002198,9.588074857743905,0.24849613296322737
2023,5,rural,22,hombre,diariamente,3,0.0,2.6209241923440763,0.0,,,
2023,5,rural,22,hombre,un_dia_por_semana,3,1.5408902363236203,2.6209241923440763,58.791865893133455,0.5617343860056797,12.0,0.0
2023,5,rural,23,hombre,a_veces,1,1.2053778558944264,1.2053778558944264,100.0,0.0,10.0,0.0
2023,5,rural,23,hombre,diariamente,1,0.0,1.2053778558944264,0.0,,,
2023,5,rural,23,hombre,un_dia_por_semana,1,0.0,1.2053778558944264,0.0,,,
2023,5,rural,23,mujer,a_veces,1,0.6935947130460905,0.6935947130460905,100.0,0.0,5.0,0.0
2023,5,rural,23,mujer,diariamente,1,0.0,0.6935947130460905,0.0,,,
2023,5,rural,23,mujer,un_dia_por_semana,1,0.0,0.6935947130460905,0.0,,,
2023,5,rural,24,hombre,a_veces,2,1.0678555617854566,1.0678555617854566,100.0,0.0,11.807844263303071,0.13823546053286156
2023,5,rural,24,hombre,diariamente,2,0.0,1.0678555617854566,0.0,,,
2023,5,rural,24,hombre,un_dia_por_semana,2,0.0,1.0678555617854566,0.0,,,
2023,5,rural,24,mujer,a_veces,1,0.6349467074788827,0.6349467074788827,100.0,0.0,20.0,0.0
2023,5,rural,24,mujer,diariamente,1,0.0,0.6349467074788827,0.0,,,
2023,5,rural,24,mujer,un_dia_por_semana,1,0.0,0.6349467074788827,0.0,,,
2023,5,rural,25,hombre,a_veces,1,1.0542933195898452,1.0542933195898452,100.0,0.0,12.0,0.0
2023,5,rural,25,hombre,diariamente,1,0.0,1.0542933195898452,0.0,,,
2023,5,rural,25,hombre,un_dia_por_semana,1,0.0,1.0542933195898452,0.0,,,
2023,5,rural,25,mujer,a_veces,2,1.15075433531214,1.15075433531214,100.0,0.0,11.199271446482218,0.12873841977069442
2023,5,rural,25,mujer,diariamente,2,0.0,1.15075433531214,0.0,,,
2023,5,rural,25,mujer,un_dia_por_semana,2,0.0,1.15075433531214,0.0,,,
2023,5,rural,26,hombre,a_veces,1,1.0640252579245206,1.0640252579245206,100.0,0.0,5.0,0.0
2023,5,rural,26,hombre,diariamente,1,0.0,1.0640252579245206,0.0,,,
2023,5,rural,26,hombre,un_dia_por_semana,1,0.0,1.0640252579245206,0.0,,,
2023,5,rural,26,mujer,a_veces,4,3.753789384556863,3.753789384556863,100.0,0.0,4.674451140423095,0.39533884923524215
2023,5,rural,26,mujer,diariamente,4,0.0,3.753789384556863,0.0,,,
2023,5,rural,26,mujer,un_dia_por_semana,4,0.0,3.753789384556863,0.0,,,
2023,5,rural,27,hombre,a_veces,3,2.9315346814647643,3.995559939389285,73.36980863595416,0.33360751735130045,25.116279069767437,0.22449094974213055
2023,5,rural,27,hombre,diariamente,3,0.0,3.995559939389285,0.0,,,
2023,5,rural,27,hombre,un_dia_por_semana,3,1.0640252579245206,3.995559939389285,26.630191364045842,0.9191342027165216,20.0,0.0
2023,5,rural,27,mujer,a_veces,1,1.1472125541795306,1.1472125541795306,100.0,0.0,5.0,0.0
2023,5,rural,27,mujer,diariamente,1,0.0,1.1472125541795306,0.0,,,
2023,5,rural,27,mujer,un_dia_por_semana,1,0.0,1.1472125541795306,0.0,,,
2023,5,rural,28,hombre,a_veces,2,2.11753258690059,2.11753258690059,100.0,0.0,11.692453250881382,0.03147800370252216
2023,5,rural,28,hombre,diariamente,2,0.0,2.11753258690059,0.0,,,
2023,5,rural,28,hombre,un_dia_por_semana,2,0.0,2.11753258690059,0.0,,,
2023,5,urbana,16,hombre,a_veces,1,0.6404337439928771,0.6404337439928771,100.0,0.0,14.999999999999998,1.1842378929335005e-16
2023,5,urbana,16,hombre,diariamente,1,0.0,0.6404337439928771,0.0,,,
2023,5,urbana,16,hombre,un_dia_por_semana,1,0.0,0.6404337439928771,0.0,,,
2023,5,urbana,17,hombre,a_veces,1,0.0,0.38194497387265497,0.0,,,
2023,5,urbana,17,hombre,diariamente,1,0.0,0.38194497387265497,0.0,,,
2023,5,urbana,17,hombre,un_dia_por_semana,1,0.38194497387265497,0.38194497387265497,100.0,0.0,5.0,0.0
2023,5,urbana,17,mujer,a_veces,3,1.905592759125006,1.905592759125006,100.0,0.0,3.157937168861158,0.48391479231368845
2023,5,urbana,17,mujer,diariamente,3,0.0,1.905592759125006,0.0,,,
2023,5,urbana,17,mujer,un_dia_por_semana,3,0.0,1.905592759125006,0.0,,,
2023,5,urbana,18,hombre,a_veces,2,0.6404337439928771,0.9001456831056516,71.1477881872715,0.40803189250021865,7.0,0.0
2023,5,urbana,18,hombre,diariamente,2,0.0,0.9001456831056516,0.0,,,
2023,5,urbana,18,hombre,un_dia_por_semana,2,0.2597119391127745,0.9001456831056516,28.852211812728505,1.0061816698728763,20.0,0.0
2023,5,urbana,18,mujer,a_veces,4,1.6372197789315435,1.6372197789315435,100.0,0.0,4.527099939654746,0.4068920975537396
2023,5,urbana,18,mujer,diariamente,4,0.0,1.6372197789315435,0.0,,,
2023,5,urbana,18,mujer,un_dia_por_semana,4,0.0,1.6372197789315435,0.0,,,
2023,5,urbana,19,hombre,a_veces,1,0.4507444987712819,0.4507444987712819,100.0,0.0,30.0,0.0
2023,5,urbana,19,hombre,diariamente,1,0.0,0.4507444987712819,0.0,,,
2023,5,urbana,19,hombre,un_dia_por_semana,1,0.0,0.4507444987712819,0.0,,,
2023,5,urbana,19,mujer,a_veces,4,1.8866954605791466,1.8866954605791466,100.0,0.0,6.762302636305931,0.4998457121621958
2023,5,urbana,19,mujer,diariamente,4,0.0,1.8866954605791466,0.0,,,
2023,5,urbana,19,mujer,un_dia_por_semana,4,0.0,1.8866954605791466,0.0,,,
2023,5,urbana,20,hombre,a_veces,7,2.5475847827900644,2.873386832786441,88.66139267157311,0.12341600078816423,5.898149160778578,0.2762864543774476
2023,5,urbana,20,hombre,diariamente,7,0.0,2.873386832786441,0.0,,,
2023,5,urbana,20,hombre,un_dia_por_semana,7,0.3258020499963764,2.873386832786441,11.33860732842688,0.965042195296901,1.0,0.0
2023,5,urbana,20,mujer,a_veces,8,3.965383142128421,4.750088744213859,83.48019070083063,0.14782972434619612,5.239265070386228,0.30140337846367204
2023,5,urbana,20,mujer,diariamente,8,0.0,4.750088744213859,0.0,,,
2023,5,urbana,20,mujer,un_dia_por_semana,8,0.7847056020854385,4.750088744213859,16.519809299169367,0.747033658572087,20.0,0.0
2023,5,urbana,21,hombre,a_veces,3,1.6683860850421481,1.6683860850421481,100.0,0.0,7.075796348700096,0.07090632884670102
2023,5,urbana,21,hombre,diariamente,3,0.0,1.6683860850421481,0.0,,,
2023,5,urbana,21,hombre,un_dia_por_semana,3,0.0,1.6683860850421481,0.0,,,
2023,5,urbana,21,mujer,a_veces,10,4.7834785614657385,4.7834785614657385,100.0,0.0,7.5196522097380205,0.22142182684707015
2023,5,urbana,21,mujer,diariamente,10,0.0,4.7834785614657385,0.0,,,
2023,5,urbana,21,mujer,un_dia_por_semana,10,0.0,4.7834785614657385,0.0,,,
2023,5,urbana,22,hombre,a_veces,12,5.6407363074646995,5.8930669598869,95.7181777478557,0.044930729511452515,7.999162176986558,0.20140843610555756
2023,5,urbana,22,hombre,diariamente,12,0.0,5.8930669598869,0.0,,,
2023,5,urbana,22,hombre,un_dia_por_semana,12,0.2523306524222009,5.8930669598869,4.281822252144299,1.0044059048841392,7.0,0.0
2023,5,urbana,22,mujer,a_veces,10,6.893806950000137,6.893806950000137,100.0,0.0,9.329189348383087,0.5026593001522703
2023,5,urbana,22,mujer,diariamente,10,0.0,6.893806950000137,0.0,,,
2023,5,urbana,22,mujer,un_dia_por_semana,10,0.0,6.893806950000137,0.0,,,
2023,5,urbana,23,hombre,a_veces,12,4.355979567800705,5.0177952268732575,86.81062839057005,0.10929704093840172,11.692931820033854,0.18749099470429295
2023,5,urbana,23,hombre,diariamente,12,0.0,5.0177952268732575,0.0,,,
2023,5,urbana,23,hombre,un_dia_por_semana,12,0.6618156590725534,5.0177952268732575,13.189371609429964,0.7193780785059389,12.94390615750537,0.40816045100886483
2023,5,urbana,23,mujer,a_veces,10,3.812185138664265,4.080420406767301,93.42628353543736,0.0712311081423502,6.224030915220585,0.176874807135254
2023,5,urbana,23,mujer,diariamente,10,0.0,4.080420406767301,0.0,,,
2023,5,urbana,23,mujer,un_dia_por_semana,10,0.26823526810303583,4.080420406767301,6.573716464562638,1.0123432827876568,6.0,0.0
2023,5,urbana,24,hombre,a_veces,14,7.453740695728553,7.453740695728553,100.0,0.0,10.789827039589955,0.13210440704823043
2023,5,urbana,24,hombre,diariamente,14,0.0,7.453740695728553,0.0,,,
2023,5,urbana,24,hombre,un_dia_por_semana,14,0.0,7.453740695728553,0.0,,,
2023,5,urbana,24,mujer,a_veces,12,7.276297240532044,7.276297240532044,100.0,0.0,7.274078209786049,0.15847494370257023
2023,5,urbana,24,mujer,diariamente,12,0.0,7.276297240532044,0.0,,,
2023,5,urbana,24,mujer,un_dia_por_semana,12,0.0,7.276297240532044,0.0,,,
2023,5,urbana,25,hombre,a_veces,9,5.228597048988255,5.7179127466846875,91.44240705701318,0.09543427908644503,7.489024799993474,0.17440561094396542
2023,5,urbana,25,hombre,diariamente,9,0.0,5.7179127466846875,0.0,,,
2023,5,urbana,25,hombre,un_dia_por_semana,9,0.48931569769643324,5.7179127466846875,8.55759294298683,1.0197657511353235,5.000000000000001,1.77635683940025e-16
2023,5,urbana,25,mujer,a_veces,13,7.61917022765601,7.61917022765601,100.0,0.0,5.548064353694593,0.2435678505966712
2023,5,urbana,25,mujer,diariamente,13,0.0,7.61917022765601,0.0,,,
2023,5,urbana,25,mujer,un_dia_por_semana,13,0.0,7.61917022765601,0.0,,,
2023,5,urbana,26,hombre,a_veces,12,4.624664863208955,5.666390677208834,81.61570789338842,0.12854093257449398,9.453208828311967,0.12388709155913874
2023,5,urbana,26,hombre,diariamente,12,0.0,5.666390677208834,0.0,,,
2023,5,urbana,26,hombre,un_dia_por_semana,12,1.0417258139998782,5.666390677208834,18.384292106611582,0.5706479827727905,6.983717621180822,0.06932811690426206
2023,5,urbana,26,mujer,a_veces,18,9.550758641937911,10.029913949916837,95.22273759903095,0.04995724472968441,9.23860224931238,0.23787565702725139
2023,5,urbana,26,mujer,diariamente,18,0.0,10.029913949916837,0.0,,,
2023,5,urbana,26,mujer,un_dia_por_semana,18,0.4791553079789273,10.029913949916837,4.777262400969056,0.9957723078180408,8.0,0.0
2023,5,urbana,27,hombre,a_veces,7,2.4790208086096617,3.3793094197728872,73.35879911157318,0.22851440559877273,14.09998951412736,0.19907140452912073
2023,5,urbana,27,hombre,diariamente,7,0.0,3.3793094197728872,0.0,,,
2023,5,urbana,27,hombre,un_dia_por_semana,7,0.9002886111632251,3.3793094197728872,26.641200888426802,0.6292337362953923,25.42171122200131,0.13808604193137558
2023,5,urbana,27,mujer,a_veces,16,8.633146069150168,9.064293108229112,95.24345656157651,0.050722678855749756,8.128923656194653,0.2731922853617776
2023,5,urbana,27,mujer,diariamente,16,0.0,9.064293108229112,0.0,,,
2023,5,urbana,27,mujer,un_dia_por_semana,16,0.4311470390789432,9.064293108229112,4.756543438423477,1.0156541872947973,15.0,0.0
2023,5,urbana,28,hombre,a_veces,15,3.314786056821057,5.934870554850948,55.852710285511975,0.26309911285756826,11.199410581074774,0.4018975508084795
2023,5,urbana,28,hombre,diariamente,15,0.2523306524222009,5.934870554850948,4.251662274520123,1.0188047243807206,3.0,0.0
2023,5,urbana,28,hombre,un_dia_por_semana,15,2.3677538456076905,5.934870554850948,39.89562743996791,0.3668745163600055,13.776457269343279,0.46293565564556255
2023,5,urbana,28,mujer,a_veces,10,4.14326817553353,4.14326817553353,100.0,0.0,8.546725060146645,0.17615134173732844
2023,5,urbana,28,mujer,diariamente,10,0.0,4.14326817553353,0.0,,,
2023,5,urbana,28,mujer,un_dia_por_semana,10,0.0,4.14326817553353,0.0,,,
2023,6,rural,16,hombre,a_veces,1,0.2953829877325234,0.2953829877325234,100.0,0.0,8.0,0.0
2023,6,rural,16,hombre,diariamente,1,0.0,0.2953829877325234,0.0,,,
2023,6,rural,16,hombre,un_dia_por_semana,1,0.0,0.2953829877325234,0.0,,,
2023,6,rural,16,mujer,a_veces,1,0.0,0.8488716688305015,0.0,,,
2023,6,rural,16,mujer,diariamente,1,0.0,0.8488716688305015,0.0,,,
2023,6,rural,16,mujer,un_dia_por_semana,1,0.8488716688305015,0.8488716688305015,100.0,0.0,2.0,0.0
2023,6,rural,17,mujer,a_veces,4,3.0781322021929842,3.0781322021929842,100.0,0.0,2.410517957339523,0.15186394780112836
2023,6,rural,17,mujer,diariamente,4,0.0,3.0781322021929842,0.0,,,
2023,6,rural,17,mujer,un_dia_por_semana,4,0.0,3.0781322021929842,0.0,,,
2023,6,rural,18,mujer,a_veces,2,1.4883491984131234,1.4883491984131234,100.0,0.0,4.51455483953358,0.7491958051406516
2023,6,rural,18,mujer,diariamente,2,0.0,1.4883491984131234,0.0,,,
2023,6,rural,18,mujer,un_dia_por_semana,2,0.0,1.4883491984131234,0.0,,,
2023,6,rural,19,mujer,a_veces,3,1.7649741086201278,1.7649741086201278,100.0,0.0,3.4964394834166965,0.196311437063536
2023,6,rural,19,mujer,diariamente,3,0.0,1.7649741086201278,0.0,,,
2023,6,rural,19,mujer,un_dia_por_semana,3,0.0,1.7649741086201278,0.0,,,
2023,6,rural,20,hombre,a_veces,2,0.3539194653975249,1.613112274105248,21.94016319129646,1.1923837030392803,20.0,0.0
2023,6,rural,20,hombre,diariamente,2,1.259192808707723,1.613112274105248,78.05983680870354,0.33514152861266644,5.0,0.0
2023,6,rural,20,hombre,un_dia_por_semana,2,0.0,1.613112274105248,0.0,,,
2023,6,rural,20,mujer,a_veces,1,0.3473688326138597,0.3473688326138597,100.0,0.0,2.0,0.0
2023,6,rural,20,mujer,diariamente,1,0.0,0.3473688326138597,0.0,,,
2023,6,rural,20,mujer,un_dia_por_semana,1,0.0,0.3473688326138597,0.0,,,
2023,6,rural,21,hombre,a_veces,2,0.6663978062124124,1.2979971683743985,51.340466870740855,0.6881497169014122,3.0,0.0
2023,6,rural,21,hombre,diariamente,2,0.0,1.2979971683743985,0.0,,,
2023,6,rural,21,hombre,un_dia_por_semana,2,0.6315993621619862,1.2979971683743985,48.65953312925916,0.7260638454716828,10.0,0.0
2023,6,rural,21,mujer,a_veces,3,2.7151297406165176,2.7151297406165176,100.0,0.0,5.252361351305361,0.2767721167487142
2023,6,rural,21,mujer,diariamente,3,0.0,2.7151297406165176,0.0,,,
2023,6,rural,21,mujer,un_dia_por_semana,3,0.0,2.7151297406165176,0.0,,,
2023,6,rural,22,hombre,a_veces,1,0.8266373653762281,0.8266373653762281,100.0,0.0,5.0,0.0
2023,6,rural,22,hombre,diariamente,1,0.0,0.8266373653762281,0.0,,,
2023,6,rural,22,hombre,un_dia_por_semana,1,0.0,0.8266373653762281,0.0,,,
2023,6,rural,22,mujer,a_veces,2,1.4472535820860848,1.4472535820860848,100.0,0.0,4.699818070601065,0.06321259921910743
2023,6,rural,22,mujer,diariamente,2,0.0,1.4472535820860848,0.0,,,
2023,6,rural,22,mujer,un_dia_por_semana,2,0.0,1.4472535820860848,0.0,,,
2023,6,rural,23,hombre,a_veces,4,1.7848546930801263,2.416454055242112,73.86255448176921,0.2932765880800989,14.36547319932998,0.08432915540013877
2023,6,rural,23,hombre,diariamente,4,0.0,2.416454055242112,0.0,,,
2023,6,rural,23,hombre,un_dia_por_semana,4,0.6315993621619862,2.416454055242112,26.137445518230813,0.8287786941606202,9.0,0.0
2023,6,rural,23,mujer,a_veces,3,1.4251233344097969,1.4251233344097969,100.0,0.0,9.562534945386187,0.2555557063868821
2023,6,rural,23,mujer,diariamente,3,0.0,1.4251233344097969,0.0,,,
2023,6,rural,23,mujer,un_dia_por_semana,3,0.0,1.4251233344097969,0.0,,,
2023,6,rural,24,hombre,a_veces,2,1.8516260330727006,1.8516260330727006,100.0,0.0,7.366437091094164,0.37432867188760865
2023,6,rural,24,hombre,diariamente,2,0.0,1.8516260330727006,0.0,,,
2023,6,rural,24,hombre,un_dia_por_semana,2,0.0,1.8516260330727006,0.0,,,
2023,6,rural,24,mujer,a_veces,3,2.532277790938868,2.532277790938868,100.0,0.0,6.728091045945058,0.13656465284065442
2023,6,rural,24,mujer,diariamente,3,0.0,2.532277790938868,0.0,,,
2023,6,rural,24,mujer,un_dia_por_semana,3,0.0,2.532277790938868,0.0,,,
2023,6,rural,25,mujer,a_veces,1,0.8488716688305015,0.8488716688305015,100.0,0.0,15.0,0.0
2023,6,rural,25,mujer,diariamente,1,0.0,0.8488716688305015,0.0,,,
2023,6,rural,25,mujer,un_dia_por_semana,1,0.0,0.8488716688305015,0.0,,,
2023,6,rural,26,hombre,a_veces,5,3.122164423523187,4.5701597239855145,68.31630866503787,0.3351969312284707,8.271769423040537,0.03383655037708347
2023,6,rural,26,hombre,diariamente,5,0.0,4.5701597239855145,0.0,,,
2023,6,rural,26,hombre,un_dia_por_semana,5,1.4479953004623272,4.5701597239855145,31.683691334962123,0.7227509186124653,12.065902366043051,0.14209197177644609
2023,6,rural,26,mujer,a_veces,3,2.6440594970927798,2.6440594970927798,100.0,0.0,15.81533729782195,0.4823753993914378
2023,6,rural,26,mujer,diariamente,3,0.0,2.6440594970927798,0.0,,,
2023,6,rural,26,mujer,un_dia_por_semana,3,0.0,2.6440594970927798,0.0,,,
2023,6,rural,27,hombre,a_veces,2,1.0580525651567037,1.0580525651567037,100.0,0.0,7.162737206808691,0.3775798266699106
2023,6,rural,27,hombre,diariamente,2,0.0,1.0580525651567037,0.0,,,
2023,6,rural,27,hombre,un_dia_por_semana,2,0.0,1.0580525651567037,0.0,,,
2023,6,rural,27,mujer,a_veces,4,3.9934264540876,3.9934264540876,100.0,0.0,3.7092472832334624,0.3106791330527451
2023,6,rural,27,mujer,diariamente,4,0.0,3.9934264540876,0.0,,,
2023,6,rural,27,mujer,un_dia_por_semana,4,0.0,3.9934264540876,0.0,,,
