gestion,codigo_departamento,area,edad,sexo,nivel_seguridad,observaciones,numerador,denominador,valor,cv
2025,2,rural,26,hombre,muy_seguro,4,4.596057589899089,12.86963979499749,35.71240270209898,0.7683156995259838
2025,2,rural,26,hombre,seguro,4,6.2088070159677855,12.86963979499749,48.2438290027448,0.5655112369450148
2025,2,rural,26,mujer,inseguro,2,1.7655358453631322,3.1680071635021307,55.73017213166238,0.6260699097532546
2025,2,rural,26,mujer,muy_inseguro,2,1.4024713181389985,3.1680071635021307,44.26982786833762,0.7881436526198403
2025,2,rural,26,mujer,muy_seguro,2,0.0,3.1680071635021307,0.0,
2025,2,rural,26,mujer,seguro,2,0.0,3.1680071635021307,0.0,
2025,2,rural,27,hombre,inseguro,4,0.0,8.207687404115715,0.0,
2025,2,rural,27,hombre,muy_inseguro,4,5.760391548311064,8.207687404115715,70.18288178741477,0.3743023246500831
2025,2,rural,27,hombre,muy_seguro,4,0.0,8.207687404115715,0.0,
2025,2,rural,27,hombre,seguro,4,2.447295855804651,8.207687404115715,29.817118212585235,0.8810246388124602
2025,2,rural,27,mujer,inseguro,2,1.5621037377476497,3.6268789268782644,43.07019256063745,0.8051090578403524
2025,2,rural,27,mujer,muy_inseguro,2,0.0,3.6268789268782644,0.0,
2025,2,rural,27,mujer,muy_seguro,2,0.0,3.6268789268782644,0.0,
2025,2,rural,27,mujer,seguro,2,2.0647751891306148,3.6268789268782644,56.92980743936255,0.6091045045327427
2025,2,rural,28,hombre,inseguro,5,2.1076988310551927,13.00202933331861,16.210537424754666,0.9668882451516815
2025,2,rural,28,hombre,muy_inseguro,5,0.0,13.00202933331861,0.0,
2025,2,rural,28,hombre,muy_seguro,5,1.4476764507433888,13.00202933331861,11.134234615465884,0.9973642125181484
2025,2,rural,28,hombre,seguro,5,9.446654051520028,13.00202933331861,72.65522795977944,0.2597940952231953
2025,2,rural,28,mujer,inseguro,1,7.636526457063101,7.636526457063101,100.0,0.0
2025,2,rural,28,mujer,muy_inseguro,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,muy_seguro,1,0.0,7.636526457063101,0.0,
2025,2,rural,28,mujer,seguro,1,0.0,7.636526457063101,0.0,
2025,2,urbana,16,hombre,inseguro,33,17.54192363064947,30.83141049864081,56.89627346573326,0.1578271125977011
2025,2,urbana,16,hombre,muy_inseguro,33,2.786906022654936,30.83141049864081,9.03917783060167,0.5498684819839134
2025,2,urbana,16,hombre,muy_seguro,33,0.6636845008992244,30.83141049864081,2.1526245156006816,1.0054799211867589
2025,2,urbana,16,hombre,seguro,33,9.838896344437178,30.83141049864081,31.91192418806438,0.27644713404718835
2025,2,urbana,16,mujer,inseguro,27,11.244943150114258,25.456705463628875,44.172813980899484,0.23277488764157758
2025,2,urbana,16,mujer,muy_inseguro,27,5.514871382225456,25.456705463628875,21.663727814680488,0.3968972446172739
2025,2,urbana,16,mujer,muy_seguro,27,0.0,25.456705463628875,0.0,
2025,2,urbana,16,mujer,seguro,27,8.69689093128916,25.456705463628875,34.163458204420024,0.27100608073052607
2025,2,urbana,17,hombre,inseguro,31,9.669637708669274,25.340066172686416,38.15948088995914,0.22705037533083522
2025,2,urbana,17,hombre,muy_inseguro,31,3.1577242323477894,25.340066172686416,12.461389054111633,0.47552343819475845
2025,2,urbana,17,hombre,muy_seguro,31,0.0,25.340066172686416,0.0,
2025,2,urbana,17,hombre,seguro,31,12.512704231669357,25.340066172686416,49.379130055929245,0.16859653776278702
2025,2,urbana,17,mujer,inseguro,39,16.469589698616264,32.23813807353614,51.08728568954152,0.18020076712556318
2025,2,urbana,17,mujer,muy_inseguro,39,1.9064711058459305,32.23813807353614,5.9137134455383675,0.567507086758872
2025,2,urbana,17,mujer,muy_seguro,39,0.0,32.23813807353614,0.0,
2025,2,urbana,17,mujer,seguro,39,13.86207726907395,32.23813807353614,42.99900086492013,0.22082524543842696
2025,2,urbana,18,hombre,inseguro,33,16.31971641319206,31.49217699836475,51.82149336338186,0.17975896027312685
2025,2,urbana,18,hombre,muy_inseguro,33,4.539688052468311,31.49217699836475,14.41528812918852,0.4362554625515639
2025,2,urbana,18,hombre,muy_seguro,33,1.6424541502222136,31.49217699836475,5.215435408950925,0.7000118353901734
2025,2,urbana,18,hombre,seguro,33,8.990318382482165,31.49217699836475,28.547783098478686,0.2877586543629281
2025,2,urbana,18,mujer,inseguro,28,15.619775893919845,24.789309922240026,63.01012792577326,0.1500005762116017
2025,2,urbana,18,mujer,muy_inseguro,28,3.9663697147282857,24.789309922240026,16.000323232756912,0.5505268836601767
2025,2,urbana,18,mujer,muy_seguro,28,0.8088360802289642,24.789309922240026,3.262842260499181,0.9915907838832481
2025,2,urbana,18,mujer,seguro,28,4.394328233362927,24.789309922240026,17.726706580970625,0.3862634505379743
2025,2,urbana,19,hombre,inseguro,24,9.120076209710012,19.82702288405346,45.99821295937039,0.22014954434518008
2025,2,urbana,19,hombre,muy_inseguro,24,1.4736299947304305,19.82702288405346,7.432432006298064,0.6963602087243356
2025,2,urbana,19,hombre,muy_seguro,24,0.8426715661585895,19.82702288405346,4.250116475309746,0.9841311004928823
2025,2,urbana,19,hombre,seguro,24,8.390645113454427,19.82702288405346,42.3192385590218,0.24074532412522542
2025,2,urbana,19,mujer,inseguro,23,13.73764120196402,21.295072321348,64.51089244807228,0.16167554645983281
2025,2,urbana,19,mujer,muy_inseguro,23,2.601194424958584,21.295072321348,12.215006296789724,0.6750349579366982
2025,2,urbana,19,mujer,muy_seguro,23,1.2273643112003503,21.295072321348,5.763607151359309,0.9682901097385177
2025,2,urbana,19,mujer,seguro,23,3.7288723832250446,21.295072321348,17.510494103778665,0.41521966148051226
2025,2,urbana,20,hombre,inseguro,27,15.28675396649189,23.446225033945677,65.19921200261268,0.15275886404357727
2025,2,urbana,20,hombre,muy_inseguro,27,0.8374956476425921,23.446225033945677,3.5719850271421416,0.9877813472610131
2025,2,urbana,20,hombre,muy_seguro,27,0.0,23.446225033945677,0.0,
2025,2,urbana,20,hombre,seguro,27,7.32197541981119,23.446225033945677,31.228802970245155,0.3101959120361307
2025,2,urbana,20,mujer,inseguro,32,13.4293196919462,29.20986501501142,45.97528843438563,0.19584409977622524
2025,2,urbana,20,mujer,muy_inseguro,32,5.736649755088244,29.20986501501142,19.639425762974554,0.38869916142950517
2025,2,urbana,20,mujer,muy_seguro,32,0.0,29.20986501501142,0.0,
2025,2,urbana,20,mujer,seguro,32,10.043895567976975,29.20986501501142,34.38528580263981,0.24779429139052334
2025,2,urbana,21,hombre,inseguro,22,8.657348246013616,18.641187694577713,46.442042148053886,0.2584800202315913
2025,2,urbana,21,hombre,muy_inseguro,22,1.6623576701460854,18.641187694577713,8.917659632972992,0.6896000194644388
2025,2,urbana,21,hombre,muy_seguro,22,0.35984898219930217,18.641187694577713,1.9303972906403053,1.0114292379332248
2025,2,urbana,21,hombre,seguro,22,7.961632796218709,18.641187694577713,42.709900928332814,0.28294318187361367
2025,2,urbana,21,mujer,inseguro,26,7.378059951727851,21.804031238450648,33.838054399394274,0.26788952267955424
2025,2,urbana,21,mujer,muy_inseguro,26,4.7137502645189295,21.804031238450648,21.61870992097276,0.4092397597153594
2025,2,urbana,21,mujer,muy_seguro,26,0.9818914489602804,21.804031238450648,4.503256476851625,0.9331509032274635
2025,2,urbana,21,mujer,seguro,26,8.730329573243589,21.804031238450648,40.03997920278135,0.25104492451684135
2025,2,urbana,22,hombre,inseguro,22,11.140020278251008,16.613852273317516,67.05260222003001,0.1653787489849914
2025,2,urbana,22,hombre,muy_inseguro,22,0.7412317800974666,16.613852273317516,4.461528656348493,0.9413418972061413
2025,2,urbana,22,hombre,muy_seguro,22,0.0,16.613852273317516,0.0,
2025,2,urbana,22,hombre,seguro,22,4.732600214969043,16.613852273317516,28.485869123621498,0.3258154223799119
2025,2,urbana,22,mujer,inseguro,35,19.394515274569024,33.54388072400586,57.81834080005309,0.16224383156138447
2025,2,urbana,22,mujer,muy_inseguro,35,4.9582287678096595,33.54388072400586,14.781321244865017,0.4530375767491821
2025,2,urbana,22,mujer,muy_seguro,35,0.9652419757816573,33.54388072400586,2.8775501073460372,0.9897459758284716
2025,2,urbana,22,mujer,seguro,35,8.225894705845523,33.54388072400586,24.522787847735867,0.32398443709715335
2025,2,urbana,23,hombre,inseguro,24,6.391179909606294,20.75430054493472,30.794484717848615,0.33174258964485237
2025,2,urbana,23,hombre,muy_inseguro,24,3.377489162647324,20.75430054493472,16.273683400386297,0.4779365278519945
2025,2,urbana,23,hombre,muy_seguro,24,1.5773149546307854,20.75430054493472,7.5999427261630546,0.6948013693270091
2025,2,urbana,23,hombre,seguro,24,9.408316518050317,20.75430054493472,45.33188915560204,0.24228795414073573
2025,2,urbana,23,mujer,inseguro,25,11.539652150686457,22.7149063068063,50.802112035252875,0.2237094262947899
2025,2,urbana,23,mujer,muy_inseguro,25,2.860236547641607,22.7149063068063,12.591892341570283,0.5712908392182665
2025,2,urbana,23,mujer,muy_seguro,25,0.0,22.7149063068063,0.0,
2025,2,urbana,23,mujer,seguro,25,8.315017608478232,22.7149063068063,36.60599562317684,0.3156830425714234
2025,2,urbana,24,hombre,inseguro,21,8.652498429807633,19.266071979621273,44.91054761427151,0.2517369897759144
2025,2,urbana,24,hombre,muy_inseguro,21,3.546541684316562,19.266071979621273,18.408223991210683,0.5253918854487692
2025,2,urbana,24,hombre,muy_seguro,21,0.9281942603452649,19.266071979621273,4.817765973920705,0.9790764878567129
2025,2,urbana,24,hombre,seguro,21,6.1388376051518145,19.266071979621273,31.86346242059711,0.3261550731285539
2025,2,urbana,24,mujer,inseguro,27,12.716386022263713,26.452340285680886,48.07282034379134,0.2113837142134414
2025,2,urbana,24,mujer,muy_inseguro,27,4.719560479298034,26.452340285680886,17.841750213128833,0.4055989290420582
2025,2,urbana,24,mujer,muy_seguro,27,0.0,26.452340285680886,0.0,
2025,2,urbana,24,mujer,seguro,27,9.01639378411914,26.452340285680886,34.08542944307983,0.2861949095438791
2025,2,urbana,25,hombre,inseguro,47,20.49307741323555,41.15918510486303,49.789803566383675,0.15693572929138364
2025,2,urbana,25,hombre,muy_inseguro,47,2.2069759083729394,41.15918510486303,5.36204957107419,0.6042274631420524
2025,2,urbana,25,hombre,muy_seguro,47,0.714994056134561,41.15918510486303,1.7371433722823713,1.003798160738054
2025,2,urbana,25,hombre,seguro,47,17.744137727119973,41.15918510486303,43.11100349025976,0.17678768715629736
2025,2,urbana,25,mujer,inseguro,35,19.995986469965896,32.33385212701129,61.8422648542439,0.14326961930164445
2025,2,urbana,25,mujer,muy_inseguro,35,0.2639341842846956,32.33385212701129,0.8162781942835953,1.0127361152276801
2025,2,urbana,25,mujer,muy_seguro,35,0.0,32.33385212701129,0.0,
2025,2,urbana,25,mujer,seguro,35,12.073931472760693,32.33385212701129,37.34145695147249,0.2371869057278404
2025,2,urbana,26,hombre,inseguro,29,12.32396858515805,24.199799327966314,50.92591231083454,0.2000427193983391
2025,2,urbana,26,hombre,muy_inseguro,29,5.174215017575893,24.199799327966314,21.3812310897816,0.4402410154456418
2025,2,urbana,26,hombre,muy_seguro,29,0.8416212419659548,24.199799327966314,3.4778025658805425,0.9883754813564524
2025,2,urbana,26,hombre,seguro,29,5.8599944832664175,24.199799327966314,24.215054033503325,0.3429075431184791
2025,2,urbana,26,mujer,inseguro,27,10.736034095700926,23.162910804615024,46.35010766246986,0.23243220719336372
2025,2,urbana,26,mujer,muy_inseguro,27,3.097202909150777,23.162910804615024,13.371389007523545,0.49397470811156874
2025,2,urbana,26,mujer,muy_seguro,27,0.0,23.162910804615024,0.0,
2025,2,urbana,26,mujer,seguro,27,9.329673799763322,23.162910804615024,40.27850333000661,0.26051661615381755
2025,2,urbana,27,hombre,inseguro,35,12.178069558581964,33.82726885220935,36.00074724266893,0.22802382721497194
2025,2,urbana,27,hombre,muy_inseguro,35,3.5169979714555453,33.82726885220935,10.396931501686518,0.4715102285474018
2025,2,urbana,27,hombre,muy_seguro,35,0.0,33.82726885220935,0.0,
2025,2,urbana,27,hombre,seguro,35,18.132201322171838,33.82726885220935,53.60232125564453,0.17572993610614415
2025,2,urbana,27,mujer,inseguro,29,8.424110139342789,26.745911690303593,31.49681430525641,0.28360396587999304
2025,2,urbana,27,mujer,muy_inseguro,29,4.299707494298272,26.745911690303593,16.07612985522972,0.4837445564130865
2025,2,urbana,27,mujer,muy_seguro,29,0.35984898219930217,26.745911690303593,1.345435468291631,1.0074216113989791
2025,2,urbana,27,mujer,seguro,29,13.662245074463229,26.745911690303593,51.081620371222236,0.19511412619546722
2025,2,urbana,28,hombre,inseguro,27,14.024891796452884,25.61275546332788,54.75745011712466,0.18199971772638251
2025,2,urbana,28,hombre,muy_inseguro,27,4.587708744624993,25.61275546332788,17.9118125388486,0.420253122871062
2025,2,urbana,28,hombre,muy_seguro,27,0.0,25.61275546332788,0.0,
2025,2,urbana,28,hombre,seguro,27,7.000154922250006,25.61275546332788,27.33073734402676,0.3339208223435589
2025,2,urbana,28,mujer,inseguro,26,11.175211861419678,22.724743669417634,49.17640446901492,0.2293836152874691
2025,2,urbana,28,mujer,muy_inseguro,26,5.254833340328861,22.724743669417634,23.123839884718603,0.44038675586934173
2025,2,urbana,28,mujer,muy_seguro,26,0.8846644627504295,22.724743669417634,3.892956838677075,0.9873786156270128
2025,2,urbana,28,mujer,seguro,26,5.410034004918667,22.724743669417634,23.80679880758941,0.36251696659980015
2025,3,rural,16,hombre,inseguro,6,2.8738329490926753,9.995932710806624,28.75002295669486,0.8136868513947669
2025,3,rural,16,hombre,muy_inseguro,6,0.0,9.995932710806624,0.0,
2025,3,rural,16,hombre,muy_seguro,6,1.0443736888790252,9.995932710806624,10.44798638700269,1.0021142341679687
2025,3,rural,16,hombre,seguro,6,6.077726072834922,9.995932710806624,60.80199065630244,0.38803648440214744
2025,3,rural,16,mujer,inseguro,7,1.9641346080622575,5.318964963328761,36.92700782208285,0.5568596759729806
2025,3,rural,16,mujer,muy_inseguro,7,0.0,5.318964963328761,0.0,
2025,3,rural,16,mujer,muy_seguro,7,0.8325354190621519,5.318964963328761,15.652207239604138,0.6961649737712705
2025,3,rural,16,mujer,seguro,7,2.5222949362043505,5.318964963328761,47.420784938313,0.404180034046712
2025,3,rural,17,hombre,inseguro,4,2.873832949092676,6.227991703088079,46.143814669305335,0.7027598892649634
2025,3,rural,17,hombre,muy_inseguro,4,1.3724703844079853,6.227991703088079,22.03712608877532,0.7316165059611475
2025,3,rural,17,hombre,muy_seguro,4,0.0,6.227991703088079,0.0,
2025,3,rural,17,hombre,seguro,4,1.9816883695874168,6.227991703088079,31.819059241919334,0.565932333188067
2025,3,rural,17,mujer,inseguro,8,1.4355724710474325,11.61893332547954,12.355458378432369,0.9961510479378568
2025,3,rural,17,mujer,muy_inseguro,8,0.0,11.61893332547954,0.0,
2025,3,rural,17,mujer,muy_seguro,8,0.3578933644712986,11.61893332547954,3.0802600759095715,1.0692108853941962
2025,3,rural,17,mujer,seguro,8,9.825467489960808,11.61893332547954,84.56428154565805,0.15304053571937867
2025,3,rural,18,hombre,inseguro,3,0.0,3.3704334667564964,0.0,
2025,3,rural,18,hombre,muy_inseguro,3,0.0,3.3704334667564964,0.0,
2025,3,rural,18,hombre,muy_seguro,3,2.656266164802457,3.3704334667564964,78.81081739194481,0.27110478504955976
2025,3,rural,18,hombre,seguro,3,0.7141673019540391,3.3704334667564964,21.18918260805519,1.0083442152459858
2025,3,rural,18,mujer,inseguro,10,6.095290405022651,20.459133151026787,29.792515450327112,0.4373174491250107
2025,3,rural,18,mujer,muy_inseguro,10,0.0,20.459133151026787,0.0,
2025,3,rural,18,mujer,muy_seguro,10,1.0443736888790252,20.459133151026787,5.1046820076373125,0.9217949295802684
2025,3,rural,18,mujer,seguro,10,13.319469057125112,20.459133151026787,65.10280254203559,0.21588798406742377
2025,3,rural,19,hombre,inseguro,4,1.7024417124600966,6.118033791148384,27.826615062558197,0.926317747744631
2025,3,rural,19,hombre,muy_inseguro,4,0.0,6.118033791148384,0.0,
2025,3,rural,19,hombre,muy_seguro,4,0.0,6.118033791148384,0.0,
2025,3,rural,19,hombre,seguro,4,4.415592078688287,6.118033791148384,72.1733849374418,0.3571439446057299
2025,3,rural,19,mujer,inseguro,2,2.8738329490926753,4.576274661552772,62.79852416282979,0.5261083166922109
2025,3,rural,19,mujer,muy_inseguro,2,1.702441712460097,4.576274661552772,37.2014758371702,0.8881052456808842
2025,3,rural,19,mujer,muy_seguro,2,0.0,4.576274661552772,0.0,
2025,3,rural,19,mujer,seguro,2,0.0,4.576274661552772,0.0,
2025,3,rural,20,hombre,inseguro,2,1.0096733094478934,1.9883955729557932,50.778291964661335,0.744162277527633
2025,3,rural,20,hombre,muy_inseguro,2,0.0,1.9883955729557932,0.0,
2025,3,rural,20,hombre,muy_seguro,2,0.0,1.9883955729557932,0.0,
2025,3,rural,20,hombre,seguro,2,0.9787222635078998,1.9883955729557932,49.22170803533866,0.7676956145092761
2025,3,rural,20,mujer,inseguro,1,0.0,1.702441712460097,0.0,
2025,3,rural,20,mujer,muy_inseguro,1,1.702441712460097,1.702441712460097,100.0,0.0
2025,3,rural,20,mujer,muy_seguro,1,0.0,1.702441712460097,0.0,
2025,3,rural,20,mujer,seguro,1,0.0,1.702441712460097,0.0,
2025,3,rural,21,hombre,inseguro,1,0.0,1.5612326608208154,0.0,
2025,3,rural,21,hombre,muy_inseguro,1,0.0,1.5612326608208154,0.0,
2025,3,rural,21,hombre,muy_seguro,1,1.5612326608208154,1.5612326608208154,100.0,0.0
2025,3,rural,21,hombre,seguro,1,0.0,1.5612326608208154,0.0,
2025,3,rural,21,mujer,inseguro,1,0.0,1.0096733094478934,0.0,
2025,3,rural,21,mujer,muy_inseguro,1,0.0,1.0096733094478934,0.0,
2025,3,rural,21,mujer,muy_seguro,1,0.0,1.0096733094478934,0.0,
2025,3,rural,21,mujer,seguro,1,1.0096733094478934,1.0096733094478934,100.0,0.0
2025,3,rural,22,hombre,inseguro,3,0.8768387429546817,5.439529960558403,16.119752061530487,1.0557243714761766
2025,3,rural,22,hombre,muy_inseguro,3,0.0,5.439529960558403,0.0,
2025,3,rural,22,hombre,muy_seguro,3,0.0,5.439529960558403,0.0,
2025,3,rural,22,hombre,seguro,3,4.562691217603721,5.439529960558403,83.88024793846951,0.20288465439437742
2025,3,rural,23,hombre,inseguro,4,2.392620785079055,4.527991988233491,52.840658536864815,0.5416402160809999
2025,3,rural,23,hombre,muy_inseguro,4,0.0,4.527991988233491,0.0,
2025,3,rural,23,hombre,muy_seguro,4,0.0,4.527991988233491,0.0,
2025,3,rural,23,hombre,seguro,4,2.1353712031544356,4.527991988233491,47.15934146313518,0.606891971342364
2025,3,rural,23,mujer,inseguro,1,0.0,1.7024417124600966,0.0,
2025,3,rural,23,mujer,muy_inseguro,1,0.0,1.7024417124600966,0.0,
2025,3,rural,23,mujer,muy_seguro,1,0.0,1.7024417124600966,0.0,
2025,3,rural,23,mujer,seguro,1,1.7024417124600966,1.7024417124600966,100.0,0.0
2025,3,rural,24,hombre,inseguro,6,0.0,9.05021534274699,0.0,
2025,3,rural,24,hombre,muy_inseguro,6,0.0,9.05021534274699,0.0,
2025,3,rural,24,hombre,muy_seguro,6,1.0332633304866956,9.05021534274699,11.417002704966265,1.030803768484806
2025,3,rural,24,hombre,seguro,6,8.016952012260294,9.05021534274699,88.58299729503373,0.13285494702650166
2025,3,rural,24,mujer,inseguro,2,2.873832949092676,3.6512127994305947,78.70899635159171,0.30110026116114047
2025,3,rural,24,mujer,muy_inseguro,2,0.0,3.6512127994305947,0.0,
2025,3,rural,24,mujer,muy_seguro,2,0.0,3.6512127994305947,0.0,
2025,3,rural,24,mujer,seguro,2,0.7773798503379183,3.6512127994305947,21.29100364840829,1.1131133012119543
2025,3,rural,25,hombre,inseguro,5,0.7708472465535662,8.478275958843017,9.092028264892187,1.0436510485747177
2025,3,rural,25,hombre,muy_inseguro,5,0.0,8.478275958843017,0.0,
2025,3,rural,25,hombre,muy_seguro,5,3.278468628324924,8.478275958843017,38.669048332938644,0.7056143350937887
2025,3,rural,25,hombre,seguro,5,4.428960083964529,8.478275958843017,52.23892340216918,0.5026097178220208
2025,3,rural,25,mujer,inseguro,5,3.4830509342721077,7.531589560920847,46.245894124988055,0.6078564711720259
2025,3,rural,25,mujer,muy_inseguro,5,0.0,7.531589560920847,0.0,
2025,3,rural,25,mujer,muy_seguro,5,0.0,7.531589560920847,0.0,
2025,3,rural,25,mujer,seguro,5,4.04853862664874,7.531589560920847,53.754105875011945,0.5229529084601133
2025,3,rural,26,hombre,inseguro,2,0.0,2.808042855455418,0.0,
2025,3,rural,26,hombre,muy_inseguro,2,0.0,2.808042855455418,0.0,
2025,3,rural,26,hombre,muy_seguro,2,0.0,2.808042855455418,0.0,
2025,3,rural,26,hombre,seguro,2,2.808042855455418,2.808042855455418,100.0,0.0
2025,3,rural,26,mujer,inseguro,4,0.0,9.640918512202406,0.0,
2025,3,rural,26,mujer,muy_inseguro,4,0.0,9.640918512202406,0.0,
2025,3,rural,26,mujer,muy_seguro,4,4.428473051950996,9.640918512202406,45.934140469561335,0.3486855322316037
2025,3,rural,26,mujer,seguro,4,5.21244546025141,9.640918512202406,54.065859530438665,0.29624184940984866
2025,3,rural,27,hombre,inseguro,1,0.0,1.6663903712260912,0.0,
2025,3,rural,27,hombre,muy_inseguro,1,0.0,1.6663903712260912,0.0,
2025,3,rural,27,hombre,muy_seguro,1,0.0,1.6663903712260912,0.0,
2025,3,rural,27,hombre,seguro,1,1.6663903712260912,1.6663903712260912,100.0,0.0
2025,3,rural,27,mujer,inseguro,1,1.5612326608208154,1.5612326608208154,100.0,0.0
2025,3,rural,27,mujer,muy_inseguro,1,0.0,1.5612326608208154,0.0,
2025,3,rural,27,mujer,muy_seguro,1,0.0,1.5612326608208154,0.0,
2025,3,rural,27,mujer,seguro,1,0.0,1.5612326608208154,0.0,
2025,3,rural,28,hombre,inseguro,3,2.392620785079055,4.14005141751979,57.79205482700066,0.5128561854112031
2025,3,rural,28,hombre,muy_inseguro,3,0.0,4.14005141751979,0.0,
2025,3,rural,28,hombre,muy_seguro,3,0.0,4.14005141751979,0.0,
2025,3,rural,28,hombre,seguro,3,1.7474306324407347,4.14005141751979,42.20794517299933,0.7022140657207573
2025,3,rural,28,mujer,inseguro,1,0.0,0.6092179851794314,0.0,
2025,3,rural,28,mujer,muy_inseguro,1,0.0,0.6092179851794314,0.0,
2025,3,rural,28,mujer,muy_seguro,1,0.0,0.6092179851794314,0.0,
2025,3,rural,28,mujer,seguro,1,0.6092179851794314,0.6092179851794314,100.0,0.0
2025,3,urbana,16,hombre,inseguro,21,9.62653473143124,23.519701633244324,40.9296634861407,0.31107291670359
2025,3,urbana,16,hombre,muy_inseguro,21,1.8148238203714884,23.519701633244324,7.716185556564606,0.7718353247072014
2025,3,urbana,16,hombre,muy_seguro,21,0.5245771020515679,23.519701633244324,2.2303731154059174,1.0132769621546118
2025,3,urbana,16,hombre,seguro,21,11.553765979390024,23.519701633244324,49.12377784188876,0.271714561271128
2025,3,urbana,16,mujer,inseguro,14,6.67633161227878,12.528103188357631,53.290841493731435,0.29449936912230174
2025,3,urbana,16,mujer,muy_inseguro,14,1.2605085417241984,12.528103188357631,10.061447633154787,0.75819033093537
2025,3,urbana,16,mujer,muy_seguro,14,0.0,12.528103188357631,0.0,
2025,3,urbana,16,mujer,seguro,14,4.591263034354652,12.528103188357631,36.647710873113766,0.4365191289687704
2025,3,urbana,17,hombre,inseguro,24,14.094409993186755,24.492997317473936,57.5446516834893,0.17193010117896304
2025,3,urbana,17,hombre,muy_inseguro,24,1.2875983413993028,24.492997317473936,5.257006011594576,0.9848339781060499
2025,3,urbana,17,hombre,muy_seguro,24,0.0,24.492997317473936,0.0,
2025,3,urbana,17,hombre,seguro,24,9.11098898288788,24.492997317473936,37.19834230491613,0.26758285118331276
2025,3,urbana,17,mujer,inseguro,17,9.159761295366286,16.523942847450314,55.43326662364764,0.254418137941909
2025,3,urbana,17,mujer,muy_inseguro,17,2.8697231279851447,16.523942847450314,17.36706035888977,0.6878903377841066
2025,3,urbana,17,mujer,muy_seguro,17,0.0,16.523942847450314,0.0,
2025,3,urbana,17,mujer,seguro,17,4.4944584240988865,16.523942847450314,27.19967301746261,0.4062549397468424
2025,3,urbana,18,hombre,inseguro,17,7.165386402335938,14.601958246706392,49.07140728163743,0.267982539961732
2025,3,urbana,18,hombre,muy_inseguro,17,1.6577682950181036,14.601958246706392,11.353054617808052,0.6356888503585821
2025,3,urbana,18,hombre,muy_seguro,17,0.0,14.601958246706392,0.0,
2025,3,urbana,18,hombre,seguro,17,5.77880354935235,14.601958246706392,39.57553810055451,0.37601296532927014
2025,3,urbana,18,mujer,inseguro,22,14.135548111646912,23.036764328503647,61.36082268357818,0.18801438469333262
2025,3,urbana,18,mujer,muy_inseguro,22,1.011153424893215,23.036764328503647,4.3893031611305915,0.9828991171037131
2025,3,urbana,18,mujer,muy_seguro,22,0.0,23.036764328503647,0.0,
2025,3,urbana,18,mujer,seguro,22,7.890062791963514,23.036764328503647,34.2498741552912,0.3266259851979552
2025,3,urbana,19,hombre,inseguro,13,4.498858357153195,10.3812920176499,43.336208532660464,0.36018547464209477
2025,3,urbana,19,hombre,muy_inseguro,13,0.8739072213881389,10.3812920176499,8.418096898751651,0.9705486989929583
2025,3,urbana,19,hombre,muy_seguro,13,0.0,10.3812920176499,0.0,
2025,3,urbana,19,hombre,seguro,13,5.008526439108564,10.3812920176499,48.24569456858788,0.333026463191221
2025,3,urbana,19,mujer,inseguro,14,5.595874271685787,14.76576062953044,37.89763637705496,0.35244159543630743
2025,3,urbana,19,mujer,muy_inseguro,14,2.781678106803173,14.76576062953044,18.838705140865013,0.6415289561398511
2025,3,urbana,19,mujer,muy_seguro,14,0.0,14.76576062953044,0.0,
2025,3,urbana,19,mujer,seguro,14,6.388208251041482,14.76576062953044,43.26365848208005,0.3289567882122367
2025,3,urbana,20,hombre,inseguro,13,5.24005294826102,12.404614869671844,42.24277015703626,0.32496967247220054
2025,3,urbana,20,hombre,muy_inseguro,13,3.2873986713772583,12.404614869671844,26.50141665755903,0.4912611004174655
2025,3,urbana,20,hombre,muy_seguro,13,0.0,12.404614869671844,0.0,
2025,3,urbana,20,hombre,seguro,13,3.877163250033567,12.404614869671844,31.255813185404723,0.5167524001767243
2025,3,urbana,20,mujer,inseguro,20,15.677864896724067,22.599070170337107,69.37393785918849,0.19465003045524912
2025,3,urbana,20,mujer,muy_inseguro,20,0.8127753966805422,22.599070170337107,3.596499283175677,1.0132590044608234
2025,3,urbana,20,mujer,muy_seguro,20,0.7081790877696165,22.599070170337107,3.133664714662252,1.0197131254936083
2025,3,urbana,20,mujer,seguro,20,5.400250789162882,22.599070170337107,23.895898142973586,0.5464278548628659
2025,3,urbana,21,hombre,inseguro,13,7.2367233491807355,13.703040773697449,52.811076524499555,0.2762349927031942
2025,3,urbana,21,hombre,muy_inseguro,13,0.0,13.703040773697449,0.0,
2025,3,urbana,21,hombre,muy_seguro,13,0.0,13.703040773697449,0.0,
2025,3,urbana,21,hombre,seguro,13,6.4663174245167125,13.703040773697449,47.18892347550044,0.3091460085112327
2025,3,urbana,21,mujer,inseguro,21,16.47786262712439,22.13507709562667,74.4423096243925,0.13490480662878895
2025,3,urbana,21,mujer,muy_inseguro,21,1.1355551403863315,22.13507709562667,5.130116039264614,0.7194357399454626
2025,3,urbana,21,mujer,muy_seguro,21,0.0,22.13507709562667,0.0,
2025,3,urbana,21,mujer,seguro,21,4.52165932811595,22.13507709562667,20.427574336342904,0.46680921284967974
2025,3,urbana,22,hombre,inseguro,17,7.794429533534153,15.17654274003824,51.358400045691255,0.2645840356960347
