gestion,codigo_departamento,area,edad,sexo,lugar_trabajo,observaciones,numerador,denominador,valor,cv
2025,4,urbana,25,mujer,predio_agropecuario_o_natural,11,0.0,1873.3368973199877,0.0,
2025,4,urbana,25,mujer,puesto_movil,11,417.4194232724021,1873.3368973199877,22.282133228121754,0.6389049775071979
2025,4,urbana,25,mujer,quiosco_o_puesto_fijo,11,208.11035915914354,1873.3368973199877,11.109072770459392,0.9525153642392421
2025,4,urbana,25,mujer,vehiculo,11,0.0,1873.3368973199877,0.0,
2025,4,urbana,25,mujer,vivienda_particular,11,0.0,1873.3368973199877,0.0,
2025,4,urbana,26,hombre,ambulante,9,0.0,1744.0781281388167,0.0,
2025,4,urbana,26,hombre,ambulante_de_preventa,9,0.0,1744.0781281388167,0.0,
2025,4,urbana,26,hombre,domicilio_del_cliente,9,0.0,1744.0781281388167,0.0,
2025,4,urbana,26,hombre,local_de_empresa_o_cliente,9,687.5718561489058,1744.0781281388167,39.42322566034609,0.4759180315606122
2025,4,urbana,26,hombre,local_o_terreno_propio,9,0.0,1744.0781281388167,0.0,
2025,4,urbana,26,hombre,otro_lugar,9,0.0,1744.0781281388167,0.0,
2025,4,urbana,26,hombre,predio_agropecuario_o_natural,9,215.0314378873283,1744.0781281388167,12.329231954579804,0.9757510668345152
2025,4,urbana,26,hombre,puesto_movil,9,75.46065970369342,1744.0781281388167,4.3266788618134235,1.0577381531021726
2025,4,urbana,26,hombre,quiosco_o_puesto_fijo,9,0.0,1744.0781281388167,0.0,
2025,4,urbana,26,hombre,vehiculo,9,766.014174398889,1744.0781281388167,43.92086352326067,0.49755208011937474
2025,4,urbana,26,hombre,vivienda_particular,9,0.0,1744.0781281388167,0.0,
2025,4,urbana,26,mujer,ambulante,12,0.0,2882.7609848374414,0.0,
2025,4,urbana,26,mujer,ambulante_de_preventa,12,0.0,2882.7609848374414,0.0,
2025,4,urbana,26,mujer,domicilio_del_cliente,12,0.0,2882.7609848374414,0.0,
2025,4,urbana,26,mujer,local_de_empresa_o_cliente,12,1348.297096409677,2882.7609848374414,46.77103316929021,0.29641054524152505
2025,4,urbana,26,mujer,local_o_terreno_propio,12,690.7681960402297,2882.7609848374414,23.962034996084906,0.3880018766605374
2025,4,urbana,26,mujer,otro_lugar,12,0.0,2882.7609848374414,0.0,
2025,4,urbana,26,mujer,predio_agropecuario_o_natural,12,0.0,2882.7609848374414,0.0,
2025,4,urbana,26,mujer,puesto_movil,12,631.9743456286735,2882.7609848374414,21.92253707305916,0.39411126962635973
2025,4,urbana,26,mujer,quiosco_o_puesto_fijo,12,0.0,2882.7609848374414,0.0,
2025,4,urbana,26,mujer,vehiculo,12,0.0,2882.7609848374414,0.0,
2025,4,urbana,26,mujer,vivienda_particular,12,211.72134675886116,2882.7609848374414,7.344394761565712,1.0324523413378965
2025,4,urbana,27,hombre,ambulante,17,161.655666222138,4510.20276171316,3.5842217027230623,0.9990841737985298
2025,4,urbana,27,hombre,ambulante_de_preventa,17,0.0,4510.20276171316,0.0,
2025,4,urbana,27,hombre,domicilio_del_cliente,17,790.4621511604608,4510.20276171316,17.52608902355004,0.5730506118956595
2025,4,urbana,27,hombre,local_de_empresa_o_cliente,17,2770.6112853132154,4510.20276171316,61.42986095509426,0.21295482947321084
2025,4,urbana,27,hombre,local_o_terreno_propio,17,360.0177699681716,4510.20276171316,7.982296783291891,0.7539737986628142
2025,4,urbana,27,hombre,otro_lugar,17,0.0,4510.20276171316,0.0,
2025,4,urbana,27,hombre,predio_agropecuario_o_natural,17,0.0,4510.20276171316,0.0,
2025,4,urbana,27,hombre,puesto_movil,17,0.0,4510.20276171316,0.0,
2025,4,urbana,27,hombre,quiosco_o_puesto_fijo,17,0.0,4510.20276171316,0.0,
2025,4,urbana,27,hombre,vehiculo,17,427.45588904917435,4510.20276171316,9.477531535340754,0.756459877281432
2025,4,urbana,27,hombre,vivienda_particular,17,0.0,4510.20276171316,0.0,
2025,4,urbana,27,mujer,ambulante,13,0.0,2090.090192578347,0.0,
2025,4,urbana,27,mujer,ambulante_de_preventa,13,0.0,2090.090192578347,0.0,
2025,4,urbana,27,mujer,domicilio_del_cliente,13,211.02130301393944,2090.090192578347,10.096277364644363,0.9771513759576184
2025,4,urbana,27,mujer,local_de_empresa_o_cliente,13,1245.4892392224433,2090.090192578347,59.59021498904795,0.25701606082544676
2025,4,urbana,27,mujer,local_o_terreno_propio,13,0.0,2090.090192578347,0.0,
2025,4,urbana,27,mujer,otro_lugar,13,0.0,2090.090192578347,0.0,
2025,4,urbana,27,mujer,predio_agropecuario_o_natural,13,130.7082554511558,2090.090192578347,6.253713639501527,0.9864683780986013
2025,4,urbana,27,mujer,puesto_movil,13,214.30613016173947,2090.090192578347,10.25343934547486,0.7221225385156236
2025,4,urbana,27,mujer,quiosco_o_puesto_fijo,13,0.0,2090.090192578347,0.0,
2025,4,urbana,27,mujer,vehiculo,13,0.0,2090.090192578347,0.0,
2025,4,urbana,27,mujer,vivienda_particular,13,288.5652647290691,2090.090192578347,13.806354661331307,0.700922477915351
2025,4,urbana,28,hombre,ambulante,17,0.0,2794.5813562906383,0.0,
2025,4,urbana,28,hombre,ambulante_de_preventa,17,0.0,2794.5813562906383,0.0,
2025,4,urbana,28,hombre,domicilio_del_cliente,17,399.1784390220647,2794.5813562906383,14.284015676391348,0.6257691703883089
2025,4,urbana,28,hombre,local_de_empresa_o_cliente,17,2267.4790803644687,2794.5813562906383,81.13841721803318,0.11844917668748972
2025,4,urbana,28,hombre,local_o_terreno_propio,17,127.92383690410524,2794.5813562906383,4.577567105575476,1.0124759602137212
2025,4,urbana,28,hombre,otro_lugar,17,0.0,2794.5813562906383,0.0,
2025,4,urbana,28,hombre,predio_agropecuario_o_natural,17,0.0,2794.5813562906383,0.0,
2025,4,urbana,28,hombre,puesto_movil,17,0.0,2794.5813562906383,0.0,
2025,4,urbana,28,hombre,quiosco_o_puesto_fijo,17,0.0,2794.5813562906383,0.0,
2025,4,urbana,28,hombre,vehiculo,17,0.0,2794.5813562906383,0.0,
2025,4,urbana,28,hombre,vivienda_particular,17,0.0,2794.5813562906383,0.0,
2025,4,urbana,28,mujer,ambulante,9,0.0,1721.113661340258,0.0,
2025,4,urbana,28,mujer,ambulante_de_preventa,9,0.0,1721.113661340258,0.0,
2025,4,urbana,28,mujer,domicilio_del_cliente,9,0.0,1721.113661340258,0.0,
2025,4,urbana,28,mujer,local_de_empresa_o_cliente,9,651.0628415335939,1721.113661340258,37.827998008371,0.4098318329466044
2025,4,urbana,28,mujer,local_o_terreno_propio,9,257.6277960149001,1721.113661340258,14.968668357107884,0.738075142419047
2025,4,urbana,28,mujer,otro_lugar,9,209.14712989096628,1721.113661340258,12.151848805156783,0.8279650598762648
2025,4,urbana,28,mujer,predio_agropecuario_o_natural,9,0.0,1721.113661340258,0.0,
2025,4,urbana,28,mujer,puesto_movil,9,464.4460892863637,1721.113661340258,26.98520729448468,0.7959086871204273
2025,4,urbana,28,mujer,quiosco_o_puesto_fijo,9,0.0,1721.113661340258,0.0,
2025,4,urbana,28,mujer,vehiculo,9,0.0,1721.113661340258,0.0,
2025,4,urbana,28,mujer,vivienda_particular,9,138.82980461443384,1721.113661340258,8.06627753487965,1.005907169387843
2025,5,rural,16,hombre,ambulante,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,hombre,ambulante_de_preventa,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,hombre,domicilio_del_cliente,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,hombre,local_de_empresa_o_cliente,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,hombre,local_o_terreno_propio,3,530.9093191374184,2015.51578216547,26.341114459893213,0.8733571563115169
2025,5,rural,16,hombre,otro_lugar,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,hombre,predio_agropecuario_o_natural,3,1484.6064630280516,2015.51578216547,73.6588855401068,0.3123207831625735
2025,5,rural,16,hombre,puesto_movil,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,hombre,quiosco_o_puesto_fijo,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,hombre,vehiculo,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,hombre,vivienda_particular,3,0.0,2015.51578216547,0.0,
2025,5,rural,16,mujer,ambulante,5,0.0,3486.57764918239,0.0,
2025,5,rural,16,mujer,ambulante_de_preventa,5,0.0,3486.57764918239,0.0,
2025,5,rural,16,mujer,domicilio_del_cliente,5,0.0,3486.57764918239,0.0,
2025,5,rural,16,mujer,local_de_empresa_o_cliente,5,0.0,3486.57764918239,0.0,
2025,5,rural,16,mujer,local_o_terreno_propio,5,0.0,3486.57764918239,0.0,
2025,5,rural,16,mujer,otro_lugar,5,0.0,3486.57764918239,0.0,
2025,5,rural,16,mujer,predio_agropecuario_o_natural,5,2056.409071574243,3486.57764918239,58.98073350113041,0.23982183509181942
2025,5,rural,16,mujer,puesto_movil,5,586.5366166765375,3486.57764918239,16.82270339839073,0.9875272991190722
2025,5,rural,16,mujer,quiosco_o_puesto_fijo,5,0.0,3486.57764918239,0.0,
2025,5,rural,16,mujer,vehiculo,5,0.0,3486.57764918239,0.0,
2025,5,rural,16,mujer,vivienda_particular,5,843.6319609316092,3486.57764918239,24.196563100478855,0.5863460671430054
2025,5,rural,17,hombre,ambulante,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,ambulante_de_preventa,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,domicilio_del_cliente,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,local_de_empresa_o_cliente,1,815.4880571562537,815.4880571562537,100.0,0.0
2025,5,rural,17,hombre,local_o_terreno_propio,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,otro_lugar,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,predio_agropecuario_o_natural,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,puesto_movil,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,quiosco_o_puesto_fijo,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,vehiculo,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,hombre,vivienda_particular,1,0.0,815.4880571562537,0.0,
2025,5,rural,17,mujer,ambulante,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,ambulante_de_preventa,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,domicilio_del_cliente,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,local_de_empresa_o_cliente,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,local_o_terreno_propio,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,otro_lugar,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,predio_agropecuario_o_natural,5,3993.710966153644,3993.710966153644,100.0,0.0
2025,5,rural,17,mujer,puesto_movil,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,quiosco_o_puesto_fijo,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,vehiculo,5,0.0,3993.710966153644,0.0,
2025,5,rural,17,mujer,vivienda_particular,5,0.0,3993.710966153644,0.0,
2025,5,rural,18,hombre,ambulante,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,ambulante_de_preventa,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,domicilio_del_cliente,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,local_de_empresa_o_cliente,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,local_o_terreno_propio,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,otro_lugar,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,predio_agropecuario_o_natural,2,832.3311430435492,832.3311430435492,100.0,0.0
2025,5,rural,18,hombre,puesto_movil,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,quiosco_o_puesto_fijo,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,vehiculo,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,hombre,vivienda_particular,2,0.0,832.3311430435492,0.0,
2025,5,rural,18,mujer,ambulante,5,0.0,4312.09690468545,0.0,
2025,5,rural,18,mujer,ambulante_de_preventa,5,0.0,4312.09690468545,0.0,
2025,5,rural,18,mujer,domicilio_del_cliente,5,0.0,4312.09690468545,0.0,
2025,5,rural,18,mujer,local_de_empresa_o_cliente,5,1564.0976444707665,4312.09690468545,36.27232131010889,0.7828674541394208
2025,5,rural,18,mujer,local_o_terreno_propio,5,0.0,4312.09690468545,0.0,
2025,5,rural,18,mujer,otro_lugar,5,0.0,4312.09690468545,0.0,
2025,5,rural,18,mujer,predio_agropecuario_o_natural,5,2161.462643538146,4312.09690468545,50.125558198600274,0.5185257200431048
2025,5,rural,18,mujer,puesto_movil,5,0.0,4312.09690468545,0.0,
2025,5,rural,18,mujer,quiosco_o_puesto_fijo,5,586.5366166765375,4312.09690468545,13.602120491290837,1.0861107085473332
2025,5,rural,18,mujer,vehiculo,5,0.0,4312.09690468545,0.0,
2025,5,rural,18,mujer,vivienda_particular,5,0.0,4312.09690468545,0.0,
2025,5,rural,19,hombre,ambulante,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,hombre,ambulante_de_preventa,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,hombre,domicilio_del_cliente,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,hombre,local_de_empresa_o_cliente,2,227.45811421496109,550.2027357361897,41.340782122905026,0.9087446957581646
2025,5,rural,19,hombre,local_o_terreno_propio,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,hombre,otro_lugar,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,hombre,predio_agropecuario_o_natural,2,322.7446215212285,550.2027357361897,58.65921787709496,0.6404486427248018
2025,5,rural,19,hombre,puesto_movil,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,hombre,quiosco_o_puesto_fijo,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,hombre,vehiculo,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,hombre,vivienda_particular,2,0.0,550.2027357361897,0.0,
2025,5,rural,19,mujer,ambulante,5,0.0,2243.4948097566034,0.0,
2025,5,rural,19,mujer,ambulante_de_preventa,5,0.0,2243.4948097566034,0.0,
2025,5,rural,19,mujer,domicilio_del_cliente,5,0.0,2243.4948097566034,0.0,
2025,5,rural,19,mujer,local_de_empresa_o_cliente,5,0.0,2243.4948097566034,0.0,
2025,5,rural,19,mujer,local_o_terreno_propio,5,380.7451042293913,2243.4948097566034,16.971071320227317,0.8260426978019374
2025,5,rural,19,mujer,otro_lugar,5,343.77192262033884,2243.4948097566034,15.32305406392425,1.0626404210402653
2025,5,rural,19,mujer,predio_agropecuario_o_natural,5,1518.9777829068735,2243.4948097566034,67.70587461584844,0.25947542355147896
2025,5,rural,19,mujer,puesto_movil,5,0.0,2243.4948097566034,0.0,
2025,5,rural,19,mujer,quiosco_o_puesto_fijo,5,0.0,2243.4948097566034,0.0,
2025,5,rural,19,mujer,vehiculo,5,0.0,2243.4948097566034,0.0,
2025,5,rural,19,mujer,vivienda_particular,5,0.0,2243.4948097566034,0.0,
2025,5,rural,20,hombre,ambulante,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,ambulante_de_preventa,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,domicilio_del_cliente,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,local_de_empresa_o_cliente,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,local_o_terreno_propio,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,otro_lugar,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,predio_agropecuario_o_natural,1,815.4880571562537,815.4880571562537,100.0,0.0
2025,5,rural,20,hombre,puesto_movil,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,quiosco_o_puesto_fijo,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,vehiculo,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,hombre,vivienda_particular,1,0.0,815.4880571562537,0.0,
2025,5,rural,20,mujer,ambulante,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,ambulante_de_preventa,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,domicilio_del_cliente,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,local_de_empresa_o_cliente,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,local_o_terreno_propio,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,otro_lugar,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,predio_agropecuario_o_natural,1,966.0603098201792,966.0603098201792,100.0,0.0
2025,5,rural,20,mujer,puesto_movil,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,quiosco_o_puesto_fijo,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,vehiculo,1,0.0,966.0603098201792,0.0,
2025,5,rural,20,mujer,vivienda_particular,1,0.0,966.0603098201792,0.0,
2025,5,rural,21,hombre,ambulante,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,ambulante_de_preventa,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,domicilio_del_cliente,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,local_de_empresa_o_cliente,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,local_o_terreno_propio,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,otro_lugar,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,predio_agropecuario_o_natural,1,426.89075304495975,426.89075304495975,100.0,0.0
2025,5,rural,21,hombre,puesto_movil,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,quiosco_o_puesto_fijo,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,vehiculo,1,0.0,426.89075304495975,0.0,
2025,5,rural,21,hombre,vivienda_particular,1,0.0,426.89075304495975,0.0,
2025,5,rural,22,hombre,ambulante,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,ambulante_de_preventa,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,domicilio_del_cliente,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,local_de_empresa_o_cliente,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,local_o_terreno_propio,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,otro_lugar,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,predio_agropecuario_o_natural,2,1220.9284471548433,1220.9284471548433,100.0,0.0
2025,5,rural,22,hombre,puesto_movil,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,quiosco_o_puesto_fijo,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,vehiculo,2,0.0,1220.9284471548433,0.0,
2025,5,rural,22,hombre,vivienda_particular,2,0.0,1220.9284471548433,0.0,
2025,5,rural,23,hombre,ambulante,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,ambulante_de_preventa,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,domicilio_del_cliente,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,local_de_empresa_o_cliente,1,227.45811421496109,227.45811421496109,100.0,0.0
2025,5,rural,23,hombre,local_o_terreno_propio,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,otro_lugar,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,predio_agropecuario_o_natural,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,puesto_movil,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,quiosco_o_puesto_fijo,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,vehiculo,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,hombre,vivienda_particular,1,0.0,227.45811421496109,0.0,
2025,5,rural,23,mujer,ambulante,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,ambulante_de_preventa,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,domicilio_del_cliente,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,local_de_empresa_o_cliente,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,local_o_terreno_propio,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,otro_lugar,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,predio_agropecuario_o_natural,1,543.6587047708358,543.6587047708358,100.0,0.0
2025,5,rural,23,mujer,puesto_movil,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,quiosco_o_puesto_fijo,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,vehiculo,1,0.0,543.6587047708358,0.0,
2025,5,rural,23,mujer,vivienda_particular,1,0.0,543.6587047708358,0.0,
2025,5,rural,24,hombre,ambulante,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,ambulante_de_preventa,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,domicilio_del_cliente,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,local_de_empresa_o_cliente,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,local_o_terreno_propio,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,otro_lugar,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,predio_agropecuario_o_natural,2,1392.951062865139,1392.951062865139,100.0,0.0
2025,5,rural,24,hombre,puesto_movil,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,quiosco_o_puesto_fijo,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,vehiculo,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,hombre,vivienda_particular,2,0.0,1392.951062865139,0.0,
2025,5,rural,24,mujer,ambulante,3,0.0,1715.6956843863675,0.0,
2025,5,rural,24,mujer,ambulante_de_preventa,3,0.0,1715.6956843863675,0.0,
2025,5,rural,24,mujer,domicilio_del_cliente,3,0.0,1715.6956843863675,0.0,
2025,5,rural,24,mujer,local_de_empresa_o_cliente,3,0.0,1715.6956843863675,0.0,
2025,5,rural,24,mujer,local_o_terreno_propio,3,426.89075304495975,1715.6956843863675,24.88149599779641,0.9574526647257947
2025,5,rural,24,mujer,otro_lugar,3,0.0,1715.6956843863675,0.0,
2025,5,rural,24,mujer,predio_agropecuario_o_natural,3,1288.8049313414076,1715.6956843863675,75.11850400220358,0.3171369686057051
2025,5,rural,24,mujer,puesto_movil,3,0.0,1715.6956843863675,0.0,
2025,5,rural,24,mujer,quiosco_o_puesto_fijo,3,0.0,1715.6956843863675,0.0,
2025,5,rural,24,mujer,vehiculo,3,0.0,1715.6956843863675,0.0,
2025,5,rural,24,mujer,vivienda_particular,3,0.0,1715.6956843863675,0.0,
2025,5,rural,25,hombre,ambulante,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,hombre,ambulante_de_preventa,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,hombre,domicilio_del_cliente,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,hombre,local_de_empresa_o_cliente,2,371.9770085274141,798.8677615723739,46.56302662599243,0.7557129247769148
2025,5,rural,25,hombre,local_o_terreno_propio,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,hombre,otro_lugar,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,hombre,predio_agropecuario_o_natural,2,426.89075304495975,798.8677615723739,53.43697337400758,0.6585006375961802
2025,5,rural,25,hombre,puesto_movil,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,hombre,quiosco_o_puesto_fijo,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,hombre,vehiculo,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,hombre,vivienda_particular,2,0.0,798.8677615723739,0.0,
2025,5,rural,25,mujer,ambulante,2,0.0,1187.6989113176219,0.0,
2025,5,rural,25,mujer,ambulante_de_preventa,2,0.0,1187.6989113176219,0.0,
2025,5,rural,25,mujer,domicilio_del_cliente,2,0.0,1187.6989113176219,0.0,
2025,5,rural,25,mujer,local_de_empresa_o_cliente,2,0.0,1187.6989113176219,0.0,
2025,5,rural,25,mujer,local_o_terreno_propio,2,644.0402065467861,1187.6989113176219,54.22588169524328,0.6473437891225748
2025,5,rural,25,mujer,otro_lugar,2,0.0,1187.6989113176219,0.0,
2025,5,rural,25,mujer,predio_agropecuario_o_natural,2,543.6587047708358,1187.6989113176219,45.77411830475672,0.7668697732505201
2025,5,rural,25,mujer,puesto_movil,2,0.0,1187.6989113176219,0.0,
2025,5,rural,25,mujer,quiosco_o_puesto_fijo,2,0.0,1187.6989113176219,0.0,
2025,5,rural,25,mujer,vehiculo,2,0.0,1187.6989113176219,0.0,
2025,5,rural,25,mujer,vivienda_particular,2,0.0,1187.6989113176219,0.0,
2025,5,rural,26,hombre,ambulante,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,ambulante_de_preventa,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,domicilio_del_cliente,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,local_de_empresa_o_cliente,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,local_o_terreno_propio,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,otro_lugar,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,predio_agropecuario_o_natural,2,1087.3174095416716,1087.3174095416716,100.0,0.0
2025,5,rural,26,hombre,puesto_movil,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,quiosco_o_puesto_fijo,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,vehiculo,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,hombre,vivienda_particular,2,0.0,1087.3174095416716,0.0,
2025,5,rural,26,mujer,ambulante,5,0.0,2164.7522517073253,0.0,
2025,5,rural,26,mujer,ambulante_de_preventa,5,0.0,2164.7522517073253,0.0,
2025,5,rural,26,mujer,domicilio_del_cliente,5,0.0,2164.7522517073253,0.0,
2025,5,rural,26,mujer,local_de_empresa_o_cliente,5,0.0,2164.7522517073253,0.0,
2025,5,rural,26,mujer,local_o_terreno_propio,5,380.7451042293913,2164.7522517073253,17.58839164754767,0.9608853100811899
2025,5,rural,26,mujer,otro_lugar,5,0.0,2164.7522517073253,0.0,
2025,5,rural,26,mujer,predio_agropecuario_o_natural,5,1440.2352248575949,2164.7522517073253,66.53118035662932,0.2951832575391057
2025,5,rural,26,mujer,puesto_movil,5,0.0,2164.7522517073253,0.0,
2025,5,rural,26,mujer,quiosco_o_puesto_fijo,5,0.0,2164.7522517073253,0.0,
2025,5,rural,26,mujer,vehiculo,5,0.0,2164.7522517073253,0.0,
2025,5,rural,26,mujer,vivienda_particular,5,343.77192262033884,2164.7522517073253,15.880427995822998,0.9819835572814937
2025,5,rural,27,hombre,ambulante,3,0.0,1856.81731718942,0.0,
2025,5,rural,27,hombre,ambulante_de_preventa,3,0.0,1856.81731718942,0.0,
2025,5,rural,27,hombre,domicilio_del_cliente,3,0.0,1856.81731718942,0.0,
2025,5,rural,27,hombre,local_de_empresa_o_cliente,3,0.0,1856.81731718942,0.0,
2025,5,rural,27,hombre,local_o_terreno_propio,3,0.0,1856.81731718942,0.0,
2025,5,rural,27,hombre,otro_lugar,3,0.0,1856.81731718942,0.0,
2025,5,rural,27,hombre,predio_agropecuario_o_natural,3,1856.81731718942,1856.81731718942,100.0,0.0
2025,5,rural,27,hombre,puesto_movil,3,0.0,1856.81731718942,0.0,
2025,5,rural,27,hombre,quiosco_o_puesto_fijo,3,0.0,1856.81731718942,0.0,
