gestion,codigo_municipio,area,edad,sexo,codigo_lengua_materna,numerador,denominador,valor
2024,50501,rural,21,mujer,006,12,168,7.142857142857143
2024,50501,rural,21,mujer,027,149,168,88.69047619047619
2024,50501,rural,21,mujer,998,1,168,0.5952380952380952
2024,50501,rural,22,hombre,002,1,227,0.44052863436123346
2024,50501,rural,22,hombre,006,15,227,6.607929515418502
2024,50501,rural,22,hombre,027,211,227,92.95154185022027
2024,50501,rural,22,mujer,002,3,151,1.9867549668874172
2024,50501,rural,22,mujer,006,6,151,3.9735099337748343
2024,50501,rural,22,mujer,027,142,151,94.03973509933775
2024,50501,rural,23,hombre,006,12,240,5.0
2024,50501,rural,23,hombre,027,228,240,95.0
2024,50501,rural,23,mujer,002,2,174,1.1494252873563218
2024,50501,rural,23,mujer,006,9,174,5.172413793103448
2024,50501,rural,23,mujer,027,163,174,93.67816091954023
2024,50501,rural,24,hombre,006,12,213,5.633802816901408
2024,50501,rural,24,hombre,027,201,213,94.36619718309859
2024,50501,rural,24,mujer,002,2,184,1.0869565217391304
2024,50501,rural,24,mujer,006,11,184,5.978260869565218
2024,50501,rural,24,mujer,027,170,184,92.3913043478261
2024,50501,rural,24,mujer,998,1,184,0.5434782608695652
2024,50501,rural,25,hombre,002,2,215,0.9302325581395349
2024,50501,rural,25,hombre,006,13,215,6.046511627906977
2024,50501,rural,25,hombre,027,199,215,92.55813953488372
2024,50501,rural,25,hombre,998,1,215,0.46511627906976744
2024,50501,rural,25,mujer,002,1,158,0.6329113924050633
2024,50501,rural,25,mujer,006,11,158,6.962025316455696
2024,50501,rural,25,mujer,027,145,158,91.77215189873418
2024,50501,rural,25,mujer,998,1,158,0.6329113924050633
2024,50501,rural,26,hombre,006,15,206,7.281553398058253
2024,50501,rural,26,hombre,027,191,206,92.71844660194175
2024,50501,rural,26,mujer,002,1,142,0.704225352112676
2024,50501,rural,26,mujer,006,5,142,3.5211267605633805
2024,50501,rural,26,mujer,027,135,142,95.07042253521126
2024,50501,rural,26,mujer,998,1,142,0.704225352112676
2024,50501,rural,27,hombre,002,1,196,0.5102040816326531
2024,50501,rural,27,hombre,006,11,196,5.612244897959184
2024,50501,rural,27,hombre,027,184,196,93.87755102040816
2024,50501,rural,27,mujer,006,13,151,8.609271523178808
2024,50501,rural,27,mujer,027,138,151,91.3907284768212
2024,50501,rural,28,hombre,002,2,198,1.0101010101010102
2024,50501,rural,28,hombre,006,10,198,5.05050505050505
2024,50501,rural,28,hombre,027,185,198,93.43434343434343
2024,50501,rural,28,hombre,998,1,198,0.5050505050505051
2024,50501,rural,28,mujer,002,1,132,0.7575757575757576
2024,50501,rural,28,mujer,006,7,132,5.303030303030303
2024,50501,rural,28,mujer,027,124,132,93.93939393939394
2024,50502,rural,16,hombre,006,26,97,26.804123711340207
2024,50502,rural,16,hombre,027,70,97,72.16494845360825
2024,50502,rural,16,hombre,998,1,97,1.0309278350515463
2024,50502,rural,16,mujer,006,20,100,20.0
2024,50502,rural,16,mujer,027,80,100,80.0
2024,50502,rural,17,hombre,006,23,94,24.46808510638298
2024,50502,rural,17,hombre,027,71,94,75.53191489361703
2024,50502,rural,17,mujer,006,15,85,17.647058823529413
2024,50502,rural,17,mujer,027,69,85,81.17647058823529
2024,50502,rural,17,mujer,998,1,85,1.1764705882352942
2024,50502,rural,18,hombre,006,7,75,9.333333333333334
2024,50502,rural,18,hombre,027,68,75,90.66666666666667
2024,50502,rural,18,mujer,006,15,76,19.736842105263158
2024,50502,rural,18,mujer,027,60,76,78.94736842105263
2024,50502,rural,18,mujer,998,1,76,1.3157894736842106
2024,50502,rural,19,hombre,006,11,57,19.29824561403509
2024,50502,rural,19,hombre,027,45,57,78.94736842105263
2024,50502,rural,19,hombre,998,1,57,1.7543859649122806
2024,50502,rural,19,mujer,006,11,75,14.666666666666666
2024,50502,rural,19,mujer,027,64,75,85.33333333333333
2024,50502,rural,20,hombre,006,13,73,17.80821917808219
2024,50502,rural,20,hombre,027,60,73,82.1917808219178
2024,50502,rural,20,mujer,006,6,66,9.090909090909092
2024,50502,rural,20,mujer,027,60,66,90.9090909090909
2024,50502,rural,21,hombre,006,9,70,12.857142857142858
2024,50502,rural,21,hombre,027,59,70,84.28571428571429
2024,50502,rural,21,hombre,054,1,70,1.4285714285714286
2024,50502,rural,21,hombre,998,1,70,1.4285714285714286
2024,50502,rural,21,mujer,002,1,61,1.639344262295082
2024,50502,rural,21,mujer,006,7,61,11.475409836065573
2024,50502,rural,21,mujer,027,52,61,85.24590163934427
2024,50502,rural,21,mujer,998,1,61,1.639344262295082
2024,50502,rural,22,hombre,006,11,62,17.741935483870968
2024,50502,rural,22,hombre,027,51,62,82.25806451612904
2024,50502,rural,22,mujer,002,1,67,1.492537313432836
2024,50502,rural,22,mujer,006,11,67,16.417910447761194
2024,50502,rural,22,mujer,027,55,67,82.08955223880596
2024,50502,rural,23,hombre,006,9,76,11.842105263157896
2024,50502,rural,23,hombre,027,67,76,88.15789473684211
2024,50502,rural,23,mujer,006,7,70,10.0
2024,50502,rural,23,mujer,027,62,70,88.57142857142857
2024,50502,rural,23,mujer,052,1,70,1.4285714285714286
2024,50502,rural,24,hombre,006,11,80,13.75
2024,50502,rural,24,hombre,027,69,80,86.25
2024,50502,rural,24,mujer,006,8,67,11.940298507462687
2024,50502,rural,24,mujer,027,59,67,88.05970149253731
2024,50502,rural,25,hombre,006,6,72,8.333333333333334
2024,50502,rural,25,hombre,027,66,72,91.66666666666667
2024,50502,rural,25,mujer,006,9,54,16.666666666666668
2024,50502,rural,25,mujer,027,45,54,83.33333333333333
2024,50502,rural,26,hombre,002,1,70,1.4285714285714286
2024,50502,rural,26,hombre,006,9,70,12.857142857142858
2024,50502,rural,26,hombre,027,58,70,82.85714285714286
2024,50502,rural,26,hombre,051,2,70,2.857142857142857
2024,50502,rural,26,mujer,002,1,71,1.408450704225352
2024,50502,rural,26,mujer,006,12,71,16.901408450704224
2024,50502,rural,26,mujer,027,58,71,81.69014084507042
2024,50502,rural,27,hombre,006,6,69,8.695652173913043
2024,50502,rural,27,hombre,027,62,69,89.85507246376811
2024,50502,rural,27,hombre,052,1,69,1.4492753623188406
2024,50502,rural,27,mujer,006,5,62,8.064516129032258
2024,50502,rural,27,mujer,027,57,62,91.93548387096774
2024,50502,rural,28,hombre,002,2,90,2.2222222222222223
2024,50502,rural,28,hombre,006,19,90,21.11111111111111
2024,50502,rural,28,hombre,027,69,90,76.66666666666667
2024,50502,rural,28,mujer,002,1,61,1.639344262295082
2024,50502,rural,28,mujer,006,9,61,14.754098360655737
2024,50502,rural,28,mujer,027,51,61,83.60655737704919
2024,50601,rural,16,hombre,006,160,202,79.20792079207921
2024,50601,rural,16,hombre,027,42,202,20.792079207920793
2024,50601,rural,16,mujer,006,143,188,76.06382978723404
2024,50601,rural,16,mujer,027,45,188,23.93617021276596
2024,50601,rural,17,hombre,006,148,208,71.15384615384616
2024,50601,rural,17,hombre,027,57,208,27.403846153846153
2024,50601,rural,17,hombre,051,1,208,0.4807692307692308
2024,50601,rural,17,hombre,998,2,208,0.9615384615384616
2024,50601,rural,17,mujer,006,135,196,68.87755102040816
2024,50601,rural,17,mujer,027,61,196,31.122448979591837
2024,50601,rural,18,hombre,006,108,163,66.25766871165644
2024,50601,rural,18,hombre,027,55,163,33.74233128834356
2024,50601,rural,18,mujer,002,1,178,0.5617977528089888
2024,50601,rural,18,mujer,006,125,178,70.2247191011236
2024,50601,rural,18,mujer,027,52,178,29.213483146067414
2024,50601,rural,19,hombre,006,104,177,58.75706214689266
2024,50601,rural,19,hombre,027,73,177,41.24293785310734
2024,50601,rural,19,mujer,002,1,177,0.5649717514124294
2024,50601,rural,19,mujer,006,113,177,63.84180790960452
2024,50601,rural,19,mujer,027,62,177,35.02824858757062
2024,50601,rural,19,mujer,998,1,177,0.5649717514124294
2024,50601,rural,20,hombre,006,144,207,69.56521739130434
2024,50601,rural,20,hombre,027,63,207,30.434782608695652
2024,50601,rural,20,mujer,006,118,166,71.08433734939759
2024,50601,rural,20,mujer,027,48,166,28.91566265060241
2024,50601,rural,21,hombre,006,117,190,61.578947368421055
2024,50601,rural,21,hombre,027,73,190,38.421052631578945
2024,50601,rural,21,mujer,006,110,172,63.95348837209303
2024,50601,rural,21,mujer,027,62,172,36.04651162790697
2024,50601,rural,22,hombre,006,133,205,64.8780487804878
2024,50601,rural,22,hombre,012,1,205,0.4878048780487805
2024,50601,rural,22,hombre,027,71,205,34.63414634146341
2024,50601,rural,22,mujer,006,111,176,63.06818181818182
2024,50601,rural,22,mujer,027,65,176,36.93181818181818
2024,50601,rural,23,hombre,006,125,208,60.09615384615385
2024,50601,rural,23,hombre,027,83,208,39.90384615384615
2024,50601,rural,23,mujer,006,124,209,59.33014354066986
2024,50601,rural,23,mujer,027,85,209,40.66985645933014
2024,50601,rural,24,hombre,006,124,207,59.90338164251208
2024,50601,rural,24,hombre,027,83,207,40.09661835748792
2024,50601,rural,24,mujer,006,134,228,58.771929824561404
2024,50601,rural,24,mujer,027,94,228,41.228070175438596
2024,50601,rural,25,hombre,006,116,196,59.183673469387756
2024,50601,rural,25,hombre,027,80,196,40.816326530612244
2024,50601,rural,25,mujer,006,104,179,58.100558659217874
2024,50601,rural,25,mujer,027,75,179,41.899441340782126
2024,50601,rural,26,hombre,002,1,189,0.5291005291005291
2024,50601,rural,26,hombre,006,104,189,55.026455026455025
2024,50601,rural,26,hombre,012,1,189,0.5291005291005291
2024,50601,rural,26,hombre,027,82,189,43.386243386243386
2024,50601,rural,26,hombre,998,1,189,0.5291005291005291
2024,50601,rural,26,mujer,002,1,213,0.4694835680751174
2024,50601,rural,26,mujer,006,125,213,58.68544600938967
2024,50601,rural,26,mujer,012,1,213,0.4694835680751174
2024,50601,rural,26,mujer,027,85,213,39.906103286384976
2024,50601,rural,26,mujer,998,1,213,0.4694835680751174
2024,50601,rural,27,hombre,006,107,213,50.23474178403756
2024,50601,rural,27,hombre,027,106,213,49.76525821596244
2024,50601,rural,27,mujer,002,1,199,0.5025125628140703
2024,50601,rural,27,mujer,006,119,199,59.79899497487437
2024,50601,rural,27,mujer,027,79,199,39.698492462311556
2024,50601,rural,28,hombre,002,2,212,0.9433962264150944
2024,50601,rural,28,hombre,006,107,212,50.471698113207545
2024,50601,rural,28,hombre,027,103,212,48.58490566037736
2024,50601,rural,28,mujer,006,122,223,54.7085201793722
2024,50601,rural,28,mujer,027,101,223,45.2914798206278
2024,50601,urbana,16,hombre,006,29,29,100.0
2024,50601,urbana,16,mujer,006,39,43,90.69767441860465
2024,50601,urbana,16,mujer,027,4,43,9.30232558139535
2024,50601,urbana,17,hombre,006,34,34,100.0
2024,50601,urbana,17,mujer,006,47,48,97.91666666666667
2024,50601,urbana,17,mujer,027,1,48,2.0833333333333335
2024,50601,urbana,18,hombre,006,34,35,97.14285714285714
2024,50601,urbana,18,hombre,027,1,35,2.857142857142857
2024,50601,urbana,18,mujer,006,25,28,89.28571428571429
2024,50601,urbana,18,mujer,027,3,28,10.714285714285714
2024,50601,urbana,19,hombre,006,19,20,95.0
2024,50601,urbana,19,hombre,027,1,20,5.0
2024,50601,urbana,19,mujer,006,19,19,100.0
2024,50601,urbana,20,hombre,006,27,28,96.42857142857143
2024,50601,urbana,20,hombre,027,1,28,3.5714285714285716
2024,50601,urbana,20,mujer,006,19,20,95.0
2024,50601,urbana,20,mujer,027,1,20,5.0
2024,50601,urbana,21,hombre,006,23,25,92.0
2024,50601,urbana,21,hombre,027,2,25,8.0
2024,50601,urbana,21,mujer,006,24,25,96.0
2024,50601,urbana,21,mujer,027,1,25,4.0
2024,50601,urbana,22,hombre,006,15,16,93.75
2024,50601,urbana,22,hombre,054,1,16,6.25
2024,50601,urbana,22,mujer,006,20,25,80.0
2024,50601,urbana,22,mujer,027,5,25,20.0
2024,50601,urbana,23,hombre,006,25,25,100.0
2024,50601,urbana,23,mujer,006,16,19,84.21052631578948
2024,50601,urbana,23,mujer,027,3,19,15.789473684210526
2024,50601,urbana,24,hombre,006,21,24,87.5
2024,50601,urbana,24,hombre,027,3,24,12.5
2024,50601,urbana,24,mujer,006,28,29,96.55172413793103
2024,50601,urbana,24,mujer,027,1,29,3.4482758620689653
2024,50601,urbana,25,hombre,006,17,23,73.91304347826087
2024,50601,urbana,25,hombre,027,6,23,26.08695652173913
2024,50601,urbana,25,mujer,006,26,30,86.66666666666667
2024,50601,urbana,25,mujer,027,3,30,10.0
2024,50601,urbana,25,mujer,998,1,30,3.3333333333333335
2024,50601,urbana,26,hombre,006,17,19,89.47368421052632
2024,50601,urbana,26,hombre,027,2,19,10.526315789473685
2024,50601,urbana,26,mujer,006,21,23,91.30434782608695
2024,50601,urbana,26,mujer,027,2,23,8.695652173913043
2024,50601,urbana,27,hombre,006,19,23,82.6086956521739
2024,50601,urbana,27,hombre,027,4,23,17.391304347826086
2024,50601,urbana,27,mujer,006,21,23,91.30434782608695
2024,50601,urbana,27,mujer,027,2,23,8.695652173913043
2024,50601,urbana,28,hombre,006,19,21,90.47619047619048
2024,50601,urbana,28,hombre,027,2,21,9.523809523809524
2024,50601,urbana,28,mujer,006,20,21,95.23809523809524
2024,50601,urbana,28,mujer,027,1,21,4.761904761904762
2024,50602,rural,16,hombre,006,28,70,40.0
2024,50602,rural,16,hombre,027,42,70,60.0
2024,50602,rural,16,mujer,006,38,84,45.23809523809524
2024,50602,rural,16,mujer,027,46,84,54.76190476190476
2024,50602,rural,17,hombre,006,28,72,38.888888888888886
2024,50602,rural,17,hombre,027,44,72,61.111111111111114
2024,50602,rural,17,mujer,006,47,78,60.256410256410255
2024,50602,rural,17,mujer,027,31,78,39.743589743589745
2024,50602,rural,18,hombre,006,26,71,36.61971830985915
2024,50602,rural,18,hombre,027,45,71,63.38028169014085
2024,50602,rural,18,mujer,006,25,71,35.2112676056338
2024,50602,rural,18,mujer,027,46,71,64.78873239436619
2024,50602,rural,19,hombre,006,26,66,39.39393939393939
2024,50602,rural,19,hombre,027,40,66,60.60606060606061
2024,50602,rural,19,mujer,006,29,69,42.028985507246375
2024,50602,rural,19,mujer,027,40,69,57.971014492753625
2024,50602,rural,20,hombre,006,28,74,37.83783783783784
2024,50602,rural,20,hombre,027,46,74,62.16216216216216
2024,50602,rural,20,mujer,006,30,68,44.11764705882353
2024,50602,rural,20,mujer,027,38,68,55.88235294117647
2024,50602,rural,21,hombre,006,20,64,31.25
2024,50602,rural,21,hombre,027,44,64,68.75
2024,50602,rural,21,mujer,006,34,89,38.20224719101124
2024,50602,rural,21,mujer,027,53,89,59.550561797752806
2024,50602,rural,21,mujer,058,1,89,1.1235955056179776
2024,50602,rural,21,mujer,998,1,89,1.1235955056179776
2024,50602,rural,22,hombre,002,1,62,1.6129032258064515
2024,50602,rural,22,hombre,006,18,62,29.032258064516128
2024,50602,rural,22,hombre,027,42,62,67.74193548387096
2024,50602,rural,22,hombre,998,1,62,1.6129032258064515
2024,50602,rural,22,mujer,006,24,70,34.285714285714285
2024,50602,rural,22,mujer,027,46,70,65.71428571428571
2024,50602,rural,23,hombre,006,31,88,35.22727272727273
2024,50602,rural,23,hombre,027,55,88,62.5
2024,50602,rural,23,hombre,058,1,88,1.1363636363636365
2024,50602,rural,23,hombre,998,1,88,1.1363636363636365
2024,50602,rural,23,mujer,006,23,86,26.74418604651163
2024,50602,rural,23,mujer,027,63,86,73.25581395348837
2024,50602,rural,24,hombre,006,21,70,30.0
2024,50602,rural,24,hombre,027,49,70,70.0
2024,50602,rural,24,mujer,006,28,83,33.734939759036145
2024,50602,rural,24,mujer,027,54,83,65.06024096385542
2024,50602,rural,24,mujer,033,1,83,1.2048192771084338
2024,50602,rural,25,hombre,006,23,74,31.08108108108108
2024,50602,rural,25,hombre,027,51,74,68.91891891891892
2024,50602,rural,25,mujer,006,23,73,31.506849315068493
2024,50602,rural,25,mujer,027,50,73,68.4931506849315
2024,50602,rural,26,hombre,006,17,63,26.984126984126984
2024,50602,rural,26,hombre,027,46,63,73.01587301587301
2024,50602,rural,26,mujer,006,21,68,30.88235294117647
2024,50602,rural,26,mujer,027,47,68,69.11764705882354
2024,50602,rural,27,hombre,006,25,68,36.76470588235294
2024,50602,rural,27,hombre,027,43,68,63.23529411764706
2024,50602,rural,27,mujer,002,1,50,2.0
2024,50602,rural,27,mujer,006,16,50,32.0
2024,50602,rural,27,mujer,027,33,50,66.0
2024,50602,rural,28,hombre,006,13,58,22.413793103448278
2024,50602,rural,28,hombre,027,45,58,77.58620689655173
2024,50602,rural,28,mujer,006,23,68,33.8235294117647
2024,50602,rural,28,mujer,027,45,68,66.17647058823529
2024,50701,rural,16,hombre,002,14,140,10.0
2024,50701,rural,16,hombre,006,11,140,7.857142857142857
2024,50701,rural,16,hombre,027,115,140,82.14285714285714
2024,50701,rural,16,mujer,002,12,114,10.526315789473685
2024,50701,rural,16,mujer,006,8,114,7.017543859649122
2024,50701,rural,16,mujer,027,92,114,80.70175438596492
2024,50701,rural,16,mujer,998,2,114,1.7543859649122806
2024,50701,rural,17,hombre,002,21,125,16.8
2024,50701,rural,17,hombre,006,4,125,3.2
2024,50701,rural,17,hombre,027,99,125,79.2
2024,50701,rural,17,hombre,991,1,125,0.8
2024,50701,rural,17,mujer,002,18,143,12.587412587412587
2024,50701,rural,17,mujer,006,14,143,9.79020979020979
2024,50701,rural,17,mujer,027,111,143,77.62237762237763
2024,50701,rural,18,hombre,002,16,85,18.823529411764707
2024,50701,rural,18,hombre,006,5,85,5.882352941176471
2024,50701,rural,18,hombre,027,64,85,75.29411764705883
2024,50701,rural,18,mujer,002,17,104,16.346153846153847
2024,50701,rural,18,mujer,006,7,104,6.730769230769231
2024,50701,rural,18,mujer,027,80,104,76.92307692307692
2024,50701,rural,19,hombre,002,19,81,23.45679012345679
2024,50701,rural,19,hombre,006,3,81,3.7037037037037037
2024,50701,rural,19,hombre,027,59,81,72.8395061728395
2024,50701,rural,19,mujer,002,14,86,16.27906976744186
2024,50701,rural,19,mujer,006,5,86,5.813953488372093
2024,50701,rural,19,mujer,027,67,86,77.90697674418605
2024,50701,rural,20,hombre,002,18,104,17.307692307692307
2024,50701,rural,20,hombre,006,6,104,5.769230769230769
2024,50701,rural,20,hombre,027,80,104,76.92307692307692
2024,50701,rural,20,mujer,002,18,97,18.556701030927837
2024,50701,rural,20,mujer,006,5,97,5.154639175257732
2024,50701,rural,20,mujer,027,74,97,76.28865979381443
2024,50701,rural,21,hombre,002,38,126,30.158730158730158
2024,50701,rural,21,hombre,006,6,126,4.761904761904762
2024,50701,rural,21,hombre,027,82,126,65.07936507936508
2024,50701,rural,21,mujer,002,16,93,17.204301075268816
2024,50701,rural,21,mujer,006,2,93,2.150537634408602
2024,50701,rural,21,mujer,027,75,93,80.64516129032258
2024,50701,rural,22,hombre,002,24,106,22.641509433962263
2024,50701,rural,22,hombre,006,4,106,3.7735849056603774
2024,50701,rural,22,hombre,027,78,106,73.58490566037736
2024,50701,rural,22,mujer,002,6,76,7.894736842105263
2024,50701,rural,22,mujer,006,7,76,9.210526315789474
2024,50701,rural,22,mujer,027,63,76,82.89473684210526
2024,50701,rural,23,hombre,002,33,143,23.076923076923077
2024,50701,rural,23,hombre,006,13,143,9.090909090909092
2024,50701,rural,23,hombre,027,97,143,67.83216783216783
2024,50701,rural,23,mujer,002,18,100,18.0
2024,50701,rural,23,mujer,006,5,100,5.0
2024,50701,rural,23,mujer,027,77,100,77.0
2024,50701,rural,24,hombre,002,38,146,26.027397260273972
2024,50701,rural,24,hombre,006,2,146,1.36986301369863
2024,50701,rural,24,hombre,027,106,146,72.6027397260274
2024,50701,rural,24,mujer,002,13,81,16.049382716049383
2024,50701,rural,24,mujer,006,1,81,1.2345679012345678
2024,50701,rural,24,mujer,027,67,81,82.71604938271605
2024,50701,rural,25,hombre,002,27,120,22.5
2024,50701,rural,25,hombre,006,2,120,1.6666666666666667
2024,50701,rural,25,hombre,027,90,120,75.0
2024,50701,rural,25,hombre,998,1,120,0.8333333333333334
2024,50701,rural,25,mujer,002,23,88,26.136363636363637
2024,50701,rural,25,mujer,006,3,88,3.409090909090909
2024,50701,rural,25,mujer,027,62,88,70.45454545454545
2024,50701,rural,26,hombre,002,27,132,20.454545454545453
2024,50701,rural,26,hombre,006,3,132,2.272727272727273
2024,50701,rural,26,hombre,027,102,132,77.27272727272727
2024,50701,rural,26,mujer,002,7,78,8.974358974358974
2024,50701,rural,26,mujer,006,4,78,5.128205128205129
2024,50701,rural,26,mujer,027,67,78,85.8974358974359
2024,50701,rural,27,hombre,002,25,127,19.68503937007874
2024,50701,rural,27,hombre,006,4,127,3.1496062992125986
2024,50701,rural,27,hombre,027,98,127,77.16535433070867
2024,50701,rural,27,mujer,002,11,76,14.473684210526315
2024,50701,rural,27,mujer,006,2,76,2.6315789473684212
2024,50701,rural,27,mujer,027,63,76,82.89473684210526
2024,50701,rural,28,hombre,002,26,106,24.528301886792452
2024,50701,rural,28,hombre,006,2,106,1.8867924528301887
2024,50701,rural,28,hombre,027,78,106,73.58490566037736
2024,50701,rural,28,mujer,002,14,76,18.42105263157895
2024,50701,rural,28,mujer,006,5,76,6.578947368421052
2024,50701,rural,28,mujer,027,57,76,75.0
2024,50701,urbana,16,hombre,002,1,13,7.6923076923076925
2024,50701,urbana,16,hombre,006,5,13,38.46153846153846
2024,50701,urbana,16,hombre,027,6,13,46.15384615384615
2024,50701,urbana,16,hombre,998,1,13,7.6923076923076925
2024,50701,urbana,16,mujer,006,10,15,66.66666666666667
2024,50701,urbana,16,mujer,027,5,15,33.333333333333336
2024,50701,urbana,17,hombre,002,1,24,4.166666666666667
2024,50701,urbana,17,hombre,006,8,24,33.333333333333336
2024,50701,urbana,17,hombre,027,15,24,62.5
2024,50701,urbana,17,mujer,002,1,20,5.0
2024,50701,urbana,17,mujer,006,5,20,25.0
2024,50701,urbana,17,mujer,027,14,20,70.0
2024,50701,urbana,18,hombre,002,1,14,7.142857142857143
2024,50701,urbana,18,hombre,006,9,14,64.28571428571429
2024,50701,urbana,18,hombre,027,4,14,28.571428571428573
2024,50701,urbana,18,mujer,002,1,14,7.142857142857143
2024,50701,urbana,18,mujer,006,7,14,50.0
2024,50701,urbana,18,mujer,027,6,14,42.857142857142854
2024,50701,urbana,19,hombre,006,3,10,30.0
2024,50701,urbana,19,hombre,027,7,10,70.0
2024,50701,urbana,19,mujer,002,1,16,6.25
2024,50701,urbana,19,mujer,006,7,16,43.75
2024,50701,urbana,19,mujer,027,8,16,50.0
2024,50701,urbana,20,hombre,002,1,9,11.11111111111111
2024,50701,urbana,20,hombre,027,8,9,88.88888888888889
2024,50701,urbana,20,mujer,002,1,14,7.142857142857143
2024,50701,urbana,20,mujer,006,7,14,50.0
2024,50701,urbana,20,mujer,027,6,14,42.857142857142854
2024,50701,urbana,21,hombre,002,1,21,4.761904761904762
2024,50701,urbana,21,hombre,006,11,21,52.38095238095238
2024,50701,urbana,21,hombre,027,9,21,42.857142857142854
2024,50701,urbana,21,mujer,002,1,20,5.0
2024,50701,urbana,21,mujer,006,8,20,40.0
2024,50701,urbana,21,mujer,027,11,20,55.0
2024,50701,urbana,22,hombre,002,2,12,16.666666666666668
2024,50701,urbana,22,hombre,006,6,12,50.0
2024,50701,urbana,22,hombre,027,4,12,33.333333333333336
2024,50701,urbana,22,mujer,006,9,21,42.857142857142854
2024,50701,urbana,22,mujer,027,12,21,57.142857142857146
2024,50701,urbana,23,hombre,002,1,10,10.0
2024,50701,urbana,23,hombre,006,6,10,60.0
2024,50701,urbana,23,hombre,027,3,10,30.0
2024,50701,urbana,23,mujer,002,1,19,5.2631578947368425
2024,50701,urbana,23,mujer,006,7,19,36.8421052631579
2024,50701,urbana,23,mujer,027,11,19,57.89473684210526
2024,50701,urbana,24,hombre,002,1,15,6.666666666666667
2024,50701,urbana,24,hombre,006,7,15,46.666666666666664
2024,50701,urbana,24,hombre,027,7,15,46.666666666666664
2024,50701,urbana,24,mujer,002,1,25,4.0
2024,50701,urbana,24,mujer,006,14,25,56.0
2024,50701,urbana,24,mujer,027,10,25,40.0
2024,50701,urbana,25,hombre,006,7,13,53.84615384615385
2024,50701,urbana,25,hombre,027,6,13,46.15384615384615
2024,50701,urbana,25,mujer,006,6,12,50.0
2024,50701,urbana,25,mujer,027,6,12,50.0
2024,50701,urbana,26,hombre,002,1,11,9.090909090909092
2024,50701,urbana,26,hombre,006,4,11,36.36363636363637
2024,50701,urbana,26,hombre,027,6,11,54.54545454545455
2024,50701,urbana,26,mujer,002,1,15,6.666666666666667
2024,50701,urbana,26,mujer,006,5,15,33.333333333333336
2024,50701,urbana,26,mujer,027,9,15,60.0
2024,50701,urbana,27,hombre,006,7,8,87.5
2024,50701,urbana,27,hombre,027,1,8,12.5
2024,50701,urbana,27,mujer,002,1,13,7.6923076923076925
2024,50701,urbana,27,mujer,006,5,13,38.46153846153846
2024,50701,urbana,27,mujer,027,7,13,53.84615384615385
2024,50701,urbana,28,hombre,002,1,17,5.882352941176471
2024,50701,urbana,28,hombre,006,6,17,35.294117647058826
2024,50701,urbana,28,hombre,027,10,17,58.8235294117647
2024,50701,urbana,28,mujer,002,1,14,7.142857142857143
2024,50701,urbana,28,mujer,006,6,14,42.857142857142854
2024,50701,urbana,28,mujer,027,7,14,50.0
2024,50702,rural,16,hombre,002,43,92,46.73913043478261
2024,50702,rural,16,hombre,006,21,92,22.82608695652174
2024,50702,rural,16,hombre,027,27,92,29.347826086956523
2024,50702,rural,16,hombre,998,1,92,1.0869565217391304
2024,50702,rural,16,mujer,002,45,76,59.21052631578947
2024,50702,rural,16,mujer,006,15,76,19.736842105263158
2024,50702,rural,16,mujer,027,16,76,21.05263157894737
2024,50702,rural,17,hombre,002,32,69,46.3768115942029
2024,50702,rural,17,hombre,006,21,69,30.434782608695652
2024,50702,rural,17,hombre,027,16,69,23.18840579710145
2024,50702,rural,17,mujer,002,24,57,42.10526315789474
2024,50702,rural,17,mujer,006,9,57,15.789473684210526
2024,50702,rural,17,mujer,027,24,57,42.10526315789474
2024,50702,rural,18,hombre,002,24,47,51.06382978723404
2024,50702,rural,18,hombre,006,6,47,12.76595744680851
2024,50702,rural,18,hombre,027,17,47,36.170212765957444
2024,50702,rural,18,mujer,002,35,68,51.470588235294116
2024,50702,rural,18,mujer,006,10,68,14.705882352941176
2024,50702,rural,18,mujer,027,23,68,33.8235294117647
2024,50702,rural,19,hombre,002,27,41,65.85365853658537
2024,50702,rural,19,hombre,006,8,41,19.51219512195122
2024,50702,rural,19,hombre,027,6,41,14.634146341463415
2024,50702,rural,19,mujer,002,19,44,43.18181818181818
2024,50702,rural,19,mujer,006,7,44,15.909090909090908
2024,50702,rural,19,mujer,027,18,44,40.90909090909091
2024,50702,rural,20,hombre,002,40,65,61.53846153846154
2024,50702,rural,20,hombre,006,8,65,12.307692307692308
2024,50702,rural,20,hombre,027,16,65,24.615384615384617
2024,50702,rural,20,hombre,998,1,65,1.5384615384615385
2024,50702,rural,20,mujer,002,22,53,41.509433962264154
2024,50702,rural,20,mujer,006,8,53,15.09433962264151
2024,50702,rural,20,mujer,027,22,53,41.509433962264154
2024,50702,rural,20,mujer,994,1,53,1.8867924528301887
2024,50702,rural,21,hombre,002,40,74,54.054054054054056
2024,50702,rural,21,hombre,006,8,74,10.81081081081081
2024,50702,rural,21,hombre,027,26,74,35.13513513513514
2024,50702,rural,21,mujer,002,26,53,49.056603773584904
2024,50702,rural,21,mujer,006,9,53,16.9811320754717
2024,50702,rural,21,mujer,027,18,53,33.9622641509434
2024,50702,rural,22,hombre,002,56,83,67.46987951807229
2024,50702,rural,22,hombre,006,7,83,8.433734939759036
2024,50702,rural,22,hombre,027,20,83,24.096385542168676
2024,50702,rural,22,mujer,002,27,43,62.7906976744186
