gestion,codigo_departamento,area,edad,sexo,medio_recepcion,observaciones,numerador,denominador,valor,cv
2025,5,urbana,21,hombre,banco,13,0.0,4218.220135325946,0.0,
2025,5,urbana,21,hombre,criptoactivos,13,0.0,4218.220135325946,0.0,
2025,5,urbana,21,hombre,empresa_de_remesas,13,0.0,4218.220135325946,0.0,
2025,5,urbana,21,hombre,encomendero,13,0.0,4218.220135325946,0.0,
2025,5,urbana,21,hombre,medio_no_declarado,13,0.0,4218.220135325946,0.0,
2025,5,urbana,21,hombre,no_recibio,13,4218.220135325946,4218.220135325946,100.0,0.0
2025,5,urbana,21,hombre,transporte_o_correo,13,0.0,4218.220135325946,0.0,
2025,5,urbana,21,mujer,banco,16,0.0,4069.5555131545934,0.0,
2025,5,urbana,21,mujer,criptoactivos,16,0.0,4069.5555131545934,0.0,
2025,5,urbana,21,mujer,empresa_de_remesas,16,0.0,4069.5555131545934,0.0,
2025,5,urbana,21,mujer,encomendero,16,0.0,4069.5555131545934,0.0,
2025,5,urbana,21,mujer,medio_no_declarado,16,0.0,4069.5555131545934,0.0,
2025,5,urbana,21,mujer,no_recibio,16,4069.5555131545934,4069.5555131545934,100.0,0.0
2025,5,urbana,21,mujer,transporte_o_correo,16,0.0,4069.5555131545934,0.0,
2025,5,urbana,22,hombre,banco,14,0.0,3608.5941754678015,0.0,
2025,5,urbana,22,hombre,criptoactivos,14,0.0,3608.5941754678015,0.0,
2025,5,urbana,22,hombre,empresa_de_remesas,14,0.0,3608.5941754678015,0.0,
2025,5,urbana,22,hombre,encomendero,14,0.0,3608.5941754678015,0.0,
2025,5,urbana,22,hombre,medio_no_declarado,14,0.0,3608.5941754678015,0.0,
2025,5,urbana,22,hombre,no_recibio,14,3608.5941754678015,3608.5941754678015,100.0,0.0
2025,5,urbana,22,hombre,transporte_o_correo,14,0.0,3608.5941754678015,0.0,
2025,5,urbana,22,mujer,banco,11,0.0,3047.291516518803,0.0,
2025,5,urbana,22,mujer,criptoactivos,11,0.0,3047.291516518803,0.0,
2025,5,urbana,22,mujer,empresa_de_remesas,11,0.0,3047.291516518803,0.0,
2025,5,urbana,22,mujer,encomendero,11,0.0,3047.291516518803,0.0,
2025,5,urbana,22,mujer,medio_no_declarado,11,0.0,3047.291516518803,0.0,
2025,5,urbana,22,mujer,no_recibio,11,2892.648500839077,3047.291516518803,94.92523065675093,0.05645370911142269
2025,5,urbana,22,mujer,transporte_o_correo,11,154.6430156797262,3047.291516518803,5.0747693432490815,1.0559852076744711
2025,5,urbana,23,hombre,banco,14,0.0,2860.13621075422,0.0,
2025,5,urbana,23,hombre,criptoactivos,14,0.0,2860.13621075422,0.0,
2025,5,urbana,23,hombre,empresa_de_remesas,14,0.0,2860.13621075422,0.0,
2025,5,urbana,23,hombre,encomendero,14,0.0,2860.13621075422,0.0,
2025,5,urbana,23,hombre,medio_no_declarado,14,0.0,2860.13621075422,0.0,
2025,5,urbana,23,hombre,no_recibio,14,2860.13621075422,2860.13621075422,100.0,0.0
2025,5,urbana,23,hombre,transporte_o_correo,14,0.0,2860.13621075422,0.0,
2025,5,urbana,23,mujer,banco,14,0.0,4475.867775085314,0.0,
2025,5,urbana,23,mujer,criptoactivos,14,0.0,4475.867775085314,0.0,
2025,5,urbana,23,mujer,empresa_de_remesas,14,0.0,4475.867775085314,0.0,
2025,5,urbana,23,mujer,encomendero,14,0.0,4475.867775085314,0.0,
2025,5,urbana,23,mujer,medio_no_declarado,14,0.0,4475.867775085314,0.0,
2025,5,urbana,23,mujer,no_recibio,14,4475.867775085314,4475.867775085314,100.0,0.0
2025,5,urbana,23,mujer,transporte_o_correo,14,0.0,4475.867775085314,0.0,
2025,5,urbana,24,hombre,banco,14,0.0,3753.7272742147584,0.0,
2025,5,urbana,24,hombre,criptoactivos,14,0.0,3753.7272742147584,0.0,
2025,5,urbana,24,hombre,empresa_de_remesas,14,0.0,3753.7272742147584,0.0,
2025,5,urbana,24,hombre,encomendero,14,0.0,3753.7272742147584,0.0,
2025,5,urbana,24,hombre,medio_no_declarado,14,0.0,3753.7272742147584,0.0,
2025,5,urbana,24,hombre,no_recibio,14,3753.7272742147584,3753.7272742147584,100.0,0.0
2025,5,urbana,24,hombre,transporte_o_correo,14,0.0,3753.7272742147584,0.0,
2025,5,urbana,24,mujer,banco,8,0.0,2356.005705573593,0.0,
2025,5,urbana,24,mujer,criptoactivos,8,0.0,2356.005705573593,0.0,
2025,5,urbana,24,mujer,empresa_de_remesas,8,0.0,2356.005705573593,0.0,
2025,5,urbana,24,mujer,encomendero,8,0.0,2356.005705573593,0.0,
2025,5,urbana,24,mujer,medio_no_declarado,8,0.0,2356.005705573593,0.0,
2025,5,urbana,24,mujer,no_recibio,8,2356.005705573593,2356.005705573593,100.0,0.0
2025,5,urbana,24,mujer,transporte_o_correo,8,0.0,2356.005705573593,0.0,
2025,5,urbana,25,hombre,banco,17,0.0,4842.43663327268,0.0,
2025,5,urbana,25,hombre,criptoactivos,17,0.0,4842.43663327268,0.0,
2025,5,urbana,25,hombre,empresa_de_remesas,17,0.0,4842.43663327268,0.0,
2025,5,urbana,25,hombre,encomendero,17,0.0,4842.43663327268,0.0,
2025,5,urbana,25,hombre,medio_no_declarado,17,0.0,4842.43663327268,0.0,
2025,5,urbana,25,hombre,no_recibio,17,4842.43663327268,4842.43663327268,100.0,0.0
2025,5,urbana,25,hombre,transporte_o_correo,17,0.0,4842.43663327268,0.0,
2025,5,urbana,25,mujer,banco,17,232.9230546085132,4521.233741870007,5.151758743448087,0.9967431858808442
2025,5,urbana,25,mujer,criptoactivos,17,0.0,4521.233741870007,0.0,
2025,5,urbana,25,mujer,empresa_de_remesas,17,0.0,4521.233741870007,0.0,
2025,5,urbana,25,mujer,encomendero,17,0.0,4521.233741870007,0.0,
2025,5,urbana,25,mujer,medio_no_declarado,17,0.0,4521.233741870007,0.0,
2025,5,urbana,25,mujer,no_recibio,17,4288.3106872614935,4521.233741870007,94.8482412565519,0.05413891027187843
2025,5,urbana,25,mujer,transporte_o_correo,17,0.0,4521.233741870007,0.0,
2025,5,urbana,26,hombre,banco,12,0.0,2895.4523625122424,0.0,
2025,5,urbana,26,hombre,criptoactivos,12,0.0,2895.4523625122424,0.0,
2025,5,urbana,26,hombre,empresa_de_remesas,12,0.0,2895.4523625122424,0.0,
2025,5,urbana,26,hombre,encomendero,12,0.0,2895.4523625122424,0.0,
2025,5,urbana,26,hombre,medio_no_declarado,12,0.0,2895.4523625122424,0.0,
2025,5,urbana,26,hombre,no_recibio,12,2895.4523625122424,2895.4523625122424,100.0,0.0
2025,5,urbana,26,hombre,transporte_o_correo,12,0.0,2895.4523625122424,0.0,
2025,5,urbana,26,mujer,banco,13,0.0,3678.838869821432,0.0,
2025,5,urbana,26,mujer,criptoactivos,13,0.0,3678.838869821432,0.0,
2025,5,urbana,26,mujer,empresa_de_remesas,13,0.0,3678.838869821432,0.0,
2025,5,urbana,26,mujer,encomendero,13,0.0,3678.838869821432,0.0,
2025,5,urbana,26,mujer,medio_no_declarado,13,0.0,3678.838869821432,0.0,
2025,5,urbana,26,mujer,no_recibio,13,3678.838869821432,3678.838869821432,100.0,0.0
2025,5,urbana,26,mujer,transporte_o_correo,13,0.0,3678.838869821432,0.0,
2025,5,urbana,27,hombre,banco,19,0.0,6078.7841041787615,0.0,
2025,5,urbana,27,hombre,criptoactivos,19,0.0,6078.7841041787615,0.0,
2025,5,urbana,27,hombre,empresa_de_remesas,19,0.0,6078.7841041787615,0.0,
2025,5,urbana,27,hombre,encomendero,19,0.0,6078.7841041787615,0.0,
2025,5,urbana,27,hombre,medio_no_declarado,19,0.0,6078.7841041787615,0.0,
2025,5,urbana,27,hombre,no_recibio,19,6078.7841041787615,6078.7841041787615,100.0,0.0
2025,5,urbana,27,hombre,transporte_o_correo,19,0.0,6078.7841041787615,0.0,
2025,5,urbana,27,mujer,banco,11,0.0,3505.5348320409503,0.0,
2025,5,urbana,27,mujer,criptoactivos,11,0.0,3505.5348320409503,0.0,
2025,5,urbana,27,mujer,empresa_de_remesas,11,0.0,3505.5348320409503,0.0,
2025,5,urbana,27,mujer,encomendero,11,0.0,3505.5348320409503,0.0,
2025,5,urbana,27,mujer,medio_no_declarado,11,0.0,3505.5348320409503,0.0,
2025,5,urbana,27,mujer,no_recibio,11,3505.5348320409503,3505.5348320409503,100.0,0.0
2025,5,urbana,27,mujer,transporte_o_correo,11,0.0,3505.5348320409503,0.0,
2025,5,urbana,28,hombre,banco,7,0.0,2101.852156030229,0.0,
2025,5,urbana,28,hombre,criptoactivos,7,0.0,2101.852156030229,0.0,
2025,5,urbana,28,hombre,empresa_de_remesas,7,0.0,2101.852156030229,0.0,
2025,5,urbana,28,hombre,encomendero,7,0.0,2101.852156030229,0.0,
2025,5,urbana,28,hombre,medio_no_declarado,7,0.0,2101.852156030229,0.0,
2025,5,urbana,28,hombre,no_recibio,7,2101.852156030229,2101.852156030229,100.0,0.0
2025,5,urbana,28,hombre,transporte_o_correo,7,0.0,2101.852156030229,0.0,
2025,5,urbana,28,mujer,banco,9,0.0,2810.7484717245716,0.0,
2025,5,urbana,28,mujer,criptoactivos,9,0.0,2810.7484717245716,0.0,
2025,5,urbana,28,mujer,empresa_de_remesas,9,0.0,2810.7484717245716,0.0,
2025,5,urbana,28,mujer,encomendero,9,0.0,2810.7484717245716,0.0,
2025,5,urbana,28,mujer,medio_no_declarado,9,0.0,2810.7484717245716,0.0,
2025,5,urbana,28,mujer,no_recibio,9,2810.7484717245716,2810.7484717245716,100.0,0.0
2025,5,urbana,28,mujer,transporte_o_correo,9,0.0,2810.7484717245716,0.0,
2025,6,rural,16,hombre,banco,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,criptoactivos,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,empresa_de_remesas,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,encomendero,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,medio_no_declarado,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,hombre,no_recibio,5,989.9265151220102,989.9265151220102,100.0,0.0
2025,6,rural,16,hombre,transporte_o_correo,5,0.0,989.9265151220102,0.0,
2025,6,rural,16,mujer,banco,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,criptoactivos,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,empresa_de_remesas,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,encomendero,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,medio_no_declarado,5,0.0,1286.8319113208122,0.0,
2025,6,rural,16,mujer,no_recibio,5,1286.8319113208122,1286.8319113208122,100.0,0.0
2025,6,rural,16,mujer,transporte_o_correo,5,0.0,1286.8319113208122,0.0,
2025,6,rural,17,hombre,banco,8,0.0,1946.4670538134499,0.0,
2025,6,rural,17,hombre,criptoactivos,8,0.0,1946.4670538134499,0.0,
2025,6,rural,17,hombre,empresa_de_remesas,8,0.0,1946.4670538134499,0.0,
2025,6,rural,17,hombre,encomendero,8,0.0,1946.4670538134499,0.0,
2025,6,rural,17,hombre,medio_no_declarado,8,0.0,1946.4670538134499,0.0,
2025,6,rural,17,hombre,no_recibio,8,1946.4670538134499,1946.4670538134499,100.0,0.0
2025,6,rural,17,hombre,transporte_o_correo,8,0.0,1946.4670538134499,0.0,
2025,6,rural,17,mujer,banco,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,criptoactivos,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,empresa_de_remesas,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,encomendero,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,medio_no_declarado,6,0.0,1402.7044579703459,0.0,
2025,6,rural,17,mujer,no_recibio,6,1402.7044579703459,1402.7044579703459,100.0,0.0
2025,6,rural,17,mujer,transporte_o_correo,6,0.0,1402.7044579703459,0.0,
2025,6,rural,18,hombre,banco,6,373.3758590465935,1472.8316412074287,25.35088523359667,0.837699449849251
2025,6,rural,18,hombre,criptoactivos,6,0.0,1472.8316412074287,0.0,
2025,6,rural,18,hombre,empresa_de_remesas,6,0.0,1472.8316412074287,0.0,
2025,6,rural,18,hombre,encomendero,6,0.0,1472.8316412074287,0.0,
2025,6,rural,18,hombre,medio_no_declarado,6,0.0,1472.8316412074287,0.0,
2025,6,rural,18,hombre,no_recibio,6,1099.455782160835,1472.8316412074287,74.64911476640333,0.2844832477897397
2025,6,rural,18,hombre,transporte_o_correo,6,0.0,1472.8316412074287,0.0,
2025,6,rural,18,mujer,banco,2,0.0,537.5957653951202,0.0,
2025,6,rural,18,mujer,criptoactivos,2,0.0,537.5957653951202,0.0,
2025,6,rural,18,mujer,empresa_de_remesas,2,0.0,537.5957653951202,0.0,
2025,6,rural,18,mujer,encomendero,2,0.0,537.5957653951202,0.0,
2025,6,rural,18,mujer,medio_no_declarado,2,0.0,537.5957653951202,0.0,
2025,6,rural,18,mujer,no_recibio,2,537.5957653951202,537.5957653951202,100.0,0.0
2025,6,rural,18,mujer,transporte_o_correo,2,0.0,537.5957653951202,0.0,
2025,6,rural,19,hombre,banco,9,0.0,1734.616441064254,0.0,
2025,6,rural,19,hombre,criptoactivos,9,0.0,1734.616441064254,0.0,
2025,6,rural,19,hombre,empresa_de_remesas,9,0.0,1734.616441064254,0.0,
2025,6,rural,19,hombre,encomendero,9,0.0,1734.616441064254,0.0,
2025,6,rural,19,hombre,medio_no_declarado,9,0.0,1734.616441064254,0.0,
2025,6,rural,19,hombre,no_recibio,9,1734.616441064254,1734.616441064254,100.0,0.0
2025,6,rural,19,hombre,transporte_o_correo,9,0.0,1734.616441064254,0.0,
2025,6,rural,19,mujer,banco,4,0.0,1136.897889186699,0.0,
2025,6,rural,19,mujer,criptoactivos,4,0.0,1136.897889186699,0.0,
2025,6,rural,19,mujer,empresa_de_remesas,4,0.0,1136.897889186699,0.0,
2025,6,rural,19,mujer,encomendero,4,0.0,1136.897889186699,0.0,
2025,6,rural,19,mujer,medio_no_declarado,4,0.0,1136.897889186699,0.0,
2025,6,rural,19,mujer,no_recibio,4,1136.897889186699,1136.897889186699,100.0,0.0
2025,6,rural,19,mujer,transporte_o_correo,4,0.0,1136.897889186699,0.0,
2025,6,rural,20,hombre,banco,9,0.0,1895.7203729793425,0.0,
2025,6,rural,20,hombre,criptoactivos,9,0.0,1895.7203729793425,0.0,
2025,6,rural,20,hombre,empresa_de_remesas,9,0.0,1895.7203729793425,0.0,
2025,6,rural,20,hombre,encomendero,9,0.0,1895.7203729793425,0.0,
2025,6,rural,20,hombre,medio_no_declarado,9,0.0,1895.7203729793425,0.0,
2025,6,rural,20,hombre,no_recibio,9,1895.7203729793425,1895.7203729793425,100.0,0.0
2025,6,rural,20,hombre,transporte_o_correo,9,0.0,1895.7203729793425,0.0,
2025,6,rural,20,mujer,banco,7,0.0,1516.708672035235,0.0,
2025,6,rural,20,mujer,criptoactivos,7,0.0,1516.708672035235,0.0,
2025,6,rural,20,mujer,empresa_de_remesas,7,0.0,1516.708672035235,0.0,
2025,6,rural,20,mujer,encomendero,7,0.0,1516.708672035235,0.0,
2025,6,rural,20,mujer,medio_no_declarado,7,0.0,1516.708672035235,0.0,
2025,6,rural,20,mujer,no_recibio,7,1516.708672035235,1516.708672035235,100.0,0.0
2025,6,rural,20,mujer,transporte_o_correo,7,0.0,1516.708672035235,0.0,
2025,6,rural,21,hombre,banco,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,hombre,criptoactivos,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,hombre,empresa_de_remesas,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,hombre,encomendero,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,hombre,medio_no_declarado,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,hombre,no_recibio,3,700.3457924383495,700.3457924383495,100.0,0.0
2025,6,rural,21,hombre,transporte_o_correo,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,mujer,banco,2,0.0,379.8390871409122,0.0,
2025,6,rural,21,mujer,criptoactivos,2,0.0,379.8390871409122,0.0,
2025,6,rural,21,mujer,empresa_de_remesas,2,0.0,379.8390871409122,0.0,
2025,6,rural,21,mujer,encomendero,2,0.0,379.8390871409122,0.0,
2025,6,rural,21,mujer,medio_no_declarado,2,0.0,379.8390871409122,0.0,
2025,6,rural,21,mujer,no_recibio,2,379.8390871409122,379.8390871409122,100.0,0.0
2025,6,rural,21,mujer,transporte_o_correo,2,0.0,379.8390871409122,0.0,
2025,6,rural,22,hombre,banco,6,0.0,1320.8758800831226,0.0,
2025,6,rural,22,hombre,criptoactivos,6,0.0,1320.8758800831226,0.0,
2025,6,rural,22,hombre,empresa_de_remesas,6,0.0,1320.8758800831226,0.0,
2025,6,rural,22,hombre,encomendero,6,0.0,1320.8758800831226,0.0,
2025,6,rural,22,hombre,medio_no_declarado,6,0.0,1320.8758800831226,0.0,
2025,6,rural,22,hombre,no_recibio,6,1320.8758800831226,1320.8758800831226,100.0,0.0
2025,6,rural,22,hombre,transporte_o_correo,6,0.0,1320.8758800831226,0.0,
2025,6,rural,22,mujer,banco,2,0.0,375.46549781124634,0.0,
2025,6,rural,22,mujer,criptoactivos,2,0.0,375.46549781124634,0.0,
2025,6,rural,22,mujer,empresa_de_remesas,2,0.0,375.46549781124634,0.0,
2025,6,rural,22,mujer,encomendero,2,0.0,375.46549781124634,0.0,
2025,6,rural,22,mujer,medio_no_declarado,2,0.0,375.46549781124634,0.0,
2025,6,rural,22,mujer,no_recibio,2,375.46549781124634,375.46549781124634,100.0,0.0
2025,6,rural,22,mujer,transporte_o_correo,2,0.0,375.46549781124634,0.0,
2025,6,rural,23,hombre,banco,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,criptoactivos,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,empresa_de_remesas,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,encomendero,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,medio_no_declarado,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,no_recibio,3,501.2128589540981,501.2128589540981,100.0,0.0
2025,6,rural,23,hombre,transporte_o_correo,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,mujer,banco,4,0.0,932.5882012537672,0.0,
2025,6,rural,23,mujer,criptoactivos,4,0.0,932.5882012537672,0.0,
2025,6,rural,23,mujer,empresa_de_remesas,4,0.0,932.5882012537672,0.0,
2025,6,rural,23,mujer,encomendero,4,0.0,932.5882012537672,0.0,
2025,6,rural,23,mujer,medio_no_declarado,4,0.0,932.5882012537672,0.0,
2025,6,rural,23,mujer,no_recibio,4,932.5882012537672,932.5882012537672,100.0,0.0
2025,6,rural,23,mujer,transporte_o_correo,4,0.0,932.5882012537672,0.0,
2025,6,rural,24,hombre,banco,4,0.0,712.972783762958,0.0,
2025,6,rural,24,hombre,criptoactivos,4,0.0,712.972783762958,0.0,
2025,6,rural,24,hombre,empresa_de_remesas,4,0.0,712.972783762958,0.0,
2025,6,rural,24,hombre,encomendero,4,0.0,712.972783762958,0.0,
2025,6,rural,24,hombre,medio_no_declarado,4,0.0,712.972783762958,0.0,
2025,6,rural,24,hombre,no_recibio,4,712.972783762958,712.972783762958,100.0,0.0
2025,6,rural,24,hombre,transporte_o_correo,4,0.0,712.972783762958,0.0,
2025,6,rural,24,mujer,banco,8,0.0,2097.2293976668875,0.0,
2025,6,rural,24,mujer,criptoactivos,8,0.0,2097.2293976668875,0.0,
2025,6,rural,24,mujer,empresa_de_remesas,8,0.0,2097.2293976668875,0.0,
2025,6,rural,24,mujer,encomendero,8,0.0,2097.2293976668875,0.0,
2025,6,rural,24,mujer,medio_no_declarado,8,0.0,2097.2293976668875,0.0,
2025,6,rural,24,mujer,no_recibio,8,1873.6827923126702,2097.2293976668875,89.34086058478357,0.117353736313746
2025,6,rural,24,mujer,transporte_o_correo,8,223.54660535421732,2097.2293976668875,10.65913941521643,0.9836144726789795
2025,6,rural,25,hombre,banco,5,0.0,1244.995252956901,0.0,
2025,6,rural,25,hombre,criptoactivos,5,0.0,1244.995252956901,0.0,
2025,6,rural,25,hombre,empresa_de_remesas,5,0.0,1244.995252956901,0.0,
2025,6,rural,25,hombre,encomendero,5,0.0,1244.995252956901,0.0,
2025,6,rural,25,hombre,medio_no_declarado,5,0.0,1244.995252956901,0.0,
2025,6,rural,25,hombre,no_recibio,5,1244.995252956901,1244.995252956901,100.0,0.0
2025,6,rural,25,hombre,transporte_o_correo,5,0.0,1244.995252956901,0.0,
2025,6,rural,25,mujer,banco,7,0.0,1999.3636116949751,0.0,
2025,6,rural,25,mujer,criptoactivos,7,0.0,1999.3636116949751,0.0,
2025,6,rural,25,mujer,empresa_de_remesas,7,0.0,1999.3636116949751,0.0,
2025,6,rural,25,mujer,encomendero,7,0.0,1999.3636116949751,0.0,
2025,6,rural,25,mujer,medio_no_declarado,7,0.0,1999.3636116949751,0.0,
2025,6,rural,25,mujer,no_recibio,7,1999.3636116949751,1999.3636116949751,100.0,0.0
2025,6,rural,25,mujer,transporte_o_correo,7,0.0,1999.3636116949751,0.0,
2025,6,rural,26,hombre,banco,5,0.0,925.8838523163336,0.0,
2025,6,rural,26,hombre,criptoactivos,5,0.0,925.8838523163336,0.0,
2025,6,rural,26,hombre,empresa_de_remesas,5,0.0,925.8838523163336,0.0,
2025,6,rural,26,hombre,encomendero,5,0.0,925.8838523163336,0.0,
2025,6,rural,26,hombre,medio_no_declarado,5,0.0,925.8838523163336,0.0,
2025,6,rural,26,hombre,no_recibio,5,925.8838523163336,925.8838523163336,100.0,0.0
2025,6,rural,26,hombre,transporte_o_correo,5,0.0,925.8838523163336,0.0,
2025,6,rural,26,mujer,banco,6,0.0,1114.0010691417313,0.0,
2025,6,rural,26,mujer,criptoactivos,6,0.0,1114.0010691417313,0.0,
2025,6,rural,26,mujer,empresa_de_remesas,6,0.0,1114.0010691417313,0.0,
2025,6,rural,26,mujer,encomendero,6,0.0,1114.0010691417313,0.0,
2025,6,rural,26,mujer,medio_no_declarado,6,0.0,1114.0010691417313,0.0,
2025,6,rural,26,mujer,no_recibio,6,1114.0010691417313,1114.0010691417313,100.0,0.0
2025,6,rural,26,mujer,transporte_o_correo,6,0.0,1114.0010691417313,0.0,
2025,6,rural,27,hombre,banco,6,0.0,1550.3455726280076,0.0,
2025,6,rural,27,hombre,criptoactivos,6,0.0,1550.3455726280076,0.0,
2025,6,rural,27,hombre,empresa_de_remesas,6,0.0,1550.3455726280076,0.0,
2025,6,rural,27,hombre,encomendero,6,0.0,1550.3455726280076,0.0,
2025,6,rural,27,hombre,medio_no_declarado,6,0.0,1550.3455726280076,0.0,
2025,6,rural,27,hombre,no_recibio,6,1550.3455726280076,1550.3455726280076,100.0,0.0
2025,6,rural,27,hombre,transporte_o_correo,6,0.0,1550.3455726280076,0.0,
2025,6,rural,27,mujer,banco,5,0.0,1020.9364022604468,0.0,
2025,6,rural,27,mujer,criptoactivos,5,0.0,1020.9364022604468,0.0,
2025,6,rural,27,mujer,empresa_de_remesas,5,0.0,1020.9364022604468,0.0,
2025,6,rural,27,mujer,encomendero,5,0.0,1020.9364022604468,0.0,
2025,6,rural,27,mujer,medio_no_declarado,5,0.0,1020.9364022604468,0.0,
2025,6,rural,27,mujer,no_recibio,5,1020.9364022604468,1020.9364022604468,100.0,0.0
2025,6,rural,27,mujer,transporte_o_correo,5,0.0,1020.9364022604468,0.0,
2025,6,rural,28,hombre,banco,8,0.0,2221.4545993799265,0.0,
2025,6,rural,28,hombre,criptoactivos,8,0.0,2221.4545993799265,0.0,
2025,6,rural,28,hombre,empresa_de_remesas,8,0.0,2221.4545993799265,0.0,
2025,6,rural,28,hombre,encomendero,8,0.0,2221.4545993799265,0.0,
2025,6,rural,28,hombre,medio_no_declarado,8,0.0,2221.4545993799265,0.0,
2025,6,rural,28,hombre,no_recibio,8,2221.4545993799265,2221.4545993799265,100.0,0.0
2025,6,rural,28,hombre,transporte_o_correo,8,0.0,2221.4545993799265,0.0,
2025,6,rural,28,mujer,banco,4,0.0,930.1439436826794,0.0,
2025,6,rural,28,mujer,criptoactivos,4,0.0,930.1439436826794,0.0,
2025,6,rural,28,mujer,empresa_de_remesas,4,0.0,930.1439436826794,0.0,
2025,6,rural,28,mujer,encomendero,4,0.0,930.1439436826794,0.0,
2025,6,rural,28,mujer,medio_no_declarado,4,0.0,930.1439436826794,0.0,
2025,6,rural,28,mujer,no_recibio,4,930.1439436826794,930.1439436826794,100.0,0.0
2025,6,rural,28,mujer,transporte_o_correo,4,0.0,930.1439436826794,0.0,
2025,6,urbana,16,hombre,banco,15,0.0,3204.243509026063,0.0,
2025,6,urbana,16,hombre,criptoactivos,15,0.0,3204.243509026063,0.0,
2025,6,urbana,16,hombre,empresa_de_remesas,15,0.0,3204.243509026063,0.0,
2025,6,urbana,16,hombre,encomendero,15,0.0,3204.243509026063,0.0,
2025,6,urbana,16,hombre,medio_no_declarado,15,0.0,3204.243509026063,0.0,
2025,6,urbana,16,hombre,no_recibio,15,3204.243509026063,3204.243509026063,100.0,0.0
2025,6,urbana,16,hombre,transporte_o_correo,15,0.0,3204.243509026063,0.0,
2025,6,urbana,16,mujer,banco,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,criptoactivos,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,empresa_de_remesas,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,encomendero,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,medio_no_declarado,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,16,mujer,no_recibio,14,2645.1429363973075,2645.1429363973075,100.0,0.0
2025,6,urbana,16,mujer,transporte_o_correo,14,0.0,2645.1429363973075,0.0,
2025,6,urbana,17,hombre,banco,22,0.0,3826.952583630301,0.0,
2025,6,urbana,17,hombre,criptoactivos,22,0.0,3826.952583630301,0.0,
2025,6,urbana,17,hombre,empresa_de_remesas,22,0.0,3826.952583630301,0.0,
2025,6,urbana,17,hombre,encomendero,22,0.0,3826.952583630301,0.0,
2025,6,urbana,17,hombre,medio_no_declarado,22,0.0,3826.952583630301,0.0,
2025,6,urbana,17,hombre,no_recibio,22,3826.952583630301,3826.952583630301,100.0,0.0
2025,6,urbana,17,hombre,transporte_o_correo,22,0.0,3826.952583630301,0.0,
2025,6,urbana,17,mujer,banco,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,criptoactivos,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,empresa_de_remesas,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,encomendero,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,medio_no_declarado,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,17,mujer,no_recibio,17,2750.4791693503125,2750.4791693503125,100.0,0.0
2025,6,urbana,17,mujer,transporte_o_correo,17,0.0,2750.4791693503125,0.0,
2025,6,urbana,18,hombre,banco,17,0.0,2952.2860728890437,0.0,
2025,6,urbana,18,hombre,criptoactivos,17,582.4670061432818,2952.2860728890437,19.729355210258877,0.8452212666440743
2025,6,urbana,18,hombre,empresa_de_remesas,17,0.0,2952.2860728890437,0.0,
2025,6,urbana,18,hombre,encomendero,17,0.0,2952.2860728890437,0.0,
2025,6,urbana,18,hombre,medio_no_declarado,17,0.0,2952.2860728890437,0.0,
2025,6,urbana,18,hombre,no_recibio,17,2369.819066745762,2952.2860728890437,80.27064478974113,0.20774307524955984
2025,6,urbana,18,hombre,transporte_o_correo,17,0.0,2952.2860728890437,0.0,
