gestion,codigo_departamento,area,edad,sexo,tamano_establecimiento,observaciones,numerador,denominador,valor,cv
2025,5,urbana,28,hombre,1_persona,24,837.4981036985539,3610.6168858965493,23.195429760767748,0.38531572182146995
2025,5,urbana,28,hombre,21_a_30,24,0.0,3610.6168858965493,0.0,
2025,5,urbana,28,hombre,2_a_5,24,1221.232667671011,3610.6168858965493,33.823379944886284,0.3936207069904184
2025,5,urbana,28,hombre,31_a_50,24,258.53253333425204,3610.6168858965493,7.160342442979963,0.7128044585309428
2025,5,urbana,28,hombre,51_a_100,24,182.2085803294858,3610.6168858965493,5.0464667420465394,0.9333731295856089
2025,5,urbana,28,hombre,6_a_10,24,330.7431323134445,3610.6168858965493,9.160294286701037,0.6027642079525993
2025,5,urbana,28,mujer,101_o_mas,23,208.17376985406324,2791.6255762332094,7.457080620924668,0.7486596099997637
2025,5,urbana,28,mujer,11_a_20,23,0.0,2791.6255762332094,0.0,
2025,5,urbana,28,mujer,1_persona,23,682.690582356825,2791.6255762332094,24.454947976153438,0.3955443076419095
2025,5,urbana,28,mujer,21_a_30,23,0.0,2791.6255762332094,0.0,
2025,5,urbana,28,mujer,2_a_5,23,1510.802156421765,2791.6255762332094,54.11908277686428,0.22087904542408968
2025,5,urbana,28,mujer,31_a_50,23,0.0,2791.6255762332094,0.0,
2025,5,urbana,28,mujer,51_a_100,23,115.13089600667823,2791.6255762332094,4.124152500494942,0.9909609471541182
2025,5,urbana,28,mujer,6_a_10,23,274.8281715938789,2791.6255762332094,9.844736125562708,0.9266350030663458
2025,6,rural,16,hombre,101_o_mas,4,0.0,1765.3705726963562,0.0,
2025,6,rural,16,hombre,11_a_20,4,0.0,1765.3705726963562,0.0,
2025,6,rural,16,hombre,1_persona,4,0.0,1765.3705726963562,0.0,
2025,6,rural,16,hombre,21_a_30,4,0.0,1765.3705726963562,0.0,
2025,6,rural,16,hombre,2_a_5,4,1765.3705726963562,1765.3705726963562,100.0,0.0
2025,6,rural,16,hombre,31_a_50,4,0.0,1765.3705726963562,0.0,
2025,6,rural,16,hombre,51_a_100,4,0.0,1765.3705726963562,0.0,
2025,6,rural,16,hombre,6_a_10,4,0.0,1765.3705726963562,0.0,
2025,6,rural,16,mujer,101_o_mas,3,0.0,942.5390339606979,0.0,
2025,6,rural,16,mujer,11_a_20,3,0.0,942.5390339606979,0.0,
2025,6,rural,16,mujer,1_persona,3,0.0,942.5390339606979,0.0,
2025,6,rural,16,mujer,21_a_30,3,0.0,942.5390339606979,0.0,
2025,6,rural,16,mujer,2_a_5,3,942.5390339606979,942.5390339606979,100.0,0.0
2025,6,rural,16,mujer,31_a_50,3,0.0,942.5390339606979,0.0,
2025,6,rural,16,mujer,51_a_100,3,0.0,942.5390339606979,0.0,
2025,6,rural,16,mujer,6_a_10,3,0.0,942.5390339606979,0.0,
2025,6,rural,17,hombre,101_o_mas,1,0.0,530.3395012626448,0.0,
2025,6,rural,17,hombre,11_a_20,1,0.0,530.3395012626448,0.0,
2025,6,rural,17,hombre,1_persona,1,0.0,530.3395012626448,0.0,
2025,6,rural,17,hombre,21_a_30,1,0.0,530.3395012626448,0.0,
2025,6,rural,17,hombre,2_a_5,1,530.3395012626448,530.3395012626448,100.0,0.0
2025,6,rural,17,hombre,31_a_50,1,0.0,530.3395012626448,0.0,
2025,6,rural,17,hombre,51_a_100,1,0.0,530.3395012626448,0.0,
2025,6,rural,17,hombre,6_a_10,1,0.0,530.3395012626448,0.0,
2025,6,rural,17,mujer,101_o_mas,3,0.0,990.0506528693503,0.0,
2025,6,rural,17,mujer,11_a_20,3,0.0,990.0506528693503,0.0,
2025,6,rural,17,mujer,1_persona,3,0.0,990.0506528693503,0.0,
2025,6,rural,17,mujer,21_a_30,3,0.0,990.0506528693503,0.0,
2025,6,rural,17,mujer,2_a_5,3,990.0506528693503,990.0506528693503,100.0,0.0
2025,6,rural,17,mujer,31_a_50,3,0.0,990.0506528693503,0.0,
2025,6,rural,17,mujer,51_a_100,3,0.0,990.0506528693503,0.0,
2025,6,rural,17,mujer,6_a_10,3,0.0,990.0506528693503,0.0,
2025,6,rural,18,hombre,101_o_mas,4,0.0,2315.7208022128148,0.0,
2025,6,rural,18,hombre,11_a_20,4,0.0,2315.7208022128148,0.0,
2025,6,rural,18,hombre,1_persona,4,730.08007847122,2315.7208022128148,31.527120099002577,0.46756401927254654
2025,6,rural,18,hombre,21_a_30,4,0.0,2315.7208022128148,0.0,
2025,6,rural,18,hombre,2_a_5,4,855.5606452703748,2315.7208022128148,36.94575980199485,0.7979777418886378
2025,6,rural,18,hombre,31_a_50,4,0.0,2315.7208022128148,0.0,
2025,6,rural,18,hombre,51_a_100,4,0.0,2315.7208022128148,0.0,
2025,6,rural,18,hombre,6_a_10,4,730.08007847122,2315.7208022128148,31.527120099002577,0.46756401927254654
2025,6,rural,18,mujer,101_o_mas,5,0.0,1801.3224770151437,0.0,
2025,6,rural,18,mujer,11_a_20,5,0.0,1801.3224770151437,0.0,
2025,6,rural,18,mujer,1_persona,5,730.08007847122,1801.3224770151437,40.5302264190357,0.6600389949677736
2025,6,rural,18,mujer,21_a_30,5,0.0,1801.3224770151437,0.0,
2025,6,rural,18,mujer,2_a_5,5,1071.2423985439236,1801.3224770151437,59.4697735809643,0.4498340636023463
2025,6,rural,18,mujer,31_a_50,5,0.0,1801.3224770151437,0.0,
2025,6,rural,18,mujer,51_a_100,5,0.0,1801.3224770151437,0.0,
2025,6,rural,18,mujer,6_a_10,5,0.0,1801.3224770151437,0.0,
2025,6,rural,19,mujer,101_o_mas,3,0.0,1342.1633237405376,0.0,
2025,6,rural,19,mujer,11_a_20,3,0.0,1342.1633237405376,0.0,
2025,6,rural,19,mujer,1_persona,3,0.0,1342.1633237405376,0.0,
2025,6,rural,19,mujer,21_a_30,3,0.0,1342.1633237405376,0.0,
2025,6,rural,19,mujer,2_a_5,3,1342.1633237405376,1342.1633237405376,100.0,0.0
2025,6,rural,19,mujer,31_a_50,3,0.0,1342.1633237405376,0.0,
2025,6,rural,19,mujer,51_a_100,3,0.0,1342.1633237405376,0.0,
2025,6,rural,19,mujer,6_a_10,3,0.0,1342.1633237405376,0.0,
2025,6,rural,20,hombre,101_o_mas,4,0.0,1472.434663583389,0.0,
2025,6,rural,20,hombre,11_a_20,4,0.0,1472.434663583389,0.0,
2025,6,rural,20,hombre,1_persona,4,1044.9095837346774,1472.434663583389,70.96475039454276,0.28268228473624385
2025,6,rural,20,hombre,21_a_30,4,0.0,1472.434663583389,0.0,
2025,6,rural,20,hombre,2_a_5,4,427.52507984871147,1472.434663583389,29.03524960545723,0.6909008205493851
2025,6,rural,20,hombre,31_a_50,4,0.0,1472.434663583389,0.0,
2025,6,rural,20,hombre,51_a_100,4,0.0,1472.434663583389,0.0,
2025,6,rural,20,hombre,6_a_10,4,0.0,1472.434663583389,0.0,
2025,6,rural,20,mujer,101_o_mas,1,0.0,266.73418438544593,0.0,
2025,6,rural,20,mujer,11_a_20,1,0.0,266.73418438544593,0.0,
2025,6,rural,20,mujer,1_persona,1,0.0,266.73418438544593,0.0,
2025,6,rural,20,mujer,21_a_30,1,0.0,266.73418438544593,0.0,
2025,6,rural,20,mujer,2_a_5,1,266.73418438544593,266.73418438544593,100.0,0.0
2025,6,rural,20,mujer,31_a_50,1,0.0,266.73418438544593,0.0,
2025,6,rural,20,mujer,51_a_100,1,0.0,266.73418438544593,0.0,
2025,6,rural,20,mujer,6_a_10,1,0.0,266.73418438544593,0.0,
2025,6,rural,21,hombre,101_o_mas,1,0.0,207.38791149718807,0.0,
2025,6,rural,21,hombre,11_a_20,1,0.0,207.38791149718807,0.0,
2025,6,rural,21,hombre,1_persona,1,0.0,207.38791149718807,0.0,
2025,6,rural,21,hombre,21_a_30,1,0.0,207.38791149718807,0.0,
2025,6,rural,21,hombre,2_a_5,1,207.38791149718807,207.38791149718807,100.0,0.0
2025,6,rural,21,hombre,31_a_50,1,0.0,207.38791149718807,0.0,
2025,6,rural,21,hombre,51_a_100,1,0.0,207.38791149718807,0.0,
2025,6,rural,21,hombre,6_a_10,1,0.0,207.38791149718807,0.0,
2025,6,rural,21,mujer,101_o_mas,4,730.08007847122,1605.6423832031542,45.46965663766029,0.5816027734714597
2025,6,rural,21,mujer,11_a_20,4,0.0,1605.6423832031542,0.0,
2025,6,rural,21,mujer,1_persona,4,0.0,1605.6423832031542,0.0,
2025,6,rural,21,mujer,21_a_30,4,0.0,1605.6423832031542,0.0,
2025,6,rural,21,mujer,2_a_5,4,875.5623047319342,1605.6423832031542,54.53034336233971,0.484964457926412
2025,6,rural,21,mujer,31_a_50,4,0.0,1605.6423832031542,0.0,
2025,6,rural,21,mujer,51_a_100,4,0.0,1605.6423832031542,0.0,
2025,6,rural,21,mujer,6_a_10,4,0.0,1605.6423832031542,0.0,
2025,6,rural,23,hombre,101_o_mas,3,404.5458134139009,1862.9794418861738,21.714990746452813,1.0759173774519526
2025,6,rural,23,hombre,11_a_20,3,0.0,1862.9794418861738,0.0,
2025,6,rural,23,hombre,1_persona,3,620.6100546690524,1862.9794418861738,33.312769895126465,0.9314793204286643
2025,6,rural,23,hombre,21_a_30,3,0.0,1862.9794418861738,0.0,
2025,6,rural,23,hombre,2_a_5,3,837.8235738032207,1862.9794418861738,44.97223935842073,0.7590566433434921
2025,6,rural,23,hombre,31_a_50,3,0.0,1862.9794418861738,0.0,
2025,6,rural,23,hombre,51_a_100,3,0.0,1862.9794418861738,0.0,
2025,6,rural,23,hombre,6_a_10,3,0.0,1862.9794418861738,0.0,
2025,6,rural,23,mujer,101_o_mas,2,0.0,497.943072648856,0.0,
2025,6,rural,23,mujer,11_a_20,2,0.0,497.943072648856,0.0,
2025,6,rural,23,mujer,1_persona,2,318.1511332460518,497.943072648856,63.89307346994835,0.5106290519440797
2025,6,rural,23,mujer,21_a_30,2,0.0,497.943072648856,0.0,
2025,6,rural,23,mujer,2_a_5,2,179.7919394028042,497.943072648856,36.10692653005166,0.9035845104290153
2025,6,rural,23,mujer,31_a_50,2,0.0,497.943072648856,0.0,
2025,6,rural,23,mujer,51_a_100,2,0.0,497.943072648856,0.0,
2025,6,rural,23,mujer,6_a_10,2,0.0,497.943072648856,0.0,
2025,6,rural,24,hombre,101_o_mas,3,0.0,1370.6917926018318,0.0,
2025,6,rural,24,hombre,11_a_20,3,0.0,1370.6917926018318,0.0,
2025,6,rural,24,hombre,1_persona,3,266.73418438544593,1370.6917926018318,19.45982210042522,0.9655948195112177
2025,6,rural,24,hombre,21_a_30,3,0.0,1370.6917926018318,0.0,
2025,6,rural,24,hombre,2_a_5,3,1103.9576082163858,1370.6917926018318,80.54017789957477,0.23330347534382226
2025,6,rural,24,hombre,31_a_50,3,0.0,1370.6917926018318,0.0,
2025,6,rural,24,hombre,51_a_100,3,0.0,1370.6917926018318,0.0,
2025,6,rural,24,hombre,6_a_10,3,0.0,1370.6917926018318,0.0,
2025,6,rural,24,mujer,101_o_mas,2,0.0,851.6103973011882,0.0,
2025,6,rural,24,mujer,11_a_20,2,0.0,851.6103973011882,0.0,
2025,6,rural,24,mujer,1_persona,2,0.0,851.6103973011882,0.0,
2025,6,rural,24,mujer,21_a_30,2,0.0,851.6103973011882,0.0,
2025,6,rural,24,mujer,2_a_5,2,851.6103973011882,851.6103973011882,100.0,0.0
2025,6,rural,24,mujer,31_a_50,2,0.0,851.6103973011882,0.0,
2025,6,rural,24,mujer,51_a_100,2,0.0,851.6103973011882,0.0,
2025,6,rural,24,mujer,6_a_10,2,0.0,851.6103973011882,0.0,
2025,6,rural,25,hombre,101_o_mas,2,0.0,823.0819284398942,0.0,
2025,6,rural,25,hombre,11_a_20,2,0.0,823.0819284398942,0.0,
2025,6,rural,25,hombre,1_persona,2,0.0,823.0819284398942,0.0,
2025,6,rural,25,hombre,21_a_30,2,0.0,823.0819284398942,0.0,
2025,6,rural,25,hombre,2_a_5,2,823.0819284398942,823.0819284398942,100.0,0.0
2025,6,rural,25,hombre,31_a_50,2,0.0,823.0819284398942,0.0,
2025,6,rural,25,hombre,51_a_100,2,0.0,823.0819284398942,0.0,
2025,6,rural,25,hombre,6_a_10,2,0.0,823.0819284398942,0.0,
2025,6,rural,25,mujer,101_o_mas,2,0.0,553.1017238473744,0.0,
2025,6,rural,25,mujer,11_a_20,2,0.0,553.1017238473744,0.0,
2025,6,rural,25,mujer,1_persona,2,0.0,553.1017238473744,0.0,
2025,6,rural,25,mujer,21_a_30,2,0.0,553.1017238473744,0.0,
2025,6,rural,25,mujer,2_a_5,2,553.1017238473744,553.1017238473744,100.0,0.0
2025,6,rural,25,mujer,31_a_50,2,0.0,553.1017238473744,0.0,
2025,6,rural,25,mujer,51_a_100,2,0.0,553.1017238473744,0.0,
2025,6,rural,25,mujer,6_a_10,2,0.0,553.1017238473744,0.0,
2025,6,rural,26,hombre,101_o_mas,2,0.0,597.1203026612898,0.0,
2025,6,rural,26,hombre,11_a_20,2,0.0,597.1203026612898,0.0,
2025,6,rural,26,hombre,1_persona,2,0.0,597.1203026612898,0.0,
2025,6,rural,26,hombre,21_a_30,2,0.0,597.1203026612898,0.0,
2025,6,rural,26,hombre,2_a_5,2,597.1203026612898,597.1203026612898,100.0,0.0
2025,6,rural,26,hombre,31_a_50,2,0.0,597.1203026612898,0.0,
2025,6,rural,26,hombre,51_a_100,2,0.0,597.1203026612898,0.0,
2025,6,rural,26,hombre,6_a_10,2,0.0,597.1203026612898,0.0,
2025,6,rural,27,mujer,101_o_mas,3,0.0,644.6313987977289,0.0,
2025,6,rural,27,mujer,11_a_20,3,0.0,644.6313987977289,0.0,
2025,6,rural,27,mujer,1_persona,3,207.38791149718807,644.6313987977289,32.17154980101455,0.5042647213499706
2025,6,rural,27,mujer,21_a_30,3,0.0,644.6313987977289,0.0,
2025,6,rural,27,mujer,2_a_5,3,437.24348730054083,644.6313987977289,67.82845019898545,0.23917659253915785
2025,6,rural,27,mujer,31_a_50,3,0.0,644.6313987977289,0.0,
2025,6,rural,27,mujer,51_a_100,3,0.0,644.6313987977289,0.0,
2025,6,rural,27,mujer,6_a_10,3,0.0,644.6313987977289,0.0,
2025,6,rural,28,mujer,101_o_mas,3,0.0,1516.0523324672931,0.0,
2025,6,rural,28,mujer,11_a_20,3,0.0,1516.0523324672931,0.0,
2025,6,rural,28,mujer,1_persona,3,530.3395012626448,1516.0523324672931,34.981609137433004,0.8081101953177908
2025,6,rural,28,mujer,21_a_30,3,0.0,1516.0523324672931,0.0,
2025,6,rural,28,mujer,2_a_5,3,985.7128312046482,1516.0523324672931,65.01839086256699,0.4347845989042601
2025,6,rural,28,mujer,31_a_50,3,0.0,1516.0523324672931,0.0,
2025,6,rural,28,mujer,51_a_100,3,0.0,1516.0523324672931,0.0,
2025,6,rural,28,mujer,6_a_10,3,0.0,1516.0523324672931,0.0,
2025,6,urbana,16,hombre,101_o_mas,8,0.0,1459.6565220489758,0.0,
2025,6,urbana,16,hombre,11_a_20,8,0.0,1459.6565220489758,0.0,
2025,6,urbana,16,hombre,1_persona,8,0.0,1459.6565220489758,0.0,
2025,6,urbana,16,hombre,21_a_30,8,0.0,1459.6565220489758,0.0,
2025,6,urbana,16,hombre,2_a_5,8,1271.9102399541205,1459.6565220489758,87.13763962556693,0.14186348883572358
2025,6,urbana,16,hombre,31_a_50,8,0.0,1459.6565220489758,0.0,
2025,6,urbana,16,hombre,51_a_100,8,0.0,1459.6565220489758,0.0,
2025,6,urbana,16,hombre,6_a_10,8,187.74628209485547,1459.6565220489758,12.862360374433077,0.9610716234295973
2025,6,urbana,16,mujer,101_o_mas,6,0.0,934.6143234770027,0.0,
2025,6,urbana,16,mujer,11_a_20,6,0.0,934.6143234770027,0.0,
2025,6,urbana,16,mujer,1_persona,6,0.0,934.6143234770027,0.0,
2025,6,urbana,16,mujer,21_a_30,6,0.0,934.6143234770027,0.0,
2025,6,urbana,16,mujer,2_a_5,6,934.6143234770027,934.6143234770027,100.0,0.0
2025,6,urbana,16,mujer,31_a_50,6,0.0,934.6143234770027,0.0,
2025,6,urbana,16,mujer,51_a_100,6,0.0,934.6143234770027,0.0,
2025,6,urbana,16,mujer,6_a_10,6,0.0,934.6143234770027,0.0,
2025,6,urbana,17,hombre,101_o_mas,5,0.0,1250.6133144162163,0.0,
2025,6,urbana,17,hombre,11_a_20,5,185.3204431959126,1250.6133144162163,14.81836480226662,1.0012512734256958
2025,6,urbana,17,hombre,1_persona,5,0.0,1250.6133144162163,0.0,
2025,6,urbana,17,hombre,21_a_30,5,0.0,1250.6133144162163,0.0,
2025,6,urbana,17,hombre,2_a_5,5,1065.2928712203036,1250.6133144162163,85.18163519773336,0.1741796408805118
2025,6,urbana,17,hombre,31_a_50,5,0.0,1250.6133144162163,0.0,
2025,6,urbana,17,hombre,51_a_100,5,0.0,1250.6133144162163,0.0,
2025,6,urbana,17,hombre,6_a_10,5,0.0,1250.6133144162163,0.0,
2025,6,urbana,17,mujer,101_o_mas,8,0.0,1806.019157971958,0.0,
2025,6,urbana,17,mujer,11_a_20,8,0.0,1806.019157971958,0.0,
2025,6,urbana,17,mujer,1_persona,8,69.3780063654965,1806.019157971958,3.8414878413251987,1.0603631416379835
2025,6,urbana,17,mujer,21_a_30,8,0.0,1806.019157971958,0.0,
2025,6,urbana,17,mujer,2_a_5,8,1736.6411516064616,1806.019157971958,96.1585121586748,0.042361014376658374
2025,6,urbana,17,mujer,31_a_50,8,0.0,1806.019157971958,0.0,
2025,6,urbana,17,mujer,51_a_100,8,0.0,1806.019157971958,0.0,
2025,6,urbana,17,mujer,6_a_10,8,0.0,1806.019157971958,0.0,
2025,6,urbana,18,hombre,101_o_mas,6,0.0,1879.1871795218774,0.0,
2025,6,urbana,18,hombre,11_a_20,6,0.0,1879.1871795218774,0.0,
2025,6,urbana,18,hombre,1_persona,6,0.0,1879.1871795218774,0.0,
2025,6,urbana,18,hombre,21_a_30,6,0.0,1879.1871795218774,0.0,
2025,6,urbana,18,hombre,2_a_5,6,1644.6360993536853,1879.1871795218774,87.51848231383373,0.154071136989894
2025,6,urbana,18,hombre,31_a_50,6,0.0,1879.1871795218774,0.0,
2025,6,urbana,18,hombre,51_a_100,6,0.0,1879.1871795218774,0.0,
2025,6,urbana,18,hombre,6_a_10,6,234.55108016819193,1879.1871795218774,12.481517686166255,1.0803231158873576
2025,6,urbana,18,mujer,101_o_mas,12,0.0,3251.883955311845,0.0,
2025,6,urbana,18,mujer,11_a_20,12,0.0,3251.883955311845,0.0,
2025,6,urbana,18,mujer,1_persona,12,0.0,3251.883955311845,0.0,
2025,6,urbana,18,mujer,21_a_30,12,0.0,3251.883955311845,0.0,
2025,6,urbana,18,mujer,2_a_5,12,3251.883955311845,3251.883955311845,100.0,0.0
2025,6,urbana,18,mujer,31_a_50,12,0.0,3251.883955311845,0.0,
2025,6,urbana,18,mujer,51_a_100,12,0.0,3251.883955311845,0.0,
2025,6,urbana,18,mujer,6_a_10,12,0.0,3251.883955311845,0.0,
2025,6,urbana,19,hombre,101_o_mas,7,0.0,1244.1046929672618,0.0,
2025,6,urbana,19,hombre,11_a_20,7,0.0,1244.1046929672618,0.0,
2025,6,urbana,19,hombre,1_persona,7,220.76905880949795,1244.1046929672618,17.745215499746323,0.7362016182488856
2025,6,urbana,19,hombre,21_a_30,7,0.0,1244.1046929672618,0.0,
2025,6,urbana,19,hombre,2_a_5,7,836.10891586187,1244.1046929672618,67.20567172427441,0.2758333453183577
2025,6,urbana,19,hombre,31_a_50,7,187.22671829589402,1244.1046929672618,15.049112775979282,0.959999830538312
2025,6,urbana,19,hombre,51_a_100,7,0.0,1244.1046929672618,0.0,
2025,6,urbana,19,hombre,6_a_10,7,0.0,1244.1046929672618,0.0,
2025,6,urbana,19,mujer,101_o_mas,7,0.0,1529.832920940907,0.0,
2025,6,urbana,19,mujer,11_a_20,7,0.0,1529.832920940907,0.0,
2025,6,urbana,19,mujer,1_persona,7,505.8748453929969,1529.832920940907,33.06732640332149,0.5816403700087466
2025,6,urbana,19,mujer,21_a_30,7,0.0,1529.832920940907,0.0,
2025,6,urbana,19,mujer,2_a_5,7,1023.9580755479101,1529.832920940907,66.93267359667851,0.28735281187665485
2025,6,urbana,19,mujer,31_a_50,7,0.0,1529.832920940907,0.0,
2025,6,urbana,19,mujer,51_a_100,7,0.0,1529.832920940907,0.0,
2025,6,urbana,19,mujer,6_a_10,7,0.0,1529.832920940907,0.0,
2025,6,urbana,20,hombre,101_o_mas,9,0.0,2421.005203285601,0.0,
2025,6,urbana,20,hombre,11_a_20,9,549.8050562396652,2421.005203285601,22.70978416293828,0.8411380369306144
2025,6,urbana,20,hombre,1_persona,9,358.47338428780347,2421.005203285601,14.806799415437485,0.628113627978378
2025,6,urbana,20,hombre,21_a_30,9,0.0,2421.005203285601,0.0,
2025,6,urbana,20,hombre,2_a_5,9,1512.7267627581323,2421.005203285601,62.48341642162423,0.30261271459181355
2025,6,urbana,20,hombre,31_a_50,9,0.0,2421.005203285601,0.0,
2025,6,urbana,20,hombre,51_a_100,9,0.0,2421.005203285601,0.0,
2025,6,urbana,20,hombre,6_a_10,9,0.0,2421.005203285601,0.0,
2025,6,urbana,20,mujer,101_o_mas,7,0.0,1210.220463684012,0.0,
2025,6,urbana,20,mujer,11_a_20,7,0.0,1210.220463684012,0.0,
2025,6,urbana,20,mujer,1_persona,7,0.0,1210.220463684012,0.0,
2025,6,urbana,20,mujer,21_a_30,7,0.0,1210.220463684012,0.0,
2025,6,urbana,20,mujer,2_a_5,7,1210.220463684012,1210.220463684012,100.0,0.0
2025,6,urbana,20,mujer,31_a_50,7,0.0,1210.220463684012,0.0,
2025,6,urbana,20,mujer,51_a_100,7,0.0,1210.220463684012,0.0,
2025,6,urbana,20,mujer,6_a_10,7,0.0,1210.220463684012,0.0,
2025,6,urbana,21,hombre,101_o_mas,15,350.3310035131561,3363.971720845772,10.414207745630979,0.9614523124912179
2025,6,urbana,21,hombre,11_a_20,15,0.0,3363.971720845772,0.0,
2025,6,urbana,21,hombre,1_persona,15,570.1950139097663,3363.971720845772,16.950053722996444,0.7144750029489394
2025,6,urbana,21,hombre,21_a_30,15,0.0,3363.971720845772,0.0,
2025,6,urbana,21,hombre,2_a_5,15,2443.4457034228494,3363.971720845772,72.63573853137257,0.1990410780666867
2025,6,urbana,21,hombre,31_a_50,15,0.0,3363.971720845772,0.0,
2025,6,urbana,21,hombre,51_a_100,15,0.0,3363.971720845772,0.0,
2025,6,urbana,21,hombre,6_a_10,15,0.0,3363.971720845772,0.0,
2025,6,urbana,21,mujer,101_o_mas,4,0.0,752.9076985829313,0.0,
2025,6,urbana,21,mujer,11_a_20,4,0.0,752.9076985829313,0.0,
2025,6,urbana,21,mujer,1_persona,4,0.0,752.9076985829313,0.0,
2025,6,urbana,21,mujer,21_a_30,4,0.0,752.9076985829313,0.0,
2025,6,urbana,21,mujer,2_a_5,4,752.9076985829313,752.9076985829313,100.0,0.0
2025,6,urbana,21,mujer,31_a_50,4,0.0,752.9076985829313,0.0,
2025,6,urbana,21,mujer,51_a_100,4,0.0,752.9076985829313,0.0,
2025,6,urbana,21,mujer,6_a_10,4,0.0,752.9076985829313,0.0,
2025,6,urbana,22,hombre,101_o_mas,13,0.0,3263.648770830209,0.0,
2025,6,urbana,22,hombre,11_a_20,13,144.91349395878098,3263.648770830209,4.440229452813263,1.0600743710327112
2025,6,urbana,22,hombre,1_persona,13,1979.3894929773728,3263.648770830209,60.64958676524051,0.33863163308922906
2025,6,urbana,22,hombre,21_a_30,13,0.0,3263.648770830209,0.0,
2025,6,urbana,22,hombre,2_a_5,13,1139.3457838940549,3263.648770830209,34.91018378194622,0.5512331499269911
2025,6,urbana,22,hombre,31_a_50,13,0.0,3263.648770830209,0.0,
2025,6,urbana,22,hombre,51_a_100,13,0.0,3263.648770830209,0.0,
2025,6,urbana,22,hombre,6_a_10,13,0.0,3263.648770830209,0.0,
2025,6,urbana,22,mujer,101_o_mas,9,0.0,2303.33856772737,0.0,
2025,6,urbana,22,mujer,11_a_20,9,0.0,2303.33856772737,0.0,
2025,6,urbana,22,mujer,1_persona,9,325.76542751038863,2303.33856772737,14.143184683084211,0.9571157197402148
2025,6,urbana,22,mujer,21_a_30,9,0.0,2303.33856772737,0.0,
2025,6,urbana,22,mujer,2_a_5,9,1977.573140216981,2303.33856772737,85.85681531691579,0.15766557771100898
2025,6,urbana,22,mujer,31_a_50,9,0.0,2303.33856772737,0.0,
2025,6,urbana,22,mujer,51_a_100,9,0.0,2303.33856772737,0.0,
2025,6,urbana,22,mujer,6_a_10,9,0.0,2303.33856772737,0.0,
2025,6,urbana,23,hombre,101_o_mas,2,0.0,188.27370678978252,0.0,
2025,6,urbana,23,hombre,11_a_20,2,0.0,188.27370678978252,0.0,
2025,6,urbana,23,hombre,1_persona,2,188.27370678978252,188.27370678978252,100.0,0.0
2025,6,urbana,23,hombre,21_a_30,2,0.0,188.27370678978252,0.0,
2025,6,urbana,23,hombre,2_a_5,2,0.0,188.27370678978252,0.0,
2025,6,urbana,23,hombre,31_a_50,2,0.0,188.27370678978252,0.0,
2025,6,urbana,23,hombre,51_a_100,2,0.0,188.27370678978252,0.0,
2025,6,urbana,23,hombre,6_a_10,2,0.0,188.27370678978252,0.0,
2025,6,urbana,23,mujer,101_o_mas,5,0.0,1057.8710350916244,0.0,
2025,6,urbana,23,mujer,11_a_20,5,0.0,1057.8710350916244,0.0,
2025,6,urbana,23,mujer,1_persona,5,648.3050303698678,1057.8710350916244,61.28393810439443,0.36447696814584524
2025,6,urbana,23,mujer,21_a_30,5,0.0,1057.8710350916244,0.0,
2025,6,urbana,23,mujer,2_a_5,5,409.56600472175654,1057.8710350916244,38.71606189560556,0.5769332639398073
2025,6,urbana,23,mujer,31_a_50,5,0.0,1057.8710350916244,0.0,
2025,6,urbana,23,mujer,51_a_100,5,0.0,1057.8710350916244,0.0,
2025,6,urbana,23,mujer,6_a_10,5,0.0,1057.8710350916244,0.0,
2025,6,urbana,24,hombre,101_o_mas,21,517.5633849955987,4068.3445802661445,12.721719480352878,0.5727518492672093
2025,6,urbana,24,hombre,11_a_20,21,0.0,4068.3445802661445,0.0,
2025,6,urbana,24,hombre,1_persona,21,694.9289422067806,4068.3445802661445,17.0813688097511,0.5894195189198149
2025,6,urbana,24,hombre,21_a_30,21,0.0,4068.3445802661445,0.0,
2025,6,urbana,24,hombre,2_a_5,21,2709.728780832597,4068.3445802661445,66.60519352211142,0.17758205931761836
2025,6,urbana,24,hombre,31_a_50,21,146.12347223116805,4068.3445802661445,3.5917181877845974,1.0128841166949878
2025,6,urbana,24,hombre,51_a_100,21,0.0,4068.3445802661445,0.0,
2025,6,urbana,24,hombre,6_a_10,21,0.0,4068.3445802661445,0.0,
2025,6,urbana,24,mujer,101_o_mas,9,219.36135861814896,1886.7506021303832,11.626409890658673,0.9500381076255504
2025,6,urbana,24,mujer,11_a_20,9,0.0,1886.7506021303832,0.0,
2025,6,urbana,24,mujer,1_persona,9,700.9525010995015,1886.7506021303832,37.151306606609076,0.44646689317820015
2025,6,urbana,24,mujer,21_a_30,9,0.0,1886.7506021303832,0.0,
2025,6,urbana,24,mujer,2_a_5,9,966.436742412733,1886.7506021303832,51.22228350273227,0.3208540149000085
2025,6,urbana,24,mujer,31_a_50,9,0.0,1886.7506021303832,0.0,
2025,6,urbana,24,mujer,51_a_100,9,0.0,1886.7506021303832,0.0,
2025,6,urbana,24,mujer,6_a_10,9,0.0,1886.7506021303832,0.0,
2025,6,urbana,25,hombre,101_o_mas,8,0.0,1783.8822640964531,0.0,
2025,6,urbana,25,hombre,11_a_20,8,0.0,1783.8822640964531,0.0,
2025,6,urbana,25,hombre,1_persona,8,985.7846171701283,1783.8822640964531,55.26063221831705,0.3810286680503837
