gestion,codigo_departamento,area,edad,sexo,medida,observaciones,valor,cv
2025,5,rural,24,hombre,dias_por_semana,1,3.0,0.0
2025,5,rural,24,hombre,horas_por_dia,1,1.0,0.0
2025,5,rural,24,mujer,dias_por_semana,1,3.0,0.0
2025,5,rural,24,mujer,horas_por_dia,1,6.0,0.0
2025,5,rural,25,hombre,dias_por_semana,2,1.2730274325018847,0.22049642044303808
2025,5,rural,25,hombre,horas_por_dia,2,9.453945134996232,0.059382191875300847
2025,5,rural,25,mujer,dias_por_semana,1,2.0,0.0
2025,5,rural,25,mujer,horas_por_dia,1,8.0,0.0
2025,5,rural,26,hombre,dias_por_semana,1,7.0,0.0
2025,5,rural,26,hombre,horas_por_dia,1,24.0,0.0
2025,5,rural,26,mujer,dias_por_semana,2,4.37232928292343,0.2915891881711652
2025,5,rural,26,mujer,horas_por_dia,2,8.890893376809725,0.8245304919259139
2025,5,rural,27,hombre,dias_por_semana,1,7.0,0.0
2025,5,rural,27,hombre,horas_por_dia,1,24.0,0.0
2025,5,rural,27,mujer,dias_por_semana,2,5.1152189343569585,0.1937093398978407
2025,5,rural,27,mujer,horas_por_dia,2,12.063053250927402,0.5202234069413524
2025,5,rural,28,hombre,dias_por_semana,3,5.625992131373037,0.18719846450740038
2025,5,rural,28,hombre,horas_por_dia,3,15.297950165362572,0.43601407294986166
2025,5,rural,28,mujer,dias_por_semana,1,7.0,0.0
2025,5,rural,28,mujer,horas_por_dia,1,24.0,0.0
2025,5,urbana,16,hombre,dias_por_semana,17,5.719283350397657,0.06790235037803578
2025,5,urbana,16,hombre,horas_por_dia,17,7.687275544874755,0.161989777631379
2025,5,urbana,16,mujer,dias_por_semana,11,5.895937899749794,0.09630114510192607
2025,5,urbana,16,mujer,horas_por_dia,11,9.023462025438496,0.35969258630818407
2025,5,urbana,17,hombre,dias_por_semana,10,5.809582963358969,0.11008785544168198
2025,5,urbana,17,hombre,horas_por_dia,10,9.952355985873115,0.2545845124231015
2025,5,urbana,17,mujer,dias_por_semana,19,5.8887049492997985,0.059319481431023995
2025,5,urbana,17,mujer,horas_por_dia,19,8.658595720232372,0.20003410588900739
2025,5,urbana,18,hombre,dias_por_semana,15,5.776941497446747,0.08628128846571591
2025,5,urbana,18,hombre,horas_por_dia,15,13.11311492392831,0.23328973425203048
2025,5,urbana,18,mujer,dias_por_semana,15,5.584403431944829,0.08953530885987444
2025,5,urbana,18,mujer,horas_por_dia,15,11.042697728122716,0.2012108207258484
2025,5,urbana,19,hombre,dias_por_semana,14,5.288228246559814,0.11564674649392857
2025,5,urbana,19,hombre,horas_por_dia,14,7.319873938963949,0.19225453696858408
2025,5,urbana,19,mujer,dias_por_semana,11,6.373156423642322,0.06368112667236418
2025,5,urbana,19,mujer,horas_por_dia,11,8.548726751946829,0.21764542040075402
2025,5,urbana,20,hombre,dias_por_semana,14,5.520614612138441,0.10577960711213764
2025,5,urbana,20,hombre,horas_por_dia,14,9.563795775017484,0.2844926939810881
2025,5,urbana,20,mujer,dias_por_semana,13,6.011985914014452,0.08147926847557388
2025,5,urbana,20,mujer,horas_por_dia,13,7.789925823121139,0.2298780446958301
2025,5,urbana,21,hombre,dias_por_semana,12,5.1968732311224874,0.10585067967880935
2025,5,urbana,21,hombre,horas_por_dia,12,8.96080942918346,0.28590125334455385
2025,5,urbana,21,mujer,dias_por_semana,13,6.59009125859998,0.04084888972745481
2025,5,urbana,21,mujer,horas_por_dia,13,8.316131994147055,0.17947972849691388
2025,5,urbana,22,hombre,dias_por_semana,12,5.922798408759629,0.07272810227873214
2025,5,urbana,22,hombre,horas_por_dia,12,8.688404953652242,0.25970679335554836
2025,5,urbana,22,mujer,dias_por_semana,11,7.0,0.0
2025,5,urbana,22,mujer,horas_por_dia,11,11.717033567512123,0.22804355325492237
2025,5,urbana,23,hombre,dias_por_semana,10,5.422940673910096,0.12477069873838532
2025,5,urbana,23,hombre,horas_por_dia,10,14.14068544877963,0.21518144735631042
2025,5,urbana,23,mujer,dias_por_semana,12,6.054524609754248,0.09674410236647127
2025,5,urbana,23,mujer,horas_por_dia,12,9.522063303775372,0.29840148598419586
2025,5,urbana,24,hombre,dias_por_semana,11,5.276619622993336,0.13879173200403452
2025,5,urbana,24,hombre,horas_por_dia,11,10.962805184211726,0.2742664191012076
2025,5,urbana,24,mujer,dias_por_semana,7,5.360614750891268,0.14154695131878894
2025,5,urbana,24,mujer,horas_por_dia,7,6.148499070758231,0.2516588721176797
2025,5,urbana,25,hombre,dias_por_semana,17,6.160256468121706,0.06862061567600534
2025,5,urbana,25,hombre,horas_por_dia,17,8.235092871341047,0.1855740951202894
2025,5,urbana,25,mujer,dias_por_semana,17,5.479398267164823,0.09534184872861012
2025,5,urbana,25,mujer,horas_por_dia,17,11.893504641049924,0.23168722040829162
2025,5,urbana,26,hombre,dias_por_semana,8,5.739644770069945,0.12200196967234313
2025,5,urbana,26,hombre,horas_por_dia,8,11.666983732000432,0.28263161420560023
2025,5,urbana,26,mujer,dias_por_semana,13,4.523809699907258,0.2571345498812736
2025,5,urbana,26,mujer,horas_por_dia,13,9.225504948806996,0.38355138363211266
2025,5,urbana,27,hombre,dias_por_semana,16,4.593093768358296,0.24907441425892704
2025,5,urbana,27,hombre,horas_por_dia,16,8.873503229090158,0.40900389667108306
2025,5,urbana,27,mujer,dias_por_semana,10,5.215275394848236,0.08758122495405242
2025,5,urbana,27,mujer,horas_por_dia,10,6.978738962282501,0.17128411172837896
2025,5,urbana,28,hombre,dias_por_semana,6,6.511873157942155,0.038584685723537335
2025,5,urbana,28,hombre,horas_por_dia,6,6.144361008347366,0.3873820721699131
2025,5,urbana,28,mujer,dias_por_semana,9,5.1758711891221125,0.16707291259070908
2025,5,urbana,28,mujer,horas_por_dia,9,9.906790742444151,0.3031307159899921
2025,6,rural,16,mujer,dias_por_semana,3,4.864905098623,0.04160003255493934
2025,6,rural,16,mujer,horas_por_dia,3,6.864905098623,0.02948040906202792
2025,6,rural,17,hombre,dias_por_semana,2,7.0,0.0
2025,6,rural,17,hombre,horas_por_dia,2,24.0,0.0
2025,6,rural,18,mujer,dias_por_semana,1,7.0,0.0
2025,6,rural,18,mujer,horas_por_dia,1,24.0,0.0
2025,6,rural,19,hombre,dias_por_semana,4,6.451323691169543,0.09833968781295306
2025,6,rural,19,hombre,horas_por_dia,4,19.20728149183639,0.19243068482736603
2025,6,rural,19,mujer,dias_por_semana,3,7.0,0.0
2025,6,rural,19,mujer,horas_por_dia,3,24.000000000000004,1.1230013341222788e-16
2025,6,rural,20,hombre,dias_por_semana,2,5.635916824196597,0.2762540257166945
2025,6,rural,20,hombre,horas_por_dia,2,18.54366729678639,0.33584397009939365
2025,6,rural,20,mujer,dias_por_semana,1,3.0000000000000004,1.480297366166875e-16
2025,6,rural,20,mujer,horas_por_dia,1,12.000000000000002,1.480297366166875e-16
2025,6,rural,22,hombre,dias_por_semana,1,3.0000000000000004,1.480297366166875e-16
2025,6,rural,22,hombre,horas_por_dia,1,8.0,0.0
2025,6,rural,23,mujer,dias_por_semana,1,3.0000000000000004,1.480297366166875e-16
2025,6,rural,23,mujer,horas_por_dia,1,8.0,0.0
2025,6,rural,24,hombre,dias_por_semana,1,3.0000000000000004,1.480297366166875e-16
2025,6,rural,24,hombre,horas_por_dia,1,8.0,0.0
2025,6,rural,24,mujer,dias_por_semana,1,7.0,0.0
2025,6,rural,24,mujer,horas_por_dia,1,24.0,0.0
2025,6,rural,25,hombre,dias_por_semana,1,7.0,0.0
2025,6,rural,25,hombre,horas_por_dia,1,24.0,0.0
2025,6,rural,25,mujer,dias_por_semana,4,6.364348872442705,0.13642547320004955
2025,6,rural,25,mujer,horas_por_dia,4,21.563337344363706,0.15435121607372893
2025,6,rural,26,hombre,dias_por_semana,3,3.9828023681984774,0.21737690935625936
2025,6,rural,26,hombre,horas_por_dia,3,9.965604736396957,0.17375147665926646
2025,6,rural,26,mujer,dias_por_semana,3,5.248308372433828,0.23577801131377912
2025,6,rural,26,mujer,horas_por_dia,3,22.001933288647056,0.0642767261575103
2025,6,rural,27,hombre,dias_por_semana,1,7.0,0.0
2025,6,rural,27,hombre,horas_por_dia,1,24.0,0.0
2025,6,rural,27,mujer,dias_por_semana,1,3.0000000000000004,1.480297366166875e-16
2025,6,rural,27,mujer,horas_por_dia,1,10.0,0.0
2025,6,rural,28,hombre,dias_por_semana,2,7.0,0.0
2025,6,rural,28,hombre,horas_por_dia,2,24.000000000000004,8.051126411845747e-17
2025,6,urbana,16,hombre,dias_por_semana,15,6.999999999999999,3.7257177840012846e-17
2025,6,urbana,16,hombre,horas_por_dia,15,24.0,0.0
2025,6,urbana,16,mujer,dias_por_semana,14,7.000000000000002,6.310936028391086e-17
2025,6,urbana,16,mujer,horas_por_dia,14,22.032013065879532,0.041200948872782944
2025,6,urbana,17,hombre,dias_por_semana,22,7.0,0.0
2025,6,urbana,17,hombre,horas_por_dia,22,22.758508635510303,0.034458077724239235
2025,6,urbana,17,mujer,dias_por_semana,17,7.000000000000001,3.444162260356492e-17
2025,6,urbana,17,mujer,horas_por_dia,17,24.0,0.0
2025,6,urbana,18,hombre,dias_por_semana,17,7.0,0.0
2025,6,urbana,18,hombre,horas_por_dia,17,21.363038385335017,0.09252731561812781
2025,6,urbana,18,mujer,dias_por_semana,12,6.999999999999999,4.432925516581876e-17
2025,6,urbana,18,mujer,horas_por_dia,12,23.46863246448354,0.02028137432179556
2025,6,urbana,19,hombre,dias_por_semana,17,7.0,0.0
2025,6,urbana,19,hombre,horas_por_dia,17,22.734103128379388,0.037401119843173604
2025,6,urbana,19,mujer,dias_por_semana,14,6.903896702510535,0.013602670092205057
2025,6,urbana,19,mujer,horas_por_dia,14,22.04356862990258,0.08014651865106635
2025,6,urbana,20,hombre,dias_por_semana,20,7.0,0.0
2025,6,urbana,20,hombre,horas_por_dia,20,23.151351282994124,0.026936499443847118
2025,6,urbana,20,mujer,dias_por_semana,19,6.884645272861728,0.015767972810736844
2025,6,urbana,20,mujer,horas_por_dia,19,23.114955167718225,0.027576814564417705
2025,6,urbana,21,hombre,dias_por_semana,14,7.000000000000001,3.136403655993225e-17
2025,6,urbana,21,hombre,horas_por_dia,14,24.0,0.0
2025,6,urbana,21,mujer,dias_por_semana,17,6.877845789968265,0.01654041341270106
2025,6,urbana,21,mujer,horas_por_dia,17,22.289841059555716,0.07145289974535486
2025,6,urbana,22,hombre,dias_por_semana,12,7.0,0.0
2025,6,urbana,22,hombre,horas_por_dia,12,23.751553298989826,0.010732364318050892
2025,6,urbana,22,mujer,dias_por_semana,13,6.999999999999999,3.478550176355945e-17
2025,6,urbana,22,mujer,horas_por_dia,13,23.38506324784238,0.023040164064112217
2025,6,urbana,23,hombre,dias_por_semana,12,6.810799561880927,0.024444466007420337
2025,6,urbana,23,hombre,horas_por_dia,12,23.295295292672147,0.02360646092090714
2025,6,urbana,23,mujer,dias_por_semana,19,6.999999999999999,2.991452769265165e-17
2025,6,urbana,23,mujer,horas_por_dia,19,24.0,0.0
2025,6,urbana,24,hombre,dias_por_semana,12,6.999999999999999,3.664394755201695e-17
2025,6,urbana,24,hombre,horas_por_dia,12,21.621251793558823,0.06694693355576727
2025,6,urbana,24,mujer,dias_por_semana,16,7.000000000000002,6.996459685644581e-17
2025,6,urbana,24,mujer,horas_por_dia,16,23.10884392691013,0.02827437930626018
2025,6,urbana,25,hombre,dias_por_semana,17,6.999999999999999,3.239386703017297e-17
2025,6,urbana,25,hombre,horas_por_dia,17,24.0,0.0
2025,6,urbana,25,mujer,dias_por_semana,7,6.999999999999999,4.771473256666015e-17
2025,6,urbana,25,mujer,horas_por_dia,7,21.79525783577977,0.0909019277191905
2025,6,urbana,26,hombre,dias_por_semana,19,7.000000000000001,3.138169299344779e-17
2025,6,urbana,26,hombre,horas_por_dia,19,23.27512936901031,0.02280502777895163
2025,6,urbana,26,mujer,dias_por_semana,14,7.0,0.0
2025,6,urbana,26,mujer,horas_por_dia,14,21.08100599480538,0.06693037540859054
2025,6,urbana,27,hombre,dias_por_semana,12,6.999999999999998,7.974202719122496e-17
2025,6,urbana,27,hombre,horas_por_dia,12,20.434648905128704,0.10786487596151123
2025,6,urbana,27,mujer,dias_por_semana,16,6.888775839440109,0.015091602735957364
2025,6,urbana,27,mujer,horas_por_dia,16,23.548765220570797,0.015823668781366783
2025,6,urbana,28,hombre,dias_por_semana,12,6.688906141655893,0.0299137446115499
2025,6,urbana,28,hombre,horas_por_dia,12,19.71112017766777,0.09145851210171936
2025,6,urbana,28,mujer,dias_por_semana,12,6.820049204468236,0.025522699328508223
2025,6,urbana,28,mujer,horas_por_dia,12,22.766880608648766,0.0454526288045166
2025,7,rural,16,hombre,dias_por_semana,5,6.999999999999999,6.301982092645181e-17
2025,7,rural,16,hombre,horas_por_dia,5,23.999999999999996,7.352312441419378e-17
2025,7,rural,16,mujer,dias_por_semana,5,6.778790160920344,0.03112187794618811
2025,7,rural,16,mujer,horas_por_dia,5,24.0,0.0
2025,7,rural,17,hombre,dias_por_semana,3,7.000000000000001,6.537476205516158e-17
2025,7,rural,17,hombre,horas_por_dia,3,24.0,0.0
2025,7,rural,17,mujer,dias_por_semana,8,7.000000000000001,6.773960656138383e-17
2025,7,rural,17,mujer,horas_por_dia,8,22.032731469153976,0.09294872261237937
2025,7,rural,18,hombre,dias_por_semana,2,7.0,0.0
2025,7,rural,18,hombre,horas_por_dia,2,23.999999999999996,1.0543111000209906e-16
2025,7,rural,18,mujer,dias_por_semana,4,7.000000000000001,6.159242481310809e-17
2025,7,rural,18,mujer,horas_por_dia,4,24.000000000000004,7.18578289486261e-17
2025,7,rural,19,hombre,dias_por_semana,4,6.999999999999999,6.132563225785794e-17
2025,7,rural,19,hombre,horas_por_dia,4,24.0,0.0
2025,7,rural,19,mujer,dias_por_semana,2,6.999999999999999,8.242182348208089e-17
2025,7,rural,19,mujer,horas_por_dia,2,24.0,0.0
2025,7,rural,20,hombre,dias_por_semana,4,7.000000000000001,6.020073412873173e-17
2025,7,rural,20,hombre,horas_por_dia,4,24.0,0.0
2025,7,rural,20,mujer,dias_por_semana,5,6.999999999999999,6.150023847871428e-17
2025,7,rural,20,mujer,horas_por_dia,5,24.0,0.0
2025,7,rural,21,hombre,dias_por_semana,1,7.000000000000001,1.2688263138573214e-16
2025,7,rural,21,hombre,horas_por_dia,1,24.0,0.0
2025,7,rural,21,mujer,dias_por_semana,2,7.0,0.0
2025,7,rural,21,mujer,horas_por_dia,2,24.000000000000004,9.492621871190774e-17
2025,7,rural,22,hombre,dias_por_semana,5,7.0,0.0
2025,7,rural,22,hombre,horas_por_dia,5,24.0,0.0
2025,7,rural,22,mujer,dias_por_semana,8,6.856017340773556,0.02335989892074553
2025,7,rural,22,mujer,horas_por_dia,8,23.999999999999996,4.809654715961674e-17
2025,7,rural,23,hombre,dias_por_semana,4,7.000000000000001,6.541887338686912e-17
2025,7,rural,23,hombre,horas_por_dia,4,24.0,0.0
2025,7,rural,24,hombre,dias_por_semana,1,7.0,0.0
2025,7,rural,24,hombre,horas_por_dia,1,24.0,0.0
2025,7,rural,24,mujer,dias_por_semana,1,7.0,0.0
2025,7,rural,24,mujer,horas_por_dia,1,24.0,0.0
2025,7,rural,25,hombre,dias_por_semana,1,7.0,0.0
2025,7,rural,25,hombre,horas_por_dia,1,24.0,0.0
2025,7,rural,25,mujer,dias_por_semana,2,7.000000000000001,9.090121766058252e-17
2025,7,rural,25,mujer,horas_por_dia,2,24.000000000000004,1.0605142060401294e-16
2025,7,rural,26,hombre,dias_por_semana,1,7.0,0.0
2025,7,rural,26,hombre,horas_por_dia,1,24.0,0.0
2025,7,rural,26,mujer,dias_por_semana,7,7.0,0.0
2025,7,rural,26,mujer,horas_por_dia,7,24.0,0.0
2025,7,rural,27,hombre,dias_por_semana,3,6.999999999999999,8.713422414817588e-17
2025,7,rural,27,hombre,horas_por_dia,3,24.0,0.0
2025,7,rural,27,mujer,dias_por_semana,5,7.0,0.0
2025,7,rural,27,mujer,horas_por_dia,5,24.0,0.0
2025,7,rural,28,hombre,dias_por_semana,4,7.000000000000002,1.2170708240551433e-16
2025,7,rural,28,hombre,horas_por_dia,4,24.000000000000004,7.099579806988336e-17
2025,7,rural,28,mujer,dias_por_semana,4,6.999999999999999,7.373444379031225e-17
2025,7,rural,28,mujer,horas_por_dia,4,24.0,0.0
2025,7,urbana,16,hombre,dias_por_semana,66,7.000000000000001,1.6780483238205707e-17
2025,7,urbana,16,hombre,horas_por_dia,66,24.000000000000004,1.9577230444573325e-17
2025,7,urbana,16,mujer,dias_por_semana,48,7.000000000000001,2.028795796785869e-17
2025,7,urbana,16,mujer,horas_por_dia,48,23.917363844469495,0.0034486467477582677
2025,7,urbana,17,hombre,dias_por_semana,55,6.917939785813514,0.011937724327798702
2025,7,urbana,17,hombre,horas_por_dia,55,23.767496059804962,0.009844928439357819
2025,7,urbana,17,mujer,dias_por_semana,62,7.000000000000001,1.743243338595345e-17
2025,7,urbana,17,mujer,horas_por_dia,62,24.000000000000007,4.067567790055804e-17
2025,7,urbana,18,hombre,dias_por_semana,61,7.0,0.0
2025,7,urbana,18,hombre,horas_por_dia,61,23.91912537193374,0.0033860744248180746
2025,7,urbana,18,mujer,dias_por_semana,61,7.000000000000001,1.659637156827844e-17
2025,7,urbana,18,mujer,horas_por_dia,61,24.000000000000004,1.9362433496324847e-17
2025,7,urbana,19,hombre,dias_por_semana,45,6.942013753223987,0.008298553934698293
2025,7,urbana,19,hombre,horas_por_dia,45,23.999999999999996,2.2048757660506916e-17
2025,7,urbana,19,mujer,dias_por_semana,46,7.0,0.0
2025,7,urbana,19,mujer,horas_por_dia,46,23.965734529401004,0.0014400342829617985
2025,7,urbana,20,hombre,dias_por_semana,47,6.893644557431058,0.015179505911484632
2025,7,urbana,20,hombre,horas_por_dia,47,23.969838030188978,0.0012578942859579993
2025,7,urbana,20,mujer,dias_por_semana,55,6.999999999999999,1.7732433054567725e-17
2025,7,urbana,20,mujer,horas_por_dia,55,24.000000000000004,2.068783856366234e-17
2025,7,urbana,21,hombre,dias_por_semana,33,7.0,0.0
2025,7,urbana,21,hombre,horas_por_dia,33,24.0,0.0
2025,7,urbana,21,mujer,dias_por_semana,58,7.0,0.0
2025,7,urbana,21,mujer,horas_por_dia,58,23.92097987966614,0.003320018410525503
2025,7,urbana,22,hombre,dias_por_semana,49,6.999999999999999,2.6214969624476023e-17
2025,7,urbana,22,hombre,horas_por_dia,49,24.0,0.0
2025,7,urbana,22,mujer,dias_por_semana,62,6.931642879205248,0.007114100526306662
2025,7,urbana,22,mujer,horas_por_dia,62,24.000000000000007,4.4112985478225134e-17
2025,7,urbana,23,hombre,dias_por_semana,52,6.999999999999997,5.802934406669912e-17
2025,7,urbana,23,hombre,horas_por_dia,52,23.99999999999999,6.770090141114898e-17
2025,7,urbana,23,mujer,dias_por_semana,63,6.999999999999999,1.7489154429382872e-17
2025,7,urbana,23,mujer,horas_por_dia,63,23.822295807973727,0.005121518722188229
2025,7,urbana,24,hombre,dias_por_semana,37,6.9589132347953955,0.005818986424809499
2025,7,urbana,24,hombre,horas_por_dia,37,23.99999999999999,9.21910768324174e-17
2025,7,urbana,24,mujer,dias_por_semana,41,7.000000000000001,2.3918954507272323e-17
2025,7,urbana,24,mujer,horas_por_dia,41,24.0,0.0
2025,7,urbana,25,hombre,dias_por_semana,62,6.999999999999999,2.0324973021989234e-17
2025,7,urbana,25,hombre,horas_por_dia,62,23.975434803938768,0.0010346312470426097
2025,7,urbana,25,mujer,dias_por_semana,64,6.960288047375861,0.005698187136730645
2025,7,urbana,25,mujer,horas_por_dia,64,23.84273717402957,0.006634852929067311
2025,7,urbana,26,hombre,dias_por_semana,40,6.822255274464916,0.018073088357424504
2025,7,urbana,26,hombre,horas_por_dia,40,23.96601961445637,0.0014369133232340046
2025,7,urbana,26,mujer,dias_por_semana,53,7.000000000000003,5.582830978314224e-17
2025,7,urbana,26,mujer,horas_por_dia,53,24.000000000000004,2.1711009360110878e-17
2025,7,urbana,27,hombre,dias_por_semana,51,7.000000000000001,2.27556746441739e-17
2025,7,urbana,27,hombre,horas_por_dia,51,24.00000000000001,7.964486125460863e-17
2025,7,urbana,27,mujer,dias_por_semana,48,6.944346135805811,0.007861894091527039
2025,7,urbana,27,mujer,horas_por_dia,48,23.999999999999993,4.426920660382893e-17
2025,7,urbana,28,hombre,dias_por_semana,37,6.930367222286425,0.009945214151025832
2025,7,urbana,28,hombre,horas_por_dia,37,24.0,0.0
2025,7,urbana,28,mujer,dias_por_semana,57,6.949049626603999,0.007375503503100793
2025,7,urbana,28,mujer,horas_por_dia,57,23.999999999999996,2.031880432634652e-17
2025,8,rural,16,hombre,dias_por_semana,2,7.0,0.0
2025,8,rural,16,hombre,horas_por_dia,2,14.0,0.0
2025,8,rural,16,mujer,dias_por_semana,1,7.0,0.0
2025,8,rural,16,mujer,horas_por_dia,1,24.0,0.0
2025,8,rural,17,hombre,dias_por_semana,5,6.6350771869639775,0.006683291116019739
2025,8,rural,17,hombre,horas_por_dia,5,20.217838765008576,0.06141290778545828
2025,8,rural,17,mujer,dias_por_semana,6,7.0,0.0
2025,8,rural,17,mujer,horas_por_dia,6,19.937252864498035,0.18077020363079907
2025,8,rural,18,hombre,dias_por_semana,3,6.526756780950675,0.05401471682158445
2025,8,rural,18,hombre,horas_por_dia,3,7.740811028556082,0.40988835173379834
2025,8,rural,18,mujer,dias_por_semana,2,7.000000000000001,9.612858546274856e-17
2025,8,rural,18,mujer,horas_por_dia,2,24.0,0.0
2025,8,rural,19,hombre,dias_por_semana,3,6.999999999999999,7.34685825252728e-17
2025,8,rural,19,hombre,horas_por_dia,3,20.662312426611898,0.15553172278642463
2025,8,rural,19,mujer,dias_por_semana,3,6.333333333333333,4.3434663244713096e-17
2025,8,rural,19,mujer,horas_por_dia,3,13.0,3.1740715448059565e-17
2025,8,rural,21,mujer,dias_por_semana,2,7.0,0.0
2025,8,rural,21,mujer,horas_por_dia,2,19.844888366627494,0.2684761138013181
2025,8,rural,22,hombre,dias_por_semana,1,6.0,0.0
2025,8,rural,22,hombre,horas_por_dia,1,12.0,0.0
2025,8,rural,22,mujer,dias_por_semana,3,7.0,0.0
2025,8,rural,22,mujer,horas_por_dia,3,20.689013188188863,0.13189019869467586
2025,8,rural,23,hombre,dias_por_semana,3,6.999999999999999,6.630352666398066e-17
2025,8,rural,23,hombre,horas_por_dia,3,20.70149253731343,0.16218930173695428
2025,8,rural,23,mujer,dias_por_semana,2,6.564102564102564,0.0611718191640564
2025,8,rural,23,mujer,horas_por_dia,2,17.025641025641026,0.3773490531565889
2025,8,rural,24,hombre,dias_por_semana,2,7.0,0.0
2025,8,rural,24,hombre,horas_por_dia,2,19.135135135135137,0.24685650179216634
2025,8,rural,24,mujer,dias_por_semana,3,7.0,0.0
2025,8,rural,24,mujer,horas_por_dia,3,19.93220338983051,0.24853579772272533
2025,8,rural,25,hombre,dias_por_semana,3,6.713742952762102,0.03550476096292681
2025,8,rural,25,hombre,horas_por_dia,3,16.388930273439424,0.13941842938866547
2025,8,rural,25,mujer,dias_por_semana,1,6.0,0.0
2025,8,rural,25,mujer,horas_por_dia,1,10.0,0.0
2025,8,rural,26,hombre,dias_por_semana,1,7.0,0.0
2025,8,rural,26,hombre,horas_por_dia,1,24.0,0.0
2025,8,rural,26,mujer,dias_por_semana,1,7.0,0.0
2025,8,rural,26,mujer,horas_por_dia,1,24.0,0.0
2025,8,rural,27,hombre,dias_por_semana,1,7.0,0.0
2025,8,rural,27,hombre,horas_por_dia,1,24.0,0.0
2025,8,rural,27,mujer,dias_por_semana,5,7.0,0.0
2025,8,rural,27,mujer,horas_por_dia,5,10.62955103138753,0.09416520019441492
2025,8,rural,28,hombre,dias_por_semana,3,7.000000000000001,4.3940159243078934e-17
2025,8,rural,28,hombre,horas_por_dia,3,12.357622739018089,0.36310642950213085
2025,8,rural,28,mujer,dias_por_semana,2,6.357391800859291,0.05108893714634281
2025,8,rural,28,mujer,horas_por_dia,2,8.0,0.0
2025,8,urbana,16,hombre,dias_por_semana,11,7.0,0.0
2025,8,urbana,16,hombre,horas_por_dia,11,15.90361909415554,0.21992174440670356
2025,8,urbana,16,mujer,dias_por_semana,9,6.869844820209277,0.014860779252946961
2025,8,urbana,16,mujer,horas_por_dia,9,17.757059506744547,0.153713242652603
2025,8,urbana,17,hombre,dias_por_semana,10,6.89179785315077,0.013123454882910262
2025,8,urbana,17,hombre,horas_por_dia,10,11.660184307845986,0.34389444133256225
2025,8,urbana,17,mujer,dias_por_semana,10,6.708188016885845,0.03909577406880573
2025,8,urbana,17,mujer,horas_por_dia,10,13.294104801275122,0.24942566307263817
2025,8,urbana,18,hombre,dias_por_semana,9,6.673384746801694,0.044344690485915876
2025,8,urbana,18,hombre,horas_por_dia,9,8.25436256722156,0.30431364402507805
2025,8,urbana,18,mujer,dias_por_semana,13,6.842754996171967,0.023663587319028
2025,8,urbana,18,mujer,horas_por_dia,13,14.770232674206554,0.2669145708317544
2025,8,urbana,19,hombre,dias_por_semana,8,5.604277897146331,0.08693252922077493
2025,8,urbana,19,hombre,horas_por_dia,8,16.25442065240081,0.1724030389889609
2025,8,urbana,19,mujer,dias_por_semana,10,7.000000000000001,3.445855548756606e-17
2025,8,urbana,19,mujer,horas_por_dia,10,13.127666356688415,0.23121172523751468
2025,8,urbana,20,hombre,dias_por_semana,8,6.867142263100778,0.019392655603979632
2025,8,urbana,20,hombre,horas_por_dia,8,15.589924322938543,0.2308894246621865
2025,8,urbana,20,mujer,dias_por_semana,8,7.0,0.0
2025,8,urbana,20,mujer,horas_por_dia,8,13.597025806647839,0.3526402949939074
2025,8,urbana,21,hombre,dias_por_semana,4,6.184500905368584,0.09816057298541157
2025,8,urbana,21,hombre,horas_por_dia,4,4.9391946535674,0.4924878369040711
2025,8,urbana,21,mujer,dias_por_semana,10,7.0,0.0
2025,8,urbana,21,mujer,horas_por_dia,10,14.262946035107841,0.19569329383572326
2025,8,urbana,22,hombre,dias_por_semana,10,6.271302314785065,0.06682455246692195
2025,8,urbana,22,hombre,horas_por_dia,10,15.795515952226562,0.22286754007988716
2025,8,urbana,22,mujer,dias_por_semana,4,7.0,0.0
2025,8,urbana,22,mujer,horas_por_dia,4,14.143876078383624,0.31529998423821026
2025,8,urbana,23,hombre,dias_por_semana,3,7.000000000000001,7.671099614237294e-17
2025,8,urbana,23,hombre,horas_por_dia,3,10.919571611358627,0.47268385235540145
2025,8,urbana,23,mujer,dias_por_semana,3,6.257593969082269,0.0945394417133644
2025,8,urbana,23,mujer,horas_por_dia,3,4.783733895341356,0.15306809458707366
2025,8,urbana,24,hombre,dias_por_semana,9,7.000000000000001,3.988960882432474e-17
2025,8,urbana,24,hombre,horas_por_dia,9,15.509523565658016,0.20830691177165364
2025,8,urbana,24,mujer,dias_por_semana,7,6.904706989836612,0.014139226699409342
2025,8,urbana,24,mujer,horas_por_dia,7,13.76901133820969,0.13667516001094632
2025,8,urbana,25,hombre,dias_por_semana,8,5.918422080765486,0.07214093597023413
2025,8,urbana,25,hombre,horas_por_dia,8,13.598390194919151,0.2079524686239446
2025,8,urbana,25,mujer,dias_por_semana,5,6.551019087245544,0.03864554114327593
2025,8,urbana,25,mujer,horas_por_dia,5,10.510671213942084,0.43631853459281883
2025,8,urbana,26,hombre,dias_por_semana,6,7.0,0.0
2025,8,urbana,26,hombre,horas_por_dia,6,19.81955482051774,0.12934648601650198
2025,8,urbana,26,mujer,dias_por_semana,10,6.684616975141539,0.0472617000872821
2025,8,urbana,26,mujer,horas_por_dia,10,13.07874774025398,0.3335401369119644
2025,8,urbana,27,hombre,dias_por_semana,9,6.999999999999999,4.713494133112681e-17
