gestion,codigo_municipio,area,sexo,edad,numerador,denominador,valor
2024,41301,rural,mujer,19,49,633,7.740916271721959
2024,41301,rural,mujer,20,36,633,5.687203791469194
2024,41301,rural,mujer,21,42,633,6.6350710900473935
2024,41301,rural,mujer,22,39,633,6.161137440758294
2024,41301,rural,mujer,23,56,633,8.846761453396525
2024,41301,rural,mujer,24,50,633,7.898894154818326
2024,41301,rural,mujer,25,49,633,7.740916271721959
2024,41301,rural,mujer,26,65,633,10.268562401263823
2024,41301,rural,mujer,27,72,633,11.374407582938389
2024,41301,rural,mujer,28,47,633,7.424960505529226
2024,41401,rural,hombre,16,64,985,6.49746192893401
2024,41401,rural,hombre,17,69,985,7.00507614213198
2024,41401,rural,hombre,18,77,985,7.817258883248731
2024,41401,rural,hombre,19,64,985,6.49746192893401
2024,41401,rural,hombre,20,66,985,6.700507614213198
2024,41401,rural,hombre,21,82,985,8.3248730964467
2024,41401,rural,hombre,22,75,985,7.614213197969543
2024,41401,rural,hombre,23,83,985,8.426395939086294
2024,41401,rural,hombre,24,95,985,9.644670050761421
2024,41401,rural,hombre,25,75,985,7.614213197969543
2024,41401,rural,hombre,26,75,985,7.614213197969543
2024,41401,rural,hombre,27,85,985,8.629441624365482
2024,41401,rural,hombre,28,75,985,7.614213197969543
2024,41401,rural,mujer,16,60,750,8.0
2024,41401,rural,mujer,17,42,750,5.6
2024,41401,rural,mujer,18,56,750,7.466666666666667
2024,41401,rural,mujer,19,79,750,10.533333333333333
2024,41401,rural,mujer,20,53,750,7.066666666666666
2024,41401,rural,mujer,21,61,750,8.133333333333333
2024,41401,rural,mujer,22,60,750,8.0
2024,41401,rural,mujer,23,59,750,7.866666666666666
2024,41401,rural,mujer,24,61,750,8.133333333333333
2024,41401,rural,mujer,25,48,750,6.4
2024,41401,rural,mujer,26,44,750,5.866666666666666
2024,41401,rural,mujer,27,69,750,9.2
2024,41401,rural,mujer,28,58,750,7.733333333333333
2024,41401,urbana,hombre,16,38,441,8.616780045351474
2024,41401,urbana,hombre,17,40,441,9.070294784580499
2024,41401,urbana,hombre,18,36,441,8.16326530612245
2024,41401,urbana,hombre,19,25,441,5.668934240362812
2024,41401,urbana,hombre,20,36,441,8.16326530612245
2024,41401,urbana,hombre,21,28,441,6.349206349206349
2024,41401,urbana,hombre,22,33,441,7.482993197278912
2024,41401,urbana,hombre,23,43,441,9.750566893424036
2024,41401,urbana,hombre,24,35,441,7.936507936507937
2024,41401,urbana,hombre,25,46,441,10.430839002267573
2024,41401,urbana,hombre,26,25,441,5.668934240362812
2024,41401,urbana,hombre,27,24,441,5.442176870748299
2024,41401,urbana,hombre,28,32,441,7.2562358276643995
2024,41401,urbana,mujer,16,29,440,6.590909090909091
2024,41401,urbana,mujer,17,44,440,10.0
2024,41401,urbana,mujer,18,41,440,9.318181818181818
2024,41401,urbana,mujer,19,29,440,6.590909090909091
2024,41401,urbana,mujer,20,35,440,7.954545454545454
2024,41401,urbana,mujer,21,22,440,5.0
2024,41401,urbana,mujer,22,20,440,4.545454545454546
2024,41401,urbana,mujer,23,43,440,9.772727272727273
2024,41401,urbana,mujer,24,33,440,7.5
2024,41401,urbana,mujer,25,52,440,11.818181818181818
2024,41401,urbana,mujer,26,36,440,8.181818181818182
2024,41401,urbana,mujer,27,28,440,6.363636363636363
2024,41401,urbana,mujer,28,28,440,6.363636363636363
2024,41501,rural,hombre,16,16,148,10.81081081081081
2024,41501,rural,hombre,17,13,148,8.783783783783784
2024,41501,rural,hombre,18,10,148,6.756756756756757
2024,41501,rural,hombre,19,14,148,9.45945945945946
2024,41501,rural,hombre,20,10,148,6.756756756756757
2024,41501,rural,hombre,21,8,148,5.405405405405405
2024,41501,rural,hombre,22,17,148,11.486486486486486
2024,41501,rural,hombre,23,15,148,10.135135135135135
2024,41501,rural,hombre,24,7,148,4.72972972972973
2024,41501,rural,hombre,25,11,148,7.4324324324324325
2024,41501,rural,hombre,26,7,148,4.72972972972973
2024,41501,rural,hombre,27,13,148,8.783783783783784
2024,41501,rural,hombre,28,7,148,4.72972972972973
2024,41501,rural,mujer,16,15,136,11.029411764705882
2024,41501,rural,mujer,17,14,136,10.294117647058824
2024,41501,rural,mujer,18,7,136,5.147058823529412
2024,41501,rural,mujer,19,8,136,5.882352941176471
2024,41501,rural,mujer,20,9,136,6.617647058823529
2024,41501,rural,mujer,21,14,136,10.294117647058824
2024,41501,rural,mujer,22,7,136,5.147058823529412
2024,41501,rural,mujer,23,12,136,8.823529411764707
2024,41501,rural,mujer,24,9,136,6.617647058823529
2024,41501,rural,mujer,25,9,136,6.617647058823529
2024,41501,rural,mujer,26,9,136,6.617647058823529
2024,41501,rural,mujer,27,12,136,8.823529411764707
2024,41501,rural,mujer,28,11,136,8.088235294117647
2024,41502,rural,hombre,16,6,172,3.488372093023256
2024,41502,rural,hombre,17,25,172,14.534883720930232
2024,41502,rural,hombre,18,27,172,15.69767441860465
2024,41502,rural,hombre,19,17,172,9.883720930232558
2024,41502,rural,hombre,20,18,172,10.465116279069768
2024,41502,rural,hombre,21,11,172,6.395348837209302
2024,41502,rural,hombre,22,9,172,5.232558139534884
2024,41502,rural,hombre,23,8,172,4.651162790697675
2024,41502,rural,hombre,24,10,172,5.813953488372093
2024,41502,rural,hombre,25,12,172,6.976744186046512
2024,41502,rural,hombre,26,7,172,4.069767441860465
2024,41502,rural,hombre,27,8,172,4.651162790697675
2024,41502,rural,hombre,28,14,172,8.13953488372093
2024,41502,rural,mujer,16,9,116,7.758620689655173
2024,41502,rural,mujer,17,3,116,2.586206896551724
2024,41502,rural,mujer,18,8,116,6.896551724137931
2024,41502,rural,mujer,19,12,116,10.344827586206897
2024,41502,rural,mujer,20,5,116,4.310344827586207
2024,41502,rural,mujer,21,9,116,7.758620689655173
2024,41502,rural,mujer,22,6,116,5.172413793103448
2024,41502,rural,mujer,23,12,116,10.344827586206897
2024,41502,rural,mujer,24,7,116,6.0344827586206895
2024,41502,rural,mujer,25,12,116,10.344827586206897
2024,41502,rural,mujer,26,8,116,6.896551724137931
2024,41502,rural,mujer,27,15,116,12.931034482758621
2024,41502,rural,mujer,28,10,116,8.620689655172415
2024,41503,rural,hombre,16,13,149,8.724832214765101
2024,41503,rural,hombre,17,10,149,6.7114093959731544
2024,41503,rural,hombre,18,9,149,6.040268456375839
2024,41503,rural,hombre,19,16,149,10.738255033557047
2024,41503,rural,hombre,20,7,149,4.697986577181208
2024,41503,rural,hombre,21,13,149,8.724832214765101
2024,41503,rural,hombre,22,17,149,11.409395973154362
2024,41503,rural,hombre,23,10,149,6.7114093959731544
2024,41503,rural,hombre,24,17,149,11.409395973154362
2024,41503,rural,hombre,25,11,149,7.382550335570469
2024,41503,rural,hombre,26,10,149,6.7114093959731544
2024,41503,rural,hombre,27,6,149,4.026845637583893
2024,41503,rural,hombre,28,10,149,6.7114093959731544
2024,41503,rural,mujer,16,11,142,7.746478873239437
2024,41503,rural,mujer,17,11,142,7.746478873239437
2024,41503,rural,mujer,18,9,142,6.338028169014085
2024,41503,rural,mujer,19,9,142,6.338028169014085
2024,41503,rural,mujer,20,10,142,7.042253521126761
2024,41503,rural,mujer,21,19,142,13.380281690140846
2024,41503,rural,mujer,22,12,142,8.450704225352112
2024,41503,rural,mujer,23,6,142,4.225352112676056
2024,41503,rural,mujer,24,11,142,7.746478873239437
2024,41503,rural,mujer,25,8,142,5.633802816901408
2024,41503,rural,mujer,26,16,142,11.267605633802816
2024,41503,rural,mujer,27,15,142,10.56338028169014
2024,41503,rural,mujer,28,5,142,3.5211267605633805
2024,41601,rural,hombre,16,35,433,8.083140877598153
2024,41601,rural,hombre,17,36,433,8.314087759815243
2024,41601,rural,hombre,18,26,433,6.0046189376443415
2024,41601,rural,hombre,19,29,433,6.697459584295612
2024,41601,rural,hombre,20,29,433,6.697459584295612
2024,41601,rural,hombre,21,31,433,7.159353348729792
2024,41601,rural,hombre,22,33,433,7.621247113163972
2024,41601,rural,hombre,23,25,433,5.773672055427252
2024,41601,rural,hombre,24,35,433,8.083140877598153
2024,41601,rural,hombre,25,40,433,9.237875288683602
2024,41601,rural,hombre,26,33,433,7.621247113163972
2024,41601,rural,hombre,27,40,433,9.237875288683602
2024,41601,rural,hombre,28,41,433,9.468822170900692
2024,41601,rural,mujer,16,38,437,8.695652173913043
2024,41601,rural,mujer,17,41,437,9.382151029748284
2024,41601,rural,mujer,18,26,437,5.949656750572083
2024,41601,rural,mujer,19,33,437,7.551487414187643
2024,41601,rural,mujer,20,21,437,4.805491990846682
2024,41601,rural,mujer,21,25,437,5.720823798627002
2024,41601,rural,mujer,22,27,437,6.178489702517163
2024,41601,rural,mujer,23,36,437,8.237986270022883
2024,41601,rural,mujer,24,55,437,12.585812356979405
2024,41601,rural,mujer,25,31,437,7.093821510297483
2024,41601,rural,mujer,26,30,437,6.864988558352403
2024,41601,rural,mujer,27,28,437,6.407322654462242
2024,41601,rural,mujer,28,46,437,10.526315789473685
2024,50101,rural,hombre,16,175,2098,8.341277407054337
2024,50101,rural,hombre,17,166,2098,7.912297426120114
2024,50101,rural,hombre,18,143,2098,6.816015252621544
2024,50101,rural,hombre,19,148,2098,7.0543374642516685
2024,50101,rural,hombre,20,132,2098,6.291706387035272
2024,50101,rural,hombre,21,167,2098,7.959961868446139
2024,50101,rural,hombre,22,151,2098,7.197330791229742
2024,50101,rural,hombre,23,182,2098,8.674928503336512
2024,50101,rural,hombre,24,173,2098,8.245948522402287
2024,50101,rural,hombre,25,159,2098,7.578646329837941
2024,50101,rural,hombre,26,179,2098,8.531935176358436
2024,50101,rural,hombre,27,155,2098,7.387988560533842
2024,50101,rural,hombre,28,168,2098,8.007626310772164
2024,50101,rural,mujer,16,154,1794,8.58416945373467
2024,50101,rural,mujer,17,131,1794,7.302118171683389
2024,50101,rural,mujer,18,123,1794,6.8561872909699
2024,50101,rural,mujer,19,99,1794,5.518394648829432
2024,50101,rural,mujer,20,138,1794,7.6923076923076925
2024,50101,rural,mujer,21,122,1794,6.800445930880714
2024,50101,rural,mujer,22,133,1794,7.413600891861761
2024,50101,rural,mujer,23,146,1794,8.138238573021182
2024,50101,rural,mujer,24,136,1794,7.58082497212932
2024,50101,rural,mujer,25,162,1794,9.03010033444816
2024,50101,rural,mujer,26,168,1794,9.364548494983278
2024,50101,rural,mujer,27,152,1794,8.4726867335563
2024,50101,rural,mujer,28,130,1794,7.246376811594203
2024,50101,urbana,hombre,16,2079,24789,8.38678446084957
2024,50101,urbana,hombre,17,1940,24789,7.8260518778490455
2024,50101,urbana,hombre,18,1897,24789,7.652587841381258
2024,50101,urbana,hombre,19,1876,24789,7.567872846827222
2024,50101,urbana,hombre,20,1839,24789,7.418613094517729
2024,50101,urbana,hombre,21,1978,24789,7.979345677518254
2024,50101,urbana,hombre,22,1874,24789,7.55980475210779
2024,50101,urbana,hombre,23,2072,24789,8.358546129331557
2024,50101,urbana,hombre,24,2024,24789,8.16491185606519
2024,50101,urbana,hombre,25,1920,24789,7.745370930654726
2024,50101,urbana,hombre,26,1784,24789,7.196740489733349
2024,50101,urbana,hombre,27,1799,24789,7.257251200129089
2024,50101,urbana,hombre,28,1707,24789,6.886118843035217
2024,50101,urbana,mujer,16,2129,26653,7.98784376993209
2024,50101,urbana,mujer,17,2046,26653,7.676434172513413
2024,50101,urbana,mujer,18,1985,26653,7.447566878024988
2024,50101,urbana,mujer,19,1950,26653,7.316249577908678
2024,50101,urbana,mujer,20,2002,26653,7.5113495666529095
2024,50101,urbana,mujer,21,2047,26653,7.680186095373879
2024,50101,urbana,mujer,22,2102,26653,7.886541852699509
2024,50101,urbana,mujer,23,2251,26653,8.445578358908941
2024,50101,urbana,mujer,24,2203,26653,8.265486061606573
2024,50101,urbana,mujer,25,2036,26653,7.638914943908754
2024,50101,urbana,mujer,26,2008,26653,7.533861103815705
2024,50101,urbana,mujer,27,2046,26653,7.676434172513413
2024,50101,urbana,mujer,28,1848,26653,6.933553446141147
2024,50102,rural,hombre,16,285,3704,7.69438444924406
2024,50102,rural,hombre,17,287,3704,7.748380129589632
2024,50102,rural,hombre,18,265,3704,7.154427645788337
2024,50102,rural,hombre,19,223,3704,6.020518358531318
2024,50102,rural,hombre,20,278,3704,7.505399568034557
2024,50102,rural,hombre,21,305,3704,8.234341252699783
2024,50102,rural,hombre,22,302,3704,8.153347732181425
2024,50102,rural,hombre,23,317,3704,8.558315334773217
2024,50102,rural,hombre,24,317,3704,8.558315334773217
2024,50102,rural,hombre,25,283,3704,7.640388768898488
2024,50102,rural,hombre,26,268,3704,7.235421166306695
2024,50102,rural,hombre,27,292,3704,7.883369330453564
2024,50102,rural,hombre,28,282,3704,7.613390928725702
2024,50102,rural,mujer,16,229,2625,8.723809523809523
2024,50102,rural,mujer,17,210,2625,8.0
2024,50102,rural,mujer,18,198,2625,7.542857142857143
2024,50102,rural,mujer,19,216,2625,8.228571428571428
2024,50102,rural,mujer,20,209,2625,7.961904761904762
2024,50102,rural,mujer,21,221,2625,8.41904761904762
2024,50102,rural,mujer,22,192,2625,7.314285714285714
2024,50102,rural,mujer,23,241,2625,9.18095238095238
2024,50102,rural,mujer,24,199,2625,7.580952380952381
2024,50102,rural,mujer,25,169,2625,6.438095238095238
2024,50102,rural,mujer,26,179,2625,6.819047619047619
2024,50102,rural,mujer,27,186,2625,7.085714285714285
2024,50102,rural,mujer,28,176,2625,6.704761904761905
2024,50103,rural,hombre,16,86,1101,7.811080835603996
2024,50103,rural,hombre,17,78,1101,7.084468664850136
2024,50103,rural,hombre,18,80,1101,7.266121707538601
2024,50103,rural,hombre,19,66,1101,5.994550408719346
2024,50103,rural,hombre,20,65,1101,5.903723887375113
2024,50103,rural,hombre,21,89,1101,8.083560399636694
2024,50103,rural,hombre,22,71,1101,6.448683015440508
2024,50103,rural,hombre,23,85,1101,7.720254314259764
2024,50103,rural,hombre,24,110,1101,9.990917347865576
2024,50103,rural,hombre,25,83,1101,7.538601271571299
2024,50103,rural,hombre,26,106,1101,9.627611262488646
2024,50103,rural,hombre,27,89,1101,8.083560399636694
2024,50103,rural,hombre,28,93,1101,8.446866485013624
2024,50103,rural,mujer,16,93,1062,8.757062146892656
2024,50103,rural,mujer,17,75,1062,7.062146892655368
2024,50103,rural,mujer,18,82,1062,7.721280602636535
2024,50103,rural,mujer,19,65,1062,6.120527306967985
2024,50103,rural,mujer,20,72,1062,6.779661016949152
2024,50103,rural,mujer,21,81,1062,7.627118644067797
2024,50103,rural,mujer,22,85,1062,8.00376647834275
2024,50103,rural,mujer,23,80,1062,7.532956685499058
2024,50103,rural,mujer,24,79,1062,7.43879472693032
2024,50103,rural,mujer,25,78,1062,7.344632768361582
2024,50103,rural,mujer,26,98,1062,9.227871939736346
2024,50103,rural,mujer,27,96,1062,9.03954802259887
2024,50103,rural,mujer,28,78,1062,7.344632768361582
2024,50104,rural,hombre,16,17,342,4.970760233918129
2024,50104,rural,hombre,17,28,342,8.187134502923977
2024,50104,rural,hombre,18,17,342,4.970760233918129
2024,50104,rural,hombre,19,34,342,9.941520467836257
2024,50104,rural,hombre,20,18,342,5.2631578947368425
2024,50104,rural,hombre,21,22,342,6.432748538011696
2024,50104,rural,hombre,22,29,342,8.47953216374269
2024,50104,rural,hombre,23,38,342,11.11111111111111
2024,50104,rural,hombre,24,28,342,8.187134502923977
2024,50104,rural,hombre,25,22,342,6.432748538011696
2024,50104,rural,hombre,26,31,342,9.064327485380117
2024,50104,rural,hombre,27,27,342,7.894736842105263
2024,50104,rural,hombre,28,31,342,9.064327485380117
2024,50104,rural,mujer,16,16,251,6.374501992031872
2024,50104,rural,mujer,17,14,251,5.577689243027889
2024,50104,rural,mujer,18,24,251,9.56175298804781
2024,50104,rural,mujer,19,18,251,7.171314741035856
2024,50104,rural,mujer,20,13,251,5.179282868525896
2024,50104,rural,mujer,21,22,251,8.764940239043824
2024,50104,rural,mujer,22,19,251,7.569721115537849
2024,50104,rural,mujer,23,27,251,10.756972111553784
2024,50104,rural,mujer,24,23,251,9.163346613545817
2024,50104,rural,mujer,25,19,251,7.569721115537849
2024,50104,rural,mujer,26,11,251,4.382470119521912
2024,50104,rural,mujer,27,22,251,8.764940239043824
2024,50104,rural,mujer,28,23,251,9.163346613545817
2024,50201,rural,hombre,16,134,1655,8.09667673716012
2024,50201,rural,hombre,17,137,1655,8.277945619335348
2024,50201,rural,hombre,18,99,1655,5.981873111782478
2024,50201,rural,hombre,19,105,1655,6.3444108761329305
2024,50201,rural,hombre,20,114,1655,6.888217522658611
2024,50201,rural,hombre,21,124,1655,7.492447129909365
2024,50201,rural,hombre,22,115,1655,6.948640483383686
2024,50201,rural,hombre,23,143,1655,8.640483383685801
2024,50201,rural,hombre,24,132,1655,7.97583081570997
2024,50201,rural,hombre,25,131,1655,7.9154078549848945
2024,50201,rural,hombre,26,133,1655,8.036253776435045
2024,50201,rural,hombre,27,142,1655,8.580060422960726
2024,50201,rural,hombre,28,146,1655,8.821752265861027
2024,50201,rural,mujer,16,99,1368,7.2368421052631575
2024,50201,rural,mujer,17,119,1368,8.698830409356725
2024,50201,rural,mujer,18,92,1368,6.7251461988304095
2024,50201,rural,mujer,19,105,1368,7.675438596491228
2024,50201,rural,mujer,20,90,1368,6.578947368421052
2024,50201,rural,mujer,21,101,1368,7.383040935672515
2024,50201,rural,mujer,22,108,1368,7.894736842105263
2024,50201,rural,mujer,23,123,1368,8.991228070175438
2024,50201,rural,mujer,24,119,1368,8.698830409356725
2024,50201,rural,mujer,25,100,1368,7.309941520467836
2024,50201,rural,mujer,26,125,1368,9.137426900584796
2024,50201,rural,mujer,27,100,1368,7.309941520467836
2024,50201,rural,mujer,28,87,1368,6.359649122807017
2024,50201,urbana,hombre,16,105,1227,8.557457212713937
2024,50201,urbana,hombre,17,106,1227,8.638956805215974
2024,50201,urbana,hombre,18,137,1227,11.165444172779136
2024,50201,urbana,hombre,19,116,1227,9.453952730236349
2024,50201,urbana,hombre,20,86,1227,7.008964955175224
2024,50201,urbana,hombre,21,90,1227,7.334963325183374
2024,50201,urbana,hombre,22,96,1227,7.823960880195599
2024,50201,urbana,hombre,23,93,1227,7.579462102689487
2024,50201,urbana,hombre,24,88,1227,7.171964140179299
2024,50201,urbana,hombre,25,79,1227,6.438467807660961
2024,50201,urbana,hombre,26,73,1227,5.949470252648736
2024,50201,urbana,hombre,27,80,1227,6.519967400162999
2024,50201,urbana,hombre,28,78,1227,6.356968215158925
2024,50201,urbana,mujer,16,86,1163,7.394668959587274
2024,50201,urbana,mujer,17,125,1163,10.748065348237317
2024,50201,urbana,mujer,18,76,1163,6.534823731728289
2024,50201,urbana,mujer,19,86,1163,7.394668959587274
2024,50201,urbana,mujer,20,87,1163,7.480653482373173
2024,50201,urbana,mujer,21,92,1163,7.910576096302665
2024,50201,urbana,mujer,22,85,1163,7.308684436801376
2024,50201,urbana,mujer,23,85,1163,7.308684436801376
2024,50201,urbana,mujer,24,84,1163,7.222699914015477
2024,50201,urbana,mujer,25,77,1163,6.620808254514188
2024,50201,urbana,mujer,26,94,1163,8.082545141874462
2024,50201,urbana,mujer,27,78,1163,6.706792777300086
2024,50201,urbana,mujer,28,108,1163,9.286328460877042
2024,50202,rural,hombre,16,107,1568,6.823979591836735
2024,50202,rural,hombre,17,118,1568,7.525510204081633
2024,50202,rural,hombre,18,78,1568,4.974489795918367
2024,50202,rural,hombre,19,125,1568,7.971938775510204
2024,50202,rural,hombre,20,123,1568,7.844387755102041
2024,50202,rural,hombre,21,124,1568,7.908163265306122
2024,50202,rural,hombre,22,127,1568,8.099489795918368
2024,50202,rural,hombre,23,136,1568,8.673469387755102
2024,50202,rural,hombre,24,125,1568,7.971938775510204
2024,50202,rural,hombre,25,144,1568,9.183673469387756
2024,50202,rural,hombre,26,126,1568,8.035714285714286
2024,50202,rural,hombre,27,116,1568,7.3979591836734695
2024,50202,rural,hombre,28,119,1568,7.589285714285714
2024,50202,rural,mujer,16,116,1320,8.787878787878787
2024,50202,rural,mujer,17,121,1320,9.166666666666666
2024,50202,rural,mujer,18,116,1320,8.787878787878787
2024,50202,rural,mujer,19,87,1320,6.590909090909091
2024,50202,rural,mujer,20,112,1320,8.484848484848484
2024,50202,rural,mujer,21,95,1320,7.196969696969697
2024,50202,rural,mujer,22,99,1320,7.5
2024,50202,rural,mujer,23,99,1320,7.5
2024,50202,rural,mujer,24,110,1320,8.333333333333334
2024,50202,rural,mujer,25,81,1320,6.136363636363637
2024,50202,rural,mujer,26,90,1320,6.818181818181818
2024,50202,rural,mujer,27,94,1320,7.121212121212121
2024,50202,rural,mujer,28,100,1320,7.575757575757576
2024,50202,urbana,hombre,16,26,435,5.977011494252873
2024,50202,urbana,hombre,17,10,435,2.2988505747126435
2024,50202,urbana,hombre,18,19,435,4.367816091954023
2024,50202,urbana,hombre,19,30,435,6.896551724137931
2024,50202,urbana,hombre,20,67,435,15.402298850574713
2024,50202,urbana,hombre,21,38,435,8.735632183908047
2024,50202,urbana,hombre,22,45,435,10.344827586206897
2024,50202,urbana,hombre,23,54,435,12.413793103448276
2024,50202,urbana,hombre,24,49,435,11.264367816091953
2024,50202,urbana,hombre,25,35,435,8.045977011494253
2024,50202,urbana,hombre,26,34,435,7.816091954022989
2024,50202,urbana,hombre,27,12,435,2.7586206896551726
2024,50202,urbana,hombre,28,16,435,3.67816091954023
2024,50202,urbana,mujer,16,19,416,4.5673076923076925
2024,50202,urbana,mujer,17,30,416,7.211538461538462
2024,50202,urbana,mujer,18,25,416,6.009615384615385
2024,50202,urbana,mujer,19,41,416,9.85576923076923
2024,50202,urbana,mujer,20,56,416,13.461538461538462
2024,50202,urbana,mujer,21,42,416,10.096153846153847
2024,50202,urbana,mujer,22,35,416,8.413461538461538
2024,50202,urbana,mujer,23,38,416,9.134615384615385
2024,50202,urbana,mujer,24,33,416,7.9326923076923075
2024,50202,urbana,mujer,25,23,416,5.528846153846154
2024,50202,urbana,mujer,26,19,416,4.5673076923076925
2024,50202,urbana,mujer,27,23,416,5.528846153846154
2024,50202,urbana,mujer,28,32,416,7.6923076923076925
2024,50203,rural,hombre,16,45,568,7.922535211267606
2024,50203,rural,hombre,17,47,568,8.274647887323944
2024,50203,rural,hombre,18,32,568,5.633802816901408
2024,50203,rural,hombre,19,37,568,6.514084507042254
2024,50203,rural,hombre,20,35,568,6.161971830985915
2024,50203,rural,hombre,21,47,568,8.274647887323944
2024,50203,rural,hombre,22,46,568,8.098591549295774
2024,50203,rural,hombre,23,43,568,7.570422535211268
2024,50203,rural,hombre,24,56,568,9.859154929577464
2024,50203,rural,hombre,25,39,568,6.866197183098592
2024,50203,rural,hombre,26,48,568,8.450704225352112
2024,50203,rural,hombre,27,42,568,7.394366197183099
2024,50203,rural,hombre,28,51,568,8.97887323943662
2024,50203,rural,mujer,16,44,474,9.282700421940929
2024,50203,rural,mujer,17,34,474,7.172995780590718
2024,50203,rural,mujer,18,42,474,8.860759493670885
2024,50203,rural,mujer,19,36,474,7.594936708860759
2024,50203,rural,mujer,20,41,474,8.649789029535865
2024,50203,rural,mujer,21,34,474,7.172995780590718
2024,50203,rural,mujer,22,42,474,8.860759493670885
2024,50203,rural,mujer,23,26,474,5.485232067510548
2024,50203,rural,mujer,24,28,474,5.9071729957805905
2024,50203,rural,mujer,25,43,474,9.071729957805907
2024,50203,rural,mujer,26,37,474,7.805907172995781
2024,50203,rural,mujer,27,35,474,7.383966244725738
2024,50203,rural,mujer,28,32,474,6.751054852320675
2024,50203,urbana,hombre,16,364,5157,7.058367267791351
2024,50203,urbana,hombre,17,359,5157,6.961411673453559
2024,50203,urbana,hombre,18,371,5157,7.194105099864262
2024,50203,urbana,hombre,19,405,5157,7.853403141361256
2024,50203,urbana,hombre,20,497,5157,9.637386077176654
2024,50203,urbana,hombre,21,537,5157,10.413030831878999
2024,50203,urbana,hombre,22,490,5157,9.501648245103743
2024,50203,urbana,hombre,23,472,5157,9.152608105487687
2024,50203,urbana,hombre,24,432,5157,8.37696335078534
2024,50203,urbana,hombre,25,337,5157,6.534807058367268
2024,50203,urbana,hombre,26,303,5157,5.875509016870273
2024,50203,urbana,hombre,27,312,5157,6.050029086678301
2024,50203,urbana,hombre,28,278,5157,5.390731045181307
2024,50203,urbana,mujer,16,347,5935,5.846672283066554
2024,50203,urbana,mujer,17,446,5935,7.514743049705139
2024,50203,urbana,mujer,18,610,5935,10.278011794439765
2024,50203,urbana,mujer,19,548,5935,9.233361415332771
2024,50203,urbana,mujer,20,574,5935,9.671440606571188
2024,50203,urbana,mujer,21,587,5935,9.890480202190396
2024,50203,urbana,mujer,22,557,5935,9.385004212299915
2024,50203,urbana,mujer,23,495,5935,8.340353833192923
2024,50203,urbana,mujer,24,442,5935,7.447346251053075
2024,50203,urbana,mujer,25,346,5935,5.8298230834035385
2024,50203,urbana,mujer,26,326,5935,5.492839090143218
2024,50203,urbana,mujer,27,327,5935,5.509688289806234
2024,50203,urbana,mujer,28,330,5935,5.560235888795282
2024,50204,rural,hombre,16,81,806,10.049627791563275
2024,50204,rural,hombre,17,73,806,9.057071960297767
2024,50204,rural,hombre,18,62,806,7.6923076923076925
2024,50204,rural,hombre,19,47,806,5.831265508684863
2024,50204,rural,hombre,20,63,806,7.816377171215881
2024,50204,rural,hombre,21,51,806,6.327543424317618
2024,50204,rural,hombre,22,65,806,8.064516129032258
2024,50204,rural,hombre,23,59,806,7.320099255583126
2024,50204,rural,hombre,24,65,806,8.064516129032258
2024,50204,rural,hombre,25,64,806,7.94044665012407
2024,50204,rural,hombre,26,66,806,8.188585607940446
2024,50204,rural,hombre,27,66,806,8.188585607940446
2024,50204,rural,hombre,28,44,806,5.459057071960298
2024,50204,rural,mujer,16,54,612,8.823529411764707
2024,50204,rural,mujer,17,58,612,9.477124183006536
2024,50204,rural,mujer,18,57,612,9.313725490196079
2024,50204,rural,mujer,19,46,612,7.516339869281046
2024,50204,rural,mujer,20,49,612,8.006535947712418
2024,50204,rural,mujer,21,48,612,7.8431372549019605
2024,50204,rural,mujer,22,48,612,7.8431372549019605
2024,50204,rural,mujer,23,50,612,8.169934640522875
2024,50204,rural,mujer,24,47,612,7.6797385620915035
2024,50204,rural,mujer,25,40,612,6.5359477124183005
2024,50204,rural,mujer,26,40,612,6.5359477124183005
2024,50204,rural,mujer,27,32,612,5.228758169934641
2024,50204,rural,mujer,28,43,612,7.026143790849673
2024,50204,urbana,hombre,16,25,232,10.775862068965518
2024,50204,urbana,hombre,17,18,232,7.758620689655173
2024,50204,urbana,hombre,18,9,232,3.8793103448275863
2024,50204,urbana,hombre,19,17,232,7.327586206896552
2024,50204,urbana,hombre,20,14,232,6.0344827586206895
2024,50204,urbana,hombre,21,12,232,5.172413793103448
2024,50204,urbana,hombre,22,21,232,9.051724137931034
2024,50204,urbana,hombre,23,20,232,8.620689655172415
2024,50204,urbana,hombre,24,19,232,8.189655172413794
2024,50204,urbana,hombre,25,18,232,7.758620689655173
2024,50204,urbana,hombre,26,15,232,6.4655172413793105
2024,50204,urbana,hombre,27,24,232,10.344827586206897
2024,50204,urbana,hombre,28,20,232,8.620689655172415
2024,50204,urbana,mujer,16,29,228,12.719298245614034
2024,50204,urbana,mujer,17,18,228,7.894736842105263
2024,50204,urbana,mujer,18,12,228,5.2631578947368425
2024,50204,urbana,mujer,19,14,228,6.140350877192983
2024,50204,urbana,mujer,20,15,228,6.578947368421052
2024,50204,urbana,mujer,21,15,228,6.578947368421052
2024,50204,urbana,mujer,22,15,228,6.578947368421052
2024,50204,urbana,mujer,23,15,228,6.578947368421052
2024,50204,urbana,mujer,24,19,228,8.333333333333334
2024,50204,urbana,mujer,25,23,228,10.087719298245615
2024,50204,urbana,mujer,26,17,228,7.456140350877193
2024,50204,urbana,mujer,27,13,228,5.701754385964913
