gestion,codigo_departamento,area,edad,sexo,razon_inasistencia,observaciones,numerador,denominador,valor,cv
2025,2,urbana,17,mujer,culmino_estudios,84,252.2001616715059,19232.4365763602,1.3113271460439964,0.9964239493841849
2025,2,urbana,17,mujer,otra_razon,84,0.0,19232.4365763602,0.0,
2025,2,urbana,17,mujer,trabajo,84,0.0,19232.4365763602,0.0,
2025,2,urbana,17,mujer,traslado_familiar,84,0.0,19232.4365763602,0.0,
2025,2,urbana,17,mujer,vacacion_o_receso,84,4128.35043675228,19232.4365763602,21.465561164656048,0.26477090589819297
2025,2,urbana,18,hombre,culmino_estudios,67,544.1398958799894,16484.129066873775,3.3009926922586628,0.7194059106648689
2025,2,urbana,18,hombre,otra_razon,67,0.0,16484.129066873775,0.0,
2025,2,urbana,18,hombre,trabajo,67,0.0,16484.129066873775,0.0,
2025,2,urbana,18,hombre,traslado_familiar,67,0.0,16484.129066873775,0.0,
2025,2,urbana,18,hombre,vacacion_o_receso,67,2144.3504049628127,16484.129066873775,13.008575680665245,0.30391664373261396
2025,2,urbana,18,mujer,culmino_estudios,70,411.4789201100997,17389.608150507906,2.366234572675414,0.9881438611686939
2025,2,urbana,18,mujer,otra_razon,70,0.0,17389.608150507906,0.0,
2025,2,urbana,18,mujer,trabajo,70,0.0,17389.608150507906,0.0,
2025,2,urbana,18,mujer,traslado_familiar,70,0.0,17389.608150507906,0.0,
2025,2,urbana,18,mujer,vacacion_o_receso,70,2590.8854202979455,17389.608150507906,14.89904429055391,0.3014880714325392
2025,2,urbana,19,hombre,culmino_estudios,36,0.0,8452.809013255717,0.0,
2025,2,urbana,19,hombre,otra_razon,36,497.9526483032493,8452.809013255717,5.890972427300305,0.9593552616736137
2025,2,urbana,19,hombre,trabajo,36,0.0,8452.809013255717,0.0,
2025,2,urbana,19,hombre,traslado_familiar,36,0.0,8452.809013255717,0.0,
2025,2,urbana,19,hombre,vacacion_o_receso,36,965.4485352276035,8452.809013255717,11.421629587437558,0.48660787781806003
2025,2,urbana,19,mujer,culmino_estudios,36,172.56285881240652,8020.6969736263345,2.1514696214035753,0.9993215426157819
2025,2,urbana,19,mujer,otra_razon,36,0.0,8020.6969736263345,0.0,
2025,2,urbana,19,mujer,trabajo,36,0.0,8020.6969736263345,0.0,
2025,2,urbana,19,mujer,traslado_familiar,36,0.0,8020.6969736263345,0.0,
2025,2,urbana,19,mujer,vacacion_o_receso,36,1022.3634725623876,8020.6969736263345,12.746566488225705,0.4222114295745593
2025,2,urbana,20,hombre,culmino_estudios,48,0.0,11701.49012276296,0.0,
2025,2,urbana,20,hombre,otra_razon,48,0.0,11701.49012276296,0.0,
2025,2,urbana,20,hombre,trabajo,48,0.0,11701.49012276296,0.0,
2025,2,urbana,20,hombre,traslado_familiar,48,0.0,11701.49012276296,0.0,
2025,2,urbana,20,hombre,vacacion_o_receso,48,221.22522586564494,11701.49012276296,1.8905731111569675,0.9964474784176408
2025,2,urbana,20,mujer,culmino_estudios,63,0.0,15256.489479265842,0.0,
2025,2,urbana,20,mujer,otra_razon,63,0.0,15256.489479265842,0.0,
2025,2,urbana,20,mujer,trabajo,63,0.0,15256.489479265842,0.0,
2025,2,urbana,20,mujer,traslado_familiar,63,0.0,15256.489479265842,0.0,
2025,2,urbana,20,mujer,vacacion_o_receso,63,1449.3903860648352,15256.489479265842,9.50015655983385,0.37699840229568743
2025,2,urbana,21,hombre,culmino_estudios,43,266.55061522776947,10299.947005067172,2.5878833657749594,0.9919799525408038
2025,2,urbana,21,hombre,otra_razon,43,0.0,10299.947005067172,0.0,
2025,2,urbana,21,hombre,trabajo,43,0.0,10299.947005067172,0.0,
2025,2,urbana,21,hombre,traslado_familiar,43,0.0,10299.947005067172,0.0,
2025,2,urbana,21,hombre,vacacion_o_receso,43,1153.304797628486,10299.947005067172,11.197191568666375,0.5000947240398272
2025,2,urbana,21,mujer,culmino_estudios,47,249.54921030935964,9848.349603952978,2.5339190863938703,0.9917702175771612
2025,2,urbana,21,mujer,otra_razon,47,0.0,9848.349603952978,0.0,
2025,2,urbana,21,mujer,trabajo,47,0.0,9848.349603952978,0.0,
2025,2,urbana,21,mujer,traslado_familiar,47,0.0,9848.349603952978,0.0,
2025,2,urbana,21,mujer,vacacion_o_receso,47,1026.9779311573323,9848.349603952978,10.427919117992307,0.4857898404040767
2025,2,urbana,22,hombre,culmino_estudios,42,226.84567983446632,9170.431929583336,2.4736640714018496,0.9931793110773965
2025,2,urbana,22,hombre,otra_razon,42,0.0,9170.431929583336,0.0,
2025,2,urbana,22,hombre,trabajo,42,0.0,9170.431929583336,0.0,
2025,2,urbana,22,hombre,traslado_familiar,42,0.0,9170.431929583336,0.0,
2025,2,urbana,22,hombre,vacacion_o_receso,42,919.9969217809193,9170.431929583336,10.032209266098548,0.43328987703712546
2025,2,urbana,22,mujer,culmino_estudios,55,0.0,12753.181066419324,0.0,
2025,2,urbana,22,mujer,otra_razon,55,0.0,12753.181066419324,0.0,
2025,2,urbana,22,mujer,trabajo,55,0.0,12753.181066419324,0.0,
2025,2,urbana,22,mujer,traslado_familiar,55,0.0,12753.181066419324,0.0,
2025,2,urbana,22,mujer,vacacion_o_receso,55,1090.2988829156868,12753.181066419324,8.549230793770947,0.44207429449764946
2025,2,urbana,23,hombre,culmino_estudios,39,136.8038639352593,8849.285583142542,1.5459311675494347,1.0026176300948748
2025,2,urbana,23,hombre,otra_razon,39,0.0,8849.285583142542,0.0,
2025,2,urbana,23,hombre,trabajo,39,0.0,8849.285583142542,0.0,
2025,2,urbana,23,hombre,traslado_familiar,39,0.0,8849.285583142542,0.0,
2025,2,urbana,23,hombre,vacacion_o_receso,39,621.0232057159166,8849.285583142542,7.01777787462228,0.5836797602203917
2025,2,urbana,23,mujer,culmino_estudios,51,266.55061522776947,11388.788215775277,2.3404651151432825,0.9900856344386796
2025,2,urbana,23,mujer,otra_razon,51,0.0,11388.788215775277,0.0,
2025,2,urbana,23,mujer,trabajo,51,380.79786415665285,11388.788215775277,3.343620558587501,0.9783102787752667
2025,2,urbana,23,mujer,traslado_familiar,51,0.0,11388.788215775277,0.0,
2025,2,urbana,23,mujer,vacacion_o_receso,51,1018.4658477613193,11388.788215775277,8.942706005811774,0.4407935039841806
2025,2,urbana,24,hombre,culmino_estudios,36,252.20016167150587,8859.77662323454,2.8465747207454117,0.9875361974554845
2025,2,urbana,24,hombre,otra_razon,36,0.0,8859.77662323454,0.0,
2025,2,urbana,24,hombre,trabajo,36,0.0,8859.77662323454,0.0,
2025,2,urbana,24,hombre,traslado_familiar,36,0.0,8859.77662323454,0.0,
2025,2,urbana,24,hombre,vacacion_o_receso,36,463.81411093337897,8859.77662323454,5.23505423056647,0.6966524447765158
2025,2,urbana,24,mujer,culmino_estudios,35,266.55061522776947,9267.190800817425,2.8762828019496265,0.9868608828447504
2025,2,urbana,24,mujer,otra_razon,35,497.9526483032493,9267.190800817425,5.373285810186693,0.9654232356314228
2025,2,urbana,24,mujer,trabajo,35,0.0,9267.190800817425,0.0,
2025,2,urbana,24,mujer,traslado_familiar,35,0.0,9267.190800817425,0.0,
2025,2,urbana,24,mujer,vacacion_o_receso,35,996.1953679988243,9267.190800817425,10.749701710155287,0.4956376729477504
2025,2,urbana,25,hombre,culmino_estudios,50,806.4640296317378,12002.955709170987,6.7188786593251395,0.5685628279878263
2025,2,urbana,25,hombre,otra_razon,50,0.0,12002.955709170987,0.0,
2025,2,urbana,25,hombre,trabajo,50,0.0,12002.955709170987,0.0,
2025,2,urbana,25,hombre,traslado_familiar,50,0.0,12002.955709170987,0.0,
2025,2,urbana,25,hombre,vacacion_o_receso,50,1413.777214079895,12002.955709170987,11.778575613668918,0.3539698194846417
2025,2,urbana,25,mujer,culmino_estudios,29,260.57878844811296,6859.65329424898,3.7987166008313844,0.9835572709689422
2025,2,urbana,25,mujer,otra_razon,29,271.96693834260657,6859.65329424898,3.9647330072879803,0.9842894397634402
2025,2,urbana,25,mujer,trabajo,29,0.0,6859.65329424898,0.0,
2025,2,urbana,25,mujer,traslado_familiar,29,0.0,6859.65329424898,0.0,
2025,2,urbana,25,mujer,vacacion_o_receso,29,1044.044304889607,6859.65329424898,15.220073961535585,0.42160829119527937
2025,2,urbana,26,hombre,culmino_estudios,25,0.0,5732.982805980192,0.0,
2025,2,urbana,26,hombre,otra_razon,25,0.0,5732.982805980192,0.0,
2025,2,urbana,26,hombre,trabajo,25,0.0,5732.982805980192,0.0,
2025,2,urbana,26,hombre,traslado_familiar,25,0.0,5732.982805980192,0.0,
2025,2,urbana,26,hombre,vacacion_o_receso,25,650.1477023027516,5732.982805980192,11.340478845053733,0.5614323434951032
2025,2,urbana,26,mujer,culmino_estudios,17,228.86708085749103,3904.160691043634,5.862132708382754,0.9767222313621426
2025,2,urbana,26,mujer,otra_razon,17,0.0,3904.160691043634,0.0,
2025,2,urbana,26,mujer,trabajo,17,0.0,3904.160691043634,0.0,
2025,2,urbana,26,mujer,traslado_familiar,17,0.0,3904.160691043634,0.0,
2025,2,urbana,26,mujer,vacacion_o_receso,17,462.45265538167524,3904.160691043634,11.845123497159527,0.6685056446242627
2025,2,urbana,27,hombre,culmino_estudios,20,0.0,5298.834282890732,0.0,
2025,2,urbana,27,hombre,otra_razon,20,0.0,5298.834282890732,0.0,
2025,2,urbana,27,hombre,trabajo,20,0.0,5298.834282890732,0.0,
2025,2,urbana,27,hombre,traslado_familiar,20,0.0,5298.834282890732,0.0,
2025,2,urbana,27,hombre,vacacion_o_receso,20,490.875193738102,5298.834282890732,9.263833657207892,0.6517257211990459
2025,2,urbana,27,mujer,culmino_estudios,15,0.0,3932.2553141976005,0.0,
2025,2,urbana,27,mujer,otra_razon,15,0.0,3932.2553141976005,0.0,
2025,2,urbana,27,mujer,trabajo,15,0.0,3932.2553141976005,0.0,
2025,2,urbana,27,mujer,traslado_familiar,15,0.0,3932.2553141976005,0.0,
2025,2,urbana,27,mujer,vacacion_o_receso,15,662.7722159295229,3932.2553141976005,16.854760512028587,0.5406041681025722
2025,2,urbana,28,hombre,culmino_estudios,15,0.0,3140.9805923338718,0.0,
2025,2,urbana,28,hombre,otra_razon,15,0.0,3140.9805923338718,0.0,
2025,2,urbana,28,hombre,trabajo,15,115.34312117208763,3140.9805923338718,3.6722010143457515,1.0153361223207291
2025,2,urbana,28,hombre,traslado_familiar,15,0.0,3140.9805923338718,0.0,
2025,2,urbana,28,hombre,vacacion_o_receso,15,194.20761112672108,3140.9805923338718,6.183024868116655,0.9833363663729616
2025,2,urbana,28,mujer,culmino_estudios,12,0.0,2660.2412175085824,0.0,
2025,2,urbana,28,mujer,otra_razon,12,241.21689941519193,2660.2412175085824,9.067482220319132,0.9634897962183837
2025,2,urbana,28,mujer,trabajo,12,0.0,2660.2412175085824,0.0,
2025,2,urbana,28,mujer,traslado_familiar,12,0.0,2660.2412175085824,0.0,
2025,2,urbana,28,mujer,vacacion_o_receso,12,592.5319661746157,2660.2412175085824,22.27361798151314,0.6308379162546472
2025,3,rural,16,hombre,culmino_estudios,9,0.0,5048.716439553788,0.0,
2025,3,rural,16,hombre,otra_razon,9,0.0,5048.716439553788,0.0,
2025,3,rural,16,hombre,trabajo,9,0.0,5048.716439553788,0.0,
2025,3,rural,16,hombre,traslado_familiar,9,0.0,5048.716439553788,0.0,
2025,3,rural,16,hombre,vacacion_o_receso,9,3232.830763119682,5048.716439553788,64.03272597748436,0.28461543958174856
2025,3,rural,16,mujer,culmino_estudios,9,0.0,4073.2841740319927,0.0,
2025,3,rural,16,mujer,otra_razon,9,0.0,4073.2841740319927,0.0,
2025,3,rural,16,mujer,trabajo,9,0.0,4073.2841740319927,0.0,
2025,3,rural,16,mujer,traslado_familiar,9,0.0,4073.2841740319927,0.0,
2025,3,rural,16,mujer,vacacion_o_receso,9,2042.1793908914683,4073.2841740319927,50.135941997633594,0.4142322355734303
2025,3,rural,17,hombre,culmino_estudios,9,0.0,5915.971562913325,0.0,
2025,3,rural,17,hombre,otra_razon,9,0.0,5915.971562913325,0.0,
2025,3,rural,17,hombre,trabajo,9,0.0,5915.971562913325,0.0,
2025,3,rural,17,hombre,traslado_familiar,9,0.0,5915.971562913325,0.0,
2025,3,rural,17,hombre,vacacion_o_receso,9,4293.465721088544,5915.971562913325,72.5741440003512,0.27953301788560386
2025,3,rural,17,mujer,culmino_estudios,11,378.6111037252453,4756.36526971998,7.960093101670789,1.0214689688223997
2025,3,rural,17,mujer,otra_razon,11,0.0,4756.36526971998,0.0,
2025,3,rural,17,mujer,trabajo,11,0.0,4756.36526971998,0.0,
2025,3,rural,17,mujer,traslado_familiar,11,0.0,4756.36526971998,0.0,
2025,3,rural,17,mujer,vacacion_o_receso,11,1556.6008103516401,4756.36526971998,32.72668775590655,0.45323697913080235
2025,3,rural,18,hombre,culmino_estudios,4,293.9803864219551,1978.3480409646872,14.859892209795584,1.0177394587699111
2025,3,rural,18,hombre,otra_razon,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,hombre,trabajo,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,hombre,traslado_familiar,4,0.0,1978.3480409646872,0.0,
2025,3,rural,18,hombre,vacacion_o_receso,4,1684.3676545427325,1978.3480409646872,85.14010779020444,0.17763072008603406
2025,3,rural,18,mujer,culmino_estudios,12,195.38202636685494,8853.978278172684,2.206714543772052,1.0106440914296049
2025,3,rural,18,mujer,otra_razon,12,0.0,8853.978278172684,0.0,
2025,3,rural,18,mujer,trabajo,12,0.0,8853.978278172684,0.0,
2025,3,rural,18,mujer,traslado_familiar,12,0.0,8853.978278172684,0.0,
2025,3,rural,18,mujer,vacacion_o_receso,12,5361.5282209523875,8853.978278172684,60.555018913587375,0.1690917272073428
2025,3,rural,19,hombre,culmino_estudios,4,0.0,2518.4322120926927,0.0,
2025,3,rural,19,hombre,otra_razon,4,0.0,2518.4322120926927,0.0,
2025,3,rural,19,hombre,trabajo,4,0.0,2518.4322120926927,0.0,
2025,3,rural,19,hombre,traslado_familiar,4,0.0,2518.4322120926927,0.0,
2025,3,rural,19,hombre,vacacion_o_receso,4,1575.8404643488066,2518.4322120926927,62.57228035688763,0.4435400769461468
2025,3,rural,19,mujer,culmino_estudios,3,0.0,2474.7214529646326,0.0,
2025,3,rural,19,mujer,otra_razon,3,0.0,2474.7214529646326,0.0,
2025,3,rural,19,mujer,trabajo,3,0.0,2474.7214529646326,0.0,
2025,3,rural,19,mujer,traslado_familiar,3,0.0,2474.7214529646326,0.0,
2025,3,rural,19,mujer,vacacion_o_receso,3,590.9401741308023,2474.7214529646326,23.879058122799073,0.9979591414963711
2025,3,rural,20,mujer,culmino_estudios,1,0.0,700.794437270503,0.0,
2025,3,rural,20,mujer,otra_razon,1,0.0,700.794437270503,0.0,
2025,3,rural,20,mujer,trabajo,1,0.0,700.794437270503,0.0,
2025,3,rural,20,mujer,traslado_familiar,1,0.0,700.794437270503,0.0,
2025,3,rural,20,mujer,vacacion_o_receso,1,0.0,700.794437270503,0.0,
2025,3,rural,21,mujer,culmino_estudios,1,415.62271033591554,415.62271033591554,100.0,0.0
2025,3,rural,21,mujer,otra_razon,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,trabajo,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,traslado_familiar,1,0.0,415.62271033591554,0.0,
2025,3,rural,21,mujer,vacacion_o_receso,1,0.0,415.62271033591554,0.0,
2025,3,rural,23,hombre,culmino_estudios,2,0.0,1433.7658091920916,0.0,
2025,3,rural,23,hombre,otra_razon,2,0.0,1433.7658091920916,0.0,
2025,3,rural,23,hombre,trabajo,2,0.0,1433.7658091920916,0.0,
2025,3,rural,23,hombre,traslado_familiar,2,0.0,1433.7658091920916,0.0,
2025,3,rural,23,hombre,vacacion_o_receso,2,0.0,1433.7658091920916,0.0,
2025,3,rural,23,mujer,culmino_estudios,1,0.0,700.794437270503,0.0,
2025,3,rural,23,mujer,otra_razon,1,0.0,700.794437270503,0.0,
2025,3,rural,23,mujer,trabajo,1,0.0,700.794437270503,0.0,
2025,3,rural,23,mujer,traslado_familiar,1,0.0,700.794437270503,0.0,
2025,3,rural,23,mujer,vacacion_o_receso,1,0.0,700.794437270503,0.0,
2025,3,rural,25,mujer,culmino_estudios,1,0.0,250.77896762876466,0.0,
2025,3,rural,25,mujer,otra_razon,1,0.0,250.77896762876466,0.0,
2025,3,rural,25,mujer,trabajo,1,0.0,250.77896762876466,0.0,
2025,3,rural,25,mujer,traslado_familiar,1,0.0,250.77896762876466,0.0,
2025,3,rural,25,mujer,vacacion_o_receso,1,0.0,250.77896762876466,0.0,
2025,3,rural,26,mujer,culmino_estudios,1,0.0,1182.986841563327,0.0,
2025,3,rural,26,mujer,otra_razon,1,0.0,1182.986841563327,0.0,
2025,3,rural,26,mujer,trabajo,1,0.0,1182.986841563327,0.0,
2025,3,rural,26,mujer,traslado_familiar,1,0.0,1182.986841563327,0.0,
2025,3,rural,26,mujer,vacacion_o_receso,1,0.0,1182.986841563327,0.0,
2025,3,urbana,16,hombre,culmino_estudios,39,0.0,11636.143786551267,0.0,
2025,3,urbana,16,hombre,otra_razon,39,0.0,11636.143786551267,0.0,
2025,3,urbana,16,hombre,trabajo,39,0.0,11636.143786551267,0.0,
2025,3,urbana,16,hombre,traslado_familiar,39,0.0,11636.143786551267,0.0,
2025,3,urbana,16,hombre,vacacion_o_receso,39,7870.03976662524,11636.143786551267,67.6344320849766,0.13406655902174727
2025,3,urbana,16,mujer,culmino_estudios,56,0.0,14903.897435674122,0.0,
2025,3,urbana,16,mujer,otra_razon,56,0.0,14903.897435674122,0.0,
2025,3,urbana,16,mujer,trabajo,56,0.0,14903.897435674122,0.0,
2025,3,urbana,16,mujer,traslado_familiar,56,0.0,14903.897435674122,0.0,
2025,3,urbana,16,mujer,vacacion_o_receso,56,7611.821916265626,14903.897435674122,51.07269389848249,0.15348805624141798
2025,3,urbana,17,hombre,culmino_estudios,53,1235.2786512188486,15927.616047093532,7.755577781172482,0.5545303754198392
2025,3,urbana,17,hombre,otra_razon,53,0.0,15927.616047093532,0.0,
2025,3,urbana,17,hombre,trabajo,53,0.0,15927.616047093532,0.0,
2025,3,urbana,17,hombre,traslado_familiar,53,0.0,15927.616047093532,0.0,
2025,3,urbana,17,hombre,vacacion_o_receso,53,9978.86887124305,15927.616047093532,62.65136503628861,0.13549242357749952
2025,3,urbana,17,mujer,culmino_estudios,43,1433.201456058282,12162.184222326952,11.784079486538744,0.4938515405299287
2025,3,urbana,17,mujer,otra_razon,43,0.0,12162.184222326952,0.0,
2025,3,urbana,17,mujer,trabajo,43,0.0,12162.184222326952,0.0,
2025,3,urbana,17,mujer,traslado_familiar,43,0.0,12162.184222326952,0.0,
2025,3,urbana,17,mujer,vacacion_o_receso,43,5689.945943013052,12162.184222326952,46.783915117546314,0.1614423457854722
2025,3,urbana,18,hombre,culmino_estudios,39,1626.831486522104,10480.791816083683,15.522028440881632,0.41141287265608245
2025,3,urbana,18,hombre,otra_razon,39,0.0,10480.791816083683,0.0,
2025,3,urbana,18,hombre,trabajo,39,0.0,10480.791816083683,0.0,
2025,3,urbana,18,hombre,traslado_familiar,39,0.0,10480.791816083683,0.0,
2025,3,urbana,18,hombre,vacacion_o_receso,39,4996.413211449234,10480.791816083683,47.67209671870216,0.1969992803411503
2025,3,urbana,18,mujer,culmino_estudios,45,1763.7059360314179,13372.484100947288,13.189067361885886,0.4040444947751585
2025,3,urbana,18,mujer,otra_razon,45,0.0,13372.484100947288,0.0,
2025,3,urbana,18,mujer,trabajo,45,0.0,13372.484100947288,0.0,
2025,3,urbana,18,mujer,traslado_familiar,45,0.0,13372.484100947288,0.0,
2025,3,urbana,18,mujer,vacacion_o_receso,45,5242.291994842676,13372.484100947288,39.20208059526741,0.20571571596143515
2025,3,urbana,19,hombre,culmino_estudios,19,0.0,4787.028349062591,0.0,
2025,3,urbana,19,hombre,otra_razon,19,0.0,4787.028349062591,0.0,
2025,3,urbana,19,hombre,trabajo,19,0.0,4787.028349062591,0.0,
2025,3,urbana,19,hombre,traslado_familiar,19,0.0,4787.028349062591,0.0,
2025,3,urbana,19,hombre,vacacion_o_receso,19,1809.5654348202688,4787.028349062591,37.80143552261651,0.32359799443412146
2025,3,urbana,19,mujer,culmino_estudios,28,0.0,8487.828794895924,0.0,
2025,3,urbana,19,mujer,otra_razon,28,0.0,8487.828794895924,0.0,
2025,3,urbana,19,mujer,trabajo,28,0.0,8487.828794895924,0.0,
2025,3,urbana,19,mujer,traslado_familiar,28,0.0,8487.828794895924,0.0,
2025,3,urbana,19,mujer,vacacion_o_receso,28,3021.4451648294175,8487.828794895924,35.597385831419395,0.27980583714545765
2025,3,urbana,20,hombre,culmino_estudios,30,0.0,9777.581964207186,0.0,
2025,3,urbana,20,hombre,otra_razon,30,0.0,9777.581964207186,0.0,
2025,3,urbana,20,hombre,trabajo,30,0.0,9777.581964207186,0.0,
2025,3,urbana,20,hombre,traslado_familiar,30,0.0,9777.581964207186,0.0,
2025,3,urbana,20,hombre,vacacion_o_receso,30,697.991682135158,9777.581964207186,7.138694256824414,0.6761674911644483
2025,3,urbana,20,mujer,culmino_estudios,46,0.0,13950.66685004914,0.0,
2025,3,urbana,20,mujer,otra_razon,46,0.0,13950.66685004914,0.0,
2025,3,urbana,20,mujer,trabajo,46,0.0,13950.66685004914,0.0,
2025,3,urbana,20,mujer,traslado_familiar,46,0.0,13950.66685004914,0.0,
2025,3,urbana,20,mujer,vacacion_o_receso,46,2440.932547573597,13950.66685004914,17.496887953890166,0.3381499942599447
2025,3,urbana,21,hombre,culmino_estudios,26,0.0,8128.18859436976,0.0,
2025,3,urbana,21,hombre,otra_razon,26,0.0,8128.18859436976,0.0,
2025,3,urbana,21,hombre,trabajo,26,0.0,8128.18859436976,0.0,
2025,3,urbana,21,hombre,traslado_familiar,26,0.0,8128.18859436976,0.0,
2025,3,urbana,21,hombre,vacacion_o_receso,26,2201.3511582590063,8128.18859436976,27.082924229684334,0.3803344912225454
2025,3,urbana,21,mujer,culmino_estudios,33,0.0,8986.310159324394,0.0,
2025,3,urbana,21,mujer,otra_razon,33,0.0,8986.310159324394,0.0,
2025,3,urbana,21,mujer,trabajo,33,0.0,8986.310159324394,0.0,
2025,3,urbana,21,mujer,traslado_familiar,33,0.0,8986.310159324394,0.0,
2025,3,urbana,21,mujer,vacacion_o_receso,33,1782.9380963677713,8986.310159324394,19.840602702965416,0.3902785765357013
2025,3,urbana,22,hombre,culmino_estudios,28,0.0,6770.222719105572,0.0,
2025,3,urbana,22,hombre,otra_razon,28,0.0,6770.222719105572,0.0,
2025,3,urbana,22,hombre,trabajo,28,0.0,6770.222719105572,0.0,
2025,3,urbana,22,hombre,traslado_familiar,28,0.0,6770.222719105572,0.0,
2025,3,urbana,22,hombre,vacacion_o_receso,28,818.4297839930849,6770.222719105572,12.088668540895645,0.4852557079709367
2025,3,urbana,22,mujer,culmino_estudios,29,0.0,7706.159979707162,0.0,
2025,3,urbana,22,mujer,otra_razon,29,0.0,7706.159979707162,0.0,
2025,3,urbana,22,mujer,trabajo,29,0.0,7706.159979707162,0.0,
2025,3,urbana,22,mujer,traslado_familiar,29,0.0,7706.159979707162,0.0,
2025,3,urbana,22,mujer,vacacion_o_receso,29,805.9739893762694,7706.159979707162,10.458827632681677,0.5124849327555927
2025,3,urbana,23,hombre,culmino_estudios,29,0.0,8045.929891900839,0.0,
2025,3,urbana,23,hombre,otra_razon,29,0.0,8045.929891900839,0.0,
2025,3,urbana,23,hombre,trabajo,29,0.0,8045.929891900839,0.0,
2025,3,urbana,23,hombre,traslado_familiar,29,0.0,8045.929891900839,0.0,
2025,3,urbana,23,hombre,vacacion_o_receso,29,657.5503219983148,8045.929891900839,8.17245900514514,0.5971628610668867
2025,3,urbana,23,mujer,culmino_estudios,25,283.7748548494547,6354.433710167182,4.4657772477099105,0.9832188819782353
2025,3,urbana,23,mujer,otra_razon,25,0.0,6354.433710167182,0.0,
2025,3,urbana,23,mujer,trabajo,25,0.0,6354.433710167182,0.0,
2025,3,urbana,23,mujer,traslado_familiar,25,0.0,6354.433710167182,0.0,
2025,3,urbana,23,mujer,vacacion_o_receso,25,1421.7865012260218,6354.433710167182,22.374716081326707,0.3788657898017238
2025,3,urbana,24,hombre,culmino_estudios,20,317.94861404118285,5633.030390441472,5.644361773384016,0.9706402308173716
2025,3,urbana,24,hombre,otra_razon,20,0.0,5633.030390441472,0.0,
2025,3,urbana,24,hombre,trabajo,20,0.0,5633.030390441472,0.0,
2025,3,urbana,24,hombre,traslado_familiar,20,0.0,5633.030390441472,0.0,
2025,3,urbana,24,hombre,vacacion_o_receso,20,1173.911370830222,5633.030390441472,20.839784085351262,0.46071174390659875
2025,3,urbana,24,mujer,culmino_estudios,17,283.7748548494547,4622.963194596882,6.138375818806397,0.9799143704584264
2025,3,urbana,24,mujer,otra_razon,17,0.0,4622.963194596882,0.0,
2025,3,urbana,24,mujer,trabajo,17,0.0,4622.963194596882,0.0,
2025,3,urbana,24,mujer,traslado_familiar,17,0.0,4622.963194596882,0.0,
2025,3,urbana,24,mujer,vacacion_o_receso,17,1156.2143209157146,4622.963194596882,25.01024283011916,0.44497046326306744
2025,3,urbana,25,hombre,culmino_estudios,25,245.67545304096302,6339.160424112659,3.875520362388559,0.9886958771384936
2025,3,urbana,25,hombre,otra_razon,25,0.0,6339.160424112659,0.0,
2025,3,urbana,25,hombre,trabajo,25,0.0,6339.160424112659,0.0,
2025,3,urbana,25,hombre,traslado_familiar,25,0.0,6339.160424112659,0.0,
2025,3,urbana,25,hombre,vacacion_o_receso,25,1333.667791215406,6339.160424112659,21.038555612860826,0.40919058199249403
2025,3,urbana,25,mujer,culmino_estudios,16,0.0,4512.1688466765245,0.0,
2025,3,urbana,25,mujer,otra_razon,16,197.19301069511832,4512.1688466765245,4.370248928968215,0.9963915424392354
2025,3,urbana,25,mujer,trabajo,16,0.0,4512.1688466765245,0.0,
2025,3,urbana,25,mujer,traslado_familiar,16,0.0,4512.1688466765245,0.0,
2025,3,urbana,25,mujer,vacacion_o_receso,16,635.5467165799923,4512.1688466765245,14.085171414808858,0.5700313014515971
2025,3,urbana,26,hombre,culmino_estudios,17,139.63524603703326,4884.08302298116,2.858985921820025,1.0062537611889175
2025,3,urbana,26,hombre,otra_razon,17,0.0,4884.08302298116,0.0,
2025,3,urbana,26,hombre,trabajo,17,0.0,4884.08302298116,0.0,
2025,3,urbana,26,hombre,traslado_familiar,17,0.0,4884.08302298116,0.0,
2025,3,urbana,26,hombre,vacacion_o_receso,17,1873.9153792219756,4884.08302298116,38.36780354479253,0.36447207303368084
2025,3,urbana,26,mujer,culmino_estudios,14,0.0,4663.520200666971,0.0,
2025,3,urbana,26,mujer,otra_razon,14,0.0,4663.520200666971,0.0,
2025,3,urbana,26,mujer,trabajo,14,0.0,4663.520200666971,0.0,
2025,3,urbana,26,mujer,traslado_familiar,14,0.0,4663.520200666971,0.0,
2025,3,urbana,26,mujer,vacacion_o_receso,14,199.35791115207968,4663.520200666971,4.274837517023466,0.8041581441468892
2025,3,urbana,27,hombre,culmino_estudios,16,435.77315305282184,4814.803049624918,9.05069529452029,0.7069375761443374
2025,3,urbana,27,hombre,otra_razon,16,0.0,4814.803049624918,0.0,
2025,3,urbana,27,hombre,trabajo,16,0.0,4814.803049624918,0.0,
2025,3,urbana,27,hombre,traslado_familiar,16,0.0,4814.803049624918,0.0,
2025,3,urbana,27,hombre,vacacion_o_receso,16,1187.2565438165589,4814.803049624918,24.65846539473818,0.4415816721114722
2025,3,urbana,27,mujer,culmino_estudios,9,0.0,2291.8573083910624,0.0,
2025,3,urbana,27,mujer,otra_razon,9,0.0,2291.8573083910624,0.0,
