gestion,codigo_departamento,area,edad,sexo,lugar_atencion,observaciones,numerador,denominador,valor,cv
2023,5,urbana,20.0,hombre,farmacia,3,0.0,333.54076919431947,0.0,
2023,5,urbana,20.0,hombre,medicina_tradicional,3,0.0,333.54076919431947,0.0,
2023,5,urbana,20.0,hombre,otra_atencion,3,0.0,333.54076919431947,0.0,
2023,5,urbana,20.0,hombre,servicio_privado,3,333.54076919431947,333.54076919431947,100.0,0.0
2023,5,urbana,20.0,hombre,servicio_publico,3,0.0,333.54076919431947,0.0,
2023,5,urbana,20.0,mujer,caja_o_seguro,4,0.0,486.5314872864973,0.0,
2023,5,urbana,20.0,mujer,farmacia,4,0.0,486.5314872864973,0.0,
2023,5,urbana,20.0,mujer,medicina_tradicional,4,0.0,486.5314872864973,0.0,
2023,5,urbana,20.0,mujer,otra_atencion,4,0.0,486.5314872864973,0.0,
2023,5,urbana,20.0,mujer,servicio_privado,4,0.0,486.5314872864973,0.0,
2023,5,urbana,20.0,mujer,servicio_publico,4,486.5314872864973,486.5314872864973,100.0,0.0
2023,5,urbana,21.0,hombre,caja_o_seguro,3,0.0,255.9773348075505,0.0,
2023,5,urbana,21.0,hombre,farmacia,3,63.79620972184603,255.9773348075505,24.92260096770265,0.9297269340864347
2023,5,urbana,21.0,hombre,medicina_tradicional,3,0.0,255.9773348075505,0.0,
2023,5,urbana,21.0,hombre,otra_atencion,3,0.0,255.9773348075505,0.0,
2023,5,urbana,21.0,hombre,servicio_privado,3,0.0,255.9773348075505,0.0,
2023,5,urbana,21.0,hombre,servicio_publico,3,192.18112508570448,255.9773348075505,75.07739903229735,0.30863100861011217
2023,5,urbana,21.0,mujer,caja_o_seguro,6,342.4973239562818,611.2641227536869,56.03098745814883,0.36337707734247077
2023,5,urbana,21.0,mujer,farmacia,6,0.0,611.2641227536869,0.0,
2023,5,urbana,21.0,mujer,medicina_tradicional,6,0.0,611.2641227536869,0.0,
2023,5,urbana,21.0,mujer,otra_atencion,6,0.0,611.2641227536869,0.0,
2023,5,urbana,21.0,mujer,servicio_privado,6,0.0,611.2641227536869,0.0,
2023,5,urbana,21.0,mujer,servicio_publico,6,268.7667987974052,611.2641227536869,43.969012541851185,0.4630619449043817
2023,5,urbana,22.0,hombre,caja_o_seguro,6,89.00857053097444,785.068792923739,11.337677835784344,0.9859439417122464
2023,5,urbana,22.0,hombre,farmacia,6,0.0,785.068792923739,0.0,
2023,5,urbana,22.0,hombre,medicina_tradicional,6,0.0,785.068792923739,0.0,
2023,5,urbana,22.0,hombre,otra_atencion,6,0.0,785.068792923739,0.0,
2023,5,urbana,22.0,hombre,servicio_privado,6,242.47919676091186,785.068792923739,30.886362946344516,0.6149880234198775
2023,5,urbana,22.0,hombre,servicio_publico,6,585.8203719934147,785.068792923739,74.62025968599683,0.22572636039760788
2023,5,urbana,22.0,mujer,caja_o_seguro,6,0.0,946.1131984716319,0.0,
2023,5,urbana,22.0,mujer,farmacia,6,63.79620972184603,946.1131984716319,6.742978517253914,1.0419006684048415
2023,5,urbana,22.0,mujer,medicina_tradicional,6,0.0,946.1131984716319,0.0,
2023,5,urbana,22.0,mujer,otra_atencion,6,0.0,946.1131984716319,0.0,
2023,5,urbana,22.0,mujer,servicio_privado,6,0.0,946.1131984716319,0.0,
2023,5,urbana,22.0,mujer,servicio_publico,6,882.3169887497859,946.1131984716319,93.25702148274608,0.07533495829551197
2023,5,urbana,23.0,hombre,caja_o_seguro,1,0.0,94.35992955552145,0.0,
2023,5,urbana,23.0,hombre,farmacia,1,0.0,94.35992955552145,0.0,
2023,5,urbana,23.0,hombre,medicina_tradicional,1,0.0,94.35992955552145,0.0,
2023,5,urbana,23.0,hombre,otra_atencion,1,0.0,94.35992955552145,0.0,
2023,5,urbana,23.0,hombre,servicio_privado,1,0.0,94.35992955552145,0.0,
2023,5,urbana,23.0,hombre,servicio_publico,1,94.35992955552145,94.35992955552145,100.0,0.0
2023,5,urbana,23.0,mujer,caja_o_seguro,5,0.0,534.0677457677252,0.0,
2023,5,urbana,23.0,mujer,farmacia,5,0.0,534.0677457677252,0.0,
2023,5,urbana,23.0,mujer,medicina_tradicional,5,0.0,534.0677457677252,0.0,
2023,5,urbana,23.0,mujer,otra_atencion,5,88.5855940709062,534.0677457677252,16.58695826005443,0.9680110617517613
2023,5,urbana,23.0,mujer,servicio_privado,5,334.90347595136546,534.0677457677252,62.70805129224569,0.386058994516274
2023,5,urbana,23.0,mujer,servicio_publico,5,110.57867574545355,534.0677457677252,20.704990447699874,0.8688770136572398
2023,5,urbana,24.0,hombre,caja_o_seguro,2,0.0,330.95387810168506,0.0,
2023,5,urbana,24.0,hombre,farmacia,2,0.0,330.95387810168506,0.0,
2023,5,urbana,24.0,hombre,medicina_tradicional,2,0.0,330.95387810168506,0.0,
2023,5,urbana,24.0,hombre,otra_atencion,2,0.0,330.95387810168506,0.0,
2023,5,urbana,24.0,hombre,servicio_privado,2,0.0,330.95387810168506,0.0,
2023,5,urbana,24.0,hombre,servicio_publico,2,330.95387810168506,330.95387810168506,100.0,0.0
2023,5,urbana,24.0,mujer,caja_o_seguro,6,84.24993710314415,785.9997192688361,10.71882534277701,0.9921917077872604
2023,5,urbana,24.0,mujer,farmacia,6,131.97192944828174,785.9997192688361,16.790327809664685,0.9263677097624551
2023,5,urbana,24.0,mujer,medicina_tradicional,6,0.0,785.9997192688361,0.0,
2023,5,urbana,24.0,mujer,otra_atencion,6,0.0,785.9997192688361,0.0,
2023,5,urbana,24.0,mujer,servicio_privado,6,0.0,785.9997192688361,0.0,
2023,5,urbana,24.0,mujer,servicio_publico,6,701.7497821656918,785.9997192688361,89.28117465722298,0.11911950826313293
2023,5,urbana,25.0,hombre,caja_o_seguro,5,0.0,543.4750261285699,0.0,
2023,5,urbana,25.0,hombre,farmacia,5,125.5342743532436,543.4750261285699,23.098443961166666,0.8902782211708189
2023,5,urbana,25.0,hombre,medicina_tradicional,5,0.0,543.4750261285699,0.0,
2023,5,urbana,25.0,hombre,otra_atencion,5,0.0,543.4750261285699,0.0,
2023,5,urbana,25.0,hombre,servicio_privado,5,97.903088965709,543.4750261285699,18.014275589279436,0.9478111696041212
2023,5,urbana,25.0,hombre,servicio_publico,5,445.5719371628609,543.4750261285699,81.98572441072056,0.2082573733240476
2023,5,urbana,25.0,mujer,caja_o_seguro,7,366.8096462380317,1161.230722828136,31.588007363832045,0.6267755380842385
2023,5,urbana,25.0,mujer,farmacia,7,89.00857053097444,1161.230722828136,7.665020291075078,1.0061460616389148
2023,5,urbana,25.0,mujer,medicina_tradicional,7,0.0,1161.230722828136,0.0,
2023,5,urbana,25.0,mujer,otra_atencion,7,0.0,1161.230722828136,0.0,
2023,5,urbana,25.0,mujer,servicio_privado,7,303.81037925073196,1161.230722828136,26.162792051420464,0.8261392711981923
2023,5,urbana,25.0,mujer,servicio_publico,7,401.602126808398,1161.230722828136,34.58418029367242,0.5763041517030321
2023,5,urbana,26.0,hombre,caja_o_seguro,2,351.8866648535803,351.8866648535803,100.0,0.0
2023,5,urbana,26.0,hombre,farmacia,2,0.0,351.8866648535803,0.0,
2023,5,urbana,26.0,hombre,medicina_tradicional,2,0.0,351.8866648535803,0.0,
2023,5,urbana,26.0,hombre,otra_atencion,2,0.0,351.8866648535803,0.0,
2023,5,urbana,26.0,hombre,servicio_privado,2,0.0,351.8866648535803,0.0,
2023,5,urbana,26.0,hombre,servicio_publico,2,0.0,351.8866648535803,0.0,
2023,5,urbana,26.0,mujer,caja_o_seguro,2,0.0,44.50428526548721,0.0,
2023,5,urbana,26.0,mujer,farmacia,2,0.0,44.50428526548721,0.0,
2023,5,urbana,26.0,mujer,medicina_tradicional,2,0.0,44.50428526548721,0.0,
2023,5,urbana,26.0,mujer,otra_atencion,2,0.0,44.50428526548721,0.0,
2023,5,urbana,26.0,mujer,servicio_privado,2,22.252142632743606,44.50428526548721,50.0,0.0
2023,5,urbana,26.0,mujer,servicio_publico,2,44.50428526548721,44.50428526548721,100.0,0.0
2023,5,urbana,27.0,hombre,caja_o_seguro,6,195.53193958697628,701.2294714963787,27.88415882888146,0.8118979313801661
2023,5,urbana,27.0,hombre,farmacia,6,22.252142632743606,701.2294714963787,3.1733039664261344,1.075629374002669
2023,5,urbana,27.0,hombre,medicina_tradicional,6,0.0,701.2294714963787,0.0,
2023,5,urbana,27.0,hombre,otra_atencion,6,88.5855940709062,701.2294714963787,12.632896601146873,0.975241844826314
2023,5,urbana,27.0,hombre,servicio_privado,6,279.9735173378288,701.2294714963787,39.9260910612304,0.5605845223372073
2023,5,urbana,27.0,hombre,servicio_publico,6,137.13842050066745,701.2294714963787,19.556853508741277,0.8176096070423695
2023,5,urbana,27.0,mujer,caja_o_seguro,5,0.0,858.1818652312602,0.0,
2023,5,urbana,27.0,mujer,farmacia,5,0.0,858.1818652312602,0.0,
2023,5,urbana,27.0,mujer,medicina_tradicional,5,0.0,858.1818652312602,0.0,
2023,5,urbana,27.0,mujer,otra_atencion,5,0.0,858.1818652312602,0.0,
2023,5,urbana,27.0,mujer,servicio_privado,5,0.0,858.1818652312602,0.0,
2023,5,urbana,27.0,mujer,servicio_publico,5,858.1818652312602,858.1818652312602,100.0,0.0
2023,5,urbana,28.0,hombre,caja_o_seguro,5,164.89590211909672,432.1644303540364,38.1558246207378,0.4971613115316608
2023,5,urbana,28.0,hombre,farmacia,5,0.0,432.1644303540364,0.0,
2023,5,urbana,28.0,hombre,medicina_tradicional,5,0.0,432.1644303540364,0.0,
2023,5,urbana,28.0,hombre,otra_atencion,5,0.0,432.1644303540364,0.0,
2023,5,urbana,28.0,hombre,servicio_privado,5,22.252142632743606,432.1644303540364,5.148999100762243,1.1067523053430397
2023,5,urbana,28.0,hombre,servicio_publico,5,267.2685282349397,432.1644303540364,61.84417537926219,0.30673219740882823
2023,5,urbana,28.0,mujer,caja_o_seguro,6,114.70815960766352,555.2236033949804,20.65981325474402,0.8680495225805493
2023,5,urbana,28.0,mujer,farmacia,6,59.339047020649616,555.2236033949804,10.687414342224285,0.9994371574322891
2023,5,urbana,28.0,mujer,medicina_tradicional,6,59.339047020649616,555.2236033949804,10.687414342224285,0.9994371574322891
2023,5,urbana,28.0,mujer,otra_atencion,6,0.0,555.2236033949804,0.0,
2023,5,urbana,28.0,mujer,servicio_privado,6,0.0,555.2236033949804,0.0,
2023,5,urbana,28.0,mujer,servicio_publico,6,381.17639676666727,555.2236033949804,68.6527724030317,0.28433216657629296
2023,6,rural,16.0,hombre,caja_o_seguro,1,0.0,145.80538283332473,0.0,
2023,6,rural,16.0,hombre,farmacia,1,0.0,145.80538283332473,0.0,
2023,6,rural,16.0,hombre,medicina_tradicional,1,0.0,145.80538283332473,0.0,
2023,6,rural,16.0,hombre,otra_atencion,1,0.0,145.80538283332473,0.0,
2023,6,rural,16.0,hombre,servicio_privado,1,0.0,145.80538283332473,0.0,
2023,6,rural,16.0,hombre,servicio_publico,1,145.80538283332473,145.80538283332473,100.0,0.0
2023,6,rural,16.0,mujer,caja_o_seguro,3,0.0,385.14791362517747,0.0,
2023,6,rural,16.0,mujer,farmacia,3,0.0,385.14791362517747,0.0,
2023,6,rural,16.0,mujer,medicina_tradicional,3,0.0,385.14791362517747,0.0,
2023,6,rural,16.0,mujer,otra_atencion,3,0.0,385.14791362517747,0.0,
2023,6,rural,16.0,mujer,servicio_privado,3,0.0,385.14791362517747,0.0,
2023,6,rural,16.0,mujer,servicio_publico,3,385.14791362517747,385.14791362517747,100.0,0.0
2023,6,rural,17.0,hombre,caja_o_seguro,4,157.61403217029562,592.148253885084,26.617326174009655,0.8926606232674634
2023,6,rural,17.0,hombre,farmacia,4,0.0,592.148253885084,0.0,
2023,6,rural,17.0,hombre,medicina_tradicional,4,0.0,592.148253885084,0.0,
2023,6,rural,17.0,hombre,otra_atencion,4,0.0,592.148253885084,0.0,
2023,6,rural,17.0,hombre,servicio_privado,4,0.0,592.148253885084,0.0,
2023,6,rural,17.0,hombre,servicio_publico,4,434.53422171478843,592.148253885084,73.38267382599034,0.32378540782728377
2023,6,rural,17.0,mujer,caja_o_seguro,2,0.0,339.92406162903274,0.0,
2023,6,rural,17.0,mujer,farmacia,2,0.0,339.92406162903274,0.0,
2023,6,rural,17.0,mujer,medicina_tradicional,2,0.0,339.92406162903274,0.0,
2023,6,rural,17.0,mujer,otra_atencion,2,0.0,339.92406162903274,0.0,
2023,6,rural,17.0,mujer,servicio_privado,2,0.0,339.92406162903274,0.0,
2023,6,rural,17.0,mujer,servicio_publico,2,339.92406162903274,339.92406162903274,100.0,0.0
2023,6,rural,18.0,hombre,caja_o_seguro,1,0.0,418.61882481797846,0.0,
2023,6,rural,18.0,hombre,farmacia,1,0.0,418.61882481797846,0.0,
2023,6,rural,18.0,hombre,medicina_tradicional,1,0.0,418.61882481797846,0.0,
2023,6,rural,18.0,hombre,otra_atencion,1,0.0,418.61882481797846,0.0,
2023,6,rural,18.0,hombre,servicio_privado,1,0.0,418.61882481797846,0.0,
2023,6,rural,18.0,hombre,servicio_publico,1,418.61882481797846,418.61882481797846,100.0,0.0
2023,6,rural,18.0,mujer,caja_o_seguro,1,0.0,108.74461613125662,0.0,
2023,6,rural,18.0,mujer,farmacia,1,0.0,108.74461613125662,0.0,
2023,6,rural,18.0,mujer,medicina_tradicional,1,0.0,108.74461613125662,0.0,
2023,6,rural,18.0,mujer,otra_atencion,1,0.0,108.74461613125662,0.0,
2023,6,rural,18.0,mujer,servicio_privado,1,0.0,108.74461613125662,0.0,
2023,6,rural,18.0,mujer,servicio_publico,1,108.74461613125662,108.74461613125662,100.0,0.0
2023,6,rural,19.0,hombre,caja_o_seguro,1,0.0,194.11867879570804,0.0,
2023,6,rural,19.0,hombre,farmacia,1,0.0,194.11867879570804,0.0,
2023,6,rural,19.0,hombre,medicina_tradicional,1,0.0,194.11867879570804,0.0,
2023,6,rural,19.0,hombre,otra_atencion,1,0.0,194.11867879570804,0.0,
2023,6,rural,19.0,hombre,servicio_privado,1,0.0,194.11867879570804,0.0,
2023,6,rural,19.0,hombre,servicio_publico,1,194.11867879570804,194.11867879570804,100.0,0.0
2023,6,rural,19.0,mujer,caja_o_seguro,2,0.0,293.46561205142393,0.0,
2023,6,rural,19.0,mujer,farmacia,2,0.0,293.46561205142393,0.0,
2023,6,rural,19.0,mujer,medicina_tradicional,2,0.0,293.46561205142393,0.0,
2023,6,rural,19.0,mujer,otra_atencion,2,0.0,293.46561205142393,0.0,
2023,6,rural,19.0,mujer,servicio_privado,2,0.0,293.46561205142393,0.0,
2023,6,rural,19.0,mujer,servicio_publico,2,293.46561205142393,293.46561205142393,100.0,0.0
2023,6,rural,20.0,hombre,caja_o_seguro,2,0.0,467.17462885219356,0.0,
2023,6,rural,20.0,hombre,farmacia,2,0.0,467.17462885219356,0.0,
2023,6,rural,20.0,hombre,medicina_tradicional,2,0.0,467.17462885219356,0.0,
2023,6,rural,20.0,hombre,otra_atencion,2,0.0,467.17462885219356,0.0,
2023,6,rural,20.0,hombre,servicio_privado,2,255.43138606635563,467.17462885219356,54.675782949499585,0.6409812245675958
2023,6,rural,20.0,hombre,servicio_publico,2,211.74324278583796,467.17462885219356,45.32421705050042,0.7732323378054994
2023,6,rural,20.0,mujer,caja_o_seguro,1,0.0,99.34693325571591,0.0,
2023,6,rural,20.0,mujer,farmacia,1,0.0,99.34693325571591,0.0,
2023,6,rural,20.0,mujer,medicina_tradicional,1,0.0,99.34693325571591,0.0,
2023,6,rural,20.0,mujer,otra_atencion,1,99.34693325571591,99.34693325571591,100.0,0.0
2023,6,rural,20.0,mujer,servicio_privado,1,0.0,99.34693325571591,0.0,
2023,6,rural,20.0,mujer,servicio_publico,1,0.0,99.34693325571591,0.0,
2023,6,rural,21.0,hombre,caja_o_seguro,6,0.0,928.0833464535181,0.0,
2023,6,rural,21.0,hombre,farmacia,6,0.0,928.0833464535181,0.0,
2023,6,rural,21.0,hombre,medicina_tradicional,6,0.0,928.0833464535181,0.0,
2023,6,rural,21.0,hombre,otra_atencion,6,0.0,928.0833464535181,0.0,
2023,6,rural,21.0,hombre,servicio_privado,6,0.0,928.0833464535181,0.0,
2023,6,rural,21.0,hombre,servicio_publico,6,928.0833464535181,928.0833464535181,100.0,0.0
2023,6,rural,21.0,mujer,caja_o_seguro,1,0.0,418.61882481797846,0.0,
2023,6,rural,21.0,mujer,farmacia,1,0.0,418.61882481797846,0.0,
2023,6,rural,21.0,mujer,medicina_tradicional,1,0.0,418.61882481797846,0.0,
2023,6,rural,21.0,mujer,otra_atencion,1,0.0,418.61882481797846,0.0,
2023,6,rural,21.0,mujer,servicio_privado,1,0.0,418.61882481797846,0.0,
2023,6,rural,21.0,mujer,servicio_publico,1,418.61882481797846,418.61882481797846,100.0,0.0
2023,6,rural,22.0,mujer,caja_o_seguro,2,0.0,336.819987630164,0.0,
2023,6,rural,22.0,mujer,farmacia,2,0.0,336.819987630164,0.0,
2023,6,rural,22.0,mujer,medicina_tradicional,2,0.0,336.819987630164,0.0,
2023,6,rural,22.0,mujer,otra_atencion,2,0.0,336.819987630164,0.0,
2023,6,rural,22.0,mujer,servicio_privado,2,0.0,336.819987630164,0.0,
2023,6,rural,22.0,mujer,servicio_publico,2,336.819987630164,336.819987630164,100.0,0.0
2023,6,rural,23.0,hombre,caja_o_seguro,1,0.0,67.48093579633534,0.0,
2023,6,rural,23.0,hombre,farmacia,1,0.0,67.48093579633534,0.0,
2023,6,rural,23.0,hombre,medicina_tradicional,1,0.0,67.48093579633534,0.0,
2023,6,rural,23.0,hombre,otra_atencion,1,0.0,67.48093579633534,0.0,
2023,6,rural,23.0,hombre,servicio_privado,1,67.48093579633534,67.48093579633534,100.0,0.0
2023,6,rural,23.0,hombre,servicio_publico,1,67.48093579633534,67.48093579633534,100.0,0.0
2023,6,rural,24.0,hombre,caja_o_seguro,1,0.0,145.80538283332473,0.0,
2023,6,rural,24.0,hombre,farmacia,1,0.0,145.80538283332473,0.0,
2023,6,rural,24.0,hombre,medicina_tradicional,1,0.0,145.80538283332473,0.0,
2023,6,rural,24.0,hombre,otra_atencion,1,0.0,145.80538283332473,0.0,
2023,6,rural,24.0,hombre,servicio_privado,1,0.0,145.80538283332473,0.0,
2023,6,rural,24.0,hombre,servicio_publico,1,145.80538283332473,145.80538283332473,100.0,0.0
2023,6,rural,24.0,mujer,caja_o_seguro,2,0.0,373.9317628092664,0.0,
2023,6,rural,24.0,mujer,farmacia,2,0.0,373.9317628092664,0.0,
2023,6,rural,24.0,mujer,medicina_tradicional,2,0.0,373.9317628092664,0.0,
2023,6,rural,24.0,mujer,otra_atencion,2,0.0,373.9317628092664,0.0,
2023,6,rural,24.0,mujer,servicio_privado,2,0.0,373.9317628092664,0.0,
2023,6,rural,24.0,mujer,servicio_publico,2,373.9317628092664,373.9317628092664,100.0,0.0
2023,6,rural,25.0,hombre,caja_o_seguro,2,255.43138606635563,408.75106679858095,62.490695881712234,0.5304616659925955
2023,6,rural,25.0,hombre,farmacia,2,0.0,408.75106679858095,0.0,
2023,6,rural,25.0,hombre,medicina_tradicional,2,0.0,408.75106679858095,0.0,
2023,6,rural,25.0,hombre,otra_atencion,2,0.0,408.75106679858095,0.0,
2023,6,rural,25.0,hombre,servicio_privado,2,0.0,408.75106679858095,0.0,
2023,6,rural,25.0,hombre,servicio_publico,2,153.3196807322253,408.75106679858095,37.50930411828776,0.8837518963804994
2023,6,rural,25.0,mujer,caja_o_seguro,2,194.11867879570804,508.34707697031433,38.18624864583295,0.874178455062213
2023,6,rural,25.0,mujer,farmacia,2,0.0,508.34707697031433,0.0,
2023,6,rural,25.0,mujer,medicina_tradicional,2,0.0,508.34707697031433,0.0,
2023,6,rural,25.0,mujer,otra_atencion,2,0.0,508.34707697031433,0.0,
2023,6,rural,25.0,mujer,servicio_privado,2,0.0,508.34707697031433,0.0,
2023,6,rural,25.0,mujer,servicio_publico,2,314.2283981746063,508.34707697031433,61.813751354167046,0.540035107310882
2023,6,rural,26.0,mujer,caja_o_seguro,3,0.0,760.8510764237598,0.0,
2023,6,rural,26.0,mujer,farmacia,3,0.0,760.8510764237598,0.0,
2023,6,rural,26.0,mujer,medicina_tradicional,3,0.0,760.8510764237598,0.0,
2023,6,rural,26.0,mujer,otra_atencion,3,0.0,760.8510764237598,0.0,
2023,6,rural,26.0,mujer,servicio_privado,3,0.0,760.8510764237598,0.0,
2023,6,rural,26.0,mujer,servicio_publico,3,760.8510764237598,760.8510764237598,100.0,0.0
2023,6,rural,27.0,mujer,caja_o_seguro,3,0.0,835.5372414398142,0.0,
2023,6,rural,27.0,mujer,farmacia,3,0.0,835.5372414398142,0.0,
2023,6,rural,27.0,mujer,medicina_tradicional,3,0.0,835.5372414398142,0.0,
2023,6,rural,27.0,mujer,otra_atencion,3,0.0,835.5372414398142,0.0,
2023,6,rural,27.0,mujer,servicio_privado,3,0.0,835.5372414398142,0.0,
2023,6,rural,27.0,mujer,servicio_publico,3,835.5372414398142,835.5372414398142,100.0,0.0
2023,6,rural,28.0,hombre,caja_o_seguro,3,0.0,427.16274846741965,0.0,
2023,6,rural,28.0,hombre,farmacia,3,0.0,427.16274846741965,0.0,
2023,6,rural,28.0,hombre,medicina_tradicional,3,0.0,427.16274846741965,0.0,
2023,6,rural,28.0,hombre,otra_atencion,3,0.0,427.16274846741965,0.0,
2023,6,rural,28.0,hombre,servicio_privado,3,0.0,427.16274846741965,0.0,
2023,6,rural,28.0,hombre,servicio_publico,3,427.16274846741965,427.16274846741965,100.0,0.0
2023,6,rural,28.0,mujer,caja_o_seguro,2,0.0,491.80950783837113,0.0,
2023,6,rural,28.0,mujer,farmacia,2,0.0,491.80950783837113,0.0,
2023,6,rural,28.0,mujer,medicina_tradicional,2,0.0,491.80950783837113,0.0,
2023,6,rural,28.0,mujer,otra_atencion,2,0.0,491.80950783837113,0.0,
2023,6,rural,28.0,mujer,servicio_privado,2,0.0,491.80950783837113,0.0,
2023,6,rural,28.0,mujer,servicio_publico,2,491.80950783837113,491.80950783837113,100.0,0.0
2023,6,urbana,16.0,hombre,caja_o_seguro,3,109.34235682619943,303.3202855946246,36.04848143006535,0.795121739124122
2023,6,urbana,16.0,hombre,farmacia,3,0.0,303.3202855946246,0.0,
2023,6,urbana,16.0,hombre,medicina_tradicional,3,0.0,303.3202855946246,0.0,
2023,6,urbana,16.0,hombre,otra_atencion,3,0.0,303.3202855946246,0.0,
2023,6,urbana,16.0,hombre,servicio_privado,3,0.0,303.3202855946246,0.0,
2023,6,urbana,16.0,hombre,servicio_publico,3,193.9779287684251,303.3202855946246,63.95151856993463,0.4481978206055051
2023,6,urbana,16.0,mujer,caja_o_seguro,5,134.48827351232802,1057.9552532145697,12.712094684882832,0.9972815495472939
2023,6,urbana,16.0,mujer,farmacia,5,0.0,1057.9552532145697,0.0,
2023,6,urbana,16.0,mujer,medicina_tradicional,5,0.0,1057.9552532145697,0.0,
2023,6,urbana,16.0,mujer,otra_atencion,5,0.0,1057.9552532145697,0.0,
2023,6,urbana,16.0,mujer,servicio_privado,5,0.0,1057.9552532145697,0.0,
2023,6,urbana,16.0,mujer,servicio_publico,5,923.4669797022416,1057.9552532145697,87.28790531511717,0.1452381912427022
2023,6,urbana,17.0,hombre,caja_o_seguro,5,88.93569697617079,626.9070354109836,14.186425092177648,0.9700609864874369
2023,6,urbana,17.0,hombre,farmacia,5,0.0,626.9070354109836,0.0,
2023,6,urbana,17.0,hombre,medicina_tradicional,5,0.0,626.9070354109836,0.0,
2023,6,urbana,17.0,hombre,otra_atencion,5,0.0,626.9070354109836,0.0,
2023,6,urbana,17.0,hombre,servicio_privado,5,0.0,626.9070354109836,0.0,
2023,6,urbana,17.0,hombre,servicio_publico,5,537.9713384348127,626.9070354109836,85.81357490782233,0.16036737234674434
2023,6,urbana,17.0,mujer,caja_o_seguro,2,278.66196088006535,278.66196088006535,100.0,0.0
2023,6,urbana,17.0,mujer,farmacia,2,0.0,278.66196088006535,0.0,
2023,6,urbana,17.0,mujer,medicina_tradicional,2,0.0,278.66196088006535,0.0,
2023,6,urbana,17.0,mujer,otra_atencion,2,0.0,278.66196088006535,0.0,
2023,6,urbana,17.0,mujer,servicio_privado,2,0.0,278.66196088006535,0.0,
2023,6,urbana,17.0,mujer,servicio_publico,2,0.0,278.66196088006535,0.0,
2023,6,urbana,18.0,mujer,caja_o_seguro,6,174.90687071980255,761.7148691141965,22.962249761935585,0.5487503557321105
2023,6,urbana,18.0,mujer,farmacia,6,114.72761183179823,761.7148691141965,15.061752958192317,0.96103130330246
2023,6,urbana,18.0,mujer,medicina_tradicional,6,0.0,761.7148691141965,0.0,
2023,6,urbana,18.0,mujer,otra_atencion,6,0.0,761.7148691141965,0.0,
2023,6,urbana,18.0,mujer,servicio_privado,6,195.06136495538047,761.7148691141965,25.608186588535247,0.8254095298009336
2023,6,urbana,18.0,mujer,servicio_publico,6,277.0190216072153,761.7148691141965,36.36781069133686,0.5625717333952427
2023,6,urbana,19.0,hombre,caja_o_seguro,4,0.0,435.7696440783934,0.0,
2023,6,urbana,19.0,hombre,farmacia,4,0.0,435.7696440783934,0.0,
2023,6,urbana,19.0,hombre,medicina_tradicional,4,0.0,435.7696440783934,0.0,
2023,6,urbana,19.0,hombre,otra_atencion,4,0.0,435.7696440783934,0.0,
2023,6,urbana,19.0,hombre,servicio_privado,4,166.90481539289402,435.7696440783934,38.301156966975064,0.6934662371869252
2023,6,urbana,19.0,hombre,servicio_publico,4,268.86482868549933,435.7696440783934,61.69884303302492,0.4304871517214216
2023,6,urbana,19.0,mujer,caja_o_seguro,4,0.0,578.3949520718515,0.0,
2023,6,urbana,19.0,mujer,farmacia,4,0.0,578.3949520718515,0.0,
2023,6,urbana,19.0,mujer,medicina_tradicional,4,0.0,578.3949520718515,0.0,
2023,6,urbana,19.0,mujer,otra_atencion,4,0.0,578.3949520718515,0.0,
2023,6,urbana,19.0,mujer,servicio_privado,4,123.63319658732888,578.3949520718515,21.3752205382267,0.908181516660355
2023,6,urbana,19.0,mujer,servicio_publico,4,454.7617554845226,578.3949520718515,78.62477946177329,0.24690155368632263
2023,6,urbana,20.0,hombre,caja_o_seguro,4,154.90167217044922,550.3654834506017,28.14523745189636,0.8430802661967814
2023,6,urbana,20.0,hombre,farmacia,4,0.0,550.3654834506017,0.0,
2023,6,urbana,20.0,hombre,medicina_tradicional,4,0.0,550.3654834506017,0.0,
2023,6,urbana,20.0,hombre,otra_atencion,4,0.0,550.3654834506017,0.0,
2023,6,urbana,20.0,hombre,servicio_privado,4,226.7408606433271,550.3654834506017,41.1982341664561,0.6059671840344436
2023,6,urbana,20.0,hombre,servicio_publico,4,168.72295063682532,550.3654834506017,30.656528381647526,0.8065154846850775
2023,6,urbana,20.0,mujer,caja_o_seguro,4,0.0,605.2492717110875,0.0,
2023,6,urbana,20.0,mujer,farmacia,4,191.0478478635835,605.2492717110875,31.565151218352757,0.8208850647740299
2023,6,urbana,20.0,mujer,medicina_tradicional,4,0.0,605.2492717110875,0.0,
2023,6,urbana,20.0,mujer,otra_atencion,4,0.0,605.2492717110875,0.0,
2023,6,urbana,20.0,mujer,servicio_privado,4,299.4738120157058,605.2492717110875,49.47941716130771,0.5366410590631399
2023,6,urbana,20.0,mujer,servicio_publico,4,114.72761183179823,605.2492717110875,18.95543162033953,0.9704683565304146
2023,6,urbana,21.0,hombre,caja_o_seguro,3,0.0,506.78705851346945,0.0,
2023,6,urbana,21.0,hombre,farmacia,3,313.9301183795046,506.78705851346945,61.94517265305443,0.4671455586716757
2023,6,urbana,21.0,hombre,medicina_tradicional,3,0.0,506.78705851346945,0.0,
2023,6,urbana,21.0,hombre,otra_atencion,3,85.09925514582618,506.78705851346945,16.791915601681527,1.0589098705811226
