gestion,codigo_departamento,area,edad,sexo,razon_salida,observaciones,numerador,denominador,valor,cv
2025,3,rural,24,mujer,estudios,4,0.0,2022.233829202905,0.0,
2025,3,rural,24,mujer,fin_de_contrato,4,397.9571938918477,2022.233829202905,19.679088943374502,0.947424926334928
2025,3,rural,24,mujer,fin_del_trabajo,4,0.0,2022.233829202905,0.0,
2025,3,rural,24,mujer,hogar_o_cuidado,4,340.417258897527,2022.233829202905,16.833723874143068,0.9225584704961567
2025,3,rural,24,mujer,mal_desempeno_del_negocio,4,0.0,2022.233829202905,0.0,
2025,3,rural,24,mujer,otra_razon,4,1283.8593764135305,2022.233829202905,63.487187182482444,0.3541607150859359
2025,3,rural,24,mujer,pandemia,4,0.0,2022.233829202905,0.0,
2025,3,rural,24,mujer,salud,4,0.0,2022.233829202905,0.0,
2025,3,rural,25,mujer,despido_o_retiro,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,edad_avanzada,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,estudios,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,fin_de_contrato,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,fin_del_trabajo,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,hogar_o_cuidado,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,mal_desempeno_del_negocio,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,otra_razon,1,844.1324209353719,844.1324209353719,100.0,0.0
2025,3,rural,25,mujer,pandemia,1,0.0,844.1324209353719,0.0,
2025,3,rural,25,mujer,salud,1,0.0,844.1324209353719,0.0,
2025,3,rural,26,hombre,despido_o_retiro,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,edad_avanzada,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,estudios,3,497.44649236480956,1495.7759428577506,33.25675177088452,0.8582229092209854
2025,3,rural,26,hombre,fin_de_contrato,3,397.9571938918477,1495.7759428577506,26.60540141670762,0.9443223691317103
2025,3,rural,26,hombre,fin_del_trabajo,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,hogar_o_cuidado,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,mal_desempeno_del_negocio,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,otra_razon,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,pandemia,3,0.0,1495.7759428577506,0.0,
2025,3,rural,26,hombre,salud,3,600.3722566010932,1495.7759428577506,40.13784681240786,0.7143108494851803
2025,3,rural,28,mujer,despido_o_retiro,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,edad_avanzada,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,estudios,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,fin_de_contrato,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,fin_del_trabajo,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,hogar_o_cuidado,4,1355.7916702248904,1942.5233420094492,69.79538628464498,0.3546549988852585
2025,3,rural,28,mujer,mal_desempeno_del_negocio,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,otra_razon,4,586.7316717845588,1942.5233420094492,30.204613715355023,0.8195199209713185
2025,3,rural,28,mujer,pandemia,4,0.0,1942.5233420094492,0.0,
2025,3,rural,28,mujer,salud,4,0.0,1942.5233420094492,0.0,
2025,3,urbana,16,hombre,despido_o_retiro,26,0.0,4965.5052530329385,0.0,
2025,3,urbana,16,hombre,edad_avanzada,26,0.0,4965.5052530329385,0.0,
2025,3,urbana,16,hombre,estudios,26,4157.818932861591,4965.5052530329385,83.73405566980296,0.09005903833555325
2025,3,urbana,16,hombre,fin_de_contrato,26,0.0,4965.5052530329385,0.0,
2025,3,urbana,16,hombre,fin_del_trabajo,26,171.94010127704905,4965.5052530329385,3.4626909552059737,0.9905162245200952
2025,3,urbana,16,hombre,hogar_o_cuidado,26,0.0,4965.5052530329385,0.0,
2025,3,urbana,16,hombre,mal_desempeno_del_negocio,26,0.0,4965.5052530329385,0.0,
2025,3,urbana,16,hombre,otra_razon,26,635.7462188942984,4965.5052530329385,12.803253374991067,0.5443876868701529
2025,3,urbana,16,hombre,pandemia,26,0.0,4965.5052530329385,0.0,
2025,3,urbana,16,hombre,salud,26,0.0,4965.5052530329385,0.0,
2025,3,urbana,16,mujer,despido_o_retiro,22,0.0,4920.956766455493,0.0,
2025,3,urbana,16,mujer,edad_avanzada,22,0.0,4920.956766455493,0.0,
2025,3,urbana,16,mujer,estudios,22,3315.48813108036,4920.956766455493,67.3748681085948,0.16157367689235183
2025,3,urbana,16,mujer,fin_de_contrato,22,231.32834330230222,4920.956766455493,4.700881439950655,0.9821266588024772
2025,3,urbana,16,mujer,fin_del_trabajo,22,0.0,4920.956766455493,0.0,
2025,3,urbana,16,mujer,hogar_o_cuidado,22,0.0,4920.956766455493,0.0,
2025,3,urbana,16,mujer,mal_desempeno_del_negocio,22,155.18013658377438,4920.956766455493,3.153454581060032,0.9986876590137991
2025,3,urbana,16,mujer,otra_razon,22,1218.9601554890567,4920.956766455493,24.77079587039451,0.4136771794608586
2025,3,urbana,16,mujer,pandemia,22,0.0,4920.956766455493,0.0,
2025,3,urbana,16,mujer,salud,22,0.0,4920.956766455493,0.0,
2025,3,urbana,17,hombre,despido_o_retiro,30,0.0,6418.198739665459,0.0,
2025,3,urbana,17,hombre,edad_avanzada,30,0.0,6418.198739665459,0.0,
2025,3,urbana,17,hombre,estudios,30,5565.127457042442,6418.198739665459,86.70855613505852,0.06965102773576205
2025,3,urbana,17,hombre,fin_de_contrato,30,0.0,6418.198739665459,0.0,
2025,3,urbana,17,hombre,fin_del_trabajo,30,116.35044447319113,6418.198739665459,1.8128208426162848,0.9906087368279185
2025,3,urbana,17,hombre,hogar_o_cuidado,30,0.0,6418.198739665459,0.0,
2025,3,urbana,17,hombre,mal_desempeno_del_negocio,30,0.0,6418.198739665459,0.0,
2025,3,urbana,17,hombre,otra_razon,30,583.8031111279182,6418.198739665459,9.096058486315247,0.606874659034354
2025,3,urbana,17,hombre,pandemia,30,0.0,6418.198739665459,0.0,
2025,3,urbana,17,hombre,salud,30,152.91772702190835,6418.198739665459,2.382564536009974,1.0034660610516533
2025,3,urbana,17,mujer,despido_o_retiro,26,0.0,4983.849684830233,0.0,
2025,3,urbana,17,mujer,edad_avanzada,26,0.0,4983.849684830233,0.0,
2025,3,urbana,17,mujer,estudios,26,4152.1389088054775,4983.849684830233,83.3118808025791,0.09128765696938958
2025,3,urbana,17,mujer,fin_de_contrato,26,0.0,4983.849684830233,0.0,
2025,3,urbana,17,mujer,fin_del_trabajo,26,0.0,4983.849684830233,0.0,
2025,3,urbana,17,mujer,hogar_o_cuidado,26,0.0,4983.849684830233,0.0,
2025,3,urbana,17,mujer,mal_desempeno_del_negocio,26,0.0,4983.849684830233,0.0,
2025,3,urbana,17,mujer,otra_razon,26,831.7107760247567,4983.849684830233,16.68811919742093,0.4557341846740814
2025,3,urbana,17,mujer,pandemia,26,0.0,4983.849684830233,0.0,
2025,3,urbana,17,mujer,salud,26,0.0,4983.849684830233,0.0,
2025,3,urbana,18,hombre,despido_o_retiro,30,213.18331273765202,6313.5487981718,3.3766003804291977,0.999636028005906
2025,3,urbana,18,hombre,edad_avanzada,30,0.0,6313.5487981718,0.0,
2025,3,urbana,18,hombre,estudios,30,4825.809142984428,6313.5487981718,76.43576215617162,0.09978895235811762
2025,3,urbana,18,hombre,fin_de_contrato,30,566.6672304653096,6313.5487981718,8.97541538966798,0.6127915819315457
2025,3,urbana,18,hombre,fin_del_trabajo,30,0.0,6313.5487981718,0.0,
2025,3,urbana,18,hombre,hogar_o_cuidado,30,0.0,6313.5487981718,0.0,
2025,3,urbana,18,hombre,mal_desempeno_del_negocio,30,239.97855771923705,6313.5487981718,3.8010089949526815,0.9952480900825071
2025,3,urbana,18,hombre,otra_razon,30,467.9105542651745,6313.5487981718,7.411213078778552,0.7310667015358108
2025,3,urbana,18,hombre,pandemia,30,0.0,6313.5487981718,0.0,
2025,3,urbana,18,hombre,salud,30,0.0,6313.5487981718,0.0,
2025,3,urbana,18,mujer,despido_o_retiro,28,188.5809962068005,5658.45679576792,3.3327283924451665,0.9912356651377393
2025,3,urbana,18,mujer,edad_avanzada,28,0.0,5658.45679576792,0.0,
2025,3,urbana,18,mujer,estudios,28,4247.331812019631,5658.45679576792,75.06166372422072,0.11405822787351261
2025,3,urbana,18,mujer,fin_de_contrato,28,0.0,5658.45679576792,0.0,
2025,3,urbana,18,mujer,fin_del_trabajo,28,0.0,5658.45679576792,0.0,
2025,3,urbana,18,mujer,hogar_o_cuidado,28,96.37351379197028,5658.45679576792,1.7031766304913751,1.0073163357692942
2025,3,urbana,18,mujer,mal_desempeno_del_negocio,28,234.09639368898982,5658.45679576792,4.137106673043355,0.983108156733492
2025,3,urbana,18,mujer,otra_razon,28,686.3469034753898,5658.45679576792,12.129577519947192,0.5546684989007287
2025,3,urbana,18,mujer,pandemia,28,205.72717658513895,5658.45679576792,3.6357470598521964,0.988256607836362
2025,3,urbana,18,mujer,salud,28,0.0,5658.45679576792,0.0,
2025,3,urbana,19,hombre,despido_o_retiro,22,0.0,4936.421758922314,0.0,
2025,3,urbana,19,hombre,edad_avanzada,22,0.0,4936.421758922314,0.0,
2025,3,urbana,19,hombre,estudios,22,3126.1173852440147,4936.421758922314,63.327599178366945,0.17684739297850202
2025,3,urbana,19,hombre,fin_de_contrato,22,0.0,4936.421758922314,0.0,
2025,3,urbana,19,hombre,fin_del_trabajo,22,101.79329340825207,4936.421758922314,2.0620866364237664,1.0118366155898992
2025,3,urbana,19,hombre,hogar_o_cuidado,22,241.99302594976623,4936.421758922314,4.902195107465787,0.9830149835299562
2025,3,urbana,19,hombre,mal_desempeno_del_negocio,22,220.48901884143328,4936.421758922314,4.466575783216078,0.9839847232861396
2025,3,urbana,19,hombre,otra_razon,22,1246.0290354788485,4936.421758922314,25.24154329452743,0.4061309159147736
2025,3,urbana,19,hombre,pandemia,22,0.0,4936.421758922314,0.0,
2025,3,urbana,19,hombre,salud,22,0.0,4936.421758922314,0.0,
2025,3,urbana,19,mujer,despido_o_retiro,26,148.07997367946234,4807.45737587547,3.080213969707761,0.9624161028609759
2025,3,urbana,19,mujer,edad_avanzada,26,0.0,4807.45737587547,0.0,
2025,3,urbana,19,mujer,estudios,26,3202.0603619359026,4807.45737587547,66.6061102903234,0.14195841904902579
2025,3,urbana,19,mujer,fin_de_contrato,26,242.88744388775874,4807.45737587547,5.05230571791658,0.9740007562567123
2025,3,urbana,19,mujer,fin_del_trabajo,26,0.0,4807.45737587547,0.0,
2025,3,urbana,19,mujer,hogar_o_cuidado,26,230.1056287785625,4807.45737587547,4.786430971458353,0.7285519358150706
2025,3,urbana,19,mujer,mal_desempeno_del_negocio,26,0.0,4807.45737587547,0.0,
2025,3,urbana,19,mujer,otra_razon,26,984.3239675937841,4807.45737587547,20.474939050593918,0.4150871558571757
2025,3,urbana,19,mujer,pandemia,26,0.0,4807.45737587547,0.0,
2025,3,urbana,19,mujer,salud,26,0.0,4807.45737587547,0.0,
2025,3,urbana,20,hombre,despido_o_retiro,17,0.0,3532.8296707453824,0.0,
2025,3,urbana,20,hombre,edad_avanzada,17,0.0,3532.8296707453824,0.0,
2025,3,urbana,20,hombre,estudios,17,2972.595587557629,3532.8296707453824,84.14205791388886,0.10683266072603786
2025,3,urbana,20,hombre,fin_de_contrato,17,0.0,3532.8296707453824,0.0,
2025,3,urbana,20,hombre,fin_del_trabajo,17,0.0,3532.8296707453824,0.0,
2025,3,urbana,20,hombre,hogar_o_cuidado,17,0.0,3532.8296707453824,0.0,
2025,3,urbana,20,hombre,mal_desempeno_del_negocio,17,0.0,3532.8296707453824,0.0,
2025,3,urbana,20,hombre,otra_razon,17,308.21130098842434,3532.8296707453824,8.724204949382562,0.7055263648484145
2025,3,urbana,20,hombre,pandemia,17,0.0,3532.8296707453824,0.0,
2025,3,urbana,20,hombre,salud,17,252.0227821993292,3532.8296707453824,7.133737136728575,0.9699573358761676
2025,3,urbana,20,mujer,despido_o_retiro,12,157.3265109304512,2216.32419799361,7.098533286460324,0.9753918261765553
2025,3,urbana,20,mujer,edad_avanzada,12,0.0,2216.32419799361,0.0,
2025,3,urbana,20,mujer,estudios,12,1010.8909191349499,2216.32419799361,45.61114840735337,0.32373669279803663
2025,3,urbana,20,mujer,fin_de_contrato,12,166.66584161313205,2216.32419799361,7.519921578441051,0.9710090993910566
2025,3,urbana,20,mujer,fin_del_trabajo,12,0.0,2216.32419799361,0.0,
2025,3,urbana,20,mujer,hogar_o_cuidado,12,318.58430594066675,2216.32419799361,14.374445138895933,0.673685361094138
2025,3,urbana,20,mujer,mal_desempeno_del_negocio,12,287.0394829044506,2216.32419799361,12.951150520501523,0.9126387030326694
2025,3,urbana,20,mujer,otra_razon,12,275.81713746995916,2216.32419799361,12.44480106834778,0.9167785010618071
2025,3,urbana,20,mujer,pandemia,12,0.0,2216.32419799361,0.0,
2025,3,urbana,20,mujer,salud,12,0.0,2216.32419799361,0.0,
2025,3,urbana,21,hombre,despido_o_retiro,14,192.2808576119617,3240.337452071113,5.933976335985078,0.9845887335450423
2025,3,urbana,21,hombre,edad_avanzada,14,0.0,3240.337452071113,0.0,
2025,3,urbana,21,hombre,estudios,14,2229.471961041044,3240.337452071113,68.80369696113105,0.19657626917128462
2025,3,urbana,21,hombre,fin_de_contrato,14,240.97725214739864,3240.337452071113,7.436794954592591,0.9704215848180393
2025,3,urbana,21,hombre,fin_del_trabajo,14,383.36535879911264,3240.337452071113,11.831031936321281,0.9217220764509214
2025,3,urbana,21,hombre,hogar_o_cuidado,14,0.0,3240.337452071113,0.0,
2025,3,urbana,21,hombre,mal_desempeno_del_negocio,14,0.0,3240.337452071113,0.0,
2025,3,urbana,21,hombre,otra_razon,14,194.24202247159587,3240.337452071113,5.994499811969985,0.9853505642340125
2025,3,urbana,21,hombre,pandemia,14,0.0,3240.337452071113,0.0,
2025,3,urbana,21,hombre,salud,14,0.0,3240.337452071113,0.0,
2025,3,urbana,21,mujer,despido_o_retiro,18,0.0,3741.566784864015,0.0,
2025,3,urbana,21,mujer,edad_avanzada,18,0.0,3741.566784864015,0.0,
2025,3,urbana,21,mujer,estudios,18,2222.4684034628576,3741.566784864015,59.39940488176083,0.22462158946507257
2025,3,urbana,21,mujer,fin_de_contrato,18,155.10111715018078,3741.566784864015,4.1453520962827834,0.9982072067085598
2025,3,urbana,21,mujer,fin_del_trabajo,18,0.0,3741.566784864015,0.0,
2025,3,urbana,21,mujer,hogar_o_cuidado,18,464.63713038736296,3741.566784864015,12.418250350815265,0.6387864916547621
2025,3,urbana,21,mujer,mal_desempeno_del_negocio,18,344.1662664244137,3741.566784864015,9.198453113724716,0.9499363942392725
2025,3,urbana,21,mujer,otra_razon,18,217.07177959830278,3741.566784864015,5.80162782277297,0.9812686397239616
2025,3,urbana,21,mujer,pandemia,18,0.0,3741.566784864015,0.0,
2025,3,urbana,21,mujer,salud,18,338.1220878408971,3741.566784864015,9.03691173464343,0.7374381017244825
2025,3,urbana,22,hombre,despido_o_retiro,13,118.25171992398852,2574.153408081094,4.5938101261858915,0.9550364536847823
2025,3,urbana,22,hombre,edad_avanzada,13,0.0,2574.153408081094,0.0,
2025,3,urbana,22,hombre,estudios,13,2052.6496513613088,2574.153408081094,79.74076622307679,0.137108677420394
2025,3,urbana,22,hombre,fin_de_contrato,13,0.0,2574.153408081094,0.0,
2025,3,urbana,22,hombre,fin_del_trabajo,13,0.0,2574.153408081094,0.0,
2025,3,urbana,22,hombre,hogar_o_cuidado,13,0.0,2574.153408081094,0.0,
2025,3,urbana,22,hombre,mal_desempeno_del_negocio,13,141.2066789905107,2574.153408081094,5.485558030349614,0.9865753265373044
2025,3,urbana,22,hombre,otra_razon,13,262.0453578052858,2574.153408081094,10.179865620387709,0.939640169972622
2025,3,urbana,22,hombre,pandemia,13,0.0,2574.153408081094,0.0,
2025,3,urbana,22,hombre,salud,13,0.0,2574.153408081094,0.0,
2025,3,urbana,22,mujer,despido_o_retiro,17,0.0,3416.8930271086574,0.0,
2025,3,urbana,22,mujer,edad_avanzada,17,0.0,3416.8930271086574,0.0,
2025,3,urbana,22,mujer,estudios,17,1435.249148875011,3416.8930271086574,42.00450928630638,0.29604014407232165
2025,3,urbana,22,mujer,fin_de_contrato,17,0.0,3416.8930271086574,0.0,
2025,3,urbana,22,mujer,fin_del_trabajo,17,0.0,3416.8930271086574,0.0,
2025,3,urbana,22,mujer,hogar_o_cuidado,17,1170.665621284805,3416.8930271086574,34.261114175863185,0.3512782238926402
2025,3,urbana,22,mujer,mal_desempeno_del_negocio,17,0.0,3416.8930271086574,0.0,
2025,3,urbana,22,mujer,otra_razon,17,810.9782569488411,3416.8930271086574,23.73437653783043,0.4427821879486785
2025,3,urbana,22,mujer,pandemia,17,0.0,3416.8930271086574,0.0,
2025,3,urbana,22,mujer,salud,17,0.0,3416.8930271086574,0.0,
2025,3,urbana,23,hombre,despido_o_retiro,18,269.152447740731,3144.054658401183,8.560679663171015,0.9499811944703239
2025,3,urbana,23,hombre,edad_avanzada,18,0.0,3144.054658401183,0.0,
2025,3,urbana,23,hombre,estudios,18,1716.3361573138193,3144.054658401183,54.58989565361474,0.23132313875743885
2025,3,urbana,23,hombre,fin_de_contrato,18,169.57666289807594,3144.054658401183,5.393565994310964,0.9768607214467082
2025,3,urbana,23,hombre,fin_del_trabajo,18,818.983980874455,3144.054658401183,26.048655950877308,0.4500968912511382
2025,3,urbana,23,hombre,hogar_o_cuidado,18,0.0,3144.054658401183,0.0,
2025,3,urbana,23,hombre,mal_desempeno_del_negocio,18,0.0,3144.054658401183,0.0,
2025,3,urbana,23,hombre,otra_razon,18,0.0,3144.054658401183,0.0,
2025,3,urbana,23,hombre,pandemia,18,0.0,3144.054658401183,0.0,
2025,3,urbana,23,hombre,salud,18,170.00540957410175,3144.054658401183,5.407202738025967,0.9781926158255126
2025,3,urbana,23,mujer,despido_o_retiro,19,0.0,4079.7024577507264,0.0,
2025,3,urbana,23,mujer,edad_avanzada,19,0.0,4079.7024577507264,0.0,
2025,3,urbana,23,mujer,estudios,19,2248.4364282449615,4079.7024577507264,55.11275519550016,0.20459318224245754
2025,3,urbana,23,mujer,fin_de_contrato,19,259.60252674553493,4079.7024577507264,6.363271082486302,0.9678859424137685
2025,3,urbana,23,mujer,fin_del_trabajo,19,0.0,4079.7024577507264,0.0,
2025,3,urbana,23,mujer,hogar_o_cuidado,19,1003.1949850171582,4079.7024577507264,24.58990564645865,0.39925665166374935
2025,3,urbana,23,mujer,mal_desempeno_del_negocio,19,0.0,4079.7024577507264,0.0,
2025,3,urbana,23,mujer,otra_razon,19,568.4685177430716,4079.7024577507264,13.934068075554876,0.5636227201298122
2025,3,urbana,23,mujer,pandemia,19,0.0,4079.7024577507264,0.0,
2025,3,urbana,23,mujer,salud,19,0.0,4079.7024577507264,0.0,
2025,3,urbana,24,hombre,despido_o_retiro,12,274.7725160821505,2348.9309378781604,11.697769042556798,0.9292049250747143
2025,3,urbana,24,hombre,edad_avanzada,12,0.0,2348.9309378781604,0.0,
2025,3,urbana,24,hombre,estudios,12,1394.3346352302058,2348.9309378781604,59.36039296624609,0.2641694790683609
2025,3,urbana,24,hombre,fin_de_contrato,12,263.432194946925,2348.9309378781604,11.214982556485417,0.93623601444762
2025,3,urbana,24,hombre,fin_del_trabajo,12,0.0,2348.9309378781604,0.0,
2025,3,urbana,24,hombre,hogar_o_cuidado,12,0.0,2348.9309378781604,0.0,
2025,3,urbana,24,hombre,mal_desempeno_del_negocio,12,0.0,2348.9309378781604,0.0,
2025,3,urbana,24,hombre,otra_razon,12,416.39159161887983,2348.9309378781604,17.726855434711727,0.672090371983255
2025,3,urbana,24,hombre,pandemia,12,0.0,2348.9309378781604,0.0,
2025,3,urbana,24,hombre,salud,12,0.0,2348.9309378781604,0.0,
2025,3,urbana,24,mujer,despido_o_retiro,18,220.64191923431625,3497.7338727102683,6.308139134191726,0.9728273372737798
2025,3,urbana,24,mujer,edad_avanzada,18,0.0,3497.7338727102683,0.0,
2025,3,urbana,24,mujer,estudios,18,1462.0272992563491,3497.7338727102683,41.799272113389144,0.31467505065193635
2025,3,urbana,24,mujer,fin_de_contrato,18,0.0,3497.7338727102683,0.0,
2025,3,urbana,24,mujer,fin_del_trabajo,18,0.0,3497.7338727102683,0.0,
2025,3,urbana,24,mujer,hogar_o_cuidado,18,890.185428650725,3497.7338727102683,25.45034759779915,0.44035215497343694
2025,3,urbana,24,mujer,mal_desempeno_del_negocio,18,166.00192618105564,3497.7338727102683,4.745985035517488,0.9890096211855927
2025,3,urbana,24,mujer,otra_razon,18,585.0541618708296,3497.7338727102683,16.726663124244272,0.5793293104069005
2025,3,urbana,24,mujer,pandemia,18,0.0,3497.7338727102683,0.0,
2025,3,urbana,24,mujer,salud,18,173.82313751699252,3497.7338727102683,4.969592994858217,0.9872840046609267
2025,3,urbana,25,hombre,despido_o_retiro,8,0.0,1810.4669241904628,0.0,
2025,3,urbana,25,hombre,edad_avanzada,8,0.0,1810.4669241904628,0.0,
2025,3,urbana,25,hombre,estudios,8,754.8233172089602,1810.4669241904628,41.69219040256557,0.43684655426573926
2025,3,urbana,25,hombre,fin_de_contrato,8,198.76507946123525,1810.4669241904628,10.978663946048703,0.9584325795152304
2025,3,urbana,25,hombre,fin_del_trabajo,8,0.0,1810.4669241904628,0.0,
2025,3,urbana,25,hombre,hogar_o_cuidado,8,256.1574653201081,1810.4669241904628,14.148696222917579,0.9243479784879323
2025,3,urbana,25,hombre,mal_desempeno_del_negocio,8,122.05979698715599,1810.4669241904628,6.741895991374387,1.0021784903935178
2025,3,urbana,25,hombre,otra_razon,8,216.11033731105218,1810.4669241904628,11.936718336220606,0.9458365164544101
2025,3,urbana,25,hombre,pandemia,8,0.0,1810.4669241904628,0.0,
2025,3,urbana,25,hombre,salud,8,262.550927901951,1810.4669241904628,14.501835100873151,0.916400800228622
2025,3,urbana,25,mujer,despido_o_retiro,27,193.27088791655936,5884.385362468334,3.284470271938268,0.9582726857342518
2025,3,urbana,25,mujer,edad_avanzada,27,0.0,5884.385362468334,0.0,
2025,3,urbana,25,mujer,estudios,27,1871.0756348421933,5884.385362468334,31.797299455882843,0.28887345524370894
2025,3,urbana,25,mujer,fin_de_contrato,27,367.3385791293815,5884.385362468334,6.242598954724021,0.6724975084681364
2025,3,urbana,25,mujer,fin_del_trabajo,27,0.0,5884.385362468334,0.0,
2025,3,urbana,25,mujer,hogar_o_cuidado,27,2160.0530033202067,5884.385362468334,36.70821794060961,0.2751990843027834
2025,3,urbana,25,mujer,mal_desempeno_del_negocio,27,303.2947943472558,5884.385362468334,5.154230657321059,0.9731443481508819
2025,3,urbana,25,mujer,otra_razon,27,989.3524629127372,5884.385362468334,16.813182719524196,0.45576936174249905
2025,3,urbana,25,mujer,pandemia,27,0.0,5884.385362468334,0.0,
2025,3,urbana,25,mujer,salud,27,0.0,5884.385362468334,0.0,
2025,3,urbana,26,hombre,despido_o_retiro,8,0.0,1560.0422289270296,0.0,
2025,3,urbana,26,hombre,edad_avanzada,8,0.0,1560.0422289270296,0.0,
2025,3,urbana,26,hombre,estudios,8,765.6726205219028,1560.0422289270296,49.08024964481374,0.35183917954939825
2025,3,urbana,26,hombre,fin_de_contrato,8,168.9317066959873,1560.0422289270296,10.828662427437981,0.8597634936845018
2025,3,urbana,26,hombre,fin_del_trabajo,8,0.0,1560.0422289270296,0.0,
2025,3,urbana,26,hombre,hogar_o_cuidado,8,0.0,1560.0422289270296,0.0,
2025,3,urbana,26,hombre,mal_desempeno_del_negocio,8,289.7674900998789,1560.0422289270296,18.574336304932977,0.8935265024531589
2025,3,urbana,26,hombre,otra_razon,8,0.0,1560.0422289270296,0.0,
2025,3,urbana,26,hombre,pandemia,8,0.0,1560.0422289270296,0.0,
2025,3,urbana,26,hombre,salud,8,335.67041160926055,1560.0422289270296,21.516751622815296,0.6699817059745853
2025,3,urbana,26,mujer,despido_o_retiro,16,0.0,3823.4740582759428,0.0,
2025,3,urbana,26,mujer,edad_avanzada,16,0.0,3823.4740582759428,0.0,
2025,3,urbana,26,mujer,estudios,16,375.5512080869029,3823.4740582759428,9.82225071657068,0.7222025685128541
2025,3,urbana,26,mujer,fin_de_contrato,16,189.55612455719648,3823.4740582759428,4.957693492045554,1.00456527891942
2025,3,urbana,26,mujer,fin_del_trabajo,16,447.8392037129642,3823.4740582759428,11.712887203814352,0.7502678605757378
2025,3,urbana,26,mujer,hogar_o_cuidado,16,1091.3169526546549,3823.4740582759428,28.542548897186578,0.4398460791624293
2025,3,urbana,26,mujer,mal_desempeno_del_negocio,16,504.6142575087737,3823.4740582759428,13.197794723270889,0.6052710001722562
2025,3,urbana,26,mujer,otra_razon,16,1068.2443612611862,3823.4740582759428,27.939103155387237,0.6646644401970749
2025,3,urbana,26,mujer,pandemia,16,146.35195049426403,3823.4740582759428,3.8277218117247056,1.0156438031372579
2025,3,urbana,26,mujer,salud,16,0.0,3823.4740582759428,0.0,
2025,3,urbana,27,hombre,despido_o_retiro,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,hombre,edad_avanzada,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,hombre,estudios,5,1152.834908563001,1528.920480150559,75.40188803341013,0.24817901194908515
2025,3,urbana,27,hombre,fin_de_contrato,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,hombre,fin_del_trabajo,5,232.8926093887407,1528.920480150559,15.232486738996842,1.0062387117482132
2025,3,urbana,27,hombre,hogar_o_cuidado,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,hombre,mal_desempeno_del_negocio,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,hombre,otra_razon,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,hombre,pandemia,5,0.0,1528.920480150559,0.0,
2025,3,urbana,27,hombre,salud,5,143.19296219881716,1528.920480150559,9.365625227593025,1.0638355658748213
2025,3,urbana,27,mujer,despido_o_retiro,13,0.0,2794.282240287573,0.0,
2025,3,urbana,27,mujer,edad_avanzada,13,0.0,2794.282240287573,0.0,
2025,3,urbana,27,mujer,estudios,13,314.37062028460804,2794.282240287573,11.25049630821311,0.7142709862511106
2025,3,urbana,27,mujer,fin_de_contrato,13,0.0,2794.282240287573,0.0,
2025,3,urbana,27,mujer,fin_del_trabajo,13,0.0,2794.282240287573,0.0,
2025,3,urbana,27,mujer,hogar_o_cuidado,13,928.5806007894064,2794.282240287573,33.23145340872372,0.42362895221152647
2025,3,urbana,27,mujer,mal_desempeno_del_negocio,13,0.0,2794.282240287573,0.0,
2025,3,urbana,27,mujer,otra_razon,13,1551.3310192135582,2794.282240287573,55.51805028306315,0.28822342403054846
2025,3,urbana,27,mujer,pandemia,13,0.0,2794.282240287573,0.0,
2025,3,urbana,27,mujer,salud,13,0.0,2794.282240287573,0.0,
2025,3,urbana,28,hombre,despido_o_retiro,5,0.0,1182.2844111613776,0.0,
2025,3,urbana,28,hombre,edad_avanzada,5,0.0,1182.2844111613776,0.0,
2025,3,urbana,28,hombre,estudios,5,405.4609798855697,1182.2844111613776,34.294707437382066,0.6029067078141639
2025,3,urbana,28,hombre,fin_de_contrato,5,0.0,1182.2844111613776,0.0,
2025,3,urbana,28,hombre,fin_del_trabajo,5,0.0,1182.2844111613776,0.0,
2025,3,urbana,28,hombre,hogar_o_cuidado,5,230.38007767086108,1182.2844111613776,19.486011614122095,0.9112164882969117
2025,3,urbana,28,hombre,mal_desempeno_del_negocio,5,0.0,1182.2844111613776,0.0,
