gestion,codigo_municipio,area,edad,sexo,actividad_economica,numerador,denominador,valor
2024,21005,rural,16,hombre,agricultura_ganaderia_y_pesca,13,14,92.85714285714286
2024,21005,rural,16,hombre,construccion,1,14,7.142857142857143
2024,21005,rural,16,mujer,agricultura_ganaderia_y_pesca,12,13,92.3076923076923
2024,21005,rural,16,mujer,comercio,1,13,7.6923076923076925
2024,21005,rural,17,hombre,agricultura_ganaderia_y_pesca,13,16,81.25
2024,21005,rural,17,hombre,comercio,1,16,6.25
2024,21005,rural,17,hombre,construccion,2,16,12.5
2024,21005,rural,17,mujer,agricultura_ganaderia_y_pesca,3,3,100.0
2024,21005,rural,18,hombre,agricultura_ganaderia_y_pesca,24,29,82.75862068965517
2024,21005,rural,18,hombre,comercio,2,29,6.896551724137931
2024,21005,rural,18,hombre,construccion,1,29,3.4482758620689653
2024,21005,rural,18,hombre,mineria,2,29,6.896551724137931
2024,21005,rural,18,mujer,agricultura_ganaderia_y_pesca,14,18,77.77777777777777
2024,21005,rural,18,mujer,alojamiento_y_comidas,1,18,5.555555555555555
2024,21005,rural,18,mujer,comercio,2,18,11.11111111111111
2024,21005,rural,18,mujer,industria_manufacturera,1,18,5.555555555555555
2024,21005,rural,19,hombre,agricultura_ganaderia_y_pesca,22,30,73.33333333333333
2024,21005,rural,19,hombre,arte_y_recreacion,1,30,3.3333333333333335
2024,21005,rural,19,hombre,comercio,2,30,6.666666666666667
2024,21005,rural,19,hombre,educacion,1,30,3.3333333333333335
2024,21005,rural,19,hombre,mineria,3,30,10.0
2024,21005,rural,19,hombre,transporte_y_almacenamiento,1,30,3.3333333333333335
2024,21005,rural,19,mujer,agricultura_ganaderia_y_pesca,20,23,86.95652173913044
2024,21005,rural,19,mujer,alojamiento_y_comidas,1,23,4.3478260869565215
2024,21005,rural,19,mujer,comercio,1,23,4.3478260869565215
2024,21005,rural,19,mujer,hogares_como_empleadores,1,23,4.3478260869565215
2024,21005,rural,20,hombre,agricultura_ganaderia_y_pesca,22,32,68.75
2024,21005,rural,20,hombre,alojamiento_y_comidas,1,32,3.125
2024,21005,rural,20,hombre,comercio,1,32,3.125
2024,21005,rural,20,hombre,construccion,2,32,6.25
2024,21005,rural,20,hombre,industria_manufacturera,2,32,6.25
2024,21005,rural,20,hombre,mineria,4,32,12.5
2024,21005,rural,20,mujer,agricultura_ganaderia_y_pesca,12,18,66.66666666666667
2024,21005,rural,20,mujer,comercio,3,18,16.666666666666668
2024,21005,rural,20,mujer,industria_manufacturera,2,18,11.11111111111111
2024,21005,rural,20,mujer,mineria,1,18,5.555555555555555
2024,21005,rural,21,hombre,agricultura_ganaderia_y_pesca,32,42,76.19047619047619
2024,21005,rural,21,hombre,comercio,3,42,7.142857142857143
2024,21005,rural,21,hombre,construccion,2,42,4.761904761904762
2024,21005,rural,21,hombre,industria_manufacturera,1,42,2.380952380952381
2024,21005,rural,21,hombre,mineria,3,42,7.142857142857143
2024,21005,rural,21,hombre,transporte_y_almacenamiento,1,42,2.380952380952381
2024,21005,rural,21,mujer,agricultura_ganaderia_y_pesca,15,20,75.0
2024,21005,rural,21,mujer,comercio,2,20,10.0
2024,21005,rural,21,mujer,educacion,1,20,5.0
2024,21005,rural,21,mujer,industria_manufacturera,2,20,10.0
2024,21005,rural,22,hombre,agricultura_ganaderia_y_pesca,23,39,58.97435897435897
2024,21005,rural,22,hombre,comercio,2,39,5.128205128205129
2024,21005,rural,22,hombre,construccion,4,39,10.256410256410257
2024,21005,rural,22,hombre,industria_manufacturera,1,39,2.5641025641025643
2024,21005,rural,22,hombre,mineria,7,39,17.94871794871795
2024,21005,rural,22,hombre,transporte_y_almacenamiento,2,39,5.128205128205129
2024,21005,rural,22,mujer,agricultura_ganaderia_y_pesca,20,26,76.92307692307692
2024,21005,rural,22,mujer,alojamiento_y_comidas,1,26,3.8461538461538463
2024,21005,rural,22,mujer,comercio,1,26,3.8461538461538463
2024,21005,rural,22,mujer,industria_manufacturera,3,26,11.538461538461538
2024,21005,rural,22,mujer,otros_servicios,1,26,3.8461538461538463
2024,21005,rural,23,hombre,agricultura_ganaderia_y_pesca,44,56,78.57142857142857
2024,21005,rural,23,hombre,alojamiento_y_comidas,1,56,1.7857142857142858
2024,21005,rural,23,hombre,comercio,4,56,7.142857142857143
2024,21005,rural,23,hombre,construccion,3,56,5.357142857142857
2024,21005,rural,23,hombre,industria_manufacturera,1,56,1.7857142857142858
2024,21005,rural,23,hombre,mineria,3,56,5.357142857142857
2024,21005,rural,23,mujer,agricultura_ganaderia_y_pesca,20,29,68.96551724137932
2024,21005,rural,23,mujer,alojamiento_y_comidas,3,29,10.344827586206897
2024,21005,rural,23,mujer,comercio,3,29,10.344827586206897
2024,21005,rural,23,mujer,industria_manufacturera,3,29,10.344827586206897
2024,21005,rural,24,hombre,agricultura_ganaderia_y_pesca,34,55,61.81818181818182
2024,21005,rural,24,hombre,comercio,2,55,3.6363636363636362
2024,21005,rural,24,hombre,construccion,4,55,7.2727272727272725
2024,21005,rural,24,hombre,industria_manufacturera,3,55,5.454545454545454
2024,21005,rural,24,hombre,mineria,10,55,18.181818181818183
2024,21005,rural,24,hombre,transporte_y_almacenamiento,2,55,3.6363636363636362
2024,21005,rural,24,mujer,agricultura_ganaderia_y_pesca,20,25,80.0
2024,21005,rural,24,mujer,alojamiento_y_comidas,2,25,8.0
2024,21005,rural,24,mujer,industria_manufacturera,2,25,8.0
2024,21005,rural,24,mujer,mineria,1,25,4.0
2024,21005,rural,25,hombre,agricultura_ganaderia_y_pesca,28,36,77.77777777777777
2024,21005,rural,25,hombre,alojamiento_y_comidas,1,36,2.7777777777777777
2024,21005,rural,25,hombre,construccion,2,36,5.555555555555555
2024,21005,rural,25,hombre,educacion,1,36,2.7777777777777777
2024,21005,rural,25,hombre,industria_manufacturera,1,36,2.7777777777777777
2024,21005,rural,25,hombre,mineria,2,36,5.555555555555555
2024,21005,rural,25,hombre,salud_y_asistencia_social,1,36,2.7777777777777777
2024,21005,rural,25,mujer,agricultura_ganaderia_y_pesca,25,38,65.78947368421052
2024,21005,rural,25,mujer,comercio,5,38,13.157894736842104
2024,21005,rural,25,mujer,educacion,2,38,5.2631578947368425
2024,21005,rural,25,mujer,industria_manufacturera,3,38,7.894736842105263
2024,21005,rural,25,mujer,mineria,1,38,2.6315789473684212
2024,21005,rural,25,mujer,otros_servicios,1,38,2.6315789473684212
2024,21005,rural,25,mujer,salud_y_asistencia_social,1,38,2.6315789473684212
2024,21005,rural,26,hombre,agricultura_ganaderia_y_pesca,30,49,61.224489795918366
2024,21005,rural,26,hombre,alojamiento_y_comidas,1,49,2.0408163265306123
2024,21005,rural,26,hombre,arte_y_recreacion,2,49,4.081632653061225
2024,21005,rural,26,hombre,comercio,5,49,10.204081632653061
2024,21005,rural,26,hombre,construccion,4,49,8.16326530612245
2024,21005,rural,26,hombre,industria_manufacturera,2,49,4.081632653061225
2024,21005,rural,26,hombre,mineria,3,49,6.122448979591836
2024,21005,rural,26,hombre,servicios_profesionales_y_tecnicos,1,49,2.0408163265306123
2024,21005,rural,26,hombre,transporte_y_almacenamiento,1,49,2.0408163265306123
2024,21005,rural,26,mujer,agricultura_ganaderia_y_pesca,10,12,83.33333333333333
2024,21005,rural,26,mujer,industria_manufacturera,1,12,8.333333333333334
2024,21005,rural,26,mujer,salud_y_asistencia_social,1,12,8.333333333333334
2024,21005,rural,27,hombre,agricultura_ganaderia_y_pesca,30,45,66.66666666666667
2024,21005,rural,27,hombre,alojamiento_y_comidas,1,45,2.2222222222222223
2024,21005,rural,27,hombre,comercio,2,45,4.444444444444445
2024,21005,rural,27,hombre,construccion,2,45,4.444444444444445
2024,21005,rural,27,hombre,educacion,1,45,2.2222222222222223
2024,21005,rural,27,hombre,industria_manufacturera,2,45,4.444444444444445
2024,21005,rural,27,hombre,mineria,2,45,4.444444444444445
2024,21005,rural,27,hombre,salud_y_asistencia_social,1,45,2.2222222222222223
2024,21005,rural,27,hombre,servicios_profesionales_y_tecnicos,2,45,4.444444444444445
2024,21005,rural,27,hombre,transporte_y_almacenamiento,2,45,4.444444444444445
2024,21005,rural,27,mujer,agricultura_ganaderia_y_pesca,19,24,79.16666666666667
2024,21005,rural,27,mujer,comercio,3,24,12.5
2024,21005,rural,27,mujer,industria_manufacturera,1,24,4.166666666666667
2024,21005,rural,27,mujer,mineria,1,24,4.166666666666667
2024,21005,rural,28,hombre,agricultura_ganaderia_y_pesca,29,41,70.73170731707317
2024,21005,rural,28,hombre,construccion,1,41,2.4390243902439024
2024,21005,rural,28,hombre,educacion,1,41,2.4390243902439024
2024,21005,rural,28,hombre,industria_manufacturera,2,41,4.878048780487805
2024,21005,rural,28,hombre,mineria,6,41,14.634146341463415
2024,21005,rural,28,hombre,transporte_y_almacenamiento,2,41,4.878048780487805
2024,21005,rural,28,mujer,agricultura_ganaderia_y_pesca,28,33,84.84848484848484
2024,21005,rural,28,mujer,alojamiento_y_comidas,2,33,6.0606060606060606
2024,21005,rural,28,mujer,comercio,2,33,6.0606060606060606
2024,21005,rural,28,mujer,educacion,1,33,3.0303030303030303
2024,21005,urbana,16,hombre,agricultura_ganaderia_y_pesca,7,10,70.0
2024,21005,urbana,16,hombre,comercio,1,10,10.0
2024,21005,urbana,16,hombre,construccion,1,10,10.0
2024,21005,urbana,16,hombre,industria_manufacturera,1,10,10.0
2024,21005,urbana,16,mujer,agricultura_ganaderia_y_pesca,9,12,75.0
2024,21005,urbana,16,mujer,alojamiento_y_comidas,2,12,16.666666666666668
2024,21005,urbana,16,mujer,industria_manufacturera,1,12,8.333333333333334
2024,21005,urbana,17,hombre,agricultura_ganaderia_y_pesca,7,14,50.0
2024,21005,urbana,17,hombre,comercio,1,14,7.142857142857143
2024,21005,urbana,17,hombre,construccion,2,14,14.285714285714286
2024,21005,urbana,17,hombre,industria_manufacturera,2,14,14.285714285714286
2024,21005,urbana,17,hombre,mineria,2,14,14.285714285714286
2024,21005,urbana,17,mujer,agricultura_ganaderia_y_pesca,10,13,76.92307692307692
2024,21005,urbana,17,mujer,alojamiento_y_comidas,2,13,15.384615384615385
2024,21005,urbana,17,mujer,comercio,1,13,7.6923076923076925
2024,21005,urbana,18,hombre,agricultura_ganaderia_y_pesca,9,16,56.25
2024,21005,urbana,18,hombre,alojamiento_y_comidas,1,16,6.25
2024,21005,urbana,18,hombre,comercio,2,16,12.5
2024,21005,urbana,18,hombre,construccion,2,16,12.5
2024,21005,urbana,18,hombre,mineria,2,16,12.5
2024,21005,urbana,18,mujer,agricultura_ganaderia_y_pesca,10,15,66.66666666666667
2024,21005,urbana,18,mujer,alojamiento_y_comidas,2,15,13.333333333333334
2024,21005,urbana,18,mujer,comercio,2,15,13.333333333333334
2024,21005,urbana,18,mujer,otros_servicios,1,15,6.666666666666667
2024,21005,urbana,19,hombre,agricultura_ganaderia_y_pesca,10,18,55.55555555555556
2024,21005,urbana,19,hombre,arte_y_recreacion,1,18,5.555555555555555
2024,21005,urbana,19,hombre,comercio,2,18,11.11111111111111
2024,21005,urbana,19,hombre,construccion,4,18,22.22222222222222
2024,21005,urbana,19,hombre,educacion,1,18,5.555555555555555
2024,21005,urbana,19,mujer,agricultura_ganaderia_y_pesca,7,13,53.84615384615385
2024,21005,urbana,19,mujer,comercio,2,13,15.384615384615385
2024,21005,urbana,19,mujer,construccion,1,13,7.6923076923076925
2024,21005,urbana,19,mujer,industria_manufacturera,2,13,15.384615384615385
2024,21005,urbana,19,mujer,otros_servicios,1,13,7.6923076923076925
2024,21005,urbana,20,hombre,agricultura_ganaderia_y_pesca,7,12,58.333333333333336
2024,21005,urbana,20,hombre,comercio,1,12,8.333333333333334
2024,21005,urbana,20,hombre,construccion,4,12,33.333333333333336
2024,21005,urbana,20,mujer,agricultura_ganaderia_y_pesca,8,17,47.05882352941177
2024,21005,urbana,20,mujer,alojamiento_y_comidas,1,17,5.882352941176471
2024,21005,urbana,20,mujer,comercio,4,17,23.529411764705884
2024,21005,urbana,20,mujer,construccion,1,17,5.882352941176471
2024,21005,urbana,20,mujer,hogares_como_empleadores,1,17,5.882352941176471
2024,21005,urbana,20,mujer,informacion_y_comunicaciones,1,17,5.882352941176471
2024,21005,urbana,20,mujer,servicios_administrativos,1,17,5.882352941176471
2024,21005,urbana,21,hombre,agricultura_ganaderia_y_pesca,5,9,55.55555555555556
2024,21005,urbana,21,hombre,comercio,1,9,11.11111111111111
2024,21005,urbana,21,hombre,construccion,2,9,22.22222222222222
2024,21005,urbana,21,hombre,servicios_administrativos,1,9,11.11111111111111
2024,21005,urbana,21,mujer,agricultura_ganaderia_y_pesca,5,9,55.55555555555556
2024,21005,urbana,21,mujer,comercio,2,9,22.22222222222222
2024,21005,urbana,21,mujer,industria_manufacturera,1,9,11.11111111111111
2024,21005,urbana,21,mujer,mineria,1,9,11.11111111111111
2024,21005,urbana,22,hombre,agricultura_ganaderia_y_pesca,6,7,85.71428571428571
2024,21005,urbana,22,hombre,educacion,1,7,14.285714285714286
2024,21005,urbana,22,mujer,agricultura_ganaderia_y_pesca,6,12,50.0
2024,21005,urbana,22,mujer,alojamiento_y_comidas,1,12,8.333333333333334
2024,21005,urbana,22,mujer,arte_y_recreacion,1,12,8.333333333333334
2024,21005,urbana,22,mujer,comercio,2,12,16.666666666666668
2024,21005,urbana,22,mujer,construccion,1,12,8.333333333333334
2024,21005,urbana,22,mujer,servicios_profesionales_y_tecnicos,1,12,8.333333333333334
2024,21005,urbana,23,hombre,agricultura_ganaderia_y_pesca,10,21,47.61904761904762
2024,21005,urbana,23,hombre,comercio,3,21,14.285714285714286
2024,21005,urbana,23,hombre,construccion,5,21,23.80952380952381
2024,21005,urbana,23,hombre,industria_manufacturera,2,21,9.523809523809524
2024,21005,urbana,23,hombre,mineria,1,21,4.761904761904762
2024,21005,urbana,23,mujer,agricultura_ganaderia_y_pesca,3,10,30.0
2024,21005,urbana,23,mujer,alojamiento_y_comidas,1,10,10.0
2024,21005,urbana,23,mujer,comercio,1,10,10.0
2024,21005,urbana,23,mujer,construccion,1,10,10.0
2024,21005,urbana,23,mujer,hogares_como_empleadores,1,10,10.0
2024,21005,urbana,23,mujer,industria_manufacturera,3,10,30.0
2024,21005,urbana,24,hombre,agricultura_ganaderia_y_pesca,13,22,59.09090909090909
2024,21005,urbana,24,hombre,alojamiento_y_comidas,1,22,4.545454545454546
2024,21005,urbana,24,hombre,comercio,2,22,9.090909090909092
2024,21005,urbana,24,hombre,construccion,2,22,9.090909090909092
2024,21005,urbana,24,hombre,industria_manufacturera,1,22,4.545454545454546
2024,21005,urbana,24,hombre,mineria,1,22,4.545454545454546
2024,21005,urbana,24,hombre,otros_servicios,1,22,4.545454545454546
2024,21005,urbana,24,hombre,salud_y_asistencia_social,1,22,4.545454545454546
2024,21005,urbana,24,mujer,agricultura_ganaderia_y_pesca,8,12,66.66666666666667
2024,21005,urbana,24,mujer,comercio,1,12,8.333333333333334
2024,21005,urbana,24,mujer,industria_manufacturera,1,12,8.333333333333334
2024,21005,urbana,24,mujer,otros_servicios,1,12,8.333333333333334
2024,21005,urbana,24,mujer,salud_y_asistencia_social,1,12,8.333333333333334
2024,21005,urbana,25,hombre,agricultura_ganaderia_y_pesca,8,13,61.53846153846154
2024,21005,urbana,25,hombre,construccion,4,13,30.76923076923077
2024,21005,urbana,25,hombre,transporte_y_almacenamiento,1,13,7.6923076923076925
2024,21005,urbana,25,mujer,agricultura_ganaderia_y_pesca,5,11,45.45454545454545
2024,21005,urbana,25,mujer,alojamiento_y_comidas,1,11,9.090909090909092
2024,21005,urbana,25,mujer,comercio,2,11,18.181818181818183
2024,21005,urbana,25,mujer,construccion,1,11,9.090909090909092
2024,21005,urbana,25,mujer,educacion,1,11,9.090909090909092
2024,21005,urbana,25,mujer,hogares_como_empleadores,1,11,9.090909090909092
2024,21005,urbana,26,hombre,agricultura_ganaderia_y_pesca,6,11,54.54545454545455
2024,21005,urbana,26,hombre,comercio,1,11,9.090909090909092
2024,21005,urbana,26,hombre,construccion,1,11,9.090909090909092
2024,21005,urbana,26,hombre,otros_servicios,1,11,9.090909090909092
2024,21005,urbana,26,hombre,salud_y_asistencia_social,1,11,9.090909090909092
2024,21005,urbana,26,hombre,transporte_y_almacenamiento,1,11,9.090909090909092
2024,21005,urbana,26,mujer,agricultura_ganaderia_y_pesca,3,7,42.857142857142854
2024,21005,urbana,26,mujer,comercio,3,7,42.857142857142854
2024,21005,urbana,26,mujer,educacion,1,7,14.285714285714286
2024,21005,urbana,27,hombre,agricultura_ganaderia_y_pesca,5,10,50.0
2024,21005,urbana,27,hombre,comercio,3,10,30.0
2024,21005,urbana,27,hombre,construccion,1,10,10.0
2024,21005,urbana,27,hombre,industria_manufacturera,1,10,10.0
2024,21005,urbana,27,mujer,administracion_publica,1,10,10.0
2024,21005,urbana,27,mujer,agricultura_ganaderia_y_pesca,6,10,60.0
2024,21005,urbana,27,mujer,comercio,2,10,20.0
2024,21005,urbana,27,mujer,servicios_profesionales_y_tecnicos,1,10,10.0
2024,21005,urbana,28,hombre,agricultura_ganaderia_y_pesca,11,15,73.33333333333333
2024,21005,urbana,28,hombre,construccion,2,15,13.333333333333334
2024,21005,urbana,28,hombre,industria_manufacturera,1,15,6.666666666666667
2024,21005,urbana,28,hombre,otros_servicios,1,15,6.666666666666667
2024,21005,urbana,28,mujer,agricultura_ganaderia_y_pesca,2,9,22.22222222222222
2024,21005,urbana,28,mujer,comercio,2,9,22.22222222222222
2024,21005,urbana,28,mujer,construccion,1,9,11.11111111111111
2024,21005,urbana,28,mujer,educacion,2,9,22.22222222222222
2024,21005,urbana,28,mujer,industria_manufacturera,2,9,22.22222222222222
2024,21006,rural,16,hombre,agricultura_ganaderia_y_pesca,3,5,60.0
2024,21006,rural,16,hombre,comercio,1,5,20.0
2024,21006,rural,16,hombre,industria_manufacturera,1,5,20.0
2024,21006,rural,16,mujer,agricultura_ganaderia_y_pesca,1,5,20.0
2024,21006,rural,16,mujer,comercio,3,5,60.0
2024,21006,rural,16,mujer,otros_servicios,1,5,20.0
2024,21006,rural,17,hombre,agricultura_ganaderia_y_pesca,9,10,90.0
2024,21006,rural,17,hombre,construccion,1,10,10.0
2024,21006,rural,17,mujer,agricultura_ganaderia_y_pesca,5,8,62.5
2024,21006,rural,17,mujer,comercio,2,8,25.0
2024,21006,rural,17,mujer,industria_manufacturera,1,8,12.5
2024,21006,rural,18,hombre,agricultura_ganaderia_y_pesca,11,15,73.33333333333333
2024,21006,rural,18,hombre,comercio,1,15,6.666666666666667
2024,21006,rural,18,hombre,construccion,1,15,6.666666666666667
2024,21006,rural,18,hombre,industria_manufacturera,1,15,6.666666666666667
2024,21006,rural,18,hombre,mineria,1,15,6.666666666666667
2024,21006,rural,18,mujer,agricultura_ganaderia_y_pesca,7,16,43.75
2024,21006,rural,18,mujer,comercio,7,16,43.75
2024,21006,rural,18,mujer,industria_manufacturera,2,16,12.5
2024,21006,rural,19,hombre,agricultura_ganaderia_y_pesca,13,19,68.42105263157895
2024,21006,rural,19,hombre,comercio,5,19,26.31578947368421
2024,21006,rural,19,hombre,transporte_y_almacenamiento,1,19,5.2631578947368425
2024,21006,rural,19,mujer,agricultura_ganaderia_y_pesca,6,18,33.333333333333336
2024,21006,rural,19,mujer,alojamiento_y_comidas,1,18,5.555555555555555
2024,21006,rural,19,mujer,comercio,6,18,33.333333333333336
2024,21006,rural,19,mujer,educacion,1,18,5.555555555555555
2024,21006,rural,19,mujer,industria_manufacturera,2,18,11.11111111111111
2024,21006,rural,19,mujer,otros_servicios,1,18,5.555555555555555
2024,21006,rural,19,mujer,servicios_administrativos,1,18,5.555555555555555
2024,21006,rural,20,hombre,agricultura_ganaderia_y_pesca,12,19,63.1578947368421
2024,21006,rural,20,hombre,comercio,2,19,10.526315789473685
2024,21006,rural,20,hombre,construccion,2,19,10.526315789473685
2024,21006,rural,20,hombre,industria_manufacturera,2,19,10.526315789473685
2024,21006,rural,20,hombre,transporte_y_almacenamiento,1,19,5.2631578947368425
2024,21006,rural,20,mujer,agricultura_ganaderia_y_pesca,9,20,45.0
2024,21006,rural,20,mujer,alojamiento_y_comidas,1,20,5.0
2024,21006,rural,20,mujer,comercio,8,20,40.0
2024,21006,rural,20,mujer,construccion,1,20,5.0
2024,21006,rural,20,mujer,industria_manufacturera,1,20,5.0
2024,21006,rural,21,hombre,agricultura_ganaderia_y_pesca,11,15,73.33333333333333
2024,21006,rural,21,hombre,comercio,3,15,20.0
2024,21006,rural,21,hombre,mineria,1,15,6.666666666666667
2024,21006,rural,21,mujer,agricultura_ganaderia_y_pesca,14,21,66.66666666666667
2024,21006,rural,21,mujer,comercio,5,21,23.80952380952381
2024,21006,rural,21,mujer,industria_manufacturera,2,21,9.523809523809524
2024,21006,rural,22,hombre,agricultura_ganaderia_y_pesca,16,33,48.484848484848484
2024,21006,rural,22,hombre,comercio,10,33,30.303030303030305
2024,21006,rural,22,hombre,construccion,1,33,3.0303030303030303
2024,21006,rural,22,hombre,industria_manufacturera,2,33,6.0606060606060606
2024,21006,rural,22,hombre,mineria,2,33,6.0606060606060606
2024,21006,rural,22,hombre,transporte_y_almacenamiento,2,33,6.0606060606060606
2024,21006,rural,22,mujer,agricultura_ganaderia_y_pesca,13,21,61.904761904761905
2024,21006,rural,22,mujer,comercio,4,21,19.047619047619047
2024,21006,rural,22,mujer,industria_manufacturera,1,21,4.761904761904762
2024,21006,rural,22,mujer,salud_y_asistencia_social,2,21,9.523809523809524
2024,21006,rural,22,mujer,servicios_profesionales_y_tecnicos,1,21,4.761904761904762
2024,21006,rural,23,hombre,agricultura_ganaderia_y_pesca,21,35,60.0
2024,21006,rural,23,hombre,comercio,5,35,14.285714285714286
2024,21006,rural,23,hombre,construccion,2,35,5.714285714285714
2024,21006,rural,23,hombre,industria_manufacturera,3,35,8.571428571428571
2024,21006,rural,23,hombre,otros_servicios,1,35,2.857142857142857
2024,21006,rural,23,hombre,transporte_y_almacenamiento,3,35,8.571428571428571
2024,21006,rural,23,mujer,agricultura_ganaderia_y_pesca,10,26,38.46153846153846
2024,21006,rural,23,mujer,comercio,9,26,34.61538461538461
2024,21006,rural,23,mujer,educacion,1,26,3.8461538461538463
2024,21006,rural,23,mujer,industria_manufacturera,4,26,15.384615384615385
2024,21006,rural,23,mujer,salud_y_asistencia_social,2,26,7.6923076923076925
2024,21006,rural,24,hombre,agricultura_ganaderia_y_pesca,23,37,62.16216216216216
2024,21006,rural,24,hombre,comercio,10,37,27.027027027027028
2024,21006,rural,24,hombre,construccion,1,37,2.7027027027027026
2024,21006,rural,24,hombre,industria_manufacturera,2,37,5.405405405405405
2024,21006,rural,24,hombre,transporte_y_almacenamiento,1,37,2.7027027027027026
2024,21006,rural,24,mujer,agricultura_ganaderia_y_pesca,12,32,37.5
2024,21006,rural,24,mujer,alojamiento_y_comidas,1,32,3.125
2024,21006,rural,24,mujer,comercio,10,32,31.25
2024,21006,rural,24,mujer,educacion,2,32,6.25
2024,21006,rural,24,mujer,industria_manufacturera,5,32,15.625
2024,21006,rural,24,mujer,salud_y_asistencia_social,2,32,6.25
2024,21006,rural,25,hombre,agricultura_ganaderia_y_pesca,16,29,55.172413793103445
2024,21006,rural,25,hombre,comercio,3,29,10.344827586206897
2024,21006,rural,25,hombre,educacion,2,29,6.896551724137931
2024,21006,rural,25,hombre,industria_manufacturera,2,29,6.896551724137931
2024,21006,rural,25,hombre,informacion_y_comunicaciones,1,29,3.4482758620689653
2024,21006,rural,25,hombre,mineria,2,29,6.896551724137931
2024,21006,rural,25,hombre,transporte_y_almacenamiento,3,29,10.344827586206897
2024,21006,rural,25,mujer,agricultura_ganaderia_y_pesca,10,22,45.45454545454545
2024,21006,rural,25,mujer,comercio,9,22,40.90909090909091
2024,21006,rural,25,mujer,construccion,1,22,4.545454545454546
2024,21006,rural,25,mujer,industria_manufacturera,2,22,9.090909090909092
2024,21006,rural,26,hombre,agricultura_ganaderia_y_pesca,16,23,69.56521739130434
2024,21006,rural,26,hombre,comercio,1,23,4.3478260869565215
2024,21006,rural,26,hombre,construccion,1,23,4.3478260869565215
2024,21006,rural,26,hombre,industria_manufacturera,3,23,13.043478260869565
2024,21006,rural,26,hombre,transporte_y_almacenamiento,2,23,8.695652173913043
2024,21006,rural,26,mujer,agricultura_ganaderia_y_pesca,16,26,61.53846153846154
2024,21006,rural,26,mujer,comercio,6,26,23.076923076923077
2024,21006,rural,26,mujer,educacion,1,26,3.8461538461538463
2024,21006,rural,26,mujer,industria_manufacturera,2,26,7.6923076923076925
2024,21006,rural,26,mujer,servicios_profesionales_y_tecnicos,1,26,3.8461538461538463
2024,21006,rural,27,hombre,administracion_publica,1,23,4.3478260869565215
2024,21006,rural,27,hombre,agricultura_ganaderia_y_pesca,12,23,52.17391304347826
2024,21006,rural,27,hombre,comercio,4,23,17.391304347826086
2024,21006,rural,27,hombre,construccion,1,23,4.3478260869565215
2024,21006,rural,27,hombre,industria_manufacturera,1,23,4.3478260869565215
2024,21006,rural,27,hombre,mineria,2,23,8.695652173913043
2024,21006,rural,27,hombre,servicios_profesionales_y_tecnicos,1,23,4.3478260869565215
2024,21006,rural,27,hombre,transporte_y_almacenamiento,1,23,4.3478260869565215
2024,21006,rural,27,mujer,agricultura_ganaderia_y_pesca,14,25,56.0
2024,21006,rural,27,mujer,comercio,3,25,12.0
2024,21006,rural,27,mujer,construccion,1,25,4.0
2024,21006,rural,27,mujer,educacion,1,25,4.0
2024,21006,rural,27,mujer,industria_manufacturera,3,25,12.0
2024,21006,rural,27,mujer,salud_y_asistencia_social,3,25,12.0
2024,21006,rural,28,hombre,agricultura_ganaderia_y_pesca,19,36,52.77777777777778
2024,21006,rural,28,hombre,arte_y_recreacion,1,36,2.7777777777777777
2024,21006,rural,28,hombre,comercio,6,36,16.666666666666668
2024,21006,rural,28,hombre,construccion,2,36,5.555555555555555
2024,21006,rural,28,hombre,industria_manufacturera,4,36,11.11111111111111
2024,21006,rural,28,hombre,mineria,1,36,2.7777777777777777
2024,21006,rural,28,hombre,salud_y_asistencia_social,1,36,2.7777777777777777
2024,21006,rural,28,hombre,transporte_y_almacenamiento,2,36,5.555555555555555
2024,21006,rural,28,mujer,agricultura_ganaderia_y_pesca,19,32,59.375
2024,21006,rural,28,mujer,alojamiento_y_comidas,1,32,3.125
2024,21006,rural,28,mujer,comercio,9,32,28.125
2024,21006,rural,28,mujer,educacion,2,32,6.25
2024,21006,rural,28,mujer,salud_y_asistencia_social,1,32,3.125
2024,21006,urbana,16,hombre,agricultura_ganaderia_y_pesca,4,7,57.142857142857146
2024,21006,urbana,16,hombre,comercio,1,7,14.285714285714286
2024,21006,urbana,16,hombre,construccion,1,7,14.285714285714286
2024,21006,urbana,16,hombre,mineria,1,7,14.285714285714286
2024,21006,urbana,16,mujer,agricultura_ganaderia_y_pesca,5,8,62.5
2024,21006,urbana,16,mujer,alojamiento_y_comidas,1,8,12.5
2024,21006,urbana,16,mujer,comercio,2,8,25.0
2024,21006,urbana,17,hombre,agricultura_ganaderia_y_pesca,3,8,37.5
2024,21006,urbana,17,hombre,comercio,3,8,37.5
2024,21006,urbana,17,hombre,industria_manufacturera,1,8,12.5
2024,21006,urbana,17,hombre,transporte_y_almacenamiento,1,8,12.5
2024,21006,urbana,17,mujer,agricultura_ganaderia_y_pesca,3,8,37.5
2024,21006,urbana,17,mujer,alojamiento_y_comidas,2,8,25.0
2024,21006,urbana,17,mujer,comercio,1,8,12.5
2024,21006,urbana,17,mujer,construccion,1,8,12.5
2024,21006,urbana,17,mujer,industria_manufacturera,1,8,12.5
2024,21006,urbana,18,hombre,agricultura_ganaderia_y_pesca,12,15,80.0
2024,21006,urbana,18,hombre,construccion,1,15,6.666666666666667
