gestion,codigo_departamento,area,edad,sexo,motivo,observaciones,numerador,denominador,valor,cv
2025,5,rural,19,mujer,orientacion_o_identidad,1,0.0,0.7455924055089187,0.0,
2025,5,rural,19,mujer,otro,1,0.0,0.7455924055089187,0.0,
2025,5,rural,19,mujer,pertenencia_indigena,1,0.0,0.7455924055089187,0.0,
2025,5,rural,19,mujer,procedencia,1,0.0,0.7455924055089187,0.0,
2025,5,rural,19,mujer,religion,1,0.0,0.7455924055089187,0.0,
2025,5,rural,19,mujer,sexo,1,0.0,0.7455924055089187,0.0,
2025,5,rural,19,mujer,vestimenta,1,0.0,0.7455924055089187,0.0,
2025,5,rural,20,hombre,color_piel,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,20,hombre,condicion_economica_social,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,20,hombre,discapacidad,1,0.0,0.8572496469459344,0.0,
2025,5,rural,20,hombre,edad,1,0.0,0.8572496469459344,0.0,
2025,5,rural,20,hombre,idioma,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,20,hombre,orientacion_o_identidad,1,0.0,0.8572496469459344,0.0,
2025,5,rural,20,hombre,otro,1,0.0,0.8572496469459344,0.0,
2025,5,rural,20,hombre,pertenencia_indigena,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,20,hombre,procedencia,1,0.0,0.8572496469459344,0.0,
2025,5,rural,20,hombre,religion,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,20,hombre,sexo,1,0.0,0.8572496469459344,0.0,
2025,5,rural,20,hombre,vestimenta,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,20,mujer,color_piel,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,condicion_economica_social,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,discapacidad,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,edad,1,1.634567965923398,1.634567965923398,100.0,0.0
2025,5,rural,20,mujer,idioma,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,orientacion_o_identidad,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,otro,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,pertenencia_indigena,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,procedencia,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,religion,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,sexo,1,0.0,1.634567965923398,0.0,
2025,5,rural,20,mujer,vestimenta,1,0.0,1.634567965923398,0.0,
2025,5,rural,21,hombre,color_piel,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,21,hombre,condicion_economica_social,1,0.0,0.8572496469459344,0.0,
2025,5,rural,21,hombre,discapacidad,1,0.0,0.8572496469459344,0.0,
2025,5,rural,21,hombre,edad,1,0.0,0.8572496469459344,0.0,
2025,5,rural,21,hombre,idioma,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,21,hombre,orientacion_o_identidad,1,0.0,0.8572496469459344,0.0,
2025,5,rural,21,hombre,otro,1,0.0,0.8572496469459344,0.0,
2025,5,rural,21,hombre,pertenencia_indigena,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,21,hombre,procedencia,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,21,hombre,religion,1,0.0,0.8572496469459344,0.0,
2025,5,rural,21,hombre,sexo,1,0.0,0.8572496469459344,0.0,
2025,5,rural,21,hombre,vestimenta,1,0.8572496469459344,0.8572496469459344,100.0,0.0
2025,5,rural,24,mujer,color_piel,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,condicion_economica_social,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,discapacidad,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,edad,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,idioma,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,orientacion_o_identidad,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,otro,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,pertenencia_indigena,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,procedencia,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,religion,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,sexo,1,0.0,1.634567965923398,0.0,
2025,5,rural,24,mujer,vestimenta,1,1.634567965923398,1.634567965923398,100.0,0.0
2025,5,rural,26,hombre,color_piel,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,condicion_economica_social,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,discapacidad,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,edad,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,idioma,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,orientacion_o_identidad,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,otro,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,pertenencia_indigena,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,procedencia,1,0.8998154447078801,0.8998154447078801,100.0,0.0
2025,5,rural,26,hombre,religion,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,sexo,1,0.0,0.8998154447078801,0.0,
2025,5,rural,26,hombre,vestimenta,1,0.0,0.8998154447078801,0.0,
2025,5,urbana,16,hombre,color_piel,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,condicion_economica_social,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,discapacidad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,edad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,idioma,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,orientacion_o_identidad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,otro,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,pertenencia_indigena,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,procedencia,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,religion,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,16,hombre,sexo,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,16,hombre,vestimenta,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,17,hombre,color_piel,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,condicion_economica_social,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,discapacidad,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,edad,1,1.1432026069632508,1.1432026069632508,100.0,0.0
2025,5,urbana,17,hombre,idioma,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,orientacion_o_identidad,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,otro,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,pertenencia_indigena,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,procedencia,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,religion,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,sexo,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,hombre,vestimenta,1,0.0,1.1432026069632508,0.0,
2025,5,urbana,17,mujer,color_piel,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,condicion_economica_social,1,1.0392750972393192,1.0392750972393192,100.0,0.0
2025,5,urbana,17,mujer,discapacidad,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,edad,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,idioma,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,orientacion_o_identidad,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,otro,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,pertenencia_indigena,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,procedencia,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,religion,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,sexo,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,17,mujer,vestimenta,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,18,mujer,color_piel,4,0.0,3.2055409674222965,0.0,
2025,5,urbana,18,mujer,condicion_economica_social,4,0.6991042718078363,3.2055409674222965,21.809244645842536,0.9814948260351953
2025,5,urbana,18,mujer,discapacidad,4,0.0,3.2055409674222965,0.0,
2025,5,urbana,18,mujer,edad,4,0.6991042718078363,3.2055409674222965,21.809244645842536,0.9814948260351953
2025,5,urbana,18,mujer,idioma,4,0.0,3.2055409674222965,0.0,
2025,5,urbana,18,mujer,orientacion_o_identidad,4,0.6991042718078363,3.2055409674222965,21.809244645842536,0.9814948260351953
2025,5,urbana,18,mujer,otro,4,0.9151910467302585,3.2055409674222965,28.55028390001205,0.8851954850517512
2025,5,urbana,18,mujer,pertenencia_indigena,4,0.0,3.2055409674222965,0.0,
2025,5,urbana,18,mujer,procedencia,4,0.0,3.2055409674222965,0.0,
2025,5,urbana,18,mujer,religion,4,0.0,3.2055409674222965,0.0,
2025,5,urbana,18,mujer,sexo,4,1.591245648884202,3.2055409674222965,49.64047145414542,0.46122724769104767
2025,5,urbana,18,mujer,vestimenta,4,0.0,3.2055409674222965,0.0,
2025,5,urbana,19,hombre,color_piel,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,condicion_economica_social,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,discapacidad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,edad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,idioma,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,orientacion_o_identidad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,otro,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,pertenencia_indigena,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,procedencia,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,19,hombre,religion,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,sexo,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,19,hombre,vestimenta,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,19,mujer,color_piel,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,condicion_economica_social,1,1.594123812915718,1.594123812915718,100.0,0.0
2025,5,urbana,19,mujer,discapacidad,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,edad,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,idioma,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,orientacion_o_identidad,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,otro,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,pertenencia_indigena,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,procedencia,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,religion,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,sexo,1,0.0,1.594123812915718,0.0,
2025,5,urbana,19,mujer,vestimenta,1,1.594123812915718,1.594123812915718,100.0,0.0
2025,5,urbana,20,hombre,color_piel,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,condicion_economica_social,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,discapacidad,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,edad,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,idioma,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,orientacion_o_identidad,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,otro,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,pertenencia_indigena,1,1.594123812915718,1.594123812915718,100.0,0.0
2025,5,urbana,20,hombre,procedencia,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,religion,1,1.594123812915718,1.594123812915718,100.0,0.0
2025,5,urbana,20,hombre,sexo,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,hombre,vestimenta,1,0.0,1.594123812915718,0.0,
2025,5,urbana,20,mujer,color_piel,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,20,mujer,condicion_economica_social,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,20,mujer,discapacidad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,20,mujer,edad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,20,mujer,idioma,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,20,mujer,orientacion_o_identidad,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,20,mujer,otro,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,20,mujer,pertenencia_indigena,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,20,mujer,procedencia,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,20,mujer,religion,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,20,mujer,sexo,1,0.0,0.5913116932568541,0.0,
2025,5,urbana,20,mujer,vestimenta,1,0.5913116932568541,0.5913116932568541,100.0,0.0
2025,5,urbana,22,hombre,color_piel,1,1.0392750972393192,1.0392750972393192,100.0,0.0
2025,5,urbana,22,hombre,condicion_economica_social,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,discapacidad,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,edad,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,idioma,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,orientacion_o_identidad,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,otro,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,pertenencia_indigena,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,procedencia,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,religion,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,sexo,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,22,hombre,vestimenta,1,0.0,1.0392750972393192,0.0,
2025,5,urbana,23,hombre,color_piel,3,0.0,2.12065205604903,0.0,
2025,5,urbana,23,hombre,condicion_economica_social,3,2.12065205604903,2.12065205604903,100.0,0.0
2025,5,urbana,23,hombre,discapacidad,3,0.0,2.12065205604903,0.0,
2025,5,urbana,23,hombre,edad,3,0.0,2.12065205604903,0.0,
2025,5,urbana,23,hombre,idioma,3,0.6991042718078363,2.12065205604903,32.96647697644148,0.8988102859656149
2025,5,urbana,23,hombre,orientacion_o_identidad,3,0.0,2.12065205604903,0.0,
2025,5,urbana,23,hombre,otro,3,0.0,2.12065205604903,0.0,
2025,5,urbana,23,hombre,pertenencia_indigena,3,0.6991042718078363,2.12065205604903,32.96647697644148,0.8988102859656149
2025,5,urbana,23,hombre,procedencia,3,0.0,2.12065205604903,0.0,
2025,5,urbana,23,hombre,religion,3,0.0,2.12065205604903,0.0,
2025,5,urbana,23,hombre,sexo,3,0.0,2.12065205604903,0.0,
2025,5,urbana,23,hombre,vestimenta,3,1.2593549544387224,2.12065205604903,59.38527024489895,0.5286625244789355
2025,5,urbana,23,mujer,color_piel,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,condicion_economica_social,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,discapacidad,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,edad,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,idioma,1,0.6097080570470671,0.6097080570470671,100.0,0.0
2025,5,urbana,23,mujer,orientacion_o_identidad,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,otro,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,pertenencia_indigena,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,procedencia,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,religion,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,sexo,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,23,mujer,vestimenta,1,0.0,0.6097080570470671,0.0,
2025,5,urbana,24,mujer,color_piel,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,condicion_economica_social,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,discapacidad,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,edad,1,0.8912063333853301,0.8912063333853301,100.0,0.0
2025,5,urbana,24,mujer,idioma,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,orientacion_o_identidad,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,otro,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,pertenencia_indigena,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,procedencia,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,religion,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,sexo,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,24,mujer,vestimenta,1,0.0,0.8912063333853301,0.0,
2025,5,urbana,25,hombre,color_piel,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,condicion_economica_social,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,discapacidad,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,edad,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,idioma,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,orientacion_o_identidad,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,otro,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,pertenencia_indigena,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,procedencia,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,religion,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,sexo,1,0.0,1.0380341107358164,0.0,
2025,5,urbana,25,hombre,vestimenta,1,1.0380341107358164,1.0380341107358164,100.0,0.0
2025,5,urbana,26,mujer,color_piel,2,0.0,2.8202774650912734,0.0,
2025,5,urbana,26,mujer,condicion_economica_social,2,0.6896739700578666,2.8202774650912734,24.45411767439508,1.0683801136631237
2025,5,urbana,26,mujer,discapacidad,2,0.0,2.8202774650912734,0.0,
2025,5,urbana,26,mujer,edad,2,2.130603495033407,2.8202774650912734,75.54588232560494,0.3458334487099713
2025,5,urbana,26,mujer,idioma,2,2.130603495033407,2.8202774650912734,75.54588232560494,0.3458334487099713
2025,5,urbana,26,mujer,orientacion_o_identidad,2,0.0,2.8202774650912734,0.0,
2025,5,urbana,26,mujer,otro,2,0.0,2.8202774650912734,0.0,
2025,5,urbana,26,mujer,pertenencia_indigena,2,0.0,2.8202774650912734,0.0,
2025,5,urbana,26,mujer,procedencia,2,0.0,2.8202774650912734,0.0,
2025,5,urbana,26,mujer,religion,2,0.0,2.8202774650912734,0.0,
2025,5,urbana,26,mujer,sexo,2,2.130603495033407,2.8202774650912734,75.54588232560494,0.3458334487099713
2025,5,urbana,26,mujer,vestimenta,2,0.0,2.8202774650912734,0.0,
2025,5,urbana,27,hombre,color_piel,3,1.1733218547823827,3.9465178945570094,29.73055960041672,1.031823118256957
2025,5,urbana,27,hombre,condicion_economica_social,3,0.0,3.9465178945570094,0.0,
2025,5,urbana,27,hombre,discapacidad,3,0.0,3.9465178945570094,0.0,
2025,5,urbana,27,hombre,edad,3,0.0,3.9465178945570094,0.0,
2025,5,urbana,27,hombre,idioma,3,1.8159143995236025,3.9465178945570094,46.013079074798824,0.7584086014148779
2025,5,urbana,27,hombre,orientacion_o_identidad,3,0.0,3.9465178945570094,0.0,
2025,5,urbana,27,hombre,otro,3,0.0,3.9465178945570094,0.0,
2025,5,urbana,27,hombre,pertenencia_indigena,3,1.1733218547823827,3.9465178945570094,29.73055960041672,1.031823118256957
2025,5,urbana,27,hombre,procedencia,3,3.3039253498157897,3.9465178945570094,83.71748052561789,0.19191971499459506
2025,5,urbana,27,hombre,religion,3,0.0,3.9465178945570094,0.0,
2025,5,urbana,27,hombre,sexo,3,0.0,3.9465178945570094,0.0,
2025,5,urbana,27,hombre,vestimenta,3,1.1733218547823827,3.9465178945570094,29.73055960041672,1.031823118256957
2025,5,urbana,27,mujer,color_piel,2,0.0,1.9290843200126413,0.0,
2025,5,urbana,27,mujer,condicion_economica_social,2,0.6991042718078363,1.9290843200126413,36.24021327399805,0.90169955121928
2025,5,urbana,27,mujer,discapacidad,2,0.0,1.9290843200126413,0.0,
2025,5,urbana,27,mujer,edad,2,0.6991042718078363,1.9290843200126413,36.24021327399805,0.90169955121928
2025,5,urbana,27,mujer,idioma,2,0.6991042718078363,1.9290843200126413,36.24021327399805,0.90169955121928
2025,5,urbana,27,mujer,orientacion_o_identidad,2,0.0,1.9290843200126413,0.0,
2025,5,urbana,27,mujer,otro,2,0.0,1.9290843200126413,0.0,
2025,5,urbana,27,mujer,pertenencia_indigena,2,0.6991042718078363,1.9290843200126413,36.24021327399805,0.90169955121928
2025,5,urbana,27,mujer,procedencia,2,1.229980048204805,1.9290843200126413,63.759786726001956,0.512514011153815
2025,5,urbana,27,mujer,religion,2,0.0,1.9290843200126413,0.0,
2025,5,urbana,27,mujer,sexo,2,0.6991042718078363,1.9290843200126413,36.24021327399805,0.90169955121928
2025,5,urbana,27,mujer,vestimenta,2,0.6991042718078363,1.9290843200126413,36.24021327399805,0.90169955121928
2025,5,urbana,28,mujer,color_piel,1,2.130603495033407,2.130603495033407,100.0,0.0
2025,5,urbana,28,mujer,condicion_economica_social,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,discapacidad,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,edad,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,idioma,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,orientacion_o_identidad,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,otro,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,pertenencia_indigena,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,procedencia,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,religion,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,sexo,1,0.0,2.130603495033407,0.0,
2025,5,urbana,28,mujer,vestimenta,1,0.0,2.130603495033407,0.0,
2025,6,rural,20,hombre,color_piel,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,condicion_economica_social,1,0.4127688566162449,0.4127688566162449,100.0,0.0
2025,6,rural,20,hombre,discapacidad,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,edad,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,idioma,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,orientacion_o_identidad,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,otro,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,pertenencia_indigena,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,procedencia,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,religion,1,0.0,0.4127688566162449,0.0,
2025,6,rural,20,hombre,sexo,1,0.4127688566162449,0.4127688566162449,100.0,0.0
2025,6,rural,20,hombre,vestimenta,1,0.4127688566162449,0.4127688566162449,100.0,0.0
2025,6,rural,23,hombre,color_piel,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,condicion_economica_social,1,0.4127688566162449,0.4127688566162449,100.0,0.0
2025,6,rural,23,hombre,discapacidad,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,edad,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,idioma,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,orientacion_o_identidad,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,otro,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,pertenencia_indigena,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,procedencia,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,religion,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,sexo,1,0.0,0.4127688566162449,0.0,
2025,6,rural,23,hombre,vestimenta,1,0.4127688566162449,0.4127688566162449,100.0,0.0
2025,6,rural,23,mujer,color_piel,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,condicion_economica_social,1,0.28843992275447133,0.28843992275447133,100.0,0.0
2025,6,rural,23,mujer,discapacidad,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,edad,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,idioma,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,orientacion_o_identidad,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,otro,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,pertenencia_indigena,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,procedencia,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,religion,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,sexo,1,0.0,0.28843992275447133,0.0,
2025,6,rural,23,mujer,vestimenta,1,0.0,0.28843992275447133,0.0,
2025,6,urbana,16,mujer,color_piel,1,1.0258082506290085,1.0258082506290085,100.0,0.0
2025,6,urbana,16,mujer,condicion_economica_social,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,discapacidad,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,edad,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,idioma,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,orientacion_o_identidad,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,otro,1,1.0258082506290085,1.0258082506290085,100.0,0.0
2025,6,urbana,16,mujer,pertenencia_indigena,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,procedencia,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,religion,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,sexo,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,16,mujer,vestimenta,1,0.0,1.0258082506290085,0.0,
2025,6,urbana,17,hombre,color_piel,3,0.0,2.112531569951974,0.0,
2025,6,urbana,17,hombre,condicion_economica_social,3,0.8205316602960815,2.112531569951974,38.841154942585554,0.7910172306383314
2025,6,urbana,17,hombre,discapacidad,3,0.0,2.112531569951974,0.0,
2025,6,urbana,17,hombre,edad,3,0.266191659026884,2.112531569951974,12.600600285132572,1.0726226514090569
2025,6,urbana,17,hombre,idioma,3,0.0,2.112531569951974,0.0,
2025,6,urbana,17,hombre,orientacion_o_identidad,3,0.0,2.112531569951974,0.0,
2025,6,urbana,17,hombre,otro,3,1.0258082506290085,2.112531569951974,48.55824477228186,0.6567849439297532
2025,6,urbana,17,hombre,pertenencia_indigena,3,0.0,2.112531569951974,0.0,
