gestion,codigo_departamento,area,edad,sexo,razon,observaciones,numerador,denominador,valor,cv
2023,9,urbana,24,mujer,dependencia_economica,3,0.47023636720587686,0.6743183638293568,69.73506765194296,0.3629223177534786
2023,9,urbana,24,mujer,desconfianza_justicia,3,0.0,0.6743183638293568,0.0,
2023,9,urbana,24,mujer,desconocimiento,3,0.0,0.6743183638293568,0.0,
2023,9,urbana,24,mujer,miedo,3,0.47023636720587686,0.6743183638293568,69.73506765194296,0.3629223177534786
2023,9,urbana,24,mujer,otra_razon,3,0.1151231775824759,0.6743183638293568,17.072525939929616,1.105737777550053
2023,9,urbana,24,mujer,verguenza,3,0.0889588190410041,0.6743183638293568,13.192406408127427,1.1451395020444122
2023,9,urbana,25,mujer,dependencia_economica,1,0.0,0.13670877337919013,0.0,
2023,9,urbana,25,mujer,desconfianza_justicia,1,0.0,0.13670877337919013,0.0,
2023,9,urbana,25,mujer,desconocimiento,1,0.0,0.13670877337919013,0.0,
2023,9,urbana,25,mujer,miedo,1,0.13670877337919013,0.13670877337919013,100.0,0.0
2023,9,urbana,25,mujer,otra_razon,1,0.0,0.13670877337919013,0.0,
2023,9,urbana,25,mujer,verguenza,1,0.0,0.13670877337919013,0.0,
2023,9,urbana,26,mujer,dependencia_economica,4,0.0,0.5103269265051074,0.0,
2023,9,urbana,26,mujer,desconfianza_justicia,4,0.08938650567100895,0.5103269265051074,17.515537791266116,1.0550235750220462
2023,9,urbana,26,mujer,desconocimiento,4,0.08938650567100895,0.5103269265051074,17.515537791266116,1.0550235750220462
2023,9,urbana,26,mujer,miedo,4,0.0,0.5103269265051074,0.0,
2023,9,urbana,26,mujer,otra_razon,4,0.3221448093029832,0.5103269265051074,63.12518359733448,0.3138371490246986
2023,9,urbana,26,mujer,verguenza,4,0.09879561153111514,0.5103269265051074,19.359278611399393,0.7927384812805424
2023,9,urbana,27,mujer,dependencia_economica,5,0.0,0.5081852475459924,0.0,
2023,9,urbana,27,mujer,desconfianza_justicia,5,0.0,0.5081852475459924,0.0,
2023,9,urbana,27,mujer,desconocimiento,5,0.0,0.5081852475459924,0.0,
2023,9,urbana,27,mujer,miedo,5,0.23428175755375552,0.5081852475459924,46.10164476145135,0.4965304652524343
2023,9,urbana,27,mujer,otra_razon,5,0.15903901823047714,0.5081852475459924,31.29548112592222,0.7040893260407579
2023,9,urbana,27,mujer,verguenza,5,0.1918797456537401,0.5081852475459924,37.757834683379784,0.6364109049126497
2023,9,urbana,28,mujer,dependencia_economica,3,0.0,0.8130892356057505,0.0,
2023,9,urbana,28,mujer,desconfianza_justicia,3,0.0,0.8130892356057505,0.0,
2023,9,urbana,28,mujer,desconocimiento,3,0.0,0.8130892356057505,0.0,
2023,9,urbana,28,mujer,miedo,3,0.42992859886099954,0.8130892356057505,52.87594276668825,0.3377677506017672
2023,9,urbana,28,mujer,otra_razon,3,0.8130892356057505,0.8130892356057505,100.0,0.0
2023,9,urbana,28,mujer,verguenza,3,0.42992859886099954,0.8130892356057505,52.87594276668825,0.3377677506017672
