gestion,codigo_departamento,area,edad,sexo,frecuencia,observaciones,numerador,denominador,valor,cv,cigarrillos_promedio,cv_cigarrillos
2023,3,urbana,17,mujer,a_veces,46,0.8518611929473001,59.766517610688126,1.425315087782462,1.0064599312172002,2.0,0.0
2023,3,urbana,17,mujer,diariamente,46,0.0,59.766517610688126,0.0,,,
2023,3,urbana,17,mujer,no_fuma,46,58.91465641774082,59.766517610688126,98.57468491221753,0.014552646315733515,0.0,
2023,3,urbana,17,mujer,un_dia_por_semana,46,0.0,59.766517610688126,0.0,,,
2023,3,urbana,18,hombre,a_veces,18,4.956403438402677,26.249762943707758,18.881707423536024,0.4951414045175752,4.375938145006999,0.4716029868819503
2023,3,urbana,18,hombre,diariamente,18,0.0,26.249762943707758,0.0,,,
2023,3,urbana,18,hombre,no_fuma,18,19.284762470392995,26.249762943707758,73.46642524638753,0.14724711427822104,0.0,
2023,3,urbana,18,hombre,un_dia_por_semana,18,2.0085970349120843,26.249762943707758,7.651867330076436,0.9596274853527584,5.0,0.0
2023,3,urbana,18,mujer,a_veces,42,1.8628677837131071,52.29533758102535,3.562206249891431,0.7156950759234553,3.463746201753995,0.30603875838857036
2023,3,urbana,18,mujer,diariamente,42,0.0,52.29533758102535,0.0,,,
2023,3,urbana,18,mujer,no_fuma,42,50.43246979731225,52.29533758102535,96.43779375010858,0.026436248418096806,0.0,
2023,3,urbana,18,mujer,un_dia_por_semana,42,0.0,52.29533758102535,0.0,,,
2023,3,urbana,19,hombre,a_veces,11,0.0,14.611867500508502,0.0,,,
2023,3,urbana,19,hombre,diariamente,11,0.0,14.611867500508502,0.0,,,
2023,3,urbana,19,hombre,no_fuma,11,13.544326179221054,14.611867500508502,92.69401175961734,0.0781311714673097,0.0,
2023,3,urbana,19,hombre,un_dia_por_semana,11,1.0675413212874478,14.611867500508502,7.305988240382666,0.9912816019539821,3.0,0.0
2023,3,urbana,19,mujer,a_veces,58,2.409113135459959,84.68424042879133,2.844818732814539,0.7156697905063241,2.1398931153725242,0.32713428251311194
2023,3,urbana,19,mujer,diariamente,58,0.0,84.68424042879133,0.0,,,
2023,3,urbana,19,mujer,no_fuma,58,82.27512729333137,84.68424042879133,97.15518126718545,0.020955658771741676,0.0,
2023,3,urbana,19,mujer,un_dia_por_semana,58,0.0,84.68424042879133,0.0,,,
2023,3,urbana,20,hombre,a_veces,10,7.526436626752282,13.457736844513779,55.92646604485012,0.2854525208678011,1.6131017488667696,0.1350090011079294
2023,3,urbana,20,hombre,diariamente,10,0.0,13.457736844513779,0.0,,,
2023,3,urbana,20,hombre,no_fuma,10,5.931300217761496,13.457736844513779,44.07353395514988,0.3622207997202039,0.0,
2023,3,urbana,20,hombre,un_dia_por_semana,10,0.0,13.457736844513779,0.0,,,
2023,3,urbana,20,mujer,a_veces,46,4.301668631621529,62.97150898123961,6.831134748419442,0.573230767919831,2.1831245682020315,0.2739085882184926
2023,3,urbana,20,mujer,diariamente,46,1.5944524375145104,62.97150898123961,2.5320219624870792,0.9686941941173934,2.0,0.0
2023,3,urbana,20,mujer,no_fuma,46,57.075387912103565,62.97150898123961,90.63684328909348,0.049208167625198196,0.0,
2023,3,urbana,20,mujer,un_dia_por_semana,46,0.0,62.97150898123961,0.0,,,
2023,3,urbana,21,hombre,a_veces,15,4.418022748770993,15.212605754060677,29.04185397423908,0.5024336737539854,1.4784177286753186,0.21126766416090387
2023,3,urbana,21,hombre,diariamente,15,0.0,15.212605754060677,0.0,,,
2023,3,urbana,21,hombre,no_fuma,15,7.3547774762989455,15.212605754060677,48.346598835217605,0.3054458911865296,0.0,
2023,3,urbana,21,hombre,un_dia_por_semana,15,3.439805528990735,15.212605754060677,22.611547190543295,0.6131618235641573,5.122174237885877,0.4679004373534673
2023,3,urbana,21,mujer,a_veces,40,4.5593790776697425,52.59231415144342,8.669287806086412,0.535088927333556,1.685128595226645,0.16129230423470978
2023,3,urbana,21,mujer,diariamente,40,1.3919822867190172,52.59231415144342,2.6467408958478273,0.9962774146389991,4.0,0.0
2023,3,urbana,21,mujer,no_fuma,40,46.640952787054665,52.59231415144342,88.68397129806579,0.05743171760399802,0.0,
2023,3,urbana,21,mujer,un_dia_por_semana,40,0.0,52.59231415144342,0.0,,,
2023,3,urbana,22,hombre,a_veces,21,8.261503223390175,26.563704143668534,31.10071990979958,0.3438554531083084,6.706811521260122,0.4884326171808165
2023,3,urbana,22,hombre,diariamente,21,0.0,26.563704143668534,0.0,,,
2023,3,urbana,22,hombre,no_fuma,21,16.293603885366274,26.563704143668534,61.33784579606477,0.19212005784611336,0.0,
2023,3,urbana,22,hombre,un_dia_por_semana,21,2.0085970349120843,26.563704143668534,7.561434294135647,0.9596271602891988,2.0,0.0
2023,3,urbana,22,mujer,a_veces,39,1.5759432069525054,59.06204512838814,2.668284180689553,1.0001835447972227,3.0,0.0
2023,3,urbana,22,mujer,diariamente,39,0.0,59.06204512838814,0.0,,,
2023,3,urbana,22,mujer,no_fuma,39,57.48610192143563,59.06204512838814,97.33171581931043,0.02741936590661592,0.0,
2023,3,urbana,22,mujer,un_dia_por_semana,39,0.0,59.06204512838814,0.0,,,
2023,3,urbana,23,hombre,a_veces,17,9.23116712597815,24.17205552769569,38.18941717803572,0.3326702492558856,1.8598848097132437,0.18055021364226914
2023,3,urbana,23,hombre,diariamente,17,0.0,24.17205552769569,0.0,,,
2023,3,urbana,23,hombre,no_fuma,17,14.94088840171754,24.17205552769569,61.81058282196429,0.20553896034514704,0.0,
2023,3,urbana,23,hombre,un_dia_por_semana,17,0.0,24.17205552769569,0.0,,,
2023,3,urbana,23,mujer,a_veces,47,3.479899742594597,62.67287878636109,5.552481089079786,0.607642879148212,1.7918626462142297,0.11312774580165465
2023,3,urbana,23,mujer,diariamente,47,0.0,62.67287878636109,0.0,,,
2023,3,urbana,23,mujer,no_fuma,47,57.81757815932032,62.67287878636109,92.25294781241583,0.043375372968370116,0.0,
2023,3,urbana,23,mujer,un_dia_por_semana,47,1.3754008844461616,62.67287878636109,2.194571098504378,0.9993484286277577,12.0,0.0
2023,3,urbana,24,hombre,a_veces,19,4.911007275320983,30.127065050828765,16.30098141666105,0.5621827157223779,2.1395542396207037,0.37698187085326706
2023,3,urbana,24,hombre,diariamente,19,0.9738652290482832,30.127065050828765,3.2325260605546213,1.0123836712446035,1.0,0.0
2023,3,urbana,24,hombre,no_fuma,19,24.24219254645951,30.127065050828765,80.46649252278436,0.12058087317866216,0.0,
2023,3,urbana,24,hombre,un_dia_por_semana,19,0.0,30.127065050828765,0.0,,,
2023,3,urbana,24,mujer,a_veces,44,11.76750579495446,60.70893640885501,19.38348205559742,0.3567076422214461,1.33992175381395,0.14422695786341383
2023,3,urbana,24,mujer,diariamente,44,0.0,60.70893640885501,0.0,,,
2023,3,urbana,24,mujer,no_fuma,44,48.94143061390056,60.70893640885501,80.61651794440259,0.08576699116255912,0.0,
2023,3,urbana,24,mujer,un_dia_por_semana,44,0.0,60.70893640885501,0.0,,,
2023,3,urbana,25,hombre,a_veces,16,8.81210954593831,24.637326332311858,35.767312682712756,0.4673992975050503,3.8842998696455826,0.2091198267759669
2023,3,urbana,25,hombre,diariamente,16,0.0,24.637326332311858,0.0,,,
2023,3,urbana,25,hombre,no_fuma,16,15.091440360397705,24.637326332311858,61.25437540113789,0.2669440588314113,0.0,
2023,3,urbana,25,hombre,un_dia_por_semana,16,0.7337764259758388,24.637326332311858,2.9783119161493223,1.0241299176127636,3.0,0.0
2023,3,urbana,25,mujer,a_veces,40,4.881793030200422,55.38135978310534,8.814866679545965,0.5004946850088089,2.804690494876769,0.26554333538406855
2023,3,urbana,25,mujer,diariamente,40,0.0,55.38135978310534,0.0,,,
2023,3,urbana,25,mujer,no_fuma,40,50.49956675290492,55.38135978310534,91.18513332045404,0.04838282032959838,0.0,
2023,3,urbana,25,mujer,un_dia_por_semana,40,0.0,55.38135978310534,0.0,,,
2023,3,urbana,26,hombre,a_veces,12,10.135607844996592,15.739801165621156,64.39476419266825,0.2415347299340324,2.423393017326365,0.15337975947419014
2023,3,urbana,26,hombre,diariamente,12,0.0,15.739801165621156,0.0,,,
2023,3,urbana,26,hombre,no_fuma,12,5.604193320624564,15.739801165621156,35.605235807331745,0.43683384271363457,0.0,
2023,3,urbana,26,hombre,un_dia_por_semana,12,0.0,15.739801165621156,0.0,,,
2023,3,urbana,26,mujer,a_veces,46,4.047688914087927,59.333299412210444,6.821951508152497,0.5575870257968348,3.6458531419007554,0.19982567208497504
2023,3,urbana,26,mujer,diariamente,46,0.0,59.333299412210444,0.0,,,
2023,3,urbana,26,mujer,no_fuma,46,55.285610498122516,59.333299412210444,93.1780484918475,0.04082325948148394,0.0,
2023,3,urbana,26,mujer,un_dia_por_semana,46,0.0,59.333299412210444,0.0,,,
2023,3,urbana,27,hombre,a_veces,8,3.3548115991683733,10.228047703160321,32.800116860344566,0.5951591147475181,1.721322467074423,0.16515212918152838
2023,3,urbana,27,hombre,diariamente,8,0.0,10.228047703160321,0.0,,,
2023,3,urbana,27,hombre,no_fuma,8,5.534171414050557,10.228047703160321,54.10779822957393,0.3572148274133711,0.0,
2023,3,urbana,27,hombre,un_dia_por_semana,8,1.3390646899413896,10.228047703160321,13.092084910081498,0.9403488607995917,6.0,0.0
2023,3,urbana,27,mujer,a_veces,34,7.983669740145488,47.19424101359472,16.91661857184168,0.43026966763092717,1.5060939382107612,0.16586784817467845
2023,3,urbana,27,mujer,diariamente,34,0.0,47.19424101359472,0.0,,,
2023,3,urbana,27,mujer,no_fuma,34,39.210571273449226,47.19424101359472,83.0833814281583,0.08760726543898967,0.0,
2023,3,urbana,27,mujer,un_dia_por_semana,34,0.0,47.19424101359472,0.0,,,
2023,3,urbana,28,hombre,a_veces,22,6.752142003713877,27.10030948719028,24.91536861195429,0.3365317594784626,4.559164365879963,0.1839008054650945
2023,3,urbana,28,hombre,diariamente,22,1.5456141738640006,27.10030948719028,5.703308202419527,0.9800680555222152,5.999999999999999,1.4802973661668756e-16
2023,3,urbana,28,hombre,no_fuma,22,16.340166102075862,27.10030948719028,60.29512729291707,0.17756129675411975,0.0,
2023,3,urbana,28,hombre,un_dia_por_semana,22,2.4623872075365414,27.10030948719028,9.086195892709114,0.7236531373407974,15.232097218634047,0.3107588871324417
2023,3,urbana,28,mujer,a_veces,43,5.369187952300528,56.33544596273528,9.530745449059078,0.5268911112845075,1.975017093175387,0.2650154717353517
2023,3,urbana,28,mujer,diariamente,43,0.0,56.33544596273528,0.0,,,
2023,3,urbana,28,mujer,no_fuma,43,50.96625801043474,56.33544596273528,90.46925455094092,0.05550686900152282,0.0,
2023,3,urbana,28,mujer,un_dia_por_semana,43,0.0,56.33544596273528,0.0,,,
2023,4,rural,16,hombre,a_veces,8,0.0,4.188892481923913,0.0,,,
2023,4,rural,16,hombre,diariamente,8,0.0,4.188892481923913,0.0,,,
2023,4,rural,16,hombre,no_fuma,8,4.188892481923913,4.188892481923913,100.0,0.0,0.0,
2023,4,rural,16,hombre,un_dia_por_semana,8,0.0,4.188892481923913,0.0,,,
2023,4,rural,16,mujer,a_veces,15,0.0,5.848245768396508,0.0,,,
2023,4,rural,16,mujer,diariamente,15,0.0,5.848245768396508,0.0,,,
2023,4,rural,16,mujer,no_fuma,15,5.848245768396508,5.848245768396508,100.0,0.0,0.0,
2023,4,rural,16,mujer,un_dia_por_semana,15,0.0,5.848245768396508,0.0,,,
2023,4,rural,17,hombre,a_veces,4,0.0,1.750522360790855,0.0,,,
2023,4,rural,17,hombre,diariamente,4,0.0,1.750522360790855,0.0,,,
2023,4,rural,17,hombre,no_fuma,4,1.750522360790855,1.750522360790855,100.0,0.0,0.0,
2023,4,rural,17,hombre,un_dia_por_semana,4,0.0,1.750522360790855,0.0,,,
2023,4,rural,17,mujer,a_veces,17,0.0,7.289870002655472,0.0,,,
2023,4,rural,17,mujer,diariamente,17,0.0,7.289870002655472,0.0,,,
2023,4,rural,17,mujer,no_fuma,17,7.289870002655472,7.289870002655472,100.0,0.0,0.0,
2023,4,rural,17,mujer,un_dia_por_semana,17,0.0,7.289870002655472,0.0,,,
2023,4,rural,18,hombre,a_veces,5,0.0,2.788247581821021,0.0,,,
2023,4,rural,18,hombre,diariamente,5,0.0,2.788247581821021,0.0,,,
2023,4,rural,18,hombre,no_fuma,5,2.788247581821021,2.788247581821021,100.0,0.0,0.0,
2023,4,rural,18,hombre,un_dia_por_semana,5,0.0,2.788247581821021,0.0,,,
2023,4,rural,18,mujer,a_veces,12,0.0,4.469571613577838,0.0,,,
2023,4,rural,18,mujer,diariamente,12,0.0,4.469571613577838,0.0,,,
2023,4,rural,18,mujer,no_fuma,12,4.469571613577838,4.469571613577838,100.0,0.0,0.0,
2023,4,rural,18,mujer,un_dia_por_semana,12,0.0,4.469571613577838,0.0,,,
2023,4,rural,19,hombre,a_veces,3,0.0,2.61540312245537,0.0,,,
2023,4,rural,19,hombre,diariamente,3,0.0,2.61540312245537,0.0,,,
2023,4,rural,19,hombre,no_fuma,3,2.61540312245537,2.61540312245537,100.0,0.0,0.0,
2023,4,rural,19,hombre,un_dia_por_semana,3,0.0,2.61540312245537,0.0,,,
2023,4,rural,19,mujer,a_veces,13,0.0,5.563979138837462,0.0,,,
2023,4,rural,19,mujer,diariamente,13,0.0,5.563979138837462,0.0,,,
2023,4,rural,19,mujer,no_fuma,13,5.563979138837462,5.563979138837462,100.0,0.0,0.0,
2023,4,rural,19,mujer,un_dia_por_semana,13,0.0,5.563979138837462,0.0,,,
2023,4,rural,20,hombre,a_veces,5,1.2593517216360728,2.444915579063734,51.50900638124831,0.4939340713926135,2.7435871109644974,0.09828063393811673
2023,4,rural,20,hombre,diariamente,5,0.0,2.444915579063734,0.0,,,
2023,4,rural,20,hombre,no_fuma,5,1.185563857427661,2.444915579063734,48.49099361875169,0.524675848783588,0.0,
2023,4,rural,20,hombre,un_dia_por_semana,5,0.0,2.444915579063734,0.0,,,
2023,4,rural,20,mujer,a_veces,4,0.0,1.040886490238999,0.0,,,
2023,4,rural,20,mujer,diariamente,4,0.0,1.040886490238999,0.0,,,
2023,4,rural,20,mujer,no_fuma,4,1.040886490238999,1.040886490238999,100.0,0.0,0.0,
2023,4,rural,20,mujer,un_dia_por_semana,4,0.0,1.040886490238999,0.0,,,
2023,4,rural,21,hombre,a_veces,4,0.7293409074879058,2.812906228630876,25.928376142239816,0.933676922275856,1.0,0.0
2023,4,rural,21,hombre,diariamente,4,0.0,2.812906228630876,0.0,,,
2023,4,rural,21,hombre,no_fuma,4,2.0835653211429706,2.812906228630876,74.0716238577602,0.3268286176982597,0.0,
2023,4,rural,21,hombre,un_dia_por_semana,4,0.0,2.812906228630876,0.0,,,
2023,4,rural,21,mujer,a_veces,13,0.0,4.807985354357873,0.0,,,
2023,4,rural,21,mujer,diariamente,13,0.0,4.807985354357873,0.0,,,
2023,4,rural,21,mujer,no_fuma,13,4.807985354357873,4.807985354357873,100.0,0.0,0.0,
2023,4,rural,21,mujer,un_dia_por_semana,13,0.0,4.807985354357873,0.0,,,
2023,4,rural,22,hombre,a_veces,4,0.0,4.314910110986584,0.0,,,
2023,4,rural,22,hombre,diariamente,4,0.0,4.314910110986584,0.0,,,
2023,4,rural,22,hombre,no_fuma,4,4.314910110986584,4.314910110986584,100.0,0.0,0.0,
2023,4,rural,22,hombre,un_dia_por_semana,4,0.0,4.314910110986584,0.0,,,
2023,4,rural,22,mujer,a_veces,7,0.0,3.7706286900408457,0.0,,,
2023,4,rural,22,mujer,diariamente,7,0.0,3.7706286900408457,0.0,,,
2023,4,rural,22,mujer,no_fuma,7,3.7706286900408457,3.7706286900408457,100.0,0.0,0.0,
2023,4,rural,22,mujer,un_dia_por_semana,7,0.0,3.7706286900408457,0.0,,,
2023,4,rural,23,hombre,a_veces,4,0.47505619257933157,1.6025573533819353,29.6436312607972,0.8510291030121817,2.0,0.0
2023,4,rural,23,hombre,diariamente,4,0.0,1.6025573533819353,0.0,,,
2023,4,rural,23,hombre,no_fuma,4,1.1275011608026038,1.6025573533819353,70.35636873920281,0.3585687177150064,0.0,
2023,4,rural,23,hombre,un_dia_por_semana,4,0.0,1.6025573533819353,0.0,,,
2023,4,rural,23,mujer,a_veces,13,0.0,5.329973633317419,0.0,,,
2023,4,rural,23,mujer,diariamente,13,0.0,5.329973633317419,0.0,,,
2023,4,rural,23,mujer,no_fuma,13,5.329973633317419,5.329973633317419,100.0,0.0,0.0,
2023,4,rural,23,mujer,un_dia_por_semana,13,0.0,5.329973633317419,0.0,,,
2023,4,rural,24,hombre,a_veces,2,0.0,1.6038369747068093,0.0,,,
2023,4,rural,24,hombre,diariamente,2,0.0,1.6038369747068093,0.0,,,
2023,4,rural,24,hombre,no_fuma,2,1.6038369747068093,1.6038369747068093,100.0,0.0,0.0,
2023,4,rural,24,hombre,un_dia_por_semana,2,0.0,1.6038369747068093,0.0,,,
2023,4,rural,24,mujer,a_veces,10,0.0,4.07815664882453,0.0,,,
2023,4,rural,24,mujer,diariamente,10,0.0,4.07815664882453,0.0,,,
2023,4,rural,24,mujer,no_fuma,10,4.07815664882453,4.07815664882453,100.0,0.0,0.0,
2023,4,rural,24,mujer,un_dia_por_semana,10,0.0,4.07815664882453,0.0,,,
2023,4,rural,25,hombre,a_veces,5,0.3229140132565392,3.559819587898857,9.071078049973186,1.0160972047626051,1.0,0.0
2023,4,rural,25,hombre,diariamente,5,0.0,3.559819587898857,0.0,,,
2023,4,rural,25,hombre,no_fuma,5,3.236905574642318,3.559819587898857,90.9289219500268,0.1013659554418423,0.0,
2023,4,rural,25,hombre,un_dia_por_semana,5,0.0,3.559819587898857,0.0,,,
2023,4,rural,25,mujer,a_veces,7,0.0,2.545144656895127,0.0,,,
2023,4,rural,25,mujer,diariamente,7,0.0,2.545144656895127,0.0,,,
2023,4,rural,25,mujer,no_fuma,7,2.008517480031246,2.545144656895127,78.91565120237516,0.17380728745103577,0.0,
2023,4,rural,25,mujer,un_dia_por_semana,7,0.5366271768638805,2.545144656895127,21.084348797624838,0.6505353997208593,2.0,0.0
2023,4,rural,26,hombre,a_veces,3,0.7026211785515079,1.743272780374406,40.30471802586194,0.7506132221241459,2.965934201805517,0.2381327942017145
2023,4,rural,26,hombre,diariamente,3,0.0,1.743272780374406,0.0,,,
2023,4,rural,26,hombre,no_fuma,3,1.040651601822898,1.743272780374406,59.69528197413805,0.5067947292267433,0.0,
2023,4,rural,26,hombre,un_dia_por_semana,3,0.0,1.743272780374406,0.0,,,
2023,4,rural,26,mujer,a_veces,11,0.0,4.880288754534444,0.0,,,
2023,4,rural,26,mujer,diariamente,11,0.0,4.880288754534444,0.0,,,
2023,4,rural,26,mujer,no_fuma,11,4.880288754534444,4.880288754534444,100.0,0.0,0.0,
2023,4,rural,26,mujer,un_dia_por_semana,11,0.0,4.880288754534444,0.0,,,
2023,4,rural,27,hombre,a_veces,9,1.1320391813999007,2.584905964216646,43.79421135897933,0.38942487259733133,4.41623407267579,0.4931477358331851
2023,4,rural,27,hombre,diariamente,9,0.0,2.584905964216646,0.0,,,
2023,4,rural,27,hombre,no_fuma,9,1.129952769560206,2.584905964216646,43.71349616590937,0.3411301408738822,0.0,
2023,4,rural,27,hombre,un_dia_por_semana,9,0.3229140132565392,2.584905964216646,12.492292475111297,0.9689815067263567,1.0,0.0
2023,4,rural,27,mujer,a_veces,9,0.6849229975693425,2.771822508833637,24.710204040357304,0.8217135555432562,2.0,0.0
2023,4,rural,27,mujer,diariamente,9,0.0,2.771822508833637,0.0,,,
2023,4,rural,27,mujer,no_fuma,9,2.0868995112642943,2.771822508833637,75.28979595964269,0.2696874040020668,0.0,
2023,4,rural,27,mujer,un_dia_por_semana,9,0.0,2.771822508833637,0.0,,,
2023,4,rural,28,hombre,a_veces,3,0.0,2.1224883021373824,0.0,,,
2023,4,rural,28,hombre,diariamente,3,0.6968640535650636,2.1224883021373824,32.83240962333265,0.8227053351458766,1.0,0.0
2023,4,rural,28,hombre,no_fuma,3,1.4256242485723187,2.1224883021373824,67.16759037666735,0.4021492867517516,0.0,
2023,4,rural,28,hombre,un_dia_por_semana,3,0.0,2.1224883021373824,0.0,,,
2023,4,rural,28,mujer,a_veces,14,0.0,4.806327704490752,0.0,,,
2023,4,rural,28,mujer,diariamente,14,0.0,4.806327704490752,0.0,,,
2023,4,rural,28,mujer,no_fuma,14,4.806327704490752,4.806327704490752,100.0,0.0,0.0,
2023,4,rural,28,mujer,un_dia_por_semana,14,0.0,4.806327704490752,0.0,,,
2023,4,urbana,16,hombre,a_veces,10,0.0,4.984220627538027,0.0,,,
2023,4,urbana,16,hombre,diariamente,10,0.0,4.984220627538027,0.0,,,
2023,4,urbana,16,hombre,no_fuma,10,4.984220627538027,4.984220627538027,100.0,0.0,0.0,
2023,4,urbana,16,hombre,un_dia_por_semana,10,0.0,4.984220627538027,0.0,,,
2023,4,urbana,16,mujer,a_veces,34,0.0,16.588977762091748,0.0,,,
2023,4,urbana,16,mujer,diariamente,34,0.0,16.588977762091748,0.0,,,
2023,4,urbana,16,mujer,no_fuma,34,16.588977762091748,16.588977762091748,100.0,0.0,0.0,
2023,4,urbana,16,mujer,un_dia_por_semana,34,0.0,16.588977762091748,0.0,,,
2023,4,urbana,17,hombre,a_veces,14,0.0,5.992546392801579,0.0,,,
2023,4,urbana,17,hombre,diariamente,14,0.0,5.992546392801579,0.0,,,
2023,4,urbana,17,hombre,no_fuma,14,5.992546392801579,5.992546392801579,100.0,0.0,0.0,
2023,4,urbana,17,hombre,un_dia_por_semana,14,0.0,5.992546392801579,0.0,,,
2023,4,urbana,17,mujer,a_veces,30,0.6414841985495332,14.97115647141076,4.2848005748555575,0.9922046763738575,6.0,0.0
2023,4,urbana,17,mujer,diariamente,30,0.0,14.97115647141076,0.0,,,
2023,4,urbana,17,mujer,no_fuma,30,14.329672272861227,14.97115647141076,95.71519942514445,0.04441717922790256,0.0,
2023,4,urbana,17,mujer,un_dia_por_semana,30,0.0,14.97115647141076,0.0,,,
2023,4,urbana,18,hombre,a_veces,18,0.0,7.279398159000471,0.0,,,
2023,4,urbana,18,hombre,diariamente,18,0.0,7.279398159000471,0.0,,,
2023,4,urbana,18,hombre,no_fuma,18,7.279398159000471,7.279398159000471,100.0,0.0,0.0,
2023,4,urbana,18,hombre,un_dia_por_semana,18,0.0,7.279398159000471,0.0,,,
2023,4,urbana,18,mujer,a_veces,19,0.42348542936113,9.542340781838984,4.437961701882507,1.0095850002303444,2.9999999999999996,1.4802973661668756e-16
2023,4,urbana,18,mujer,diariamente,19,0.0,9.542340781838984,0.0,,,
2023,4,urbana,18,mujer,no_fuma,19,9.118855352477855,9.542340781838984,95.5620382981175,0.04688576808962407,0.0,
2023,4,urbana,18,mujer,un_dia_por_semana,19,0.0,9.542340781838984,0.0,,,
2023,4,urbana,19,hombre,a_veces,17,1.1829885119404147,6.988322105491087,16.928076497946183,0.661271599523011,3.542486585113106,0.3783241675064137
2023,4,urbana,19,hombre,diariamente,17,0.0,6.988322105491087,0.0,,,
2023,4,urbana,19,hombre,no_fuma,17,5.805333593550673,6.988322105491087,83.07192350205382,0.13475137869376536,0.0,
2023,4,urbana,19,hombre,un_dia_por_semana,17,0.0,6.988322105491087,0.0,,,
2023,4,urbana,19,mujer,a_veces,16,0.0,7.847103807457064,0.0,,,
2023,4,urbana,19,mujer,diariamente,16,0.0,7.847103807457064,0.0,,,
2023,4,urbana,19,mujer,no_fuma,16,7.847103807457064,7.847103807457064,100.0,0.0,0.0,
2023,4,urbana,19,mujer,un_dia_por_semana,16,0.0,7.847103807457064,0.0,,,
2023,4,urbana,20,hombre,a_veces,7,1.1587349845926727,3.7375403652788126,31.00260790109844,0.6162731281888807,1.6599181819328792,0.19120613534721065
2023,4,urbana,20,hombre,diariamente,7,0.0,3.7375403652788126,0.0,,,
2023,4,urbana,20,hombre,no_fuma,7,2.5788053806861395,3.7375403652788126,68.99739209890154,0.27691009141093925,0.0,
2023,4,urbana,20,hombre,un_dia_por_semana,7,0.0,3.7375403652788126,0.0,,,
2023,4,urbana,20,mujer,a_veces,39,0.0,20.447817934301444,0.0,,,
2023,4,urbana,20,mujer,diariamente,39,0.0,20.447817934301444,0.0,,,
2023,4,urbana,20,mujer,no_fuma,39,20.447817934301444,20.447817934301444,100.0,0.0,0.0,
2023,4,urbana,20,mujer,un_dia_por_semana,39,0.0,20.447817934301444,0.0,,,
2023,4,urbana,21,hombre,a_veces,13,0.7837331762562797,6.364294372306499,12.314533715891667,0.7024100378607699,2.9999999999999996,1.0539016773970853e-16
2023,4,urbana,21,hombre,diariamente,13,0.0,6.364294372306499,0.0,,,
2023,4,urbana,21,hombre,no_fuma,13,5.163140821542102,6.364294372306499,81.12668144341218,0.13347164821745716,0.0,
2023,4,urbana,21,hombre,un_dia_por_semana,13,0.4174203745081173,6.364294372306499,6.558784840696158,1.0020196683614884,2.0,0.0
2023,4,urbana,21,mujer,a_veces,25,0.3646331233860505,10.961525497120789,3.326481551147483,0.9732379727050576,1.0,0.0
2023,4,urbana,21,mujer,diariamente,25,0.0,10.961525497120789,0.0,,,
2023,4,urbana,21,mujer,no_fuma,25,10.209454553850568,10.961525497120789,93.13899380640255,0.05046343425314461,0.0,
2023,4,urbana,21,mujer,un_dia_por_semana,25,0.3874378198841716,10.961525497120789,3.5345246424499766,0.9945824636872475,1.0,0.0
2023,4,urbana,22,hombre,a_veces,8,1.4877178328977068,3.33786998912038,44.570874172656474,0.42711127167181206,2.318306362914927,0.3032264810111674
2023,4,urbana,22,hombre,diariamente,8,0.0,3.33786998912038,0.0,,,
2023,4,urbana,22,hombre,no_fuma,8,1.4459123965143208,3.33786998912038,43.31841567308493,0.4548640468266732,0.0,
2023,4,urbana,22,hombre,un_dia_por_semana,8,0.4042397597083518,3.33786998912038,12.110710154258586,0.9475448179014454,2.0,0.0
2023,4,urbana,22,mujer,a_veces,27,0.34990059166009957,13.398811783928656,2.611430008142897,1.0092913597845303,2.0,0.0
2023,4,urbana,22,mujer,diariamente,27,0.0,13.398811783928656,0.0,,,
2023,4,urbana,22,mujer,no_fuma,27,13.048911192268557,13.398811783928656,97.38856999185711,0.027063686674124576,0.0,
2023,4,urbana,22,mujer,un_dia_por_semana,27,0.0,13.398811783928656,0.0,,,
2023,4,urbana,23,hombre,a_veces,16,1.0737346555259084,7.068225129962931,15.191008149616472,0.7835293001862934,4.549154812997897,0.11909312071792334
2023,4,urbana,23,hombre,diariamente,16,0.0,7.068225129962931,0.0,,,
2023,4,urbana,23,hombre,no_fuma,16,5.725123516292539,7.068225129962931,80.99803573068371,0.14913565181628952,0.0,
2023,4,urbana,23,hombre,un_dia_por_semana,16,0.2693669581444818,7.068225129962931,3.810956119699805,1.0095442146143705,2.0,0.0
2023,4,urbana,23,mujer,a_veces,28,0.2901614662547168,13.309100242498342,2.180173422454053,1.0025564717923352,1.0,0.0
2023,4,urbana,23,mujer,diariamente,28,0.0,13.309100242498342,0.0,,,
2023,4,urbana,23,mujer,no_fuma,28,13.018938776243623,13.309100242498342,97.81982657754592,0.022344621236659236,0.0,
2023,4,urbana,23,mujer,un_dia_por_semana,28,0.0,13.309100242498342,0.0,,,
2023,4,urbana,24,hombre,a_veces,9,0.0,3.893805535512621,0.0,,,
2023,4,urbana,24,hombre,diariamente,9,0.0,3.893805535512621,0.0,,,
2023,4,urbana,24,hombre,no_fuma,9,3.893805535512621,3.893805535512621,100.0,0.0,0.0,
2023,4,urbana,24,hombre,un_dia_por_semana,9,0.0,3.893805535512621,0.0,,,
2023,4,urbana,24,mujer,a_veces,22,0.0,10.387295982645847,0.0,,,
2023,4,urbana,24,mujer,diariamente,22,0.0,10.387295982645847,0.0,,,
