gestion,codigo_departamento,area,edad,sexo,estadistico,observaciones,poblacion_estimada,valor,cv
2025,4,urbana,22,mujer,media,12,1933.4701058320836,1495.0154639886412,0.12609671799464928
2025,4,urbana,22,mujer,mediana,12,1933.4701058320836,1299.0,0.1400901268014854
2025,4,urbana,23,hombre,media,12,2666.1954289862097,4618.139551007481,0.19922835611473005
2025,4,urbana,23,hombre,mediana,12,2666.1954289862097,3464.0,0.11735593781349159
2025,4,urbana,23,mujer,media,12,2377.582037460529,1030.0090748713671,0.09283094029496461
2025,4,urbana,23,mujer,mediana,12,2377.582037460529,909.2999877929688,0.12769864526249372
2025,4,urbana,24,hombre,media,15,3025.60202143697,3131.623451651259,0.1272787767029644
2025,4,urbana,24,hombre,mediana,15,3025.60202143697,2800.0,0.12965674478530886
2025,4,urbana,24,mujer,media,10,2200.919922117207,1413.3340724637255,0.10270041544097296
2025,4,urbana,24,mujer,mediana,10,2200.919922117207,1558.7999267578125,0.11800788208747062
2025,4,urbana,25,hombre,media,9,1465.541679351361,2788.0563289951037,0.19374601852852097
2025,4,urbana,25,hombre,mediana,9,1465.541679351361,2700.0,0.4721438168025685
2025,4,urbana,25,mujer,media,10,1452.89241882884,1876.8846372646353,0.2594293085831116
2025,4,urbana,25,mujer,mediana,10,1452.89241882884,1400.0,0.5443189923753696
2025,4,urbana,26,hombre,media,10,1995.4168441910442,3414.504014236024,0.1931390052564188
2025,4,urbana,26,hombre,mediana,10,1995.4168441910442,3464.0,0.33619705719676063
2025,4,urbana,26,mujer,media,10,2403.014091811151,2290.6027685090608,0.2416487491837505
2025,4,urbana,26,mujer,mediana,10,2403.014091811151,1400.0,0.5226501255658554
2025,4,urbana,27,hombre,media,17,4510.20276171316,2791.582972683243,0.08625144858009108
2025,4,urbana,27,hombre,mediana,17,4510.20276171316,2598.0,0.15711533956432897
2025,4,urbana,27,mujer,media,13,2185.777676827098,1911.745926477016,0.17953502741710575
2025,4,urbana,27,mujer,mediana,13,2185.777676827098,1800.0,0.3248509270886757
2025,4,urbana,28,hombre,media,17,2794.5813562906387,2600.622719002916,0.1184045771416216
2025,4,urbana,28,hombre,mediana,17,2794.5813562906387,2500.0,0.09087072819470647
2025,4,urbana,28,mujer,media,8,1637.8691780619224,2869.1412229934067,0.19690090990909725
2025,4,urbana,28,mujer,mediana,8,1637.8691780619224,3000.0,0.3850667406117324
2025,5,rural,16,hombre,media,1,669.118405871798,866.0000000000001,1.3127810360463742e-16
2025,5,rural,16,hombre,mediana,1,669.118405871798,866.0,0.0
2025,5,rural,17,hombre,media,1,815.4880571562537,2598.0,0.0
2025,5,rural,17,hombre,mediana,1,815.4880571562537,2598.0,0.0
2025,5,rural,17,mujer,media,1,966.0603098201792,208.33334350585938,0.0
2025,5,rural,17,mujer,mediana,1,966.0603098201792,208.33334350585938,0.0
2025,5,rural,18,hombre,media,1,426.89075304495975,2800.0,0.0
2025,5,rural,18,hombre,mediana,1,426.89075304495975,2800.0,0.0
2025,5,rural,18,mujer,media,1,1564.0976444707665,779.3999633789062,0.0
2025,5,rural,18,mujer,mediana,1,1564.0976444707665,779.3999633789062,0.0
2025,5,rural,19,hombre,media,2,550.2027357361897,2772.1229050279326,0.14785199587153816
2025,5,rural,19,hombre,mediana,2,550.2027357361897,3200.0,0.0
2025,5,rural,19,mujer,media,2,1012.8903284921369,2108.9994976388043,0.024806814357613605
2025,5,rural,19,mujer,mediana,2,1012.8903284921369,2165.0,0.0
2025,5,rural,21,hombre,media,1,426.89075304495975,5000.0,0.0
2025,5,rural,21,hombre,mediana,1,426.89075304495975,5000.0,0.0
2025,5,rural,23,hombre,media,1,227.45811421496109,2165.0,0.0
2025,5,rural,23,hombre,mediana,1,227.45811421496109,2165.0,0.0
2025,5,rural,24,hombre,media,2,1392.951062865139,1282.3450214461263,0.5805330225434171
2025,5,rural,24,hombre,mediana,2,1392.951062865139,523.3333740234375,2.8450072867329985
2025,5,rural,24,mujer,media,1,322.7446215212285,1500.0,0.0
2025,5,rural,24,mujer,mediana,1,322.7446215212285,1500.0,0.0
2025,5,rural,25,hombre,media,2,798.8677615723739,4385.600863670029,0.10587132361785
2025,5,rural,25,hombre,mediana,2,798.8677615723739,5000.0,0.0
2025,5,rural,25,mujer,media,1,644.0402065467861,779.3999633789062,0.0
2025,5,rural,25,mujer,mediana,1,644.0402065467861,779.3999633789062,0.0
2025,5,rural,26,hombre,media,2,1087.3174095416716,1140.9166717529297,0.0
2025,5,rural,26,hombre,mediana,2,1087.3174095416716,333.3333435058594,0.0
2025,5,rural,26,mujer,media,3,951.9751410646912,4380.828473615866,0.8100851062881782
2025,5,rural,26,mujer,mediana,3,951.9751410646912,275.0,25.868729378216727
2025,5,rural,27,hombre,media,5,3951.824280797605,2092.5007629368215,0.3345156566637803
2025,5,rural,27,hombre,mediana,5,3951.824280797605,2700.0,0.6902195436769202
2025,5,rural,28,hombre,media,2,770.6626756652986,3646.0731438999132,0.09584029012205394
2025,5,rural,28,hombre,mediana,2,770.6626756652986,3200.0,0.21840044244849813
2025,5,rural,28,mujer,media,1,241.62609100926042,1299.0,0.0
2025,5,rural,28,mujer,mediana,1,241.62609100926042,1299.0,0.0
2025,5,urbana,16,hombre,media,7,1013.063989109554,1435.2575348981088,0.12938027081345604
2025,5,urbana,16,hombre,mediana,7,1013.063989109554,1125.7999267578125,0.27349945060244035
2025,5,urbana,16,mujer,media,1,88.26248054989163,1299.0,0.0
2025,5,urbana,16,mujer,mediana,1,88.26248054989163,1299.0,0.0
2025,5,urbana,17,hombre,media,9,1940.5195097307076,2088.8879092660595,0.11948904646087924
2025,5,urbana,17,hombre,mediana,9,1940.5195097307076,1732.0,0.27904721940874266
2025,5,urbana,17,mujer,media,5,849.4380779162443,1174.2912913724863,0.15879255328512648
2025,5,urbana,17,mujer,mediana,5,849.4380779162443,1299.0,0.3482649252668375
2025,5,urbana,18,hombre,media,7,1000.3653667561701,2375.5314048349346,0.2881635883772409
2025,5,urbana,18,hombre,mediana,7,1000.3653667561701,2500.0,0.27499883757427174
2025,5,urbana,18,mujer,media,8,835.8806693200249,1235.6436093524403,0.15400505982941406
2025,5,urbana,18,mujer,mediana,8,835.8806693200249,1000.0,0.3275226656715225
2025,5,urbana,19,hombre,media,12,1449.4740428960092,3378.250633571875,0.2426956454260573
2025,5,urbana,19,hombre,mediana,12,1449.4740428960092,3464.0,0.29968378275956037
2025,5,urbana,19,mujer,media,7,1000.6337366121527,1856.9510152781015,0.2721393809611721
2025,5,urbana,19,mujer,mediana,7,1000.6337366121527,1299.0,0.09883592877752179
2025,5,urbana,20,hombre,media,13,2019.147993476201,2484.4539743578143,0.18246172364202717
2025,5,urbana,20,hombre,mediana,13,2019.147993476201,2000.0,0.24966236632244604
2025,5,urbana,20,mujer,media,6,698.6814343999175,662.8333499098289,0.20711838012002845
2025,5,urbana,20,mujer,mediana,6,698.6814343999175,866.0,0.279522219006021
2025,5,urbana,21,hombre,media,12,1611.8268931948642,3548.939608825127,0.1779642756883843
2025,5,urbana,21,hombre,mediana,12,1611.8268931948642,2500.0,0.2943802605293703
2025,5,urbana,21,mujer,media,13,1558.6724392842316,2655.498704122246,0.21182651262383964
2025,5,urbana,21,mujer,mediana,13,1558.6724392842316,2078.39990234375,0.44914627213927216
2025,5,urbana,22,hombre,media,25,3460.2428443234653,2972.651346737394,0.09903901310423091
2025,5,urbana,22,hombre,mediana,25,3460.2428443234653,3000.0,0.20595151800704176
2025,5,urbana,22,mujer,media,11,1415.8755680490524,1873.8571837320305,0.19994898161310304
2025,5,urbana,22,mujer,mediana,11,1415.8755680490524,1000.0,0.685985152745064
2025,5,urbana,23,hombre,media,21,3084.0157977389754,3041.7494588378136,0.10800916909880665
2025,5,urbana,23,hombre,mediana,21,3084.0157977389754,3247.5,0.17293920641228847
2025,5,urbana,23,mujer,media,18,2375.290449459921,1979.7644593754965,0.1840284901755986
2025,5,urbana,23,mujer,mediana,18,2375.290449459921,1558.7999267578125,0.2434849756168585
2025,5,urbana,24,hombre,media,15,1929.7273708231733,2565.23832253249,0.18423990957024763
2025,5,urbana,24,hombre,mediana,15,1929.7273708231733,2000.0,0.414109367866988
2025,5,urbana,24,mujer,media,15,1943.826830447024,1776.8110674775992,0.1720181681704523
2025,5,urbana,24,mujer,mediana,15,1943.826830447024,1200.0,0.41007588652154825
2025,5,urbana,25,hombre,media,23,3339.433317819066,4868.161879048482,0.1731327695255118
2025,5,urbana,25,hombre,mediana,23,3339.433317819066,3897.0,0.1618240778017025
2025,5,urbana,25,mujer,media,19,2266.975242665853,2280.8084472675887,0.1737900535361169
2025,5,urbana,25,mujer,mediana,19,2266.975242665853,1400.0,0.36873719181217796
2025,5,urbana,26,hombre,media,23,3599.587780071723,4524.540888756389,0.12186114393125232
2025,5,urbana,26,hombre,mediana,23,3599.587780071723,4000.0,0.11141091940482596
2025,5,urbana,26,mujer,media,19,2184.8270098870207,2786.2451478275475,0.22908905550973954
2025,5,urbana,26,mujer,mediana,19,2184.8270098870207,2165.0,0.3220683656166826
2025,5,urbana,27,hombre,media,23,3043.122582844486,4744.567441989134,0.14578132224004098
2025,5,urbana,27,hombre,mediana,23,3043.122582844486,3500.0,0.25114391444119716
2025,5,urbana,27,mujer,media,21,2839.6482797925682,2845.9000644401704,0.17380708578726375
2025,5,urbana,27,mujer,mediana,21,2839.6482797925682,2165.0,0.16128402920206092
2025,5,urbana,28,hombre,media,24,3610.6168858965493,4568.1056967244,0.09585813071051724
2025,5,urbana,28,hombre,mediana,24,3610.6168858965493,4330.0,0.09202142463866307
2025,5,urbana,28,mujer,media,24,3380.639450530926,2556.177317620191,0.22648654322181078
2025,5,urbana,28,mujer,mediana,24,3380.639450530926,1732.0,0.27533510341199724
2025,6,rural,18,hombre,media,2,1460.16015694244,2511.4000244140625,0.0
2025,6,rural,18,hombre,mediana,2,1460.16015694244,2424.800048828125,0.0
2025,6,rural,18,mujer,media,1,730.08007847122,433.0,0.0
2025,6,rural,18,mujer,mediana,1,730.08007847122,433.0,0.0
2025,6,rural,19,mujer,media,2,1460.16015694244,1000.0,0.0
2025,6,rural,19,mujer,mediana,2,1460.16015694244,1000.0,0.0
2025,6,rural,20,hombre,media,2,1044.9095837346774,2598.0,0.0
2025,6,rural,20,hombre,mediana,2,1044.9095837346774,2598.0,0.0
2025,6,rural,21,mujer,media,2,1460.16015694244,1949.9999999999998,1.2265811682835934e-16
2025,6,rural,21,mujer,mediana,2,1460.16015694244,1200.0,0.0
2025,6,rural,23,hombre,media,2,1025.1558680829532,2035.0672645739912,0.15615280628369108
2025,6,rural,23,hombre,mediana,2,1025.1558680829532,1732.0,0.36695319207771776
2025,6,rural,23,mujer,media,1,318.1511332460518,3031.0,0.0
2025,6,rural,23,mujer,mediana,1,318.1511332460518,3031.0,0.0
2025,6,rural,24,hombre,media,2,640.6117141306116,840.4484121770666,0.16866464405611867
2025,6,rural,24,hombre,mediana,2,640.6117141306116,1083.3333740234375,0.0
2025,6,rural,25,hombre,media,2,823.0819284398942,903.2634268807363,0.0733796864243736
2025,6,rural,25,hombre,mediana,2,823.0819284398942,833.3333740234375,0.15907484108814632
2025,6,rural,25,mujer,media,1,530.3395012626448,649.5,0.0
2025,6,rural,25,mujer,mediana,1,530.3395012626448,649.5,0.0
2025,6,rural,27,mujer,media,1,207.38791149718807,1039.199951171875,0.0
2025,6,rural,27,mujer,mediana,1,207.38791149718807,1039.199951171875,0.0
2025,6,rural,28,mujer,media,1,530.3395012626448,1212.4000244140625,0.0
2025,6,rural,28,mujer,mediana,1,530.3395012626448,1212.4000244140625,0.0
2025,6,urbana,16,hombre,media,2,500.8402628508803,1445.9990364110222,0.10158467617340232
2025,6,urbana,16,hombre,mediana,2,500.8402628508803,1299.0,0.22616065259563584
2025,6,urbana,16,mujer,media,2,309.4448017970665,800.0,0.0
2025,6,urbana,16,mujer,mediana,2,309.4448017970665,800.0,0.0
2025,6,urbana,17,hombre,media,3,855.3240564988915,1908.4098547425565,0.12565314861413726
2025,6,urbana,17,hombre,mediana,3,855.3240564988915,1623.75,0.18800523085408263
2025,6,urbana,17,mujer,media,4,685.3041330945823,1058.8341953158586,0.2982257646156667
2025,6,urbana,17,mujer,mediana,4,685.3041330945823,779.3999633789062,0.07369564277794752
2025,6,urbana,18,hombre,media,3,356.70882518691013,1379.5147101966022,0.4347033967868098
2025,6,urbana,18,hombre,mediana,3,356.70882518691013,649.5,1.6882905509496018
2025,6,urbana,18,mujer,media,6,1332.955594407153,795.3809161203116,0.11174085956872011
2025,6,urbana,18,mujer,mediana,6,1332.955594407153,692.7999877929688,0.20441984320756001
2025,6,urbana,19,hombre,media,4,730.3722939756527,1537.9384419831692,0.13152826996462005
2025,6,urbana,19,hombre,mediana,4,730.3722939756527,1300.0,0.08437322076696012
2025,6,urbana,19,mujer,media,5,1069.9150951255442,1092.3103875631912,0.13939036454276654
2025,6,urbana,19,mujer,mediana,5,1069.9150951255442,1299.0,0.07022701633513286
2025,6,urbana,20,hombre,media,6,1564.9551379986606,1261.9434702266824,0.17571432945712853
2025,6,urbana,20,hombre,mediana,6,1564.9551379986606,1299.0,0.2309011103375895
2025,6,urbana,20,mujer,media,5,957.4629737685029,1210.0405564226028,0.1564496864895779
2025,6,urbana,20,mujer,mediana,5,957.4629737685029,1200.0,0.31075551710060256
2025,6,urbana,21,hombre,media,10,2405.3272041204887,2648.8590891153513,0.24559662207392022
2025,6,urbana,21,hombre,mediana,10,2405.3272041204887,3200.0,0.34938951692360787
2025,6,urbana,21,mujer,media,3,409.51732110125533,2371.8910592099865,0.24671853290140142
2025,6,urbana,21,mujer,mediana,3,409.51732110125533,1500.0,1.024386761726192
2025,6,urbana,22,hombre,media,10,2823.0759907964616,2104.8749153220656,0.14246801243754045
2025,6,urbana,22,hombre,mediana,10,2823.0759907964616,2598.0,0.3565150020315831
2025,6,urbana,22,mujer,media,7,1410.0391843379261,2033.8819724515358,0.24604169248006252
2025,6,urbana,22,mujer,mediana,7,1410.0391843379261,1900.0,0.3364830684630103
2025,6,urbana,23,hombre,media,2,188.27370678978252,3157.256309910641,0.1741044224849779
2025,6,urbana,23,hombre,mediana,2,188.27370678978252,3897.0,0.0
2025,6,urbana,23,mujer,media,5,1162.8564153915568,2769.1829032535766,0.5145277173349252
2025,6,urbana,23,mujer,mediana,5,1162.8564153915568,1515.5,2.0382263085552688
2025,6,urbana,24,hombre,media,14,2655.6697776909805,2315.7884821343573,0.1818151375945552
2025,6,urbana,24,hombre,mediana,14,2655.6697776909805,2500.0,0.2642252952957702
2025,6,urbana,24,mujer,media,6,1403.2081661199682,1915.7890400172464,0.35885259748864407
2025,6,urbana,24,mujer,mediana,6,1403.2081661199682,1375.0,0.41511043166462264
2025,6,urbana,25,hombre,media,7,1638.8717189325575,2635.6843270169597,0.12898901389358114
2025,6,urbana,25,hombre,mediana,7,1638.8717189325575,2165.0,0.27689813042815237
2025,6,urbana,25,mujer,media,11,3559.18034129635,1924.177281013096,0.11874978810194275
2025,6,urbana,25,mujer,mediana,11,3559.18034129635,1800.0,0.1014817728983363
2025,6,urbana,26,hombre,media,10,2042.4898807778318,3869.3212264436333,0.1826973170462475
2025,6,urbana,26,hombre,mediana,10,2042.4898807778318,3031.0,0.1828929799538834
2025,6,urbana,26,mujer,media,6,1497.9792377292652,2079.756714265177,0.23013070748212353
2025,6,urbana,26,mujer,mediana,6,1497.9792377292652,1299.0,0.5805232940123722
2025,6,urbana,27,hombre,media,6,1570.670075529986,3119.6931069443685,0.18709844180844037
2025,6,urbana,27,hombre,mediana,6,1570.670075529986,2600.0,0.09477909871035586
2025,6,urbana,27,mujer,media,12,3353.6185508016347,1726.1924256361299,0.20858689098087338
2025,6,urbana,27,mujer,mediana,12,3353.6185508016347,1082.5,0.7213869656784966
2025,6,urbana,28,hombre,media,8,2098.4780413068643,3686.3171851544735,0.193431899724805
2025,6,urbana,28,hombre,mediana,8,2098.4780413068643,2857.800048828125,0.49865143531186057
2025,6,urbana,28,mujer,media,10,1790.3649473643911,2279.8127276052833,0.14679165599708932
2025,6,urbana,28,mujer,mediana,10,1790.3649473643911,2550.0,0.16495451660464744
2025,7,rural,16,hombre,media,4,1508.83562397687,3070.1678033481257,0.5812085269397977
2025,7,rural,16,hombre,mediana,4,1508.83562397687,649.5,5.906427423046316
2025,7,rural,16,mujer,media,1,545.2433873981904,173.1999969482422,0.0
2025,7,rural,16,mujer,mediana,1,545.2433873981904,173.1999969482422,0.0
2025,7,rural,17,hombre,media,7,2111.6313592051206,2084.751753853919,0.3891392313135004
2025,7,rural,17,hombre,mediana,7,2111.6313592051206,1082.5,0.21912152521335235
2025,7,rural,17,mujer,media,4,1186.182834984984,883.050050093031,0.579783586415562
2025,7,rural,17,mujer,mediana,4,1186.182834984984,433.0,0.3732005754138412
2025,7,rural,18,hombre,media,4,1415.7527069929906,1858.483835522696,0.2725852478275847
2025,7,rural,18,hombre,mediana,4,1415.7527069929906,2338.199951171875,0.2565984989011848
2025,7,rural,18,mujer,media,5,1511.6539618883382,2101.4031085539023,0.17938468044012962
2025,7,rural,18,mujer,mediana,5,1511.6539618883382,2000.0,0.1441322683691208
2025,7,rural,19,hombre,media,3,891.7503236570835,2548.4304436889247,0.25554757636192493
2025,7,rural,19,hombre,mediana,3,891.7503236570835,1948.5,0.0
2025,7,rural,19,mujer,media,3,788.7547051111002,1334.383969809373,0.1960989900378197
2025,7,rural,19,mujer,mediana,3,788.7547051111002,1558.7999267578125,0.0
2025,7,rural,20,hombre,media,4,1731.6620393509293,2666.449520005738,0.17880097325049696
2025,7,rural,20,hombre,mediana,4,1731.6620393509293,3117.599853515625,0.5017327304779887
2025,7,rural,20,mujer,media,2,884.483991298937,3301.538613861386,0.01646888368105693
2025,7,rural,20,mujer,mediana,2,884.483991298937,3247.5,0.033485853980108504
2025,7,rural,21,hombre,media,13,3893.8044324402194,2305.53615222335,0.15542243921415008
2025,7,rural,21,hombre,mediana,13,3893.8044324402194,2165.0,0.2631910246323112
2025,7,rural,21,mujer,media,3,718.610004999408,1456.1789121911622,0.1524100512687502
2025,7,rural,21,mujer,mediana,3,718.610004999408,1428.9000244140625,0.34343645146317253
2025,7,rural,22,hombre,media,10,2517.3378725847647,3055.003701077394,0.13748409701232808
2025,7,rural,22,hombre,mediana,10,2517.3378725847647,2400.0,0.2178025511981797
2025,7,rural,22,mujer,media,7,2103.155237420084,1453.9811694214568,0.14169862716495266
2025,7,rural,22,mujer,mediana,7,2103.155237420084,1558.7999267578125,0.22630067442699922
2025,7,rural,23,hombre,media,5,1196.4442322899945,2445.948187065141,0.09947513118078548
2025,7,rural,23,hombre,mediana,5,1196.4442322899945,2165.0,0.16897931649443698
2025,7,rural,23,mujer,media,3,915.6274260251623,954.9069665160214,0.49390666525629773
2025,7,rural,23,mujer,mediana,3,915.6274260251623,389.6999816894531,1.7090768229273896
2025,7,rural,24,hombre,media,11,2938.0333615467443,3018.5230066291097,0.16097292910053862
2025,7,rural,24,hombre,mediana,11,2938.0333615467443,2598.0,0.27509561984752484
2025,7,rural,24,mujer,media,5,1326.1558455722475,1766.8771009331956,0.13084679576904365
2025,7,rural,24,mujer,mediana,5,1326.1558455722475,1800.0,0.30283742776697364
2025,7,rural,25,hombre,media,12,3004.973678703654,3652.175049256576,0.2527541256032716
2025,7,rural,25,hombre,mediana,12,3004.973678703654,2338.199951171875,0.3289659111673582
2025,7,rural,25,mujer,media,7,2559.7876498218056,1705.5129166270872,0.1595132669945366
2025,7,rural,25,mujer,mediana,7,2559.7876498218056,1732.0,0.3695784923022476
2025,7,rural,26,hombre,media,13,4806.343205281398,5011.230056358121,0.3113623564320732
2025,7,rural,26,hombre,mediana,13,4806.343205281398,3500.0,0.23992256551527238
2025,7,rural,26,mujer,media,7,1691.553615872488,2542.8801771024805,0.363965474040637
2025,7,rural,26,mujer,mediana,7,1691.553615872488,1818.5999755859375,0.32088468079002763
2025,7,rural,27,hombre,media,4,929.571163959107,5303.910523141835,0.4344978942806268
2025,7,rural,27,hombre,mediana,4,929.571163959107,2500.0,0.9208836745369967
2025,7,rural,27,mujer,media,6,1978.859660090343,1347.7884843409656,0.1877889936147694
2025,7,rural,27,mujer,mediana,6,1978.859660090343,1299.0,0.12486468962774458
2025,7,rural,28,hombre,media,12,3398.71343886419,3631.0580827570907,0.05949390637731578
2025,7,rural,28,hombre,mediana,12,3398.71343886419,3637.199951171875,0.09013032193932409
2025,7,rural,28,mujer,media,1,160.89047571284297,649.5,0.0
2025,7,rural,28,mujer,mediana,1,160.89047571284297,649.5,0.0
2025,7,urbana,16,hombre,media,12,4789.108863650944,1730.5600101738205,0.13758482257906388
2025,7,urbana,16,hombre,mediana,12,4789.108863650944,1385.5999755859375,0.32259889221377847
2025,7,urbana,16,mujer,media,14,3902.733224136009,1118.6467804485492,0.2820937970263537
2025,7,urbana,16,mujer,mediana,14,3902.733224136009,649.5,0.7822718456795451
2025,7,urbana,17,hombre,media,25,9082.28405125717,1840.791664123541,0.165802155674786
2025,7,urbana,17,hombre,mediana,25,9082.28405125717,1818.5999755859375,0.25414007335842687
2025,7,urbana,17,mujer,media,17,5585.436378318758,761.4551279925703,0.13798446654216015
2025,7,urbana,17,mujer,mediana,17,5585.436378318758,779.3999633789062,0.20631890584118245
2025,7,urbana,18,hombre,media,40,16622.180528931927,1953.8495256940598,0.07622628977792706
2025,7,urbana,18,hombre,mediana,40,16622.180528931927,2078.39990234375,0.15598807710141963
2025,7,urbana,18,mujer,media,17,7000.730009217438,1172.3663008374835,0.21965210296178175
2025,7,urbana,18,mujer,mediana,17,7000.730009217438,692.7999877929688,0.38557971278571396
2025,7,urbana,19,hombre,media,38,15209.692549855705,2126.4518275612763,0.08433419901864786
2025,7,urbana,19,hombre,mediana,38,15209.692549855705,2165.0,0.15813931693417105
2025,7,urbana,19,mujer,media,23,7647.540622856824,1487.1150214555878,0.11489901890539986
2025,7,urbana,19,mujer,mediana,23,7647.540622856824,1299.0,0.21405400507040107
2025,7,urbana,20,hombre,media,33,12444.620448470556,3086.543144067389,0.1806356588302468
2025,7,urbana,20,hombre,mediana,33,12444.620448470556,2598.0,0.20526391293108848
2025,7,urbana,20,mujer,media,39,14182.352761216876,1866.0531492620971,0.13884358452242831
2025,7,urbana,20,mujer,mediana,39,14182.352761216876,1700.0,0.17029231914463314
2025,7,urbana,21,hombre,media,39,14886.053870878213,2291.174205952305,0.089186975783319
2025,7,urbana,21,hombre,mediana,39,14886.053870878213,2165.0,0.1094932976421502
2025,7,urbana,21,mujer,media,43,15246.399104440692,1576.2737728239206,0.10680966913863078
2025,7,urbana,21,mujer,mediana,43,15246.399104440692,1299.0,0.22047308536181673
2025,7,urbana,22,hombre,media,43,16803.386090730968,2649.660778986049,0.0751825295944362
2025,7,urbana,22,hombre,mediana,43,16803.386090730968,2598.0,0.052627957664191254
2025,7,urbana,22,mujer,media,40,15704.354228063637,1811.1743157533642,0.11275577196208213
2025,7,urbana,22,mujer,mediana,40,15704.354228063637,1732.0,0.10931641516160416
2025,7,urbana,23,hombre,media,41,11888.636612352391,2773.916502892793,0.09877321258344686
2025,7,urbana,23,hombre,mediana,41,11888.636612352391,2700.0,0.06916602643986272
2025,7,urbana,23,mujer,media,38,10740.110570143075,1800.5326695098777,0.08662475304568526
2025,7,urbana,23,mujer,mediana,38,10740.110570143075,1515.5,0.15867587746045506
2025,7,urbana,24,hombre,media,38,12246.70853096545,3077.893890153195,0.09593621609278333
2025,7,urbana,24,hombre,mediana,38,12246.70853096545,2750.0,0.09796104695426505
2025,7,urbana,24,mujer,media,42,12646.165331720933,2149.662128107794,0.09614344763046254
2025,7,urbana,24,mujer,mediana,42,12646.165331720933,2210.0,0.11107266844312663
2025,7,urbana,25,hombre,media,75,26144.127473921402,3303.4127218870553,0.07348910645949283
2025,7,urbana,25,hombre,mediana,75,26144.127473921402,3000.0,0.050786769108836914
2025,7,urbana,25,mujer,media,52,16676.24553989269,2073.6063542531074,0.12953746059433313
2025,7,urbana,25,mujer,mediana,52,16676.24553989269,1700.0,0.14286518340913493
2025,7,urbana,26,hombre,media,54,18417.64744859225,3459.2775022293686,0.10375540390286578
2025,7,urbana,26,hombre,mediana,54,18417.64744859225,3117.599853515625,0.05424193991569677
2025,7,urbana,26,mujer,media,57,18668.923752828196,2981.5168757351034,0.3319923497704245
2025,7,urbana,26,mujer,mediana,57,18668.923752828196,1400.0,0.2314153938012419
2025,7,urbana,27,hombre,media,52,17250.83482300675,3868.9134632886257,0.1052271479176792
2025,7,urbana,27,hombre,mediana,52,17250.83482300675,2750.0,0.12814162665427611
2025,7,urbana,27,mujer,media,41,13339.83311096395,2203.2510419966784,0.07557375811524214
2025,7,urbana,27,mujer,mediana,41,13339.83311096395,2165.0,0.10591213905511854
2025,7,urbana,28,hombre,media,68,23963.1611770289,3489.0187075042554,0.09999391637704703
2025,7,urbana,28,hombre,mediana,68,23963.1611770289,2800.0,0.05551117360066369
2025,7,urbana,28,mujer,media,49,16535.676398995303,2431.7862100605407,0.09915659175928342
2025,7,urbana,28,mujer,mediana,49,16535.676398995303,2424.800048828125,0.12431338072930252
2025,8,rural,16,hombre,media,2,540.2684842249846,1753.6499938964841,1.2287331936395413e-16
2025,8,rural,16,hombre,mediana,2,540.2684842249846,909.2999877929688,0.0
2025,8,rural,17,hombre,media,3,971.0230865124723,1362.4849325768032,0.14335058497398606
2025,8,rural,17,hombre,mediana,3,971.0230865124723,1515.5,0.13332097157682193
2025,8,rural,18,hombre,media,4,1801.5884622613355,2251.7354363220875,0.03776144713141673
2025,8,rural,18,hombre,mediana,4,1801.5884622613355,2078.39990234375,0.06426022265730774
2025,8,rural,18,mujer,media,1,781.4597718254241,2699.9999999999995,1.684249447727645e-16
2025,8,rural,18,mujer,mediana,1,781.4597718254241,2700.0,0.0
2025,8,rural,19,hombre,media,2,801.7941334030709,2492.0448186144376,0.15629424964079577
2025,8,rural,19,hombre,mediana,2,801.7941334030709,2000.0,0.3894922749965765
2025,8,rural,19,mujer,media,1,683.7773003472461,259.79998779296875,0.0
2025,8,rural,19,mujer,mediana,1,683.7773003472461,259.79998779296875,0.0
2025,8,rural,21,hombre,media,1,781.4597718254241,2338.199951171875,0.0
2025,8,rural,21,hombre,mediana,1,781.4597718254241,2338.199951171875,0.0
2025,8,rural,21,mujer,media,1,781.4597718254241,519.5999755859375,0.0
2025,8,rural,21,mujer,mediana,1,781.4597718254241,519.5999755859375,0.0
2025,8,rural,23,hombre,media,2,700.88884439998,2658.7999267578125,0.0
2025,8,rural,23,hombre,mediana,2,700.88884439998,2200.0,0.0
2025,8,rural,23,mujer,media,2,1024.0865163367166,2094.5416031672867,0.4044305866054299
2025,8,rural,23,mujer,mediana,2,1024.0865163367166,3117.599853515625,0.0
2025,8,rural,24,hombre,media,4,1592.0491825810336,2691.7349117375875,0.2303014896467008
2025,8,rural,24,hombre,mediana,4,1592.0491825810336,2598.0,0.4440764704687997
2025,8,rural,25,hombre,media,1,683.7773003472461,1732.0,0.0
2025,8,rural,25,hombre,mediana,1,683.7773003472461,1732.0,0.0
2025,8,rural,25,mujer,media,2,1134.4650515732694,1199.9999999999998,1.4321805296952108e-16
2025,8,rural,25,mujer,mediana,2,1134.4650515732694,1200.0,0.0
2025,8,rural,26,hombre,media,2,1083.9767028078354,2573.132159616286,0.21573057394660922
2025,8,rural,26,hombre,mediana,2,1083.9767028078354,3117.599853515625,0.0
2025,8,rural,27,hombre,media,3,1915.9248233986934,2110.2788170437475,0.028142488172850005
2025,8,rural,27,hombre,mediana,3,1915.9248233986934,2338.199951171875,0.19250328419811133
2025,8,rural,27,mujer,media,1,353.00527974784524,2598.0,0.0
2025,8,rural,27,mujer,mediana,1,353.00527974784524,2598.0,0.0
