gestion,codigo_departamento,area,edad,sexo,tiempo_ultimo_trabajo,observaciones,numerador,denominador,valor,cv
2025,3,urbana,28,mujer,mas_de_12_meses,12,634.9418079408863,3303.879069221709,19.218070475274956,0.5783177341423711
2025,4,rural,17,hombre,hasta_1_mes,1,0.0,476.5415733401486,0.0,
2025,4,rural,17,hombre,mas_1_hasta_3_meses,1,0.0,476.5415733401486,0.0,
2025,4,rural,17,hombre,mas_3_hasta_6_meses,1,0.0,476.5415733401486,0.0,
2025,4,rural,17,hombre,mas_6_hasta_12_meses,1,476.5415733401486,476.5415733401486,100.0,0.0
2025,4,rural,17,hombre,mas_de_12_meses,1,0.0,476.5415733401486,0.0,
2025,4,rural,18,hombre,hasta_1_mes,1,0.0,2013.3365264644779,0.0,
2025,4,rural,18,hombre,mas_1_hasta_3_meses,1,0.0,2013.3365264644779,0.0,
2025,4,rural,18,hombre,mas_3_hasta_6_meses,1,2013.3365264644779,2013.3365264644779,100.0,0.0
2025,4,rural,18,hombre,mas_6_hasta_12_meses,1,0.0,2013.3365264644779,0.0,
2025,4,rural,18,hombre,mas_de_12_meses,1,0.0,2013.3365264644779,0.0,
2025,4,urbana,16,hombre,hasta_1_mes,4,191.76614728150145,548.8684399954137,34.938453973251555,0.6698788039641299
2025,4,urbana,16,hombre,mas_1_hasta_3_meses,4,203.06253913320276,548.8684399954137,36.996577747283034,0.7465123900932367
2025,4,urbana,16,hombre,mas_3_hasta_6_meses,4,154.03975358070946,548.8684399954137,28.0649682794654,0.8382351817057703
2025,4,urbana,16,hombre,mas_6_hasta_12_meses,4,0.0,548.8684399954137,0.0,
2025,4,urbana,16,hombre,mas_de_12_meses,4,0.0,548.8684399954137,0.0,
2025,4,urbana,16,mujer,hasta_1_mes,6,103.91865519272685,1341.22639744533,7.748032352380144,1.031246842974751
2025,4,urbana,16,mujer,mas_1_hasta_3_meses,6,489.0426155914062,1341.22639744533,36.46234644075742,0.5695903101265062
2025,4,urbana,16,mujer,mas_3_hasta_6_meses,6,748.2651266611967,1341.22639744533,55.78962120686243,0.40561598615692823
2025,4,urbana,16,mujer,mas_6_hasta_12_meses,6,0.0,1341.22639744533,0.0,
2025,4,urbana,16,mujer,mas_de_12_meses,6,0.0,1341.22639744533,0.0,
2025,4,urbana,17,hombre,hasta_1_mes,7,128.2815037276205,1206.3601657873605,10.633764887610859,1.0177332217599648
2025,4,urbana,17,hombre,mas_1_hasta_3_meses,7,737.3375404980075,1206.3601657873605,61.12084611288255,0.33524843963593964
2025,4,urbana,17,hombre,mas_3_hasta_6_meses,7,179.47477270957225,1206.3601657873605,14.877378895583279,0.9542129292537651
2025,4,urbana,17,hombre,mas_6_hasta_12_meses,7,161.2663488521604,1206.3601657873605,13.368010103923314,0.9709388147100019
2025,4,urbana,17,hombre,mas_de_12_meses,7,0.0,1206.3601657873605,0.0,
2025,4,urbana,17,mujer,hasta_1_mes,5,393.1039519214143,727.1763932979381,54.05895399582259,0.4523217860448508
2025,4,urbana,17,mujer,mas_1_hasta_3_meses,5,117.0183349062943,727.1763932979381,16.09215260352238,0.954375518972528
2025,4,urbana,17,mujer,mas_3_hasta_6_meses,5,217.05410647022953,727.1763932979381,29.84889340065503,0.8034443218254576
2025,4,urbana,17,mujer,mas_6_hasta_12_meses,5,0.0,727.1763932979381,0.0,
2025,4,urbana,17,mujer,mas_de_12_meses,5,0.0,727.1763932979381,0.0,
2025,4,urbana,18,hombre,hasta_1_mes,8,524.2579374282534,1594.118526163828,32.88701114903016,0.6014525395168258
2025,4,urbana,18,hombre,mas_1_hasta_3_meses,8,479.87879322009326,1594.118526163828,30.103081128785274,0.5370130091901983
2025,4,urbana,18,hombre,mas_3_hasta_6_meses,8,120.87761133887815,1594.118526163828,7.582724204941305,1.0153277153350304
2025,4,urbana,18,hombre,mas_6_hasta_12_meses,8,469.10418417660304,1594.118526163828,29.427183517243254,0.60637362908508
2025,4,urbana,18,hombre,mas_de_12_meses,8,0.0,1594.118526163828,0.0,
2025,4,urbana,18,mujer,hasta_1_mes,9,0.0,2200.845304862365,0.0,
2025,4,urbana,18,mujer,mas_1_hasta_3_meses,9,947.1053407629745,2200.845304862365,43.03370794260362,0.5007165345766161
2025,4,urbana,18,mujer,mas_3_hasta_6_meses,9,0.0,2200.845304862365,0.0,
2025,4,urbana,18,mujer,mas_6_hasta_12_meses,9,1253.7399640993906,2200.845304862365,56.96629205739639,0.37825332021421215
2025,4,urbana,18,mujer,mas_de_12_meses,9,0.0,2200.845304862365,0.0,
2025,4,urbana,19,hombre,hasta_1_mes,5,340.72003201138364,734.1646518084323,46.40921231662468,0.5741266671532906
2025,4,urbana,19,hombre,mas_1_hasta_3_meses,5,0.0,734.1646518084323,0.0,
2025,4,urbana,19,hombre,mas_3_hasta_6_meses,5,314.15739577353844,734.1646518084323,42.79113615722164,0.6051267629277005
2025,4,urbana,19,hombre,mas_6_hasta_12_meses,5,79.28722402351025,734.1646518084323,10.799651526153687,1.0485871379196896
2025,4,urbana,19,hombre,mas_de_12_meses,5,0.0,734.1646518084323,0.0,
2025,4,urbana,19,mujer,hasta_1_mes,3,0.0,486.3305367963136,0.0,
2025,4,urbana,19,mujer,mas_1_hasta_3_meses,3,0.0,486.3305367963136,0.0,
2025,4,urbana,19,mujer,mas_3_hasta_6_meses,3,0.0,486.3305367963136,0.0,
2025,4,urbana,19,mujer,mas_6_hasta_12_meses,3,486.3305367963136,486.3305367963136,100.0,0.0
2025,4,urbana,19,mujer,mas_de_12_meses,3,0.0,486.3305367963136,0.0,
2025,4,urbana,20,hombre,hasta_1_mes,4,144.23408090441205,986.0768600127096,14.627062732468238,0.8734025473556817
2025,4,urbana,20,hombre,mas_1_hasta_3_meses,4,476.4366635948451,986.0768600127096,48.316382111299546,0.6362924644135812
2025,4,urbana,20,hombre,mas_3_hasta_6_meses,4,155.71261877238047,986.0768600127096,15.791123905937054,0.8734025473556816
2025,4,urbana,20,hombre,mas_6_hasta_12_meses,4,209.6934967410721,986.0768600127096,21.26543125029517,0.972567281728928
2025,4,urbana,20,hombre,mas_de_12_meses,4,0.0,986.0768600127096,0.0,
2025,4,urbana,20,mujer,hasta_1_mes,5,122.07591052052159,657.8523455733903,18.556734097241698,0.9289779879265678
2025,4,urbana,20,mujer,mas_1_hasta_3_meses,5,0.0,657.8523455733903,0.0,
2025,4,urbana,20,mujer,mas_3_hasta_6_meses,5,146.9632747262375,657.8523455733903,22.339857221021678,0.8766327167362471
2025,4,urbana,20,mujer,mas_6_hasta_12_meses,5,145.32704966599889,657.8523455733903,22.091134985515705,0.8874680556329425
2025,4,urbana,20,mujer,mas_de_12_meses,5,243.48611066063236,657.8523455733903,37.01227369622093,0.601312564379576
2025,4,urbana,21,hombre,hasta_1_mes,2,388.69010806771985,650.6819852489267,59.735802877502664,0.5694217364869949
2025,4,urbana,21,hombre,mas_1_hasta_3_meses,2,0.0,650.6819852489267,0.0,
2025,4,urbana,21,hombre,mas_3_hasta_6_meses,2,261.99187718120686,650.6819852489267,40.26419712249733,0.8447918258861004
2025,4,urbana,21,hombre,mas_6_hasta_12_meses,2,0.0,650.6819852489267,0.0,
2025,4,urbana,21,hombre,mas_de_12_meses,2,0.0,650.6819852489267,0.0,
2025,4,urbana,21,mujer,hasta_1_mes,5,237.60200823202473,951.3649040568025,24.97485530723744,0.7523740340815691
2025,4,urbana,21,mujer,mas_1_hasta_3_meses,5,0.0,951.3649040568025,0.0,
2025,4,urbana,21,mujer,mas_3_hasta_6_meses,5,598.3817507150932,951.3649040568025,62.89718573425176,0.36747517707478444
2025,4,urbana,21,mujer,mas_6_hasta_12_meses,5,115.38114510968455,951.3649040568025,12.127958958510789,1.0161169566664738
2025,4,urbana,21,mujer,mas_de_12_meses,5,0.0,951.3649040568025,0.0,
2025,4,urbana,22,hombre,hasta_1_mes,4,243.05511834330687,584.9463268207171,41.55169580504127,0.6065377192442851
2025,4,urbana,22,hombre,mas_1_hasta_3_meses,4,0.0,584.9463268207171,0.0,
2025,4,urbana,22,hombre,mas_3_hasta_6_meses,4,0.0,584.9463268207171,0.0,
2025,4,urbana,22,hombre,mas_6_hasta_12_meses,4,0.0,584.9463268207171,0.0,
2025,4,urbana,22,hombre,mas_de_12_meses,4,341.8912084774103,584.9463268207171,58.44830419495876,0.4311959286321916
2025,4,urbana,22,mujer,hasta_1_mes,4,76.28012268868143,702.3062878596942,10.861375443632731,1.07897496858389
2025,4,urbana,22,mujer,mas_1_hasta_3_meses,4,0.0,702.3062878596942,0.0,
2025,4,urbana,22,mujer,mas_3_hasta_6_meses,4,160.63861803093636,702.3062878596942,22.87301435396354,0.9552562737396249
2025,4,urbana,22,mujer,mas_6_hasta_12_meses,4,465.3875471400763,702.3062878596942,66.2656102024037,0.3727570388720529
2025,4,urbana,22,mujer,mas_de_12_meses,4,0.0,702.3062878596942,0.0,
2025,4,urbana,23,hombre,hasta_1_mes,8,139.24719992397445,1622.5751349365455,8.581864526687697,1.0168628337749621
2025,4,urbana,23,hombre,mas_1_hasta_3_meses,8,1081.2330795044063,1622.5751349365455,66.63685743875833,0.21988098566502426
2025,4,urbana,23,hombre,mas_3_hasta_6_meses,8,209.50125025344286,1622.5751349365455,12.911651716001174,0.822096319419104
2025,4,urbana,23,hombre,mas_6_hasta_12_meses,8,192.59360525472195,1622.5751349365455,11.86962631855281,0.7814106802989096
2025,4,urbana,23,hombre,mas_de_12_meses,8,0.0,1622.5751349365455,0.0,
2025,4,urbana,23,mujer,hasta_1_mes,6,0.0,1177.605133488984,0.0,
2025,4,urbana,23,mujer,mas_1_hasta_3_meses,6,0.0,1177.605133488984,0.0,
2025,4,urbana,23,mujer,mas_3_hasta_6_meses,6,316.6898189476087,1177.605133488984,26.892700272911235,0.6569481702582266
2025,4,urbana,23,mujer,mas_6_hasta_12_meses,6,377.0238852775217,1177.605133488984,32.0161550383602,0.7463518278605993
2025,4,urbana,23,mujer,mas_de_12_meses,6,483.8914292638538,1177.605133488984,41.09114468872859,0.5151622011373296
2025,4,urbana,24,hombre,hasta_1_mes,2,263.6686146903477,450.0503211486333,58.58647406747848,0.5994581907943834
2025,4,urbana,24,hombre,mas_1_hasta_3_meses,2,0.0,450.0503211486333,0.0,
2025,4,urbana,24,hombre,mas_3_hasta_6_meses,2,186.38170645828566,450.0503211486333,41.41352593252153,0.8480355381171084
2025,4,urbana,24,hombre,mas_6_hasta_12_meses,2,0.0,450.0503211486333,0.0,
2025,4,urbana,24,hombre,mas_de_12_meses,2,0.0,450.0503211486333,0.0,
2025,4,urbana,24,mujer,hasta_1_mes,7,250.93421634674235,1362.5617899220433,18.416355001493116,0.7641729603535854
2025,4,urbana,24,mujer,mas_1_hasta_3_meses,7,0.0,1362.5617899220433,0.0,
2025,4,urbana,24,mujer,mas_3_hasta_6_meses,7,346.4144077735135,1362.5617899220433,25.423757684657595,0.8315987346239306
2025,4,urbana,24,mujer,mas_6_hasta_12_meses,7,0.0,1362.5617899220433,0.0,
2025,4,urbana,24,mujer,mas_de_12_meses,7,765.2131658017873,1362.5617899220433,56.15988731384929,0.38917102182489155
2025,4,urbana,25,hombre,hasta_1_mes,3,0.0,446.4369453697442,0.0,
2025,4,urbana,25,hombre,mas_1_hasta_3_meses,3,159.32054178160962,446.4369453697442,35.68713195312689,0.8166737342279419
2025,4,urbana,25,hombre,mas_3_hasta_6_meses,3,0.0,446.4369453697442,0.0,
2025,4,urbana,25,hombre,mas_6_hasta_12_meses,3,75.46065970369342,446.4369453697442,16.90287071586247,1.021098042757452
2025,4,urbana,25,hombre,mas_de_12_meses,3,211.6557438844412,446.4369453697442,47.40999733101065,0.6576463187915946
2025,4,urbana,25,mujer,hasta_1_mes,6,312.32133402498107,1085.7579990993256,28.76528050302762,0.6700644922793814
2025,4,urbana,25,mujer,mas_1_hasta_3_meses,6,168.91408926969478,1085.7579990993256,15.557250272143053,0.9495638557770751
2025,4,urbana,25,mujer,mas_3_hasta_6_meses,6,179.7159949654221,1085.7579990993256,16.552122582979155,0.9390282583508889
2025,4,urbana,25,mujer,mas_6_hasta_12_meses,6,56.81769521318128,1085.7579990993256,5.232998076948413,1.0656228532380008
2025,4,urbana,25,mujer,mas_de_12_meses,6,367.98888562604634,1085.7579990993256,33.89234856490176,0.7314161266632366
2025,4,urbana,26,hombre,hasta_1_mes,1,0.0,59.48475427092949,0.0,
2025,4,urbana,26,hombre,mas_1_hasta_3_meses,1,0.0,59.48475427092949,0.0,
2025,4,urbana,26,hombre,mas_3_hasta_6_meses,1,59.48475427092949,59.48475427092949,100.0,0.0
2025,4,urbana,26,hombre,mas_6_hasta_12_meses,1,0.0,59.48475427092949,0.0,
2025,4,urbana,26,hombre,mas_de_12_meses,1,0.0,59.48475427092949,0.0,
2025,4,urbana,26,mujer,hasta_1_mes,4,0.0,930.8519984870726,0.0,
2025,4,urbana,26,mujer,mas_1_hasta_3_meses,4,527.4345228446608,930.8519984870726,56.66148041814466,0.5238558337798427
2025,4,urbana,26,mujer,mas_3_hasta_6_meses,4,182.12599792166125,930.8519984870726,19.56551613120811,1.0442873880775245
2025,4,urbana,26,mujer,mas_6_hasta_12_meses,4,147.3210107994018,930.8519984870726,15.826469840409086,1.0256676429903937
2025,4,urbana,26,mujer,mas_de_12_meses,4,73.97046692134877,930.8519984870726,7.946533610238153,1.0998149110104336
2025,4,urbana,27,hombre,hasta_1_mes,1,207.11699607989766,207.11699607989766,100.0,0.0
2025,4,urbana,27,hombre,mas_1_hasta_3_meses,1,0.0,207.11699607989766,0.0,
2025,4,urbana,27,hombre,mas_3_hasta_6_meses,1,0.0,207.11699607989766,0.0,
2025,4,urbana,27,hombre,mas_6_hasta_12_meses,1,0.0,207.11699607989766,0.0,
2025,4,urbana,27,hombre,mas_de_12_meses,1,0.0,207.11699607989766,0.0,
2025,4,urbana,27,mujer,hasta_1_mes,1,0.0,208.07932403578684,0.0,
2025,4,urbana,27,mujer,mas_1_hasta_3_meses,1,0.0,208.07932403578684,0.0,
2025,4,urbana,27,mujer,mas_3_hasta_6_meses,1,208.07932403578684,208.07932403578684,100.0,0.0
2025,4,urbana,27,mujer,mas_6_hasta_12_meses,1,0.0,208.07932403578684,0.0,
2025,4,urbana,27,mujer,mas_de_12_meses,1,0.0,208.07932403578684,0.0,
2025,4,urbana,28,hombre,hasta_1_mes,3,0.0,798.7462646999941,0.0,
2025,4,urbana,28,hombre,mas_1_hasta_3_meses,3,521.555001658742,798.7462646999941,65.29670618924722,0.444920772150848
2025,4,urbana,28,hombre,mas_3_hasta_6_meses,3,0.0,798.7462646999941,0.0,
2025,4,urbana,28,hombre,mas_6_hasta_12_meses,3,277.1912630412521,798.7462646999941,34.70329381075279,0.8371499574379084
2025,4,urbana,28,hombre,mas_de_12_meses,3,0.0,798.7462646999941,0.0,
2025,4,urbana,28,mujer,hasta_1_mes,3,0.0,340.92294713138745,0.0,
2025,4,urbana,28,mujer,mas_1_hasta_3_meses,3,0.0,340.92294713138745,0.0,
2025,4,urbana,28,mujer,mas_3_hasta_6_meses,3,0.0,340.92294713138745,0.0,
2025,4,urbana,28,mujer,mas_6_hasta_12_meses,3,176.97151312784447,340.92294713138745,51.90953399204362,0.603142575016077
2025,4,urbana,28,mujer,mas_de_12_meses,3,163.951434003543,340.92294713138745,48.09046600795639,0.6510406864151793
2025,5,rural,20,mujer,hasta_1_mes,1,0.0,426.89075304495975,0.0,
2025,5,rural,20,mujer,mas_1_hasta_3_meses,1,0.0,426.89075304495975,0.0,
2025,5,rural,20,mujer,mas_3_hasta_6_meses,1,0.0,426.89075304495975,0.0,
2025,5,rural,20,mujer,mas_6_hasta_12_meses,1,426.89075304495975,426.89075304495975,100.0,0.0
2025,5,rural,20,mujer,mas_de_12_meses,1,0.0,426.89075304495975,0.0,
2025,5,rural,22,mujer,hasta_1_mes,2,0.0,1355.6780527560509,0.0,
2025,5,rural,22,mujer,mas_1_hasta_3_meses,2,0.0,1355.6780527560509,0.0,
2025,5,rural,22,mujer,mas_3_hasta_6_meses,2,928.787299711091,1355.6780527560509,68.5109047699707,0.31489095230029307
2025,5,rural,22,mujer,mas_6_hasta_12_meses,2,0.0,1355.6780527560509,0.0,
2025,5,rural,22,mujer,mas_de_12_meses,2,426.89075304495975,1355.6780527560509,31.489095230029303,0.6851090476997068
2025,5,rural,26,mujer,hasta_1_mes,1,0.0,426.89075304495975,0.0,
2025,5,rural,26,mujer,mas_1_hasta_3_meses,1,0.0,426.89075304495975,0.0,
2025,5,rural,26,mujer,mas_3_hasta_6_meses,1,0.0,426.89075304495975,0.0,
2025,5,rural,26,mujer,mas_6_hasta_12_meses,1,0.0,426.89075304495975,0.0,
2025,5,rural,26,mujer,mas_de_12_meses,1,426.89075304495975,426.89075304495975,100.0,0.0
2025,5,rural,28,mujer,hasta_1_mes,1,0.0,343.77192262033884,0.0,
2025,5,rural,28,mujer,mas_1_hasta_3_meses,1,0.0,343.77192262033884,0.0,
2025,5,rural,28,mujer,mas_3_hasta_6_meses,1,0.0,343.77192262033884,0.0,
2025,5,rural,28,mujer,mas_6_hasta_12_meses,1,343.77192262033884,343.77192262033884,100.0,0.0
2025,5,rural,28,mujer,mas_de_12_meses,1,0.0,343.77192262033884,0.0,
2025,5,urbana,16,hombre,hasta_1_mes,6,0.0,890.8611614512251,0.0,
2025,5,urbana,16,hombre,mas_1_hasta_3_meses,6,451.33665052349716,890.8611614512251,50.66296186807195,0.4339433018221514
2025,5,urbana,16,hombre,mas_3_hasta_6_meses,6,250.21325860093,890.8611614512251,28.086672696936205,0.8022586179093356
2025,5,urbana,16,hombre,mas_6_hasta_12_meses,6,123.8444306497947,890.8611614512251,13.901653367405805,0.952241819083776
2025,5,urbana,16,hombre,mas_de_12_meses,6,65.46682167700324,890.8611614512251,7.348712067586029,1.0223034548983307
2025,5,urbana,16,mujer,hasta_1_mes,3,0.0,319.68389634905145,0.0,
2025,5,urbana,16,mujer,mas_1_hasta_3_meses,3,91.65041861550027,319.68389634905145,28.669075815889844,0.879875274052655
2025,5,urbana,16,mujer,mas_3_hasta_6_meses,3,0.0,319.68389634905145,0.0,
2025,5,urbana,16,mujer,mas_6_hasta_12_meses,3,228.03347773355117,319.68389634905145,71.33092418411015,0.3536363958391226
2025,5,urbana,16,mujer,mas_de_12_meses,3,0.0,319.68389634905145,0.0,
2025,5,urbana,17,hombre,hasta_1_mes,7,0.0,825.9875579199877,0.0,
2025,5,urbana,17,hombre,mas_1_hasta_3_meses,7,297.60629697077087,825.9875579199877,36.03036076235904,0.5599298684420079
2025,5,urbana,17,hombre,mas_3_hasta_6_meses,7,313.2047258519234,825.9875579199877,37.91881885492797,0.4933339716144262
2025,5,urbana,17,hombre,mas_6_hasta_12_meses,7,215.17653509729345,825.9875579199877,26.050820382712995,0.6505463889676428
2025,5,urbana,17,hombre,mas_de_12_meses,7,0.0,825.9875579199877,0.0,
2025,5,urbana,17,mujer,hasta_1_mes,6,0.0,813.5636862611188,0.0,
2025,5,urbana,17,mujer,mas_1_hasta_3_meses,6,0.0,813.5636862611188,0.0,
2025,5,urbana,17,mujer,mas_3_hasta_6_meses,6,193.98658250241542,813.5636862611188,23.84405619109136,0.8403049836055575
2025,5,urbana,17,mujer,mas_6_hasta_12_meses,6,428.130358375763,813.5636862611188,52.62407425573707,0.4142428772792775
2025,5,urbana,17,mujer,mas_de_12_meses,6,191.44674538294043,813.5636862611188,23.53186955317156,0.6979464366429469
2025,5,urbana,18,hombre,hasta_1_mes,4,0.0,685.9076125704865,0.0,
2025,5,urbana,18,hombre,mas_1_hasta_3_meses,4,99.76663955823787,685.9076125704865,14.545200801075154,1.0119489448731833
2025,5,urbana,18,hombre,mas_3_hasta_6_meses,4,0.0,685.9076125704865,0.0,
2025,5,urbana,18,hombre,mas_6_hasta_12_meses,4,586.1409730122487,685.9076125704865,85.45479919892485,0.17224311263493988
2025,5,urbana,18,hombre,mas_de_12_meses,4,0.0,685.9076125704865,0.0,
2025,5,urbana,18,mujer,hasta_1_mes,4,142.64992528501506,532.0544742032234,26.811150399334583,0.49689219418919794
2025,5,urbana,18,mujer,mas_1_hasta_3_meses,4,179.05012908813956,532.0544742032234,33.65259344097717,0.4968921941891978
2025,5,urbana,18,mujer,mas_3_hasta_6_meses,4,0.0,532.0544742032234,0.0,
2025,5,urbana,18,mujer,mas_6_hasta_12_meses,4,0.0,532.0544742032234,0.0,
2025,5,urbana,18,mujer,mas_de_12_meses,4,210.3544198300689,532.0544742032234,39.53625615968826,0.7599091381934988
2025,5,urbana,19,hombre,hasta_1_mes,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,mas_1_hasta_3_meses,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,mas_3_hasta_6_meses,1,56.75531784533181,56.75531784533181,100.0,0.0
2025,5,urbana,19,hombre,mas_6_hasta_12_meses,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,hombre,mas_de_12_meses,1,0.0,56.75531784533181,0.0,
2025,5,urbana,19,mujer,hasta_1_mes,6,0.0,897.0458315369505,0.0,
2025,5,urbana,19,mujer,mas_1_hasta_3_meses,6,162.7773721543255,897.0458315369505,18.145937078313093,0.9743794444512148
2025,5,urbana,19,mujer,mas_3_hasta_6_meses,6,587.420553419532,897.0458315369505,65.48389533376205,0.3464482766753701
2025,5,urbana,19,mujer,mas_6_hasta_12_meses,6,60.16034544993617,897.0458315369505,6.706496294270789,1.0903859546043357
2025,5,urbana,19,mujer,mas_de_12_meses,6,86.68756051315692,897.0458315369505,9.663671293654092,1.061372827997508
2025,5,urbana,20,hombre,hasta_1_mes,5,175.8429245481613,854.49238080383,20.578641600378464,0.8993317507308819
2025,5,urbana,20,hombre,mas_1_hasta_3_meses,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,mas_3_hasta_6_meses,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,hombre,mas_6_hasta_12_meses,5,678.6494562556686,854.49238080383,79.42135839962154,0.2330232843035824
2025,5,urbana,20,hombre,mas_de_12_meses,5,0.0,854.49238080383,0.0,
2025,5,urbana,20,mujer,hasta_1_mes,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,mas_1_hasta_3_meses,7,0.0,869.7291492978582,0.0,
2025,5,urbana,20,mujer,mas_3_hasta_6_meses,7,235.4811106505121,869.7291492978582,27.0752234578568,0.636002964294775
2025,5,urbana,20,mujer,mas_6_hasta_12_meses,7,76.20017459684817,869.7291492978582,8.761368370643368,1.0037042615534053
2025,5,urbana,20,mujer,mas_de_12_meses,7,558.0478640504978,869.7291492978582,64.16340817149981,0.2892045415414234
2025,5,urbana,21,hombre,hasta_1_mes,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,mas_1_hasta_3_meses,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,mas_3_hasta_6_meses,2,333.62713955457883,333.62713955457883,100.0,0.0
2025,5,urbana,21,hombre,mas_6_hasta_12_meses,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,hombre,mas_de_12_meses,2,0.0,333.62713955457883,0.0,
2025,5,urbana,21,mujer,hasta_1_mes,9,177.9301092236276,1261.112375410066,14.108981300399295,0.9255022459534952
2025,5,urbana,21,mujer,mas_1_hasta_3_meses,9,0.0,1261.112375410066,0.0,
2025,5,urbana,21,mujer,mas_3_hasta_6_meses,9,152.6207052376824,1261.112375410066,12.10207022098692,0.9508213388230292
2025,5,urbana,21,mujer,mas_6_hasta_12_meses,9,657.6989622647195,1261.112375410066,52.152288335990725,0.336034718838468
2025,5,urbana,21,mujer,mas_de_12_meses,9,272.8625986840368,1261.112375410066,21.63666014262307,0.7033918379483348
2025,5,urbana,22,hombre,hasta_1_mes,4,118.28377253474922,473.56365576979874,24.97737550033769,0.8956889848238772
2025,5,urbana,22,hombre,mas_1_hasta_3_meses,4,179.37583431839067,473.56365576979874,37.877871777724856,0.7312269885737599
2025,5,urbana,22,hombre,mas_3_hasta_6_meses,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,hombre,mas_6_hasta_12_meses,4,175.90404891665884,473.56365576979874,37.14475272193746,0.6428946866299734
2025,5,urbana,22,hombre,mas_de_12_meses,4,0.0,473.56365576979874,0.0,
2025,5,urbana,22,mujer,hasta_1_mes,7,113.09801300159621,798.8102170234987,14.158308267891021,0.7907256581020328
2025,5,urbana,22,mujer,mas_1_hasta_3_meses,7,280.08040086920005,798.8102170234987,35.06219561297385,0.6134402812011355
2025,5,urbana,22,mujer,mas_3_hasta_6_meses,7,0.0,798.8102170234987,0.0,
2025,5,urbana,22,mujer,mas_6_hasta_12_meses,7,122.9054921114263,798.8102170234987,15.386069117817852,0.9542704492198508
2025,5,urbana,22,mujer,mas_de_12_meses,7,282.72631104127623,798.8102170234987,35.39342700131729,0.42494256210711295
2025,5,urbana,23,hombre,hasta_1_mes,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,hombre,mas_1_hasta_3_meses,4,169.0635813422015,648.4499150838174,26.071956740151425,0.8823458953602183
2025,5,urbana,23,hombre,mas_3_hasta_6_meses,4,157.4584339687045,648.4499150838174,24.282281531080425,0.898316582452371
2025,5,urbana,23,hombre,mas_6_hasta_12_meses,4,321.9278997729113,648.4499150838174,49.64576172876814,0.5489066555123784
2025,5,urbana,23,hombre,mas_de_12_meses,4,0.0,648.4499150838174,0.0,
2025,5,urbana,23,mujer,hasta_1_mes,8,217.78507496338491,1025.9262087717161,21.22814224856647,0.9039140893809539
2025,5,urbana,23,mujer,mas_1_hasta_3_meses,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,mas_3_hasta_6_meses,8,197.6660549664702,1025.9262087717161,19.267083078336082,0.7410812426976747
2025,5,urbana,23,mujer,mas_6_hasta_12_meses,8,0.0,1025.9262087717161,0.0,
2025,5,urbana,23,mujer,mas_de_12_meses,8,610.475078841861,1025.9262087717161,59.50477467309745,0.35700250580091
2025,5,urbana,24,hombre,hasta_1_mes,5,0.0,447.52499298619824,0.0,
2025,5,urbana,24,hombre,mas_1_hasta_3_meses,5,105.56489119231716,447.52499298619824,23.588602390207246,0.846953062433549
2025,5,urbana,24,hombre,mas_3_hasta_6_meses,5,62.87167126476569,447.52499298619824,14.048750851933908,0.9872669275866337
2025,5,urbana,24,hombre,mas_6_hasta_12_meses,5,177.8650397928427,447.52499298619824,39.744157886245276,0.5666832226478709
2025,5,urbana,24,hombre,mas_de_12_meses,5,101.22339073627273,447.52499298619824,22.618488871613586,0.8888852645728746
2025,5,urbana,24,mujer,hasta_1_mes,4,295.17140973556474,542.2691821910648,54.43263593606969,0.4580975754247841
2025,5,urbana,24,mujer,mas_1_hasta_3_meses,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,mas_3_hasta_6_meses,4,153.27293195815543,542.2691821910648,28.265100985242924,0.8290100953514761
2025,5,urbana,24,mujer,mas_6_hasta_12_meses,4,0.0,542.2691821910648,0.0,
2025,5,urbana,24,mujer,mas_de_12_meses,4,93.82484049734465,542.2691821910648,17.30226307868739,0.9521105483743862
2025,5,urbana,25,hombre,hasta_1_mes,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,mas_1_hasta_3_meses,3,281.16311948256225,611.0822216899567,46.010685551447004,0.6874530139246107
2025,5,urbana,25,hombre,mas_3_hasta_6_meses,3,0.0,611.0822216899567,0.0,
2025,5,urbana,25,hombre,mas_6_hasta_12_meses,3,246.21824849135004,611.0822216899567,40.29216359959384,0.7661345086804889
2025,5,urbana,25,hombre,mas_de_12_meses,3,83.70085371604435,611.0822216899567,13.697150848959152,1.0577628942271458
2025,5,urbana,25,mujer,hasta_1_mes,11,88.22470267199974,1533.8078312264888,5.752004969322138,1.0081131597493547
